id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
456,Simon Francis,Bournemouth,0,0,0,0,0,0,1,2,1,1,1,0,2,0,4,1,1,2,1,0,-,-,1,0,0,-,-,0,0,0,1,0,0,0,0,0,0,0,19
466,Marc Pugh,Bournemouth,-,-,-,-,-,-,-,-,-,-,-,0,-,-,1,0,2,-,-,-,1,0,-,1,0,0,0,2,1,0,0,1,2,2,1,0,4,1,19
1660,Andre Gray,Burnley,0,1,1,1,0,-,-,-,-,1,-,0,-,1,1,0,0,0,1,0,1,0,2,0,0,0,1,0,3,1,0,0,0,1,0,0,1,2,19
1695,Tom Huddlestone,Hull,0,3,0,0,1,0,0,0,1,-,0,-,-,1,2,1,1,1,0,1,1,0,2,1,0,0,0,0,0,-,-,-,1,0,0,0,-,2,19
878,Yaya Touré,Manchester City,-,-,-,-,-,-,-,-,-,-,-,0,2,0,0,1,1,2,1,2,0,0,0,1,0,0,1,0,1,-,0,1,1,-,2,2,1,0,19
814,James McClean,West Bromwich Albion,1,4,1,-,0,0,0,0,0,1,-,0,2,0,0,0,-,0,0,0,0,1,2,0,-,1,1,0,1,0,0,1,0,1,0,0,1,1,19
900,Adama Traoré,Middlesbrough,-,-,-,0,-,0,-,0,1,0,1,1,0,-,0,1,0,0,1,1,-,2,0,2,1,0,1,0,1,3,1,0,-,-,1,0,-,-,18
481,Jordon Ibe,Bournemouth,0,1,1,2,1,2,1,3,2,1,1,-,0,1,-,-,1,0,-,-,-,1,0,0,0,-,-,-,0,-,0,0,-,-,-,0,0,0,18
644,Erik Lamela,Tottenham,0,5,3,1,2,2,1,0,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18
711,Leroy Fer,Swansea,0,2,1,1,0,0,0,0,-,0,0,0,0,1,-,-,0,-,0,1,0,0,1,0,2,0,2,0,1,2,0,2,0,0,1,0,0,1,18
630,Marouane Fellaini,Manchester United,0,0,2,3,2,-,-,0,1,0,0,-,0,0,0,-,0,0,0,-,0,0,-,0,0,0,0,2,1,3,2,0,1,-,-,-,1,-,18
887,Erik Pieters,Stoke,2,1,0,0,-,0,0,1,0,0,0,1,1,0,1,0,0,2,0,1,0,0,1,2,0,1,0,1,0,1,0,0,1,0,-,0,0,1,18
1656,George Boyd,Burnley,2,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,-,17
1682,Islam Slimani,Leicester,-,-,-,-,0,1,1,0,2,-,0,-,0,1,2,0,1,1,0,-,-,-,-,-,1,-,0,0,1,4,0,-,-,-,1,0,0,1,17
534,Aaron Cresswell,West Ham,-,-,-,-,-,-,-,2,-,0,0,0,0,-,0,0,0,1,4,0,1,2,0,0,0,1,0,1,1,1,-,-,-,0,1,0,0,2,17
872,Peter Crouch,Stoke,-,-,0,-,-,1,0,-,-,0,0,2,0,1,0,-,-,1,0,3,2,0,1,0,1,0,1,-,0,0,1,-,0,2,0,-,0,1,17
585,Seamus Coleman,Everton,-,-,-,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,2,1,1,1,2,0,1,0,-,-,-,-,-,-,-,-,-,17
842,Oriol Romeu,Southampton,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,-,1,0,0,0,1,1,1,1,0,0,0,1,-,-,0,0,0,1,0,1,3,17
502,Olivier Giroud,Arsenal,-,0,-,1,-,0,-,-,-,0,0,0,2,-,0,0,0,1,1,2,0,2,0,0,-,0,0,0,0,0,1,0,1,0,0,2,4,-,17
762,Demarai Gray,Leicester,0,-,-,-,0,0,1,-,0,-,1,0,0,1,0,-,1,0,1,0,0,1,1,2,3,0,1,-,1,1,1,0,0,-,0,0,1,0,17
343,Pierre-Emile Højbjerg,Southampton,1,2,0,1,0,2,2,-,0,0,-,0,2,0,-,-,1,0,1,-,3,1,-,-,0,-,-,-,0,0,0,-,-,-,-,0,-,-,16
1720,Didier Ndong,Sunderland,-,-,-,0,0,2,0,0,1,1,0,0,0,1,0,-,0,0,1,0,-,-,0,1,0,0,0,0,3,0,2,0,1,1,0,0,2,-,16
613,Gaël Clichy,Manchester City,0,-,0,-,2,-,-,0,-,-,2,-,1,0,-,1,0,1,-,1,1,1,-,0,-,0,1,0,0,0,1,1,-,0,0,2,-,1,16
789,Robbie Brady,Burnley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,2,0,0,2,0,0,2,2,4,-,1,1,1,16
1730,Vincent Janssen,Tottenham,1,2,0,1,0,2,0,4,0,1,0,0,0,-,-,-,-,0,0,-,-,-,0,0,0,-,0,0,1,1,1,0,-,-,0,-,2,0,16
1752,Fabio,Middlesbrough,-,-,-,-,-,-,-,-,-,-,-,0,0,3,0,0,2,1,0,1,0,-,0,1,1,2,0,1,0,-,-,1,0,0,1,1,1,0,16
653,Tom Carroll,Swansea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,0,3,1,1,4,0,0,0,1,2,1,0,1,16
633,James McArthur,Crystal Palace,-,-,0,0,0,2,0,1,1,0,3,0,1,0,0,0,0,-,-,-,0,2,2,0,0,0,0,-,-,-,0,0,-,0,1,1,2,0,16
484,Divock Origi,Liverpool,1,0,0,-,0,-,1,0,1,0,-,0,1,1,0,2,0,0,0,0,0,1,0,0,-,0,1,2,0,0,2,0,2,0,1,0,0,0,16
692,Oscar,Chelsea,3,1,3,3,2,-,1,-,-,-,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15
1661,Sam Vokes,Burnley,0,0,0,2,0,0,0,1,1,0,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-,0,1,0,0,15
737,Fabio Borini,Sunderland,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,1,0,0,-,0,1,1,1,1,2,0,1,0,2,2,1,0,0,15
759,Daniel Amartey,Leicester,1,-,2,1,0,1,0,0,0,-,-,1,1,2,0,0,0,0,1,2,-,-,-,-,0,0,-,-,1,-,0,-,-,-,-,0,1,1,15
713,André Ayew,West Ham,0,-,-,-,-,-,-,-,-,1,0,1,0,0,0,0,1,1,0,0,-,-,-,-,-,0,1,0,1,1,0,2,0,1,1,2,0,2,15
752,Daniel Drinkwater,Leicester,1,1,2,0,0,0,1,1,1,0,0,0,-,-,-,-,-,0,0,-,2,1,0,0,0,0,1,0,2,1,0,0,0,1,0,-,-,-,15
1663,Johann Berg Gudmundsson,Burnley,0,0,3,0,0,1,1,1,2,2,2,0,0,-,-,-,-,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,1,0,15
1723,Roberto Pereyra,Watford,-,-,1,3,1,2,2,0,1,2,0,1,1,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15
1690,Sam Clucas,Hull,0,0,0,0,0,0,1,0,2,1,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,-,0,0,0,0,0,0,2,0,0,1,1,0,15
497,Francis Coquelin,Arsenal,1,1,-,0,1,0,-,0,0,1,0,0,-,1,2,0,0,1,0,1,-,0,1,1,2,0,-,0,-,-,0,1,-,1,0,0,-,0,15
621,Aleksandar Kolarov,Manchester City,0,0,0,0,0,1,2,-,0,0,0,1,0,1,2,1,0,0,0,0,-,2,0,0,0,1,0,-,-,-,0,-,2,1,-,-,1,-,15
537,Andy Carroll,West Ham,1,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,1,1,1,0,0,1,1,0,-,-,0,1,4,0,0,-,1,-,-,-,-,-,14
1763,Stefano Okaka,Watford,-,-,-,1,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,1,0,0,-,1,-,1,-,4,-,1,1,1,1,0,1,1,0,14
754,Shinji Okazaki,Leicester,0,1,0,0,-,-,0,-,1,0,0,1,0,0,0,1,-,1,0,0,0,0,0,1,-,0,1,1,1,0,-,-,1,2,1,1,0,-,14
839,Shane Long,Southampton,1,1,0,0,1,2,0,-,-,-,-,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,2,-,-,14
643,Eric Dier,Tottenham,0,2,1,0,0,-,0,0,0,0,0,0,0,2,-,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,14
652,Kieran Trippier,Tottenham,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,0,1,0,6,-,0,2,0,0,-,3,14
483,Daniel Sturridge,Liverpool,-,0,0,2,1,0,0,0,-,-,0,2,-,-,-,-,0,1,-,0,-,1,-,0,-,-,-,-,-,-,-,1,0,-,0,3,2,1,14
712,Jack Cork,Swansea,3,1,1,0,0,1,0,0,-,0,-,1,1,0,-,0,-,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,-,-,-,0,0,-,13
1746,Jeff Hendrick,Burnley,-,-,-,0,1,0,2,0,0,0,0,1,0,1,1,0,0,1,-,0,1,0,1,0,-,-,0,1,0,1,1,0,0,1,0,0,0,0,13
1042,Tom Davies,Everton,-,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,0,1,1,0,2,1,1,2,0,0,0,1,0,0,1,2,0,1,0,0,0,13
503,Theo Walcott,Arsenal,1,1,1,1,2,0,2,1,1,-,0,1,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,1,1,-,0,0,-,-,0,0,-,13
620,Kelechi Iheanacho,Manchester City,0,2,-,2,5,-,1,0,1,-,0,-,-,0,2,-,0,0,0,0,0,-,-,-,-,-,0,-,-,-,0,0,-,-,0,-,-,0,13
764,Daryl Janmaat,Watford,-,-,0,0,2,-,-,-,-,1,0,1,1,-,0,0,0,0,-,-,-,0,2,0,0,0,-,1,1,0,0,1,0,0,1,2,0,0,13
1732,Nolito,Manchester City,1,0,3,0,1,-,-,0,0,1,0,2,3,-,0,1,-,0,-,-,-,-,-,-,0,0,-,-,-,1,0,-,-,0,-,-,-,-,13
1694,Adama Diomande,Hull,1,0,2,0,0,0,1,0,1,-,-,-,2,1,0,2,0,0,0,1,2,0,-,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,13
1698,Abel Hernández,Hull,1,0,0,1,1,0,1,-,1,1,0,-,-,-,-,-,-,-,-,-,0,2,0,0,-,0,1,1,0,0,1,0,0,0,-,2,-,-,13
1689,Jake Livermore,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,1,-,1,-,1,1,0,1,0,2,0,0,1,2,0,0,1,0,1,12
495,Nacho Monreal,Arsenal,0,1,0,1,0,0,0,1,0,-,0,0,1,1,0,1,1,0,0,0,0,1,0,1,-,1,0,0,0,1,0,0,0,0,0,0,1,0,12
654,Michael Carrick,Manchester United,-,-,-,-,-,0,-,-,-,-,0,0,-,0,0,1,1,1,-,0,0,-,0,-,-,2,0,1,2,-,1,0,0,1,1,1,0,0,12
723,Ki Sung-yueng,Swansea,-,0,1,0,0,1,0,0,2,1,0,0,-,-,-,-,-,-,2,0,0,-,0,-,-,-,-,-,0,-,0,-,1,2,0,0,1,1,12
314,Ilkay Gündogan,Manchester City,-,-,-,-,1,1,0,1,4,4,0,-,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
863,Jonathan Walters,Stoke,0,0,0,0,1,-,0,0,-,0,2,0,1,0,-,0,1,0,-,0,-,-,-,-,-,-,-,1,1,1,-,1,2,-,-,0,-,1,12
573,Odion Ighalo,Watford,0,0,1,2,0,0,2,-,1,2,1,-,1,0,-,0,0,1,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11
919,Duncan Watmore,Sunderland,0,1,1,0,0,0,2,1,1,0,0,1,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11
1708,George Friend,Middlesbrough,0,1,-,1,1,0,0,2,0,0,1,-,-,-,-,-,0,0,1,0,0,1,-,-,-,-,0,-,-,-,-,1,0,0,1,0,0,1,11
610,Pablo Zabaleta,Manchester City,-,0,0,0,-,0,0,-,-,-,1,0,-,-,4,1,0,-,0,-,0,2,-,0,-,-,-,-,1,-,-,0,1,-,1,0,0,-,11
1710,Marten de Roon,Middlesbrough,0,-,-,0,1,0,0,0,0,-,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-,0,0,0,1,0,2,-,11
746,Danny Simpson,Leicester,0,0,0,0,1,0,0,-,1,0,0,0,1,0,0,-,0,1,0,1,0,0,1,0,0,0,0,1,2,0,-,0,0,0,0,1,0,1,11
565,Nyom,West Bromwich Albion,-,-,-,-,0,0,1,2,0,0,0,2,0,1,0,1,0,1,0,1,-,0,0,0,0,0,0,0,0,0,0,1,-,0,0,0,1,0,11
1726,Abdoulaye Doucouré,Watford,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,0,0,0,-,0,0,1,1,0,1,1,0,1,3,1,0,0,11
1687,Harry Maguire,Hull,-,-,0,-,0,1,-,0,0,0,0,-,-,-,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,-,2,0,1,1,0,-,11
460,Andrew Surman,Bournemouth,0,1,0,0,1,2,1,1,-,1,-,-,-,-,-,-,-,0,0,0,1,1,0,0,0,1,0,-,0,0,-,-,-,-,-,-,-,1,11
944,Glen Johnson,Stoke,-,-,-,-,1,1,0,-,-,-,-,0,0,0,0,0,2,0,0,0,1,1,-,-,0,-,0,-,-,1,-,0,1,0,2,1,0,-,11
5550,Evandro,Hull,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,2,1,4,-,-,-,-,-,1,0,-,0,0,0,1,-,11
818,Victor Anichebe,Sunderland,-,-,-,-,-,0,-,1,-,-,1,0,0,2,1,-,1,0,0,-,-,0,-,-,-,-,-,-,-,0,1,0,2,1,1,0,-,-,11
631,Ashley Young,Manchester United,-,-,-,-,1,0,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,1,1,-,0,1,0,3,-,-,-,-,11
510,Joel Ward,Crystal Palace,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,11
671,Rudy Gestede,Middlesbrough,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,2,2,1,2,1,0,1,0,0,1,0,-,1,11
599,Oumar Niasse,Hull,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,2,1,-,0,1,2,0,0,0,3,0,1,10
332,Joel Matip,Liverpool,-,-,0,0,0,0,0,1,1,0,0,0,1,-,0,-,-,-,-,-,-,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,10
566,Sebastian Prödl,Watford,0,0,0,0,0,0,1,1,0,0,-,1,0,1,0,0,0,1,0,0,0,0,0,0,2,-,1,0,-,0,-,0,1,0,0,1,0,-,10
545,Kieran Gibbs,Arsenal,-,-,0,-,-,2,-,0,-,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,1,-,-,-,-,-,-,1,0,0,0,-,0,-,10
812,Craig Gardner,West Bromwich Albion,5,2,0,0,-,-,1,0,-,-,0,2,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
462,Dan Gosling,Bournemouth,-,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,-,0,0,1,-,-,-,0,-,0,0,0,0,0,-,-,-,2,-,-,1,0,10
709,Ashley Williams,Everton,-,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,-,1,0,0,0,0,0,10
715,Jefferson Montero,Swansea,3,0,1,-,0,-,-,-,-,-,1,-,1,0,2,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,10
965,Santiago Cazorla,Arsenal,2,0,1,3,1,1,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
859,Geoff Cameron,Stoke,-,-,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,-,1,0,0,1,1,2,1,1,10
1676,David Luiz,Chelsea,-,-,-,-,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-,2,10
591,Gerard Deulofeu,Everton,1,1,-,1,0,1,-,0,1,-,-,1,0,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
1006,Luke Shaw,Manchester United,0,1,3,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,0,4,-,-,-,0,-,-,-,-,10
5543,Gabriel Jesus,Manchester City,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,3,0,-,-,-,-,-,-,-,0,0,1,1,2,2,10
868,Mame Biram Diouf,Stoke,0,0,0,-,1,0,-,-,0,-,0,-,0,1,0,0,2,1,1,1,-,-,-,0,0,-,0,0,1,1,0,-,0,0,-,1,0,0,10
1699,Shkodran Mustafi,Arsenal,-,-,-,0,0,0,0,0,0,1,0,0,0,1,1,-,-,-,-,0,0,1,0,1,0,0,1,1,0,0,-,-,-,-,0,0,2,-,9
1706,Antonio Barragán,Middlesbrough,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-,0,-,-,1,-,-,-,-,1,0,0,1,0,0,-,-,-,-,-,9
857,Phil Bardsley,Stoke,1,1,0,-,-,-,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,1,2,0,0,-,2,0,-,-,-,-,-,-,-,-,-,9
985,Mason Holgate,Everton,0,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,0,-,-,0,1,0,0,-,-,-,-,-,0,0,0,1,0,0,0,1,3,9
1738,Hal Robson-Kanu,West Bromwich Albion,-,-,-,-,0,0,0,-,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-,0,1,0,0,2,1,0,-,-,-,0,0,9
1689,Jake Livermore,Hull,0,0,0,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,1,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9
1764,Ramadan Sobhi,Stoke,-,0,0,-,-,-,-,-,-,0,0,-,-,-,0,-,0,0,-,-,-,-,-,-,2,1,2,0,0,2,-,0,-,0,-,-,0,2,9
1126,M&#039;Baye Niang,Watford,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,0,0,0,1,2,2,0,0,0,0,0,0,1,9
532,Cheikhou Kouyaté,West Ham,1,1,0,0,0,0,1,0,1,0,0,0,0,-,-,0,0,0,1,0,-,-,-,1,0,1,0,0,0,0,0,0,0,0,1,1,-,-,9
795,Dieumerci Mbokani,Hull,-,-,-,-,0,-,0,-,-,-,0,3,1,-,-,-,2,0,0,0,-,-,-,-,-,2,-,-,-,-,-,-,0,-,-,0,-,-,8
525,Martin Kelly,Crystal Palace,0,-,0,0,1,1,0,0,1,0,0,0,1,0,1,0,2,0,0,1,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,8
4406,Lazar Markovic,Hull,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,0,1,1,1,1,0,2,0,0,1,-,-,8
730,Patrick van Aanholt,Crystal Palace,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,2,1,-,-,-,-,0,0,-,2,0,1,0,8
625,Bacary Sagna,Manchester City,0,-,-,0,0,1,-,-,-,-,-,0,1,-,0,-,1,1,-,1,0,-,0,-,1,1,1,0,-,-,-,-,-,-,-,-,-,0,8
5542,Grant Leadbitter,Middlesbrough,-,-,-,-,-,-,-,-,-,1,-,0,-,-,-,0,-,-,0,0,0,-,-,-,-,-,4,1,-,-,2,0,-,-,-,0,0,0,8
848,Charlie Austin,Southampton,0,0,0,-,1,1,0,0,0,0,2,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,8
529,Winston Reid,West Ham,0,0,0,0,-,1,1,0,0,0,-,1,-,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-,-,-,-,0,0,0,1,-,8
649,Ryan Mason,Hull,-,-,-,1,0,0,0,0,2,2,1,1,0,0,-,0,-,0,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
971,Harry Winks,Tottenham,-,-,0,-,-,0,-,-,-,0,0,1,1,0,0,0,0,0,0,0,0,1,-,0,0,2,1,0,2,-,-,-,-,-,-,-,-,-,8
468,Callum Wilson,Bournemouth,1,0,0,2,0,1,1,2,0,0,-,0,0,1,0,0,0,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
1642,Simone Zaza,West Ham,-,-,-,3,1,2,1,1,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8
4430,Joey Barton,Burnley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1,0,0,1,2,1,1,0,1,0,-,-,-,-,8
1653,Michael Keane,Burnley,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-,-,-,8
733,Jack Rodwell,Sunderland,1,0,0,1,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-,1,0,1,1,1,-,-,0,0,0,0,2,-,0,-,-,-,-,0,8
622,Wilfried Bony,Stoke,-,-,-,0,0,1,1,2,0,2,1,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7
844,Jay Rodriguez,Southampton,-,0,0,0,-,-,-,1,-,-,0,0,-,-,1,0,0,0,0,1,0,0,-,1,-,-,0,1,0,-,0,0,0,-,1,1,0,-,7
798,Martin Olsson,Swansea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,2,0,2,1,-,1,0,0,0,-,0,0,0,1,7
807,Jonny Evans,West Bromwich Albion,0,0,1,0,0,1,0,0,-,0,0,0,1,0,1,-,-,0,0,0,-,-,-,-,1,0,0,0,0,0,0,0,0,1,0,1,0,0,7
707,Angel Rangel,Swansea,0,-,-,0,1,0,1,1,-,0,1,-,0,-,1,0,1,1,-,0,-,0,0,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,7
602,Dejan Lovren,Liverpool,0,0,0,-,0,-,1,0,0,0,-,0,1,1,0,0,0,0,0,1,0,2,0,-,-,-,-,-,-,0,0,1,0,0,0,0,0,0,7
567,Miguel Britos,Watford,0,1,-,0,0,0,-,1,0,0,0,0,1,-,0,1,0,0,-,0,0,1,0,-,0,0,1,1,0,0,-,-,0,0,-,-,-,-,7
1700,Lucas Pérez,Arsenal,-,-,-,0,0,-,-,-,1,-,-,-,-,-,-,0,-,2,2,1,0,-,1,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,7
5554,Luciano Narsingh,Swansea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,3,0,0,1,-,-,-,0,1,7
1713,Viktor Fischer,Middlesbrough,-,-,0,1,0,-,1,-,-,0,0,0,0,1,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,7
640,Jan Vertonghen,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,-,-,-,-,2,0,1,0,0,0,1,0,0,0,1,0,0,7
924,Steven Pienaar,Sunderland,-,1,0,-,0,0,-,0,0,0,1,-,0,0,0,-,-,-,2,-,-,-,-,0,1,-,-,-,-,-,-,-,-,2,-,-,-,-,7
1709,Cristhian Stuani,Middlesbrough,-,1,1,0,-,0,2,1,0,-,0,-,0,0,0,-,-,0,-,-,1,1,0,0,0,0,0,-,-,0,0,-,-,0,0,-,-,-,7
1672,Jonathan Calleri,West Ham,-,0,0,0,0,-,-,1,0,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,0,-,-,-,-,0,-,1,0,1,1,1,1,-,7
902,Sam Byram,West Ham,0,0,1,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,0,1,0,0,0,0,1,-,-,2,0,0,7
526,Lee Chung-yong,Crystal Palace,3,0,1,1,0,1,0,-,0,0,-,0,-,-,-,0,-,-,0,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,7
1760,Arthur Masuaku,West Ham,0,0,1,1,1,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,2,-,-,-,7
539,Enner Valencia,Everton,-,-,-,-,0,0,-,-,0,-,-,0,0,0,0,0,0,-,3,0,-,-,-,-,0,1,0,-,1,0,-,-,1,-,0,1,0,0,7
1681,Ahmed Musa,Leicester,4,0,0,1,-,-,-,0,1,0,0,0,1,0,-,0,0,-,-,0,0,0,0,0,-,-,-,0,-,-,0,-,-,-,-,-,0,-,7
