id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2712,Rifat Zhemaletdinov,Lokomotiv Moscow,81,-,89,90,90,90,90,62,90,90,90,-,-,90,90,74,-,-,-,12,90,82,48,-,60,66,42,42,41,21,1620
5375,Mihail Levashov,Arsenal Tula,90,90,-,90,90,90,90,90,90,90,90,90,90,-,-,-,-,-,90,90,90,90,-,-,-,-,-,-,90,90,1620
2856,Maciej Rybus,Lokomotiv Moscow,90,90,90,90,82,-,-,90,-,-,90,90,-,-,90,-,90,90,75,-,16,90,90,90,-,-,90,-,90,90,1613
2725,Georgi Zotov,FC Orenburg,-,-,42,69,-,-,-,73,90,90,90,90,-,90,90,90,90,52,-,-,25,90,90,-,-,90,90,90,90,90,1611
2771,Christian Noboa,PFC Sochi,-,-,-,-,90,90,90,90,90,90,85,90,90,90,90,70,-,-,90,90,90,90,-,-,13,90,-,90,-,-,1608
3053,Vladimir Rykov,Dinamo Moscow,-,-,90,90,90,90,-,-,90,-,-,-,79,90,90,90,90,90,75,90,-,-,90,14,90,-,90,90,90,-,1608
5893,Oleg Danchenko,Rubin Kazan,90,90,90,90,90,90,90,90,90,90,90,90,17,-,-,-,60,90,90,90,90,90,-,-,-,-,-,-,-,-,1607
7667,Aleksey Rybin,FC Tambov,-,-,-,-,-,90,-,90,90,90,48,-,83,90,90,90,90,90,90,-,-,-,90,82,65,90,68,90,-,90,1606
7631,Sebastian Szymanski,Dinamo Moscow,90,90,90,69,90,61,90,27,45,90,69,90,83,83,90,90,90,-,90,56,15,85,-,-,-,-,19,-,-,-,1602
3026,Artem Timofeev,Krylya Sovetov Samara,17,-,-,74,90,90,-,90,71,-,7,-,1,-,90,-,90,90,90,90,90,87,90,80,90,90,90,-,90,-,1597
5397,Alexander Sobolev,Krylya Sovetov Samara,87,90,85,90,87,90,90,90,90,90,90,90,90,90,90,75,85,-,90,-,-,-,-,-,-,-,-,-,-,-,1589
2986,Nikita Burmistrov,PFC Sochi,68,61,90,-,-,11,80,90,70,17,90,68,86,88,68,20,90,63,80,-,-,16,73,90,90,90,90,-,-,-,1589
6586,Andrey Egorychev,Ural,90,87,71,7,90,-,8,-,12,44,79,34,65,-,26,85,78,17,36,90,90,90,86,63,-,89,76,23,68,80,1584
5460,Wilker Ángel,FK Akhmat,49,-,-,90,90,90,90,1,90,90,90,90,-,90,90,90,90,90,90,-,90,90,-,-,-,90,-,-,-,-,1580
2792,Mikhail Merkulov,Ural,90,90,90,90,46,-,90,90,90,90,90,90,90,90,84,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,1570
333,Benedikt Höwedes,Lokomotiv Moscow,-,-,-,90,90,90,90,90,80,90,90,48,-,90,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,1568
2755,Gregory Morozov,Dinamo Moscow,90,22,8,-,-,-,-,-,-,44,90,90,90,90,90,90,90,90,90,-,-,-,90,90,47,42,87,90,56,90,1566
2930,Ari,FC Krasnodar,90,90,73,90,-,-,-,71,74,90,90,90,90,90,90,83,-,90,90,90,90,90,-,-,-,-,-,-,-,-,1561
2768,Ivan Novoseltsev,PFC Sochi,90,90,-,90,90,71,-,-,-,90,-,-,-,-,-,90,90,90,90,90,90,90,59,90,77,90,-,90,-,-,1557
6378,Nikolai Rasskazov,Spartak Moscow,90,75,84,-,-,-,90,90,19,90,90,90,90,-,-,-,-,-,-,90,-,63,90,90,69,90,90,59,16,88,1553
5424,Mikhail Sivakov,FC Orenburg,90,90,90,90,90,90,90,26,90,-,-,22,-,-,-,-,-,-,90,90,65,-,90,-,-,90,90,90,90,90,1553
2988,Vyacheslav Podberezkin,Rubin Kazan,88,90,90,90,51,-,43,-,-,16,70,61,77,90,72,86,90,90,85,90,90,77,74,-,-,-,-,-,-,25,1545
5907,Varazdat Haroyan,Ural,90,90,85,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,6,1531
2808,Sergey Pesjakov,FC Rostov,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,-,90,90,90,90,90,90,90,1530
2822,George Melkadze,FC Tambov,-,-,-,-,-,-,-,-,90,65,90,90,90,90,75,79,-,90,90,90,90,90,-,90,90,-,90,90,-,45,1524
2884,Roman Eremenko,FC Rostov,90,90,90,90,90,43,90,90,90,90,90,-,90,90,90,-,-,-,-,90,90,90,-,-,-,17,-,-,-,23,1523
7663,Maksim Osipenko,FC Tambov,90,90,-,-,90,90,90,90,90,90,82,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,1522
57,Toni Sunjic,Dinamo Moscow,90,90,90,90,90,65,90,90,-,90,90,90,-,-,-,-,16,16,-,90,90,90,-,74,-,90,-,-,90,-,1521
2907,Sly,Dinamo Moscow,-,-,-,-,-,-,-,-,90,90,90,90,90,90,90,-,83,74,90,80,2,5,86,67,90,90,87,84,-,44,1512
5538,Vyacheslav Karavayev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,1,-,90,90,90,90,61,90,90,90,90,90,90,90,90,73,80,90,24,90,-,1,1500
3077,Alexander Anyukov,Krylya Sovetov Samara,68,75,71,67,70,90,90,90,-,72,90,78,90,-,-,90,90,90,90,-,90,90,-,-,-,-,-,-,-,-,1491
1512,João Mário,Lokomotiv Moscow,-,-,-,-,-,-,-,61,90,90,90,90,90,90,-,90,-,-,-,90,82,73,90,90,90,24,90,90,72,-,1482
5896,Vitali Shakhov,FC Orenburg,90,90,90,90,90,90,90,55,-,90,90,68,90,90,-,-,-,-,-,-,-,-,50,-,-,90,65,90,69,-,1477
7453,Khvicha Kvaratskhelia,Rubin Kazan,24,13,90,-,78,69,47,90,10,31,16,17,-,19,8,30,30,16,43,89,46,-,90,72,90,85,90,90,90,90,1463
7659,Vladimir Obukhov,FC Tambov,-,-,-,-,-,-,-,-,-,90,90,90,90,79,88,90,87,90,90,85,84,79,60,90,90,90,-,-,-,-,1462
2826,Aleksandr Zuev,Rubin Kazan,-,-,-,-,-,-,11,-,90,90,74,-,90,-,90,44,-,74,88,90,90,90,90,-,79,90,90,90,-,90,1450
6805,Azer Aliev,FC Ufa,81,90,90,90,90,63,-,16,-,-,-,-,-,-,90,-,90,90,90,90,90,90,20,-,90,8,90,-,-,90,1448
2946,Bernard Berisha,FK Akhmat,90,81,90,47,43,64,90,36,23,72,90,85,90,90,20,-,-,-,-,90,-,11,90,90,-,-,-,28,61,64,1445
7632,Ivan Ordets,Dinamo Moscow,-,-,-,-,-,25,-,-,-,-,-,-,90,90,90,68,-,90,90,90,90,90,90,90,90,90,90,90,-,90,1443
7446,Denis Polyakov,Ural,-,-,-,-,44,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,43,-,-,-,-,-,-,-,-,1437
6585,Kristijan Bistrovic,CSKA Moscow,90,90,52,89,69,8,7,12,5,90,21,1,10,79,90,90,82,90,90,22,67,81,78,-,21,-,35,44,1,23,1437
7136,Arnór Sigurdsson,CSKA Moscow,90,88,90,68,27,-,-,-,-,66,61,70,90,28,-,73,59,11,-,90,90,90,67,78,8,71,55,66,-,-,1436
3067,Artur Yusupov,Dinamo Moscow,81,57,71,62,82,-,-,90,90,90,47,41,-,22,34,90,90,90,60,-,-,-,90,47,47,60,90,-,-,-,1431
2928,Joãozinho,Dinamo Moscow,90,90,80,90,48,-,90,90,74,73,90,42,-,-,-,-,-,-,-,-,-,-,72,90,62,48,90,90,90,29,1428
7011,Lovro Bizjak,FC Ufa,-,-,15,12,2,-,64,74,21,25,35,32,90,90,90,17,84,90,90,76,66,81,71,42,23,66,-,75,90,-,1421
5459,Konstantin Kuchaev,CSKA Moscow,-,-,-,1,63,90,83,90,80,90,90,90,90,11,11,90,69,58,90,11,23,-,12,16,82,90,35,44,-,1,1410
7668,Marcus Berg,FC Krasnodar,-,-,17,-,21,22,13,-,-,42,73,82,78,16,77,76,59,84,1,43,90,90,-,90,86,-,90,89,90,77,1406
3128,Kirill Kombarov,Arsenal Tula,90,90,12,90,90,90,90,90,24,90,-,-,90,64,70,-,-,90,90,90,90,28,-,-,-,34,-,-,-,-,1402
7023,Dennis Hadzikadunic,FC Rostov,-,-,-,-,-,14,-,-,-,-,-,90,90,90,90,90,90,90,90,90,-,90,-,-,26,90,90,90,90,90,1390
2978,Ilzat Akhmetov,CSKA Moscow,63,90,90,90,86,82,90,90,85,90,79,90,80,62,61,17,21,32,3,68,19,-,-,-,-,-,-,-,-,-,1388
13,Konstantin Rausch,Dinamo Moscow,-,-,82,90,90,-,-,90,90,90,-,-,90,90,90,84,90,90,58,-,90,68,31,47,28,-,-,-,-,-,1388
7135,Olivier Thill,FC Ufa,17,85,83,86,47,-,21,28,77,78,85,78,76,69,90,-,67,56,77,80,17,-,-,-,-,-,-,1,78,90,1386
4199,Anton Shvets,FK Akhmat,90,90,90,90,90,90,90,90,63,-,-,-,11,23,90,90,-,1,-,-,-,-,-,-,-,25,90,90,90,90,1383
5926,Magomed-Shapi Suleymanov,FC Krasnodar,18,18,28,31,10,90,90,-,90,42,90,90,90,90,90,90,80,62,-,32,30,25,-,31,17,63,20,32,19,13,1381
6331,Alexander Lomovitskiy,Arsenal Tula,-,-,81,90,69,90,90,77,-,72,90,87,90,90,-,41,13,6,8,8,43,-,-,62,16,84,90,27,28,27,1379
5899,Anton Zabolotny,PFC Sochi,-,-,-,-,-,90,90,79,13,77,90,90,71,72,90,9,32,37,-,77,80,74,63,83,66,1,81,-,-,-,1365
2773,Pavel Mogilevets,Rubin Kazan,70,90,90,65,-,-,-,-,90,90,90,90,90,90,18,90,90,74,90,-,-,2,64,62,1,8,-,-,-,-,1354
4614,Soslan Takasov,FC Tambov,90,90,90,90,90,90,90,90,89,90,90,-,90,-,-,3,-,90,2,-,-,-,-,-,-,79,90,7,-,-,1350
3204,Uros Spajic,FC Krasnodar,90,90,90,90,90,90,90,90,90,-,-,90,90,-,90,90,-,90,90,-,-,-,-,-,-,-,-,-,-,-,1350
8028,Uros Radakovic,FC Orenburg,-,-,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,1350
2921,Charles Kaboré,Dinamo Moscow,-,90,90,90,90,90,90,90,-,90,90,73,90,68,62,-,-,1,30,10,63,-,-,-,-,-,-,6,90,44,1347
2828,Sergey Parshivlyuk,Dinamo Moscow,-,68,90,90,90,90,90,90,90,46,-,90,-,-,-,6,53,90,90,90,90,90,-,-,-,-,-,-,-,-,1343
2770,Fyodor Kudryashov,PFC Sochi,13,90,90,90,90,90,90,90,90,90,90,90,67,-,90,90,-,90,-,-,-,-,-,-,-,-,-,-,-,-,1340
3105,Egor Sorokin,Rubin Kazan,90,90,90,90,90,90,90,90,-,-,-,-,73,90,90,90,90,-,90,-,-,-,-,-,-,-,90,-,-,-,1333
2775,Dmitriy Poloz,PFC Sochi,59,16,81,84,90,90,90,67,90,66,-,22,10,13,43,90,58,90,10,1,-,-,27,-,24,42,69,77,-,-,1309
2593,Bojan Jokic,FC Ufa,90,90,-,-,-,27,90,90,88,-,-,-,-,-,-,90,90,90,90,90,90,-,90,90,-,90,-,-,-,-,1285
2910,Vyacheslav Krotov,FC Ufa,-,5,-,-,-,-,-,28,69,65,90,58,27,44,90,80,84,68,68,70,24,72,70,-,67,70,25,-,-,90,1264
4247,Maximilian Philipp,Dinamo Moscow,-,-,-,-,-,84,77,90,90,46,19,-,-,-,34,75,90,90,90,10,75,77,31,29,90,79,37,-,-,46,1259
2985,Elmir Nabiullin,PFC Sochi,90,90,77,-,87,90,90,23,20,24,10,-,19,90,-,62,-,-,90,1,14,-,90,-,-,90,90,90,-,-,1237
6138,Andrei Panyukov,Ural,70,78,-,73,46,42,82,47,78,70,46,-,28,58,6,71,20,-,-,79,-,90,64,27,-,1,14,30,7,81,1208
5497,Vladimir Iljin,Ural,20,90,90,17,44,90,22,43,90,90,90,38,90,90,32,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,1206
2791,Roman Emelyanov,Ural,90,90,90,90,90,69,-,-,-,90,90,56,-,-,-,-,-,-,-,-,-,-,90,-,-,90,90,-,90,84,1199
6237,Petrus Boumal,Ural,90,90,47,-,-,90,90,90,-,-,-,-,25,-,-,19,-,-,-,90,77,-,90,63,-,90,81,-,68,90,1190
2850,Rizvan Utsiev,FK Akhmat,90,90,90,90,90,6,-,90,90,90,90,90,90,90,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,1176
6575,Paul Anton,Krylya Sovetov Samara,73,54,-,-,-,-,90,80,19,90,83,89,74,60,-,-,-,-,-,82,90,90,-,-,41,-,1,72,84,-,1172
5496,Nikolay Dimitrov,Ural,-,1,43,83,90,65,90,79,71,83,67,52,62,32,58,-,70,-,-,73,80,68,-,-,-,-,-,-,-,-,1167
3058,Yuri Zhirkov,Zenit St. Petersburg,74,5,10,88,24,42,4,90,90,-,73,66,-,89,90,80,-,-,-,11,90,47,-,1,-,40,90,-,62,-,1166
5943,Nikita Kalugin,PFC Sochi,77,-,90,90,84,56,7,90,90,-,90,90,90,90,90,-,38,-,90,-,-,1,-,-,-,-,-,-,-,-,1163
6275,Evans Kangwa,Arsenal Tula,90,71,-,-,-,-,1,13,90,89,90,90,72,18,3,90,-,-,1,3,12,68,-,81,59,-,12,63,62,63,1141
7670,Joel Fameyeh,FC Orenburg,-,10,23,60,17,17,14,64,24,-,1,55,1,-,90,78,90,43,22,28,90,90,40,-,-,-,90,-,90,90,1127
2969,Maksim Kanunnikov,Krylya Sovetov Samara,-,44,19,90,90,90,90,90,90,81,20,86,90,87,90,-,-,69,-,-,-,-,-,-,-,-,-,-,-,-,1126
1811,Andrés Ponce,FK Akhmat,3,13,-,11,-,7,-,90,9,90,-,66,-,90,90,72,90,90,46,-,67,30,-,89,72,27,-,-,-,62,1114
6580,Danil Glebov,FC Rostov,-,-,21,-,17,90,79,-,7,78,-,61,-,3,88,90,61,-,-,-,61,-,-,90,73,1,20,90,90,90,1110
4605,Anton Miranchuk,Lokomotiv Moscow,90,90,-,90,79,90,73,90,12,-,-,-,-,-,-,41,90,-,-,-,-,-,-,13,30,90,90,48,1,90,1107
237,Robert Bauer,Arsenal Tula,-,-,-,-,-,-,12,30,90,90,90,90,90,-,90,90,90,90,90,90,75,-,-,-,-,-,-,-,-,-,1107
2918,Ragnar Sigurdsson,FC Rostov,90,90,90,90,90,90,90,90,90,90,90,-,-,-,2,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1082
4628,Egor Baburin,FC Rostov,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,1080
2887,Kirill Panchenko,Dinamo Moscow,18,33,90,90,66,-,13,12,-,44,71,90,58,71,56,-,-,-,-,-,-,13,59,47,24,11,53,63,41,46,1069
2785,Timofey Margasov,PFC Sochi,90,90,-,90,3,-,83,-,-,-,-,-,4,-,-,-,-,-,10,90,90,90,63,90,90,-,90,90,-,-,1063
2745,Dmitry Zhivoglyadov,Lokomotiv Moscow,90,90,62,-,-,1,90,-,90,90,-,-,90,-,-,90,-,-,90,-,-,-,-,-,17,90,-,72,-,90,1052
5405,Srdjan Mijailovic,Krylya Sovetov Samara,90,90,90,81,-,47,90,10,-,3,90,90,90,90,-,72,-,-,90,22,-,-,-,-,-,-,-,-,-,-,1045
7476,Nail Umiarov,Spartak Moscow,-,-,-,-,-,-,70,11,-,-,-,90,86,75,44,90,64,90,90,-,-,-,3,25,90,65,90,59,-,2,1044
7471,Baktiyor Zainutdinov,FC Rostov,-,-,-,-,-,-,-,-,-,-,8,29,26,26,20,90,29,90,87,90,90,87,-,90,89,-,79,42,-,67,1039
7283,Daniil Utkin,FC Krasnodar,-,-,-,-,-,11,69,19,24,48,4,8,12,65,42,7,90,-,-,58,1,29,-,59,80,75,77,90,75,84,1027
7196,Roman Evgeniev,Dinamo Moscow,90,90,-,-,-,-,90,90,90,90,90,90,11,-,-,19,74,-,15,-,-,-,-,-,-,-,-,-,90,90,1019
5426,Vladimir Poluyakhtov,Krylya Sovetov Samara,-,-,90,-,-,-,76,90,90,-,-,-,-,90,90,90,90,90,90,-,-,-,-,-,90,24,-,-,-,-,1000
7771,Guus Til,Spartak Moscow,-,-,-,-,90,90,90,90,90,90,90,20,58,-,74,1,26,-,72,18,31,-,23,-,-,25,-,-,16,-,994
7769,Vadim Karpov,CSKA Moscow,-,-,-,-,-,-,-,-,-,90,-,-,90,85,90,60,90,68,90,90,54,-,90,-,-,-,5,90,-,-,992
6600,Konstantin Pliev,Rubin Kazan,-,-,-,-,-,1,90,-,90,90,90,90,90,90,-,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,991
7663,Maksim Osipenko,FC Rostov,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,90,-,-,-,90,90,90,-,90,90,90,90,90,90,-,990
6780,Artem Kulishev,FC Orenburg,28,-,71,90,90,82,-,-,3,7,-,35,11,-,16,7,2,85,-,-,-,-,-,-,-,90,90,90,84,90,971
6774,Aleksey Sutormin,Zenit St. Petersburg,24,90,90,73,66,20,17,-,-,41,5,-,11,1,-,10,14,25,90,90,-,-,14,43,23,20,89,41,20,49,966
7161,Vidar Orn Kjartansson,Rubin Kazan,-,46,44,90,90,90,-,34,17,78,27,90,90,65,90,90,7,16,-,-,-,-,-,-,-,-,-,-,-,-,964
5379,Aleksandr Denisov,Arsenal Tula,-,1,-,90,-,-,-,-,90,-,-,-,90,-,90,90,68,-,-,-,-,62,-,90,90,47,90,63,-,-,961
6025,Ivan Ignatyev,Rubin Kazan,-,-,-,-,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,75,89,90,73,82,74,78,65,65,940
6727,Artem Golubev,FC Ufa,-,-,-,4,-,12,-,-,-,10,5,-,14,90,90,90,-,34,13,-,90,18,1,42,74,82,90,90,90,-,939
7644,Dejan Radonjic,Krylya Sovetov Samara,3,36,15,9,17,19,26,5,5,9,21,1,-,13,13,26,90,90,35,90,90,56,-,15,49,57,24,54,60,-,928
7675,Michal Kucharczyk,Ural,-,-,-,-,-,-,-,11,19,7,23,-,-,-,-,27,86,90,68,90,56,-,90,90,-,61,69,48,90,-,925
2925,Fedor Smolov,Lokomotiv Moscow,-,42,28,90,90,79,85,90,84,77,90,19,-,-,-,32,-,90,18,-,-,-,-,-,-,-,-,-,-,-,914
7679,Kaio,FC Krasnodar,-,-,-,-,-,-,-,-,-,74,-,42,-,-,-,-,-,-,-,90,90,90,-,90,90,90,90,90,-,77,913
2741,Evgeni Frolov,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,-,900
7655,Carl Starfelt,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,-,90,90,90,90,90,900
2975,Ruslan Kambolov,FC Krasnodar,90,90,90,90,90,90,18,90,66,16,17,47,17,18,-,68,-,-,3,-,-,-,-,-,-,-,-,-,-,-,900
3066,Aleksandr Kokorin,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,72,90,90,90,90,90,-,-,882
8052,Filip Rogic,FC Orenburg,-,-,-,-,-,-,-,-,-,90,90,90,79,70,90,90,88,90,-,25,76,-,-,-,-,-,-,-,-,-,878
8368,Kirill Zaika,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,90,76,90,90,90,90,90,90,90,-,-,876
2853,Zaurbek Pliev,Dinamo Moscow,90,90,-,-,-,90,90,-,-,-,67,-,90,90,69,90,37,-,-,-,-,22,5,23,-,-,18,-,-,-,871
3055,Igor Smolnikov,Zenit St. Petersburg,90,48,-,-,90,48,86,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,66,-,90,71,869
3085,Yuri Bavin,Ural,9,12,19,58,13,25,68,90,90,46,11,-,-,-,64,-,4,-,22,-,-,-,13,90,-,60,9,90,22,52,867
