id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2929,Yuri Gazinskiy,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,90,90,-,-,61,-,66,90,90,87,89,71,90,855
6777,Andrea Chukanov,FC Orenburg,-,6,67,21,90,90,4,-,-,1,-,-,90,-,-,-,-,5,22,-,14,-,4,-,-,90,81,90,90,90,855
2772,Aleksandr Erokhin,Zenit St. Petersburg,66,67,19,19,-,70,66,39,13,-,-,24,3,-,21,47,2,32,90,79,12,-,26,-,1,1,1,49,-,90,837
8348,Miroslav Bogosavac,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,90,90,90,25,90,90,90,90,835
5900,Evgeni Markov,Rubin Kazan,90,-,46,9,5,21,90,56,73,-,63,1,-,-,1,-,83,90,90,-,-,-,1,18,1,8,16,21,25,25,833
154,André Schürrle,Spartak Moscow,-,-,-,42,90,90,90,90,90,81,-,-,66,57,-,13,67,34,18,-,-,-,-,-,-,-,-,-,-,-,828
3262,Malcom,Zenit St. Petersburg,-,-,-,17,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,63,90,81,86,88,21,70,-,828
2708,Manuel Fernandes,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,10,-,23,83,74,90,14,-,-,90,90,65,-,13,10,27,70,58,90,19,826
8359,Oliver Abildgaard,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62,1,90,90,90,90,90,90,63,65,90,821
2888,Kirill Nababkin,CSKA Moscow,-,-,38,44,-,90,16,-,-,-,-,-,-,-,29,-,-,-,20,-,-,-,48,90,90,90,85,-,90,90,820
2811,Ilya Kutepov,Spartak Moscow,-,-,-,-,6,-,-,-,-,90,90,90,90,90,46,-,90,48,-,90,90,-,-,-,-,-,-,-,-,-,820
5526,Dmitrii Skopintcev,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,85,90,79,90,72,48,-,78,812
3071,Mikhail Kerzhakov,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,90,90,90,-,-,-,-,-,-,-,90,1,-,-,811
8347,Maksim Nenakhov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,90,90,90,90,90,90,90,-,810
6795,Egor Shamov,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,-,-,-,-,90,-,-,90,90,90,-,-,810
8365,Oston Urunov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,73,90,90,83,86,90,24,90,90,-,806
7192,Pavel Maslov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,90,90,74,90,794
8358,Pablo Santos,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,90,90,90,90,90,68,90,-,788
5397,Alexander Sobolev,Spartak Moscow,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,75,-,-,-,83,22,90,66,25,90,90,10,90,41,13,785
2938,Magomed Musalov,FK Akhmat,-,-,-,-,-,-,-,90,90,90,90,90,55,-,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,775
6800,Daniil Krugovoy,FC Ufa,-,-,-,-,-,-,-,-,90,90,62,90,20,44,-,-,-,-,-,-,-,-,-,-,4,9,90,90,90,90,769
2915,Georgy Schennikov,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,90,90,90,90,46,90,90,766
960,Clinton N&#039;Jie,Dinamo Moscow,-,-,-,21,42,90,73,63,45,-,21,-,-,7,21,71,7,27,32,90,88,-,-,-,-,-,3,27,15,12,755
6778,Andrei Kozlov,FC Ufa,90,74,75,78,90,7,26,-,-,-,-,12,-,21,-,75,23,-,1,-,-,-,19,48,-,-,25,90,-,-,754
2854,Daler Kuzyaev,Zenit St. Petersburg,-,-,-,2,-,5,24,1,73,79,27,-,17,64,-,1,90,-,-,1,-,9,64,47,67,70,-,69,20,19,749
7646,Zvonimir Sarlija,CSKA Moscow,80,-,58,90,90,-,74,-,41,90,90,90,-,5,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,738
7640,Aleksandr Saplinov,FC Rostov,-,8,-,17,-,33,90,69,12,-,22,2,24,14,9,-,-,23,3,-,78,4,-,70,74,-,11,4,79,90,736
2889,Viktor Vasin,CSKA Moscow,90,90,32,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,90,48,-,1,19,-,90,-,90,730
2960,Aleksandr Filin,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,77,90,90,-,17,90,-,90,724
6911,Jón Gudni Fjóluson,FC Krasnodar,-,1,-,-,-,90,90,90,-,90,90,-,-,90,-,-,90,90,-,-,1,-,-,-,-,-,-,-,-,-,722
2906,Dmitriy Stotskiy,FC Krasnodar,90,-,-,10,90,42,90,-,-,90,80,71,90,7,-,-,10,-,50,-,-,-,-,-,-,-,-,-,-,-,720
5488,Denis Popovic,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,75,49,19,90,90,30,-,713
2900,Alexey Nikitin,FC Ufa,-,-,-,-,-,-,-,-,-,90,90,90,-,-,-,-,-,-,-,-,-,-,90,-,90,81,90,-,-,90,711
5513,Khyzyr Appaev,FC Tambov,90,90,90,90,-,42,47,66,83,24,8,44,-,18,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,707
2759,Igor Leshchuk,Dinamo Moscow,-,-,-,-,77,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,707
7660,Dusan Lagator,PFC Sochi,-,-,9,5,90,19,90,90,43,90,23,37,-,-,-,90,-,90,-,-,18,-,-,-,-,-,-,-,-,-,694
7592,Stanislav Magkeev,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,42,90,-,-,-,-,-,-,90,90,17,-,-,-,1,90,90,90,90,690
2993,Taras Burlak,Krylya Sovetov Samara,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,-,-,-,-,90,90,60,-,-,-,-,-,690
5908,Maciej Wilusz,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,47,90,90,-,90,-,90,90,-,677
7304,Danil Stepanov,Rubin Kazan,2,44,90,90,90,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,676
3023,Andrey Eshchenko,Spartak Moscow,-,15,-,90,90,90,-,-,71,-,43,90,-,-,-,-,-,-,-,1,59,27,9,86,-,-,1,-,-,2,674
5497,Vladimir Iljin,FK Akhmat,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,90,90,90,90,-,-,-,11,28,61,28,668
5404,Evgeny Bashkirov,Rubin Kazan,90,35,-,-,85,90,90,77,80,59,20,29,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,660
2835,Roland Gigolaev,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,55,-,-,90,-,-,-,65,-,-,-,-,660
2907,Sly,FC Ufa,90,90,90,71,61,83,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84,-,659
7477,Maksim Glushenkov,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,27,63,90,90,90,71,66,59,90,-,650
3105,Egor Sorokin,FC Krasnodar,-,-,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,5,-,-,-,90,90,90,90,13,648
2902,Pavel Alikin,FC Ufa,90,-,90,-,-,-,2,-,90,-,-,-,-,-,90,15,-,-,-,-,-,-,-,-,-,-,90,90,90,-,647
5444,Ayaz Guliev,Spartak Moscow,-,90,48,90,90,90,20,79,-,58,75,-,-,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,647
2997,Aleksey Pomerko,PFC Sochi,-,-,28,-,-,-,-,16,-,90,67,53,90,90,47,-,90,75,-,-,-,-,-,-,-,-,-,-,-,-,646
1284,Oscar Hiljemark,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,43,17,32,19,-,-,-,-,-,80,90,90,4,43,43,30,90,48,15,-,644
3015,Nikolay Komlichenko,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,90,90,18,43,90,69,71,72,1,61,639
7635,Danila Emelyanov,FC Ufa,23,-,7,-,43,78,69,62,90,80,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,90,-,612
7922,Ziga Skoflek,FC Orenburg,-,-,-,-,-,-,86,90,66,66,-,1,-,-,-,-,23,47,-,-,-,-,-,-,-,83,43,90,16,-,611
2819,Lorenzo Melgarejo,Spartak Moscow,-,-,-,-,1,1,-,2,-,9,90,90,90,90,90,-,-,42,90,-,-,13,-,-,-,-,-,-,-,-,608
8033,Vitali Lystsov,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,-,90,-,1,-,-,-,-,90,90,90,90,90,-,605
2720,Anton Kochenkov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,-,-,-,-,58,90,90,90,-,90,598
2830,Pavel Pogrebnyak,Ural,-,3,5,-,-,48,-,-,-,-,-,90,-,13,90,5,12,33,90,11,90,-,-,-,-,-,9,67,22,10,598
2707,Vitaliy Denisov,Rubin Kazan,90,46,-,-,-,-,-,-,-,90,90,90,90,-,90,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,597
8360,Darko Jevtic,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,65,13,-,62,17,85,83,69,65,65,592
7643,Radu Ginsari,Krylya Sovetov Samara,90,90,75,16,73,71,64,-,-,-,-,-,-,-,17,15,79,-,-,-,-,-,-,-,-,-,-,-,-,-,590
6807,Jaka Bijol,CSKA Moscow,27,2,1,22,21,1,90,43,-,24,29,20,26,90,55,-,8,22,1,-,-,9,23,12,-,15,17,24,-,7,589
6025,Ivan Ignatyev,FC Krasnodar,13,22,67,28,69,79,77,19,16,-,-,-,-,-,13,14,90,6,-,-,-,-,-,-,-,74,-,-,-,-,587
2859,Ablae Mbengue,FK Akhmat,87,77,72,79,31,-,19,-,-,-,31,24,90,-,-,18,-,-,44,1,2,1,-,1,-,-,-,-,4,-,581
3062,Oleg Shatov,Zenit St. Petersburg,-,-,-,-,-,-,-,9,17,90,-,77,73,-,29,-,-,58,90,-,-,-,-,17,-,-,-,21,6,90,577
2753,Alexander Tashaev,Rubin Kazan,-,-,-,-,-,-,-,-,90,74,90,90,-,90,82,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,576
7521,Konstantin Maradishvili,CSKA Moscow,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,42,90,90,75,55,46,90,67,558
2869,Reziuan Mirzov,Spartak Moscow,-,-,23,24,21,16,63,-,-,-,15,90,24,-,90,5,5,-,80,-,7,13,2,4,7,7,1,31,28,-,556
7674,Igor Urganov,PFC Sochi,-,42,90,-,6,90,35,90,90,-,-,-,-,90,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,544
2924,Pavel Mamaev,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29,-,-,90,90,90,90,90,62,-,541
8072,Nikolay Poyarkov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,79,90,90,-,-,-,-,-,11,-,-,-,-,-,540
5427,Vadim Afonin,FC Orenburg,90,14,-,-,47,90,90,90,-,24,-,-,-,1,1,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,537
6598,Igor Kalinin,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,90,90,90,83,90,533
7442,Saveli Kozlov,FC Orenburg,90,90,90,5,57,-,-,17,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,90,530
3087,Ramil Sheydaev,Dinamo Moscow,89,44,90,76,90,90,-,-,-,-,-,7,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,501
7672,Cedric Gogoua,FC Tambov,-,-,90,90,90,90,90,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,499
2892,Aleksandr Kolomejtsev,Lokomotiv Moscow,32,-,-,-,-,-,-,-,6,20,1,88,90,10,-,90,90,66,-,-,-,-,-,-,-,-,-,-,-,-,493
2881,Alan Dzagoev,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,31,79,70,72,9,90,-,-,-,-,-,10,60,67,491
8354,Oleksandr Kaplienko,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,40,8,17,28,73,83,-,61,490
3233,Mehdi Zeffane,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,90,90,39,-,-,-,-,-,489
2964,Saba Kverkvelia,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,-,-,90,86,90,-,6,73,-,-,-,1,90,480
2793,Artem Fiedler,Ural,1,-,-,90,77,-,-,-,-,-,-,-,-,90,-,-,90,73,54,-,-,-,-,-,-,-,-,-,-,-,475
7658,Aleksandre Karapetian,PFC Sochi,31,29,-,28,28,34,10,11,47,13,5,29,-,18,-,-,79,53,-,13,10,1,-,7,4,-,9,13,-,-,472
8362,Ilya Samoshnikov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,-,22,90,90,472
2832,Brian Idowu,Lokomotiv Moscow,-,-,-,-,8,90,90,-,-,1,-,2,90,-,-,-,1,-,-,-,-,8,1,1,90,90,-,-,-,-,472
5911,Aleksandr Dovbnya,FC Orenburg,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,-,-,450
2788,Nikolay Zabolotny,PFC Sochi,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,90,-,-,450
6610,Fedor Cernych,FC Orenburg,-,-,-,-,-,-,76,-,-,-,-,-,-,20,74,12,28,19,-,4,-,11,66,-,-,89,47,-,-,-,446
8012,Yordan Osorio,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,28,-,90,-,-,-,9,-,90,90,-,41,438
7649,Younes Namli,FC Krasnodar,72,72,62,62,46,-,21,10,9,-,-,-,67,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,437
7636,Nikolay Giorgobiani,FC Ufa,9,-,1,19,29,90,90,62,13,-,-,30,-,-,-,-,6,-,-,-,-,-,1,7,4,-,65,-,-,-,426
8344,Nikolai Zolotov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,86,90,-,1,-,22,40,-,419
8361,Denis Makarov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,25,57,-,38,72,31,69,78,47,-,418
7630,Kings Kangwa,Arsenal Tula,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,90,-,-,20,24,-,12,90,90,90,417
6282,Emiliano Rigoni,Zenit St. Petersburg,2,-,-,-,1,85,73,51,-,-,-,-,-,-,-,-,-,-,-,-,47,-,1,-,23,4,2,33,-,90,412
7653,Beka Mikeltadze,Rubin Kazan,-,44,1,81,-,26,90,13,-,12,-,-,20,25,-,4,90,-,-,-,-,-,-,-,-,-,-,-,-,-,406
6802,Nikita Chicherin,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,51,90,90,72,90,-,405
7669,Aleksandr Dovbnya,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,90,90,90,90,403
6611,Vyacheslav Grulev,Dinamo Moscow,1,46,-,14,24,6,17,78,16,17,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,75,46,399
8356,Evgeni Shlyakov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,50,-,25,90,90,7,-,29,381
7466,Andrés Vombergar,FC Ufa,-,-,-,-,-,-,-,-,-,12,-,60,63,46,-,10,6,22,22,14,1,9,-,-,-,-,-,1,12,90,368
7010,Danil Lipovoy,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,90,90,90,74,-,368
7183,Daniil Khlusevich,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,90,90,90,90,366
7191,Ilya Gaponov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90,-,-,90,-,90,-,360
4586,Aleksey Gerasimov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,90,90,-,90,360
6633,Aleksey Chernov,FC Ufa,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,360
3011,Vitaly Gudiev,FK Akhmat,-,-,-,-,-,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,360
3390,Rémy Cabella,FC Krasnodar,-,-,-,59,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,10,63,13,19,18,71,356
4596,Anri Khagush,Arsenal Tula,-,-,78,-,-,-,-,-,-,-,-,-,-,26,20,-,-,-,-,-,-,-,-,70,90,-,-,4,62,-,350
7674,Igor Urganov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,13,2,90,11,90,90,-,-,339
6999,Felipe Vizeu,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,60,-,-,18,63,79,62,26,-,331
2816,Jano Ananidze,Spartak Moscow,66,-,42,48,-,-,-,-,-,-,-,70,-,-,86,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,327
7678,Soltmurad Bakaev,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,15,70,52,18,5,21,12,43,65,323
7449,Leon Musaev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,43,1,1,-,-,45,90,28,90,307
2895,Arseni Logashov,FC Rostov,14,-,-,-,-,-,1,21,-,-,-,10,-,-,-,-,-,73,-,-,-,-,-,-,-,-,20,48,28,90,305
2784,Denis Terentjev,FC Ufa,-,-,-,-,-,-,-,-,2,-,28,-,70,46,-,-,-,-,-,10,-,-,1,-,16,41,-,90,-,-,304
7657,Evgeni Pesegov,PFC Sochi,90,90,62,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,304
5935,Michael Gaschenkov,FK Akhmat,-,-,85,-,-,1,-,-,-,-,13,-,-,7,-,-,-,90,90,-,-,-,-,-,-,-,-,-,-,-,286
3178,Dmitri Efremov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,56,26,-,-,30,21,42,64,9,282
6417,Daniil Kulikov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,59,-,-,16,-,58,-,-,-,-,-,-,-,74,48,-,-,22,277
7686,Edi Gutliv,FC Orenburg,-,-,-,85,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67,-,-,21,68,274
5894,Khasan Mamtov,FC Tambov,53,-,-,-,19,48,12,9,-,-,-,13,7,-,2,-,3,-,-,3,6,11,4,3,-,1,-,70,-,10,274
2583,Miguel Cardoso,Dinamo Moscow,72,90,10,-,-,29,-,-,-,-,-,-,7,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,271
1937,Fernando,Spartak Moscow,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270
7681,Danila Prokhin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,270
5422,Aleksandr Rudenko,FC Orenburg,-,-,-,-,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270
6591,Oleg Baklov,Ural,-,-,-,-,-,-,-,-,90,-,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270
5905,Yan Kazaev,PFC Sochi,90,90,4,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,269
7260,Vladislav Panteleev,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,16,1,90,90,63,265
7664,Benito,FC Tambov,34,31,21,43,41,26,43,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,264
