id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,total
2627,Jannes Horn,FC Cologne,2,0,0,1,1,0,0,-,0,0,0,0,0,-,0,2,0,1,0,0,0,-,0,1,8
4291,Marc-Oliver Kempf,VfB Stuttgart,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,-,0,0,1,8
176,Sven Schipplock,Arminia Bielefeld,0,0,1,1,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,-,0,0,0,-,8
4248,Nils Petersen,Freiburg,0,0,0,2,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,-,0,8
3290,Benjamin Stambouli,Schalke 04,0,0,0,-,-,-,-,0,-,1,0,0,1,2,0,1,0,1,0,0,0,0,2,0,8
3347,Ellyes Skhiri,FC Cologne,0,2,0,0,1,0,-,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,8
7868,Diadie Samassékou,Hoffenheim,1,1,-,0,0,0,0,0,1,0,1,0,-,0,0,2,1,0,0,0,0,1,0,0,8
8794,Cédric Brunner,Arminia Bielefeld,1,0,1,-,-,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,-,8
1277,Roland Sallai,Freiburg,1,0,1,2,0,0,1,2,-,0,0,0,0,0,0,0,1,-,-,-,-,0,0,0,8
370,Marvin Friedrich,Union Berlin,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,8
8205,Jan Thielmann,FC Cologne,1,1,0,-,-,1,0,0,0,1,0,0,0,2,0,-,0,1,0,0,1,-,0,0,8
4336,Raphael Framberger,Augsburg,2,1,1,0,0,0,-,0,-,0,2,0,0,-,-,-,-,-,-,-,-,1,1,0,8
6963,Justin Kluivert,RasenBallsport Leipzig,-,-,-,0,1,-,-,0,-,0,2,0,-,-,-,0,-,2,0,-,-,0,3,-,8
2655,Alfred Finnbogason,Augsburg,1,0,0,-,-,1,2,1,-,-,1,0,1,-,-,1,0,0,-,-,-,-,-,-,8
135,Yuya Osako,Werder Bremen,0,0,-,-,0,0,1,-,1,2,0,0,1,0,-,-,1,0,2,0,0,-,-,-,8
5659,Nordi Mukiele,RasenBallsport Leipzig,0,0,1,1,0,-,1,-,1,0,0,0,1,-,-,0,1,0,0,0,1,0,1,0,8
2665,Jeffrey Gouweleeuw,Augsburg,0,0,0,0,1,0,0,0,1,0,1,1,0,1,-,0,0,1,0,0,0,0,0,2,8
74,Pavel Kaderábek,Hoffenheim,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,1,0,0,0,3,8
8213,Paulo Otávio,Wolfsburg,0,0,0,-,-,-,-,-,0,0,-,0,0,2,1,0,0,1,0,3,1,0,0,0,8
421,Lars Bender,Bayer Leverkusen,0,3,-,1,0,1,0,0,1,1,0,-,-,-,0,-,0,0,-,-,-,-,-,-,7
75,Niklas Süle,Bayern Munich,0,-,0,0,-,0,-,-,0,0,-,0,0,0,0,-,-,1,0,0,0,0,3,3,7
9108,Marco John,Hoffenheim,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,1,1,0,1,2,0,7
7108,Jonathan Burkardt,Mainz 05,1,0,0,0,0,0,1,-,0,0,0,0,-,0,1,0,0,0,0,1,0,0,0,3,7
7784,Joao Victor,Wolfsburg,2,1,-,-,1,0,1,0,1,-,-,0,0,0,-,-,-,-,0,0,1,-,0,0,7
8146,Ismail Jakobs,FC Cologne,-,-,-,0,2,1,1,0,0,0,1,0,-,-,0,0,-,0,0,0,-,1,1,0,7
3363,Benjamin Pavard,Bayern Munich,0,1,0,0,-,0,-,0,0,1,0,-,-,0,0,1,1,-,1,2,-,-,-,-,7
3349,Ramy Bensebaini,Borussia M.Gladbach,1,0,0,0,-,1,2,-,-,-,-,-,-,0,1,0,0,0,1,0,0,0,0,1,7
8789,Manuel Prietl,Arminia Bielefeld,0,0,0,0,1,0,0,0,0,0,0,-,0,0,-,-,-,-,-,1,2,2,1,-,7
418,Niklas Stark,Hertha Berlin,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,7
3603,Corentin Tolisso,Bayern Munich,1,0,0,2,-,-,0,-,1,-,0,0,0,1,-,0,0,-,-,0,2,-,-,-,7
7267,Woo-Yeong Jeong,Freiburg,2,0,0,0,0,0,0,-,-,-,0,0,2,-,0,-,0,0,1,1,0,1,0,0,7
7044,Kevin Möhwald,Werder Bremen,-,-,-,0,0,0,2,0,0,-,0,0,2,-,0,2,1,-,0,0,0,0,0,-,7
7431,Jean-Manuel Mbom,Werder Bremen,-,1,1,0,1,0,0,0,0,-,0,0,-,0,0,2,1,0,0,-,0,0,-,-,6
1275,Robin Quaison,Mainz 05,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-,-,-,-,0,6
6522,Cedric Teuchert,Union Berlin,0,0,-,-,-,0,0,0,-,0,2,0,2,0,1,0,0,0,1,0,0,-,0,-,6
7090,Krzysztof Piatek,Hertha Berlin,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6
4247,Maximilian Philipp,Wolfsburg,-,-,-,1,0,1,2,0,0,0,1,0,-,-,-,0,0,-,-,1,-,0,0,-,6
7813,Jeremiah St. Juste,Mainz 05,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-,-,0,1,0,0,1,0,1,6
187,Christoph Kramer,Borussia M.Gladbach,0,0,0,1,0,0,0,0,0,0,-,0,0,1,0,0,0,1,1,1,1,0,0,-,6
5992,Marcus Thuram,Borussia M.Gladbach,0,0,0,1,0,0,2,0,1,1,1,0,0,-,-,-,-,0,0,0,-,0,0,0,6
42,Julian Baumgartlinger,Bayer Leverkusen,0,-,0,0,1,1,0,0,3,0,0,1,0,0,0,0,-,0,-,-,-,-,-,-,6
52,Alexander Hack,Mainz 05,-,0,0,-,-,-,-,1,1,0,0,0,1,1,1,0,1,-,-,-,-,0,-,-,6
4468,Dedryck Boyata,Hertha Berlin,0,0,0,0,0,2,1,1,1,0,0,1,0,-,-,-,-,-,-,-,-,-,-,-,6
3743,Lucas Tousart,Hertha Berlin,0,2,0,0,0,1,-,-,-,0,0,0,-,0,1,0,1,0,0,0,0,1,0,0,6
3834,Ishak Belfodil,Hoffenheim,0,-,0,2,-,0,0,-,-,-,0,0,1,2,0,0,-,-,1,0,-,-,-,-,6
7880,Sebastian Andersson,FC Cologne,2,1,0,1,0,0,1,1,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,6
7439,Tahith Chong,Werder Bremen,2,0,0,-,0,0,0,0,0,0,2,-,1,1,0,-,-,-,-,-,-,-,-,-,6
983,Kevin Mbabu,Wolfsburg,-,-,-,-,-,-,-,-,-,-,2,1,0,-,0,0,0,2,0,0,0,1,0,0,6
393,Douglas Costa,Bayern Munich,-,-,-,0,3,0,-,2,0,1,-,0,-,0,0,-,-,-,0,0,-,-,-,-,6
8796,Christian Gebauer,Arminia Bielefeld,0,-,-,0,-,-,-,-,-,-,0,1,0,0,0,0,2,1,-,0,0,2,-,-,6
7106,Philipp Mwene,Mainz 05,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,1,3,1,0,1,6
9160,Matthew Hoppe,Schalke 04,-,-,-,-,-,-,-,-,1,1,-,0,-,2,0,1,1,0,0,0,0,0,0,0,6
8083,Noah Katterbach,FC Cologne,0,-,-,-,1,1,0,0,-,-,0,-,1,0,-,-,0,2,0,-,0,-,1,0,6
2668,Martin Hinteregger,Eintracht Frankfurt,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6
5257,Willi Orban,RasenBallsport Leipzig,-,-,0,0,2,0,0,0,0,0,1,0,1,0,0,0,-,0,0,0,1,0,0,-,5
7073,Pierre Kunde,Mainz 05,-,-,0,0,1,1,0,1,0,0,1,1,0,-,-,-,-,-,-,-,-,-,-,-,5
69,Carlos Gruezo,Augsburg,0,0,1,0,0,0,1,-,0,0,0,0,1,1,1,0,0,0,0,0,0,-,-,-,5
205,Mahmoud Dahoud,Borussia Dortmund,-,1,-,0,0,-,-,2,-,0,-,-,-,-,-,-,-,-,0,0,0,1,1,0,5
8192,Melayro Bogarde,Hoffenheim,-,-,-,-,-,-,1,-,-,-,0,-,-,1,2,-,0,0,-,-,-,1,-,0,5
762,Demarai Gray,Bayer Leverkusen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,2,2,0,5
5230,Thomas Delaney,Borussia Dortmund,0,-,0,0,1,2,0,-,-,-,-,-,-,1,0,-,0,-,0,0,0,0,-,1,5
23,Marvin Plattenhardt,Hertha Berlin,-,0,-,0,-,1,2,1,0,0,0,0,-,1,0,-,-,-,-,-,-,-,-,-,5
8805,Deyovaisio Zeefuik,Hertha Berlin,0,0,0,1,0,-,-,0,-,0,-,1,0,0,1,-,0,-,-,-,-,-,1,1,5
2456,Omar Mascarell,Schalke 04,-,0,0,2,0,0,0,0,0,1,1,0,0,0,-,-,0,-,1,0,-,0,0,0,5
206,Oscar Wendt,Borussia M.Gladbach,0,0,-,1,1,0,-,1,1,0,0,0,-,0,0,-,1,-,-,0,-,-,0,-,5
8797,Nils Seufert,Arminia Bielefeld,-,-,-,0,2,-,0,0,1,-,0,-,0,-,-,0,1,0,0,1,-,0,-,-,5
171,Michael Gregoritsch,Augsburg,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,-,-,0,-,-,-,1,0,5
96,Salif Sané,Schalke 04,-,1,0,1,0,1,2,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,5
60,Christian Gentner,Union Berlin,1,-,-,0,0,2,0,-,-,-,0,-,-,-,-,-,0,0,1,0,1,-,0,0,5
22,John Brooks,Wolfsburg,0,0,2,1,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,1,-,0,5
5251,Rani Khedira,Augsburg,0,0,1,0,0,-,0,2,0,-,0,1,0,0,0,0,0,0,-,-,0,0,0,1,5
8876,Dimitris Limnios,FC Cologne,-,1,0,-,1,0,2,1,-,-,-,0,-,0,-,-,-,-,-,-,0,-,-,0,5
5219,Aleksandar Dragovic,Bayer Leverkusen,-,0,-,-,0,-,0,0,1,2,0,1,0,0,1,0,-,-,-,0,-,-,0,-,5
9028,Kilian Ludewig,Schalke 04,-,-,-,0,0,1,3,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
7785,Kingsley Ehizibue,FC Cologne,1,1,0,2,0,-,-,0,0,-,-,1,-,-,-,0,0,0,-,0,-,0,-,-,5
5340,Marco Friedl,Werder Bremen,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-,5
6352,Valentino Lazaro,Borussia M.Gladbach,-,-,-,-,-,0,0,1,0,0,1,0,1,-,-,-,-,-,-,-,0,1,1,0,5
6722,Konstantinos Mavropanos,VfB Stuttgart,-,-,0,-,-,-,-,-,0,1,2,0,-,0,-,-,-,1,0,0,0,0,0,0,4
6357,Marco Richter,Augsburg,-,-,-,0,0,-,0,0,0,1,0,0,0,0,1,-,0,1,1,0,0,0,0,0,4
6147,Denis Zakaria,Borussia M.Gladbach,-,-,-,-,-,-,-,0,0,2,0,0,0,0,0,1,0,1,0,0,-,0,0,0,4
5222,Joel Pohjanpalo,Union Berlin,-,-,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,1,0,2,0,0,0,4
7197,Fredrik Jensen,Augsburg,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,-,-,4
8070,Mateu Morey,Borussia Dortmund,-,-,-,-,0,-,-,-,-,3,0,1,0,-,-,-,-,0,0,-,-,0,0,0,4
2676,Erik Thommy,VfB Stuttgart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,0,1,-,-,4
3059,Axel Witsel,Borussia Dortmund,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4
8853,Maxence Lacroix,Wolfsburg,0,-,0,0,0,0,0,0,1,0,1,0,0,0,-,0,0,0,0,0,1,0,0,1,4
5258,László Bénes,Borussia M.Gladbach,-,-,-,-,-,-,1,-,0,0,0,1,-,-,-,0,2,-,-,-,-,-,-,-,4
7049,Evan Ndicka,Eintracht Frankfurt,-,-,-,-,-,-,-,1,1,0,0,-,-,0,0,1,0,0,1,0,0,0,-,0,4
9301,Emmanuel Dennis,FC Cologne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,1,0,1,4
202,Håvard Nordtveit,Hoffenheim,-,-,-,-,-,-,-,1,-,0,0,-,1,-,-,1,0,0,1,-,-,-,-,-,4
8790,Cebio Soukou,Arminia Bielefeld,0,0,2,-,-,-,0,0,0,-,1,-,0,-,0,-,0,-,1,-,-,-,-,-,4
342,Sead Kolasinac,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,-,1,0,0,1,0,0,4
8793,Fabian Kunze,Arminia Bielefeld,0,0,-,1,-,-,0,0,-,0,-,1,0,0,0,0,0,0,0,1,1,0,-,-,4
7320,Amos Pieper,Arminia Bielefeld,0,0,1,0,0,0,1,0,1,-,-,-,0,0,0,0,0,0,0,0,0,0,1,-,4
8795,Jacob Laursen,Arminia Bielefeld,0,-,1,-,0,-,0,-,-,-,-,-,-,-,0,1,1,0,0,1,0,0,0,-,4
241,Mathew Leckie,Hertha Berlin,1,-,-,1,-,-,0,0,0,0,0,1,-,-,-,-,-,1,0,0,0,0,-,-,4
7815,Christian Groß,Werder Bremen,-,0,0,0,0,2,0,1,0,0,0,0,1,0,-,-,-,-,-,0,-,0,-,-,4
2611,Philipp Lienhart,Freiburg,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4
339,Eric Maxim Choupo-Moting,Bayern Munich,-,-,-,0,1,0,-,0,-,-,0,-,-,0,-,0,-,1,0,0,0,1,1,0,4
5263,Lukas Kübler,Freiburg,0,-,0,-,-,1,0,-,-,-,-,-,-,0,1,1,0,0,0,0,0,-,0,1,4
213,Thorgan Hazard,Borussia Dortmund,0,-,-,-,0,2,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,4
5243,Dayotchanculle Upamecano,RasenBallsport Leipzig,0,0,2,0,0,1,-,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,4
7376,Ozan Kabak,Schalke 04,0,1,-,-,-,-,1,-,0,0,0,0,0,0,1,0,1,0,0,-,-,-,-,-,4
7900,Sargis Adamyan,Hoffenheim,-,-,-,-,1,1,0,-,-,-,-,-,2,0,0,0,0,0,-,-,-,0,0,-,4
7522,Nassim Boujellab,Schalke 04,-,0,-,-,-,-,-,-,0,0,2,0,0,-,-,-,0,1,0,0,0,0,-,-,3
3393,Bouna Sarr,Bayern Munich,-,-,-,-,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3
8855,Bartosz Bialek,Wolfsburg,-,-,-,-,-,0,-,0,1,-,0,0,0,1,-,-,0,0,0,0,-,0,0,1,3
7524,Tuta,Eintracht Frankfurt,-,-,0,-,0,-,-,-,-,-,-,-,0,-,-,-,0,1,0,0,0,0,2,-,3
90,Sebastian Rudy,Schalke 04,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
8117,Nick Woltemade,Werder Bremen,0,-,-,2,-,-,-,-,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,3
7051,Gonçalo Paciência,Schalke 04,0,1,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
150,Josuha Guilavogui,Wolfsburg,-,1,2,0,0,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,-,0,0,-,3
7122,Javairo Dilrosun,Hertha Berlin,-,-,-,1,0,0,-,-,-,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,3
7997,Julian Ryerson,Union Berlin,-,0,1,-,0,0,-,0,-,0,0,0,0,0,0,0,0,-,0,1,-,-,-,1,3
282,Makoto Hasebe,Eintracht Frankfurt,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,2,1,0,0,3
161,Robin Knoche,Union Berlin,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
5625,Kwon Chang-Hoon,Freiburg,0,0,0,1,0,2,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,3
5242,Stefan Ilsanker,Eintracht Frankfurt,0,0,1,0,0,0,1,0,1,0,0,0,0,-,0,-,-,0,-,0,-,0,-,0,3
6228,Luka Jovic,Eintracht Frankfurt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,0,1,0,1,3
8786,Stefan Ortega Moreno,Arminia Bielefeld,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3
8341,Lazar Samardzic,RasenBallsport Leipzig,-,-,0,-,-,1,-,-,1,-,-,-,-,-,0,-,-,1,-,-,-,-,-,0,3
8986,Omar Alderete,Hertha Berlin,-,-,-,-,1,0,0,0,0,-,-,-,-,1,0,0,0,1,-,0,0,-,-,0,3
360,Ádám Szalai,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,1,1,0,0,1,3
6490,Manuel Akanji,Borussia Dortmund,0,0,0,-,1,0,0,0,1,-,0,0,1,0,0,0,0,0,0,0,0,-,-,-,3
8430,Chris Richards,Bayern Munich,0,-,3,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
8875,Tolu Arokodare,FC Cologne,-,1,0,-,-,0,-,0,-,-,-,-,-,0,1,-,0,-,-,0,1,-,-,-,3
5358,Lukas Klostermann,RasenBallsport Leipzig,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,1,0,-,0,0,0,0,0,2,3
131,Jonas Hector,FC Cologne,0,0,-,-,-,-,-,-,-,-,-,0,0,0,1,0,1,1,-,-,-,-,-,0,3
5133,Aarón Martín,Mainz 05,-,-,0,-,-,-,-,-,0,1,-,0,2,-,-,-,-,-,-,-,-,-,-,-,3
2663,Felix Passlack,Borussia Dortmund,1,-,0,1,1,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
8806,Roberto Massimo,VfB Stuttgart,0,0,0,-,0,-,-,-,1,0,0,-,1,-,-,-,1,-,0,0,-,-,-,-,3
8958,Reinhold Yabo,Arminia Bielefeld,-,-,0,0,-,0,0,0,2,0,-,-,-,0,0,1,0,0,0,-,-,-,-,-,3
8406,Can Bozdogan,Schalke 04,-,-,1,0,0,0,0,-,-,0,0,-,-,1,-,0,-,-,-,-,-,-,-,1,3
8148,Timo Becker,Schalke 04,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1,0,-,0,0,1,0,3
7056,Niko Gießelmann,Union Berlin,1,-,-,-,-,0,-,0,-,0,-,0,0,-,-,-,0,0,1,0,1,0,-,-,3
7394,Rabbi Matondo,Schalke 04,1,-,-,-,2,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,3
8845,Hee-Chan Hwang,RasenBallsport Leipzig,0,1,-,0,-,0,0,-,-,-,-,-,-,-,0,-,-,0,-,1,-,0,-,0,2
435,Benjamin Henrichs,RasenBallsport Leipzig,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2
283,David Abraham,Eintracht Frankfurt,0,0,0,0,-,2,0,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,2
220,Jérôme Boateng,Bayern Munich,0,0,0,-,0,0,1,0,0,0,0,1,0,0,-,0,0,0,0,-,-,0,0,0,2
326,Pascal Stenzel,VfB Stuttgart,-,1,-,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,-,-,-,0,0,-,2
6100,Felix Uduokhai,Augsburg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-,0,0,0,2
8877,Sava-Arangel Cestic,FC Cologne,-,-,-,-,-,-,-,-,0,1,0,0,-,-,-,0,0,0,-,0,0,0,1,-,2
129,Dominique Heintz,Freiburg,0,0,0,1,1,0,0,0,0,-,-,-,-,-,0,-,0,-,-,-,0,0,0,0,2
7024,Kasim Nuhu,Hoffenheim,0,-,-,-,-,-,-,-,0,-,-,1,-,0,0,1,0,0,0,-,-,0,-,0,2
6327,Kevin Akpoguma,Hoffenheim,0,0,0,0,1,0,0,0,0,-,0,0,1,0,-,-,-,-,-,-,-,-,-,-,2
5258,László Bénes,Augsburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1,2
7786,Rafael Czichos,FC Cologne,0,1,0,0,0,0,0,0,0,-,-,-,-,1,0,0,0,-,0,0,0,0,0,-,2
9328,Jeremie Frimpong,Bayer Leverkusen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,0,0,2
338,Max Meyer,FC Cologne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,1,0,1,2
133,Kevin Vogt,Hoffenheim,0,0,0,0,0,0,1,-,-,0,0,0,0,1,0,0,0,-,0,0,0,-,0,-,2
2210,Jorge Meré,FC Cologne,-,-,-,-,-,-,-,1,-,-,-,0,0,0,0,-,-,0,1,0,0,0,0,0,2
8815,Klauss,Hoffenheim,-,-,-,-,0,1,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
8317,Edmond Tapsoba,Bayer Leverkusen,0,0,0,0,1,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
6708,Bote Baku,Mainz 05,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,2
9327,Petar Musa,Union Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1,2
7054,Steven Skrzybski,Schalke 04,0,-,-,0,-,-,1,1,0,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,2
433,Nico Schulz,Borussia Dortmund,-,-,0,-,-,-,-,0,-,1,0,-,0,-,-,-,-,-,0,-,0,-,-,1,2
311,Sven Bender,Bayer Leverkusen,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,2
