id,name,team,1,total
2668,Martin Hinteregger,Eintracht Frankfurt,90,90
4468,Dedryck Boyata,Hertha Berlin,90,90
88,Mark Uth,Schalke 04,90,90
90,Sebastian Rudy,Schalke 04,90,90
285,Bastian Oczipka,Schalke 04,90,90
5328,Florian Müller,Freiburg,90,90
330,Ralf Fährmann,Schalke 04,90,90
914,Nabil Bentaleb,Schalke 04,90,90
4250,Nicolas Höfler,Freiburg,90,90
3290,Benjamin Stambouli,Schalke 04,90,90
4243,Christian Günter,Freiburg,90,90
2611,Philipp Lienhart,Freiburg,90,90
7376,Ozan Kabak,Schalke 04,90,90
129,Dominique Heintz,Freiburg,90,90
5735,Jean-Philippe Mateta,Mainz 05,90,90
38,Daniel Brosinski,Mainz 05,90,90
5266,Vincenzo Grifo,Freiburg,90,90
6475,Lucas Höler,Freiburg,90,90
7267,Woo-Yeong Jeong,Freiburg,90,90
7295,Joshua Sargent,Werder Bremen,90,90
125,Maximilian Eggestein,Werder Bremen,90,90
5262,Alexander Schwolow,Hertha Berlin,90,90
5243,Dayotchanculle Upamecano,RasenBallsport Leipzig,90,90
5241,Péter Gulácsi,RasenBallsport Leipzig,90,90
159,Koen Casteels,Wolfsburg,90,90
4280,Davie Selke,Werder Bremen,90,90
110,Theodor Gebre Selassie,Werder Bremen,90,90
7783,Xaver Schlager,Wolfsburg,90,90
3286,Kevin Trapp,Eintracht Frankfurt,90,90
7501,Amadou Haidara,RasenBallsport Leipzig,90,90
1936,Niklas Moisander,Werder Bremen,90,90
5340,Marco Friedl,Werder Bremen,90,90
5250,Yussuf Poulsen,RasenBallsport Leipzig,90,90
6082,Jiri Pavlenka,Werder Bremen,90,90
6083,Ludwig Augustinsson,Werder Bremen,90,90
449,Robin Zentner,Mainz 05,90,90
4248,Nils Petersen,Freiburg,90,90
5989,Moussa Niakhate,Mainz 05,90,90
320,Jonas Hofmann,Borussia M.Gladbach,90,90
187,Christoph Kramer,Borussia M.Gladbach,90,90
199,Yann Sommer,Borussia M.Gladbach,90,90
5288,Gregor Kobel,VfB Stuttgart,90,90
127,Timo Horn,FC Cologne,90,90
212,Nico Elvedi,Borussia M.Gladbach,90,90
315,Matthias Ginter,Borussia M.Gladbach,90,90
7880,Sebastian Andersson,FC Cologne,90,90
5680,Thomas Meunier,Borussia Dortmund,90,90
3349,Ramy Bensebaini,Borussia M.Gladbach,90,90
8808,Wataru Endo,VfB Stuttgart,90,90
7065,Florian Neuhaus,Borussia M.Gladbach,90,90
7831,Stefan Lainer,Borussia M.Gladbach,90,90
22,John Brooks,Wolfsburg,90,90
6088,Orel Mangala,VfB Stuttgart,90,90
6490,Manuel Akanji,Borussia Dortmund,90,90
131,Jonas Hector,FC Cologne,90,90
6708,Bote Baku,Mainz 05,90,90
8260,Erling Haaland,Borussia Dortmund,90,90
7052,Wout Weghorst,Wolfsburg,90,90
7109,Leandro Barreiro Martins,Mainz 05,90,90
7791,Sebastiaan Bornauw,FC Cologne,90,90
7813,Jeremiah St. Juste,Mainz 05,90,90
7786,Rafael Czichos,FC Cologne,90,90
6484,Renato Steffen,Wolfsburg,90,90
5240,Ondrej Duda,FC Cologne,90,90
3059,Axel Witsel,Borussia Dortmund,90,90
3347,Ellyes Skhiri,FC Cologne,90,90
309,Roman Bürki,Borussia Dortmund,90,90
2627,Jannes Horn,FC Cologne,90,90
373,Mats Hummels,Borussia Dortmund,90,90
604,Emre Can,Borussia Dortmund,90,90
5353,Josip Brekalo,Wolfsburg,90,90
5238,Jordan Torunarigha,Hertha Berlin,90,90
1040,Angelino,RasenBallsport Leipzig,90,90
3743,Lucas Tousart,Hertha Berlin,90,90
281,Lukas Hradecky,Bayer Leverkusen,90,90
133,Kevin Vogt,Hoffenheim,90,90
419,Maximilian Mittelstädt,Hertha Berlin,90,90
74,Pavel Kaderábek,Hoffenheim,90,90
73,Oliver Baumann,Hoffenheim,90,90
956,Andrej Kramaric,Hoffenheim,90,90
8317,Edmond Tapsoba,Bayer Leverkusen,90,90
64,Filip Kostic,Eintracht Frankfurt,90,90
6556,Moussa Diaby,Bayer Leverkusen,90,90
158,Bas Dost,Eintracht Frankfurt,90,90
300,Daniel Didavi,VfB Stuttgart,90,90
1702,Mike van der Hoorn,Arminia Bielefeld,90,90
454,Charles Aránguiz,Bayer Leverkusen,90,90
421,Lars Bender,Bayer Leverkusen,90,90
311,Sven Bender,Bayer Leverkusen,90,90
2645,Marcel Hartel,Arminia Bielefeld,90,90
7875,Christopher Trimmel,Union Berlin,90,90
7320,Amos Pieper,Arminia Bielefeld,90,90
8786,Stefan Ortega Moreno,Arminia Bielefeld,90,90
106,Waldemar Anton,VfB Stuttgart,90,90
8789,Manuel Prietl,Arminia Bielefeld,90,90
8807,Silas Wamangituka,VfB Stuttgart,90,90
3363,Benjamin Pavard,Bayern Munich,90,90
2276,Lucas Hernández,Bayern Munich,90,90
223,Joshua Kimmich,Bayern Munich,90,90
282,Makoto Hasebe,Eintracht Frankfurt,90,90
217,Manuel Neuer,Bayern Munich,90,90
75,Niklas Süle,Bayern Munich,90,90
8792,Fabian Klos,Arminia Bielefeld,90,90
283,David Abraham,Eintracht Frankfurt,90,90
227,Robert Lewandowski,Bayern Munich,90,90
7877,Robert Andrich,Union Berlin,90,90
84,Ermin Bicakcic,Hoffenheim,90,90
7879,Marius Bülter,Union Berlin,90,90
370,Marvin Friedrich,Union Berlin,90,90
5254,Marcel Halstenberg,RasenBallsport Leipzig,90,90
27,Vladimir Darida,Hertha Berlin,90,90
7080,Matheus Cunha,Hertha Berlin,90,90
5358,Lukas Klostermann,RasenBallsport Leipzig,90,90
8065,Iago,Augsburg,90,90
7352,Tyler Adams,RasenBallsport Leipzig,90,90
6100,Felix Uduokhai,Augsburg,90,90
5293,Rafal Gikiewicz,Augsburg,90,90
5251,Rani Khedira,Augsburg,90,90
4336,Raphael Framberger,Augsburg,90,90
2665,Jeffrey Gouweleeuw,Augsburg,90,90
4291,Marc-Oliver Kempf,VfB Stuttgart,90,90
161,Robin Knoche,Union Berlin,90,90
8853,Maxence Lacroix,Wolfsburg,90,90
153,Maximilian Arnold,Wolfsburg,90,90
171,Michael Gregoritsch,Augsburg,90,90
6170,André Silva,Eintracht Frankfurt,90,90
7024,Kasim Nuhu,Hoffenheim,90,90
6327,Kevin Akpoguma,Hoffenheim,90,90
5260,Andreas Luthe,Union Berlin,90,90
7422,Christoph Baumgartner,Hoffenheim,90,90
6145,Daichi Kamada,Eintracht Frankfurt,89,89
2631,Karim Onisiwo,Mainz 05,88,88
43,Danny Latza,Mainz 05,87,87
69,Carlos Gruezo,Augsburg,87,87
157,Daniel Caligiuri,Augsburg,87,87
7876,Christopher Lenz,Union Berlin,87,87
7883,Marcus Ingvartsen,Union Berlin,87,87
8397,Florian Wirtz,Bayer Leverkusen,86,86
186,Karim Bellarabi,Bayer Leverkusen,86,86
443,Peter Pekarík,Hertha Berlin,83,83
5706,Dodi Lukebakio,Hertha Berlin,83,83
224,Thomas Müller,Bayern Munich,83,83
418,Niklas Stark,Hertha Berlin,83,83
6096,Sergio Córdova,Arminia Bielefeld,82,82
6081,Dennis Geiger,Hoffenheim,81,81
7868,Diadie Samassékou,Hoffenheim,81,81
8806,Roberto Massimo,VfB Stuttgart,80,80
8191,Giovanni Reyna,Borussia Dortmund,80,80
7051,Gonçalo Paciência,Schalke 04,80,80
8809,Mateo Klimowicz,VfB Stuttgart,80,80
5717,Amine Harit,Schalke 04,80,80
6345,Jadon Sancho,Borussia Dortmund,80,80
1277,Roland Sallai,Freiburg,79,79
7784,Joao Victor,Wolfsburg,79,79
81,Jonathan Schmid,Freiburg,79,79
5249,Emil Forsberg,RasenBallsport Leipzig,78,78
8794,Cédric Brunner,Arminia Bielefeld,78,78
188,Kevin Kampl,RasenBallsport Leipzig,78,78
306,Florian Niederlechner,Augsburg,77,77
7810,Ruben Vargas,Augsburg,77,77
7899,Daley Sinkgraven,Bayer Leverkusen,77,77
228,Sebastian Rode,Eintracht Frankfurt,77,77
6445,Elvis Rexhbecaj,FC Cologne,76,76
8205,Jan Thielmann,FC Cologne,76,76
8790,Cebio Soukou,Arminia Bielefeld,74,74
220,Jérôme Boateng,Bayern Munich,74,74
8791,Ritsu Doan,Arminia Bielefeld,74,74
8788,Anderson-Lenda Lucoqui,Arminia Bielefeld,74,74
993,Serge Gnabry,Bayern Munich,73,73
337,Leroy Sané,Bayern Munich,73,73
4340,Grischa Prömel,Union Berlin,72,72
7882,Sheraldo Becker,Union Berlin,72,72
2663,Felix Passlack,Borussia Dortmund,72,72
206,Oscar Wendt,Borussia M.Gladbach,71,71
3339,Jérôme Roussillon,Wolfsburg,71,71
194,Admir Mehmedi,Wolfsburg,71,71
8292,Dani Olmo,RasenBallsport Leipzig,70,70
8824,Jude Bellingham,Borussia Dortmund,69,69
7108,Jonathan Burkardt,Mainz 05,69,69
1275,Robin Quaison,Mainz 05,69,69
6085,Marcin Kaminski,VfB Stuttgart,67,67
8140,Munas Dabbur,Hoffenheim,67,67
8801,Sebastian Griesbeck,Union Berlin,66,66
7394,Rabbi Matondo,Schalke 04,66,66
7439,Tahith Chong,Werder Bremen,65,65
6045,Davy Klaassen,Werder Bremen,65,65
5273,Kerem Demirbay,Bayer Leverkusen,64,64
6338,Lucas Alario,Bayer Leverkusen,64,64
7090,Krzysztof Piatek,Hertha Berlin,63,63
316,Gonzalo Castro,VfB Stuttgart,62,62
2638,Alessandro Schöpf,Schalke 04,61,61
208,Lars Stindl,Borussia M.Gladbach,59,59
8171,Hannes Wolf,Borussia M.Gladbach,59,59
335,Leon Goretzka,Bayern Munich,52,52
427,Marco Höger,FC Cologne,51,51
135,Yuya Osako,Werder Bremen,48,48
249,Danny da Costa,Eintracht Frankfurt,47,47
269,Dominik Kohr,Eintracht Frankfurt,47,47
5235,Aymen Barkok,Eintracht Frankfurt,43,43
254,Steven Zuber,Eintracht Frankfurt,43,43
262,Leonardo Bittencourt,Werder Bremen,42,42
7785,Kingsley Ehizibue,FC Cologne,39,39
3603,Corentin Tolisso,Bayern Munich,38,38
5992,Marcus Thuram,Borussia M.Gladbach,31,31
3310,Alassane Pléa,Borussia M.Gladbach,31,31
307,Suat Serdar,Schalke 04,29,29
409,Philipp Klement,VfB Stuttgart,28,28
48,Jhon Córdoba,Hertha Berlin,27,27
82,Nadiem Amiri,Bayer Leverkusen,26,26
1236,Patrik Schick,Bayer Leverkusen,26,26
6098,Niclas Füllkrug,Werder Bremen,25,25
8117,Nick Woltemade,Werder Bremen,25,25
60,Christian Gentner,Union Berlin,24,24
7059,Benito Raman,Schalke 04,24,24
8812,Sasa Kalajdzic,VfB Stuttgart,23,23
6271,Ihlas Bebou,Hoffenheim,23,23
5230,Thomas Delaney,Borussia Dortmund,21,21
7107,Jean-Paul Boëtius,Mainz 05,21,21
118,Levin Öztunali,Mainz 05,21,21
8845,Hee-Chan Hwang,RasenBallsport Leipzig,20,20
350,Felix Klaus,Wolfsburg,19,19
420,Patrick Herrmann,Borussia M.Gladbach,19,19
8213,Paulo Otávio,Wolfsburg,19,19
213,Thorgan Hazard,Borussia Dortmund,18,18
155,Max Kruse,Union Berlin,18,18
6522,Cedric Teuchert,Union Berlin,18,18
8418,Jamal Musiala,Bayern Munich,17,17
6148,Michaël Cuisance,Bayern Munich,17,17
8793,Fabian Kunze,Arminia Bielefeld,16,16
8430,Chris Richards,Bayern Munich,16,16
8795,Jacob Laursen,Arminia Bielefeld,16,16
8796,Christian Gebauer,Arminia Bielefeld,16,16
7789,Dominick Drexler,FC Cologne,14,14
5294,Salih Özcan,FC Cologne,14,14
412,André Hahn,Augsburg,13,13
185,Wendell,Bayer Leverkusen,13,13
2655,Alfred Finnbogason,Augsburg,13,13
5242,Stefan Ilsanker,Eintracht Frankfurt,13,13
3300,Christopher Nkunku,RasenBallsport Leipzig,12,12
8787,Nathan de Medina,Arminia Bielefeld,12,12
435,Benjamin Henrichs,RasenBallsport Leipzig,12,12
5263,Lukas Kübler,Freiburg,11,11
5625,Kwon Chang-Hoon,Freiburg,11,11
140,Yannick Gerhardt,Wolfsburg,11,11
8810,Hamadi Al Ghaddioui,VfB Stuttgart,10,10
261,Julian Brandt,Borussia Dortmund,10,10
8811,Alkhaly Momo Cissé,VfB Stuttgart,10,10
319,Marco Reus,Borussia Dortmund,10,10
8148,Timo Becker,Schalke 04,10,10
7054,Steven Skrzybski,Schalke 04,10,10
3834,Ishak Belfodil,Hoffenheim,9,9
290,Mijat Gacinovic,Hoffenheim,9,9
176,Sven Schipplock,Arminia Bielefeld,8,8
8044,Joshua Zirkzee,Bayern Munich,7,7
8805,Deyovaisio Zeefuik,Hertha Berlin,7,7
241,Mathew Leckie,Hertha Berlin,7,7
5298,Arne Maier,Hertha Berlin,7,7
42,Julian Baumgartlinger,Bayer Leverkusen,4,4
5222,Joel Pohjanpalo,Bayer Leverkusen,4,4
8847,Niklas Tauer,Mainz 05,3,3
7197,Fredrik Jensen,Augsburg,3,3
543,Reece Oxford,Augsburg,3,3
7885,Joshua Mees,Union Berlin,3,3
7056,Niko Gießelmann,Union Berlin,3,3
7181,Issah Abass,Mainz 05,2,2
8083,Noah Katterbach,FC Cologne,1,1
5292,Manuel Gulde,Freiburg,1,1
79,Tobias Strobl,Augsburg,1,1
8846,Paul Nebel,Mainz 05,1,1
5265,Amir Abrashi,Freiburg,1,1
5659,Nordi Mukiele,RasenBallsport Leipzig,1,1
138,Frederik Sörensen,FC Cologne,1,1
359,Timothy Chandler,Eintracht Frankfurt,1,1
7026,Joshua Brenet,Hoffenheim,1,1
