id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,total
7867,Robert Skov,Hoffenheim,-,0.0822,0.0497,0.0,0.1624,0.0,-,-,0.1193,0.0,0.0,0.0,0.0725,0.1768,-,-,-,-,-,-,0.0,-,0.6629
7401,Keven Schlotterbeck,Freiburg,-,-,0.0,-,-,-,-,-,0.0,0.474,0.0119,0.0,0.0,0.0222,0.0,0.0,0.0528,0.0272,0.0735,0.0,-,0.0,0.6616
8806,Roberto Massimo,VfB Stuttgart,0.1166,0.3353,0.0,-,0.0,-,-,-,0.0,0.0,0.0,-,0.057,-,-,-,0.0488,-,0.0422,0.0576,-,-,0.6575
6326,Ibrahima Konaté,RasenBallsport Leipzig,-,-,-,-,0.0,-,0.6434,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.6434
2691,Milos Veljkovic,Werder Bremen,-,0.0668,0.0,0.0,0.0,0.0812,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937,0.0,-,0.6417
5680,Thomas Meunier,Borussia Dortmund,0.0,0.1386,0.0727,0.0304,0.095,0.1317,0.0,0.0419,0.0,-,-,-,0.0,0.0,0.0,0.0598,0.0651,-,-,-,-,0.0,0.6352
7044,Kevin Möhwald,Werder Bremen,-,-,-,0.0286,0.0,0.0,0.0,0.0,0.0123,-,0.3169,0.0391,0.0472,-,0.0,0.0,0.0392,-,0.102,0.0422,0.0,-,0.6275
8378,Malick Thiaw,Schalke 04,-,-,-,-,0.0,0.5169,-,0.0478,0.0,0.0085,-,-,0.0,-,0.0,-,-,-,0.0,0.0,0.0484,0.0,0.6216
5759,Matteo Guendouzi,Hertha Berlin,-,-,-,-,-,0.0,0.1169,0.0322,0.0,0.0456,0.0613,0.0,0.0,0.1005,0.0463,0.1072,0.0,0.036,0.0,0.0659,0.0,0.0,0.6119
762,Demarai Gray,Bayer Leverkusen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5469,0.0448,0.0189,0.6106
6837,Ryan Sessegnon,Hoffenheim,-,-,-,0.0,0.0,0.0,0.0,0.0696,0.0,0.0,0.0,0.0,0.5012,0.0,-,-,-,-,-,-,-,0.0,0.5708
75,Niklas Süle,Bayern Munich,0.0484,-,0.0,0.0,-,0.0,-,-,0.0,0.0,-,0.0238,0.0149,0.1041,0.0624,-,-,0.1923,0.0,0.0268,0.0,0.0801,0.5528
74,Pavel Kaderábek,Hoffenheim,0.4065,0.0,0.0256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1154,0.0,0.0,0.0,0.5475
7160,Nemanja Radonjic,Hertha Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0693,0.0263,0.4447,0.5403
90,Sebastian Rudy,Hoffenheim,-,-,-,0.0843,0.0228,0.0946,0.0,-,0.0,0.1008,0.0,0.0,0.0138,0.0,-,0.0404,0.0538,0.0366,0.0,0.0,0.0914,0.0,0.5385
8799,Joakim Nilsson,Arminia Bielefeld,-,-,-,-,-,0.0,-,-,0.4773,0.0,0.06,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.5373
8406,Can Bozdogan,Schalke 04,-,-,0.0527,0.0421,0.0,0.0378,0.0,-,-,0.0,0.403,-,-,0.0,-,0.0,-,-,-,-,-,-,0.5356
9201,Eren Sami Dinkci,Werder Bremen,-,-,-,-,-,-,-,-,-,-,-,-,0.5342,-,-,-,-,-,-,-,0.0,-,0.5342
118,Levin Öztunali,Mainz 05,0.0,0.0525,-,0.0451,0.3324,0.0,0.0,0.0251,0.0,-,-,-,-,-,0.0,0.0197,0.0,0.0,0.0448,-,-,-,0.5196
3059,Axel Witsel,Borussia Dortmund,0.0212,0.0263,0.1921,0.0,0.0,0.0,0.0655,0.0,0.1429,0.0417,0.0,0.0,0.024,0.0,0.0,-,-,-,-,-,-,-,0.5137
8951,Keita Endo,Union Berlin,-,-,0.0,0.0,0.0,-,0.4239,-,-,-,0.0892,-,0.0,-,-,-,0.0,-,-,0.0,-,0.0,0.5131
5329,Stefan Posch,Hoffenheim,-,0.0,0.0174,0.0118,0.0,0.0,-,0.0,0.0353,0.0,0.4017,-,0.0252,-,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,-,0.5121
2663,Felix Passlack,Borussia Dortmund,0.0596,-,0.3906,0.0324,0.0,0.0278,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5104
8317,Edmond Tapsoba,Bayer Leverkusen,0.0326,0.0732,0.0,0.0,0.0,0.0218,0.0846,-,-,0.0,0.0,0.0,0.0,0.0901,0.0295,0.0,0.0211,0.0647,0.0173,0.0,0.0,0.0745,0.5094
8789,Manuel Prietl,Arminia Bielefeld,0.0371,0.0,0.0,0.0064,0.0189,0.0,0.0,0.0,0.0,0.3553,0.0,-,0.0507,0.0,-,-,-,-,-,0.0408,0.0,-,0.5092
6083,Ludwig Augustinsson,Werder Bremen,0.0,0.1437,0.0258,0.0,-,-,-,0.0,0.1499,0.0,0.0566,0.0689,0.0,0.0,0.0,-,-,-,0.0506,0.0,-,-,0.4955
7785,Kingsley Ehizibue,FC Cologne,0.0,0.0,0.0,0.0,0.0108,-,-,0.0,0.0,-,-,0.0,-,-,-,0.0,0.4575,0.0,-,0.0109,-,0.0,0.4792
201,Tony Jantschke,Borussia M.Gladbach,-,-,-,0.0,0.0,-,-,-,0.3938,-,-,-,-,-,0.0,-,0.0,-,-,0.0806,-,-,0.4744
8874,Jóan Símun Edmundsson,Arminia Bielefeld,-,0.0411,0.3555,0.0,0.0,0.0689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4655
7320,Amos Pieper,Arminia Bielefeld,0.0327,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,-,-,-,0.0,0.0096,0.0,0.0,0.0,0.0242,0.0,0.3492,0.0076,-,0.4553
3339,Jérôme Roussillon,Wolfsburg,0.0,0.0,0.0207,0.0,0.0,0.0284,0.2024,0.0128,0.0,0.0185,0.1663,0.0,-,-,-,-,-,-,-,-,-,-,0.4491
213,Thorgan Hazard,Borussia Dortmund,0.0,-,-,-,0.0,0.0986,0.0866,-,0.261,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4462
6147,Denis Zakaria,Borussia M.Gladbach,-,-,-,-,-,-,-,0.0,0.0129,0.0,0.0117,0.0,0.0,0.0239,0.0591,0.3174,0.0,0.0,0.0,0.0,-,0.0,0.425
8801,Sebastian Griesbeck,Union Berlin,0.0,0.0,0.0,-,0.0,0.3187,0.0,0.0,0.0,0.064,0.0,0.0129,0.0,0.0,0.0167,-,0.0,-,0.0,0.0,-,0.0,0.4123
4243,Christian Günter,Freiburg,0.0,0.1246,0.0,0.0612,0.0382,0.0,0.0,0.0508,0.0,0.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0368,0.0,0.0,0.0,0.0,0.0,0.4048
9301,Emmanuel Dennis,FC Cologne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.058,0.0,0.0758,0.2683,0.4021
8401,Luca Netz,Hertha Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.057,-,0.3371,0.0,0.3941
7784,Joao Victor,Wolfsburg,0.0396,0.1037,-,-,0.0808,0.0,0.0475,0.0,0.0,-,-,0.0282,0.0,0.0886,-,-,-,-,0.0,0.0,0.0,-,0.3884
7075,Borna Sosa,VfB Stuttgart,-,0.0154,0.0623,-,-,0.0505,0.0,0.0718,0.0245,0.0587,0.0686,0.0,0.0,0.0,0.0,0.033,0.0,-,0.0,-,0.0,0.0,0.3848
5230,Thomas Delaney,Borussia Dortmund,0.0,-,0.0,0.0,0.0,0.0155,0.0,-,-,-,-,-,-,0.1192,0.0,-,0.0602,-,0.0938,0.0905,0.0,0.0,0.3792
9351,Michel Vlap,Arminia Bielefeld,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2996,0.076,-,0.3756
8958,Reinhold Yabo,Arminia Bielefeld,-,-,0.0,0.0,-,0.0,0.0,0.0,0.0106,0.0608,-,-,-,0.0189,0.0783,0.0,0.0423,0.1076,0.057,-,-,-,0.3755
9327,Petar Musa,Union Berlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.373,0.373
161,Robin Knoche,Union Berlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.1058,0.0,0.0,0.0244,0.0,0.0,0.0,0.04,0.0,0.0154,0.0725,0.0222,0.0,0.0,0.3726
8790,Cebio Soukou,Arminia Bielefeld,0.1162,0.0513,0.0,-,-,-,0.0555,0.0,0.0097,-,0.0,-,0.0,-,0.0,-,0.0,-,0.128,-,-,-,0.3607
419,Maximilian Mittelstädt,Hertha Berlin,0.0,0.0181,0.0,0.0433,0.0,0.0134,-,0.0,-,0.0,-,0.0,0.0631,0.0,0.0565,0.0,0.0204,0.0471,0.0,0.0,0.0,0.0879,0.3498
5292,Manuel Gulde,Freiburg,0.0,0.0,0.0,-,-,-,0.0,-,0.0178,0.0,0.0554,0.0834,0.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349
451,Matija Nastasic,Schalke 04,-,-,0.0,0.0378,0.1132,0.0,0.0597,0.0394,0.0,-,0.0,-,-,0.0,0.0334,0.0,0.0,0.035,0.0216,0.0,-,-,0.3401
8117,Nick Woltemade,Werder Bremen,0.0591,-,-,0.1009,-,-,-,-,0.0,0.1691,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.3291
7439,Tahith Chong,Werder Bremen,0.0,0.0,0.101,-,0.0,0.02,0.1065,0.0,0.0,0.1013,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,0.3288
254,Steven Zuber,Eintracht Frankfurt,0.0745,0.0,0.0,0.0,0.0523,0.0,0.0343,-,-,-,-,-,0.0,-,0.0264,-,-,-,-,0.0,0.1381,0.0,0.3256
7868,Diadie Samassékou,Hoffenheim,0.0,0.0,-,0.0131,0.0288,0.0254,0.0,0.0,0.0,0.0226,0.0773,0.0,-,0.0,0.049,0.0383,0.0376,0.0,0.0311,0.0,0.0,0.0,0.3232
7431,Jean-Manuel Mbom,Werder Bremen,-,0.0509,0.0,0.0305,0.0,0.0555,0.1115,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0675,0.0,0.0,0.0,-,0.0,-,0.3159
5358,Lukas Klostermann,RasenBallsport Leipzig,0.1395,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0718,-,0.0653,0.0,0.0,0.0391,0.3157
135,Yuya Osako,Werder Bremen,0.0,0.0,-,-,0.0182,0.0,0.0,-,0.0,0.1585,0.0271,0.0,0.0486,0.0,-,-,0.0,0.0,0.0593,0.0,0.0,-,0.3117
983,Kevin Mbabu,Wolfsburg,-,-,-,-,-,-,-,-,-,-,0.0131,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.1337,0.1259,0.0375,0.3102
194,Admir Mehmedi,Wolfsburg,0.0343,0.0,0.1263,0.1106,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,-,-,0.0,-,0.0337,-,-,-,0.3049
5243,Dayotchanculle Upamecano,RasenBallsport Leipzig,0.0,0.0,0.0,0.1181,0.1028,0.0,-,0.0,0.0,0.0199,0.0,0.0394,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,-,-,0.3009
69,Carlos Gruezo,Augsburg,0.0,0.022,0.0,0.0123,0.0196,0.0,0.0877,-,0.0,0.0558,0.0165,0.0155,0.0,0.0385,0.0,0.0,0.0,0.0,0.0131,0.0162,0.0,-,0.2972
52,Alexander Hack,Mainz 05,-,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0385,0.0,0.0975,0.0389,0.0,0.0674,0.0485,-,-,-,-,0.0,0.2908
6352,Valentino Lazaro,Borussia M.Gladbach,-,-,-,-,-,0.0,0.0591,0.0,0.0,0.0,0.0,0.0,0.0205,-,-,-,-,-,-,-,0.0781,0.1313,0.289
96,Salif Sané,Schalke 04,-,0.0154,0.0,0.0533,0.0,0.047,0.1344,-,-,-,0.0,0.018,0.0196,-,-,-,-,-,-,-,-,-,0.2877
2638,Alessandro Schöpf,Schalke 04,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,-,0.0732,0.0,0.0153,0.0548,0.0,-,-,0.1063,0.0,0.0,-,0.0379,0.2875
454,Charles Aránguiz,Bayer Leverkusen,0.0,0.0,0.144,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.1427,0.0,0.0,0.2867
4271,Janik Haberer,Freiburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0132,0.1142,0.1352,0.0,0.0,0.0179,0.2805
391,David Alaba,Bayern Munich,-,0.0,0.038,0.0,0.0,0.0,0.0882,0.0229,0.0,0.0,0.0185,0.0,0.0,0.0,0.0193,0.0,0.0168,0.0392,0.0,0.0,0.0314,0.0,0.2743
8793,Fabian Kunze,Arminia Bielefeld,0.1174,0.0,-,0.0,-,-,0.0,0.0,-,0.0,-,0.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.0,-,0.2732
9069,Romano Schmid,Werder Bremen,-,-,-,-,-,-,-,-,-,0.0,0.0185,0.0,0.0188,0.0,0.0112,0.0,0.0647,0.0,0.0156,0.1368,0.0,-,0.2656
2624,Djibril Sow,Eintracht Frankfurt,-,0.0,-,-,0.0,-,0.0,0.0,0.0,0.0,0.1322,0.0,0.0,0.0,0.0,0.0,0.0697,0.0,0.0615,0.0,0.0,-,0.2634
220,Jérôme Boateng,Bayern Munich,0.0472,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,0.0,-,0.0155,0.0,0.0435,0.0996,-,-,0.0349,0.2576
205,Mahmoud Dahoud,Borussia Dortmund,-,0.0247,-,0.0,0.0792,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0364,0.0,0.1148,0.2551
2456,Omar Mascarell,Schalke 04,-,0.0176,0.0145,0.0177,0.0,0.0,0.0,0.0132,0.0157,0.0149,0.064,0.0,0.0,0.0,-,-,0.0,-,0.0943,0.0,-,0.0,0.2519
8396,Jessic Ngankam,Hertha Berlin,-,-,0.1001,-,0.0,-,0.0,0.0,0.023,-,0.0,0.1267,0.0,0.0,0.0,-,-,-,0.0,-,-,0.0,0.2498
7899,Daley Sinkgraven,Bayer Leverkusen,0.0,0.0,0.0,0.0646,0.0,0.1027,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0185,0.0,0.0635,0.0,0.0,-,-,0.2493
1673,Edimilson Fernandes,Mainz 05,-,-,-,0.0238,0.0,0.0,0.0184,0.0382,0.0188,0.0098,0.06,0.0,0.062,0.0,-,-,-,-,0.016,-,-,-,0.247
6081,Dennis Geiger,Hoffenheim,0.0266,0.021,0.0219,0.0,0.1538,0.0,-,0.0,0.0,-,-,-,0.022,-,-,-,-,-,-,-,-,-,0.2453
9227,Steffen Tigges,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2387,0.0,-,0.0,0.0,-,-,-,-,0.2387
5294,Salih Özcan,FC Cologne,0.0,0.0,-,0.0,0.0318,0.0,0.0,0.075,0.0,0.0289,0.017,0.0,0.0,0.0247,0.0,0.0,0.0299,-,0.0,0.0,0.0,0.0298,0.2371
342,Sead Kolasinac,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0592,0.0,0.1573,-,0.0,0.0,0.0,0.0191,0.2356
131,Jonas Hector,FC Cologne,0.0354,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0119,0.128,0.0,0.0479,-,-,-,-,0.2232
8044,Joshua Zirkzee,Bayern Munich,0.0,0.2228,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2228
426,Daniel Ginczek,Wolfsburg,-,0.0781,0.0,-,-,-,-,-,-,0.0203,-,0.0,0.1234,0.0,-,-,-,-,-,-,-,-,0.2218
8430,Chris Richards,Hoffenheim,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.2179,0.2179
2676,Erik Thommy,VfB Stuttgart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0215,-,0.0694,0.0834,0.0422,0.2165
8876,Dimitris Limnios,FC Cologne,-,0.0,0.0,-,0.1123,0.0,0.0,0.0,-,-,-,0.08,-,0.0213,-,-,-,-,-,-,0.0,-,0.2136
1702,Mike van der Hoorn,Arminia Bielefeld,0.0,0.0,0.041,0.0543,0.0,0.0,0.0,0.0,0.0,0.0,0.0639,0.0,0.0487,0.0,-,-,0.0,-,0.0,0.0,-,-,0.2079
285,Bastian Oczipka,Schalke 04,0.0157,0.0285,0.0,0.0129,0.0616,0.0,0.0821,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.2008
8986,Omar Alderete,Hertha Berlin,-,-,-,-,0.0,0.0375,0.0,0.0,0.0152,-,-,-,-,0.1193,0.0,0.0164,0.0,0.0,-,0.0,0.0101,-,0.1985
8213,Paulo Otávio,Wolfsburg,0.0,0.0,0.02,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0172,0.0191,0.0,0.0,0.0225,0.041,0.0594,0.0,0.0143,0.1935
79,Tobias Strobl,Augsburg,0.0,0.0,0.0,0.1215,0.0,0.0129,0.0,0.013,0.0175,0.0221,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.187
8794,Cédric Brunner,Arminia Bielefeld,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0129,0.0249,0.0,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1742
5625,Kwon Chang-Hoon,Freiburg,0.0,0.0,0.0,0.0509,0.0,0.0,0.0,-,-,-,-,-,-,0.12,-,-,-,-,-,-,-,-,0.1709
84,Ermin Bicakcic,Hoffenheim,0.0832,0.0876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1708
187,Christoph Kramer,Borussia M.Gladbach,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,0.0,0.0,0.0,-,0.0539,0.0,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0631,0.0,0.1704
393,Douglas Costa,Bayern Munich,-,-,-,0.0,0.0,0.0,-,0.0318,0.0879,0.0,-,0.0,-,0.0,0.0,-,-,-,0.0479,0.0,-,-,0.1676
3363,Benjamin Pavard,Bayern Munich,0.0,0.0186,0.0,0.0,-,0.0,-,0.0,0.057,0.0091,0.0,-,-,0.0,0.0166,0.0641,0.0,-,0.0,0.0,-,-,0.1654
269,Dominik Kohr,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.048,0.0465,0.0,0.0691,0.0,0.1636
5086,Marc Roca,Bayern Munich,-,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,0.16,-,-,0.0,0.16
8825,Reinier,Borussia Dortmund,-,0.096,0.0,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,0.0558,0.1518
409,Philipp Klement,VfB Stuttgart,0.1066,0.0,0.0,-,0.0,0.0,-,0.0,-,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0235,-,0.0182,-,-,0.1483
7995,Akaki Gogia,Union Berlin,-,-,-,-,-,-,0.0279,0.0,0.0,-,-,0.1188,0.0,-,0.0,-,-,0.0,-,-,-,-,0.1467
8148,Timo Becker,Schalke 04,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0172,0.0205,-,0.0,0.1086,0.1463
549,Timothy Fosu-Mensah,Bayer Leverkusen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1013,0.0444,0.0,0.1457
183,Jonathan Tah,Bayer Leverkusen,-,0.0,-,-,-,0.0389,-,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,0.0308,0.0,-,0.1441
7073,Pierre Kunde,Mainz 05,-,-,0.0122,0.0202,0.0359,0.0109,0.0267,0.0,0.0,0.0149,0.0,0.0,0.0162,-,-,-,-,-,-,-,-,-,0.137
9108,Marco John,Hoffenheim,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0799,0.0382,0.0,0.0,0.0,0.0181,0.1362
6045,Davy Klaassen,Werder Bremen,0.0425,0.0933,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1358
249,Danny da Costa,Eintracht Frankfurt,0.121,0.0,-,-,0.0,-,-,-,0.014,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.135
40,Stefan Bell,Mainz 05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0413,0.048,0.0,0.0425,0.0,0.1318
8083,Noah Katterbach,FC Cologne,0.0,-,-,-,0.0,0.0,0.0,0.0145,-,-,0.0,-,0.0,0.0354,-,-,0.0,0.0767,0.0,-,0.0,-,0.1266
7875,Christopher Trimmel,Union Berlin,0.0122,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0212,0.0,0.0,0.0,0.0,0.0,0.0374,0.0536,-,0.0,-,0.0,0.0,0.0,0.1244
311,Sven Bender,Bayer Leverkusen,0.0,0.0,0.049,0.0,0.023,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0463,0.1183
202,Håvard Nordtveit,Hoffenheim,-,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0301,-,-,0.0,0.0,0.0,0.087,-,-,-,0.1171
338,Max Meyer,FC Cologne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1151,-,-,0.0,0.1151
2665,Jeffrey Gouweleeuw,Augsburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147
5340,Marco Friedl,Werder Bremen,0.0,0.0,0.0,0.0075,0.0,0.0,0.016,0.0,0.0,0.0389,0.0,0.0,0.0414,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,-,0.1136
6097,Florian Hübner,Union Berlin,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0825,0.0157,0.0117,0.0,-,-,-,0.0,-,0.1099
8875,Tolu Arokodare,FC Cologne,-,0.0383,0.0,-,-,0.0702,-,0.0,-,-,-,-,-,0.0,0.0,-,0.0,-,-,0.0,0.0,-,0.1085
5219,Aleksandar Dragovic,Bayer Leverkusen,-,0.0,-,-,0.0,-,0.0,0.0892,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,-,-,-,0.0,-,-,0.1077
359,Timothy Chandler,Eintracht Frankfurt,0.0,-,0.107,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,0.107
8192,Melayro Bogarde,Hoffenheim,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0834,0.0232,-,0.0,0.0,-,-,-,0.0,0.1066
435,Benjamin Henrichs,RasenBallsport Leipzig,0.0,0.0,0.0,0.0807,0.0254,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1061
6229,William,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0997,0.0997
