id,name,team,1,2,3,4,5,6,7,8,total
647,Harry Kane,Tottenham,0,4,1,1,1,1,0,0,8
675,Jack Grealish,Aston Villa,0,0,3,0,0,1,1,-,5
7723,John McGinn,Aston Villa,0,2,1,1,0,0,0,-,4
447,Kevin De Bruyne,Manchester City,1,0,0,-,0,1,1,-,3
4381,Mateusz Klich,Leeds,0,1,0,0,0,1,0,1,3
2249,James Rodríguez,Everton,0,1,0,1,1,0,-,0,3
1228,Bruno Fernandes,Manchester United,0,1,0,1,0,0,1,-,3
534,Aaron Cresswell,West Ham,0,0,0,2,1,0,0,0,3
556,Marcus Rashford,Manchester United,0,0,0,2,0,0,1,-,3
8992,Hakim Ziyech,Chelsea,-,-,-,-,0,0,1,2,3
492,Héctor Bellerín,Arsenal,0,0,0,2,0,0,0,0,2
3428,Hélder Costa,Leeds,1,0,0,0,0,1,0,0,2
503,Theo Walcott,Southampton,-,-,-,-,1,-,0,1,2
6893,Stuart Armstrong,Southampton,-,0,0,1,-,0,1,0,2
8291,Daniel Podence,Wolverhampton Wanderers,1,1,-,0,0,0,0,0,2
1823,Lucas Digne,Everton,1,0,0,0,1,0,-,0,2
7700,Che Adams,Southampton,0,0,1,0,1,0,0,0,2
453,Son Heung-Min,Tottenham,0,0,0,1,1,0,0,0,2
775,Andros Townsend,Crystal Palace,1,0,1,0,0,0,0,0,2
773,Aleksandar Mitrovic,Fulham,0,0,0,0,0,0,2,0,2
986,Danny Ings,Southampton,0,0,0,0,0,2,0,-,2
7153,Matheus Pereira,West Bromwich Albion,0,1,1,0,0,0,0,-,2
8720,Jack Harrison,Leeds,0,0,1,-,0,0,1,0,2
6026,Richarlison,Everton,0,2,0,0,0,-,-,-,2
6162,Cengiz Ünder,Leicester,-,-,-,0,-,1,1,-,2
700,Willian,Arsenal,2,0,0,0,0,-,0,0,2
6157,Timothy Castagne,Leicester,0,1,1,0,0,0,-,-,2
2335,Pablo Fornals,West Ham,0,0,1,1,0,0,0,0,2
1688,Andrew Robertson,Liverpool,1,0,0,0,1,0,0,0,2
482,Roberto Firmino,Liverpool,0,1,0,1,0,0,0,0,2
6382,Pedro Neto,Wolverhampton Wanderers,1,0,0,0,0,0,1,0,2
522,Wilfried Zaha,Crystal Palace,0,0,0,0,0,1,0,1,2
7187,Sergio Reguilón,Tottenham,-,-,-,0,1,-,1,0,2
782,Ben Chilwell,Chelsea,-,-,-,1,1,0,0,0,2
910,Harrison Reed,Fulham,0,0,-,-,-,1,0,0,1
6434,Franck Zambo,Fulham,0,1,0,0,0,0,0,0,1
318,Pierre-Emerick Aubameyang,Arsenal,0,1,0,0,0,0,0,0,1
1006,Luke Shaw,Manchester United,0,0,0,0,0,0,1,-,1
6852,Matt Doherty,Tottenham,0,0,0,-,-,0,0,1,1
3600,Serge Aurier,Tottenham,-,-,-,1,0,-,-,-,1
1785,Nampalys Mendy,Leicester,0,0,1,0,0,0,0,0,1
4391,Darnell Furlong,West Bromwich Albion,0,0,1,-,0,0,0,0,1
554,Juan Mata,Manchester United,-,-,-,1,0,-,0,-,1
5973,Kenny Tete,Fulham,-,1,0,-,-,-,-,-,1
343,Pierre-Emile Højbjerg,Tottenham,0,0,0,1,0,0,0,0,1
8965,Vladimir Coufal,West Ham,-,-,-,0,0,1,0,0,1
8706,Eberechi Eze,Crystal Palace,0,0,0,0,-,0,0,1,1
6891,Ryan Fredericks,West Ham,0,1,0,-,-,-,-,-,1
2254,Mateo Kovacic,Chelsea,-,0,0,0,-,-,-,1,1
751,N'Golo Kanté,Chelsea,0,0,0,0,0,0,0,1,1
6756,Dwight McNeil,Burnley,1,0,0,0,0,0,0,-,1
681,César Azpilicueta,Chelsea,0,-,1,0,0,0,-,-,1
3621,Neal Maupay,Brighton,0,1,0,0,0,0,-,0,1
6049,Solly March,Brighton,0,0,0,1,0,0,0,-,1
7698,Leandro Trossard,Brighton,0,1,0,0,0,0,0,-,1
8067,Reece James,Chelsea,1,0,0,-,0,0,0,0,1
7768,Mason Mount,Chelsea,0,0,0,-,0,0,1,0,1
7991,Aaron Connolly,Brighton,0,0,0,0,1,-,-,0,1
5220,Kai Havertz,Chelsea,0,0,1,0,0,0,0,-,1
8226,Tariq Lamptey,Brighton,1,0,0,0,0,0,0,0,1
702,Tammy Abraham,Chelsea,-,0,0,0,0,0,1,0,1
1389,Jorginho,Chelsea,1,0,-,0,0,0,0,0,1
65,Timo Werner,Chelsea,0,0,0,0,1,0,0,0,1
239,Pascal Groß,Brighton,0,-,0,0,0,0,1,0,1
1760,Arthur Masuaku,West Ham,-,0,1,0,0,0,0,0,1
1678,Michy Batshuayi,Crystal Palace,-,0,0,-,0,1,0,-,1
757,Jeffrey Schlupp,Crystal Palace,0,1,-,-,0,0,0,0,1
3585,Said Benrahma,West Ham,-,-,-,-,-,-,0,1,1
6842,Alireza Jahanbakhsh,Brighton,0,0,1,-,-,-,-,0,1
6441,Ferrán Torres,Manchester City,0,0,1,-,-,0,0,-,1
8865,Ollie Watkins,Aston Villa,0,0,1,0,0,0,0,-,1
7706,George Baldock,Sheffield United,0,0,0,1,0,0,0,0,1
885,Kyle Walker-Peters,Southampton,0,1,0,0,0,0,0,0,1
8285,Sander Berge,Sheffield United,0,0,0,0,0,0,0,1,1
6122,Douglas Luiz,Aston Villa,0,0,0,0,0,1,0,-,1
7722,Trézéguet,Aston Villa,0,0,1,0,0,0,0,-,1
838,Sadio Mané,Liverpool,0,0,0,-,0,1,0,0,1
101,Allan Saint-Maximin,Newcastle United,0,0,-,1,0,0,0,0,1
1746,Jeff Hendrick,Newcastle United,1,0,0,0,0,0,0,0,1
1791,Trent Alexander-Arnold,Liverpool,0,0,1,0,0,0,0,0,1
7420,Miguel Almirón,Newcastle United,1,0,0,-,0,0,0,0,1
500,Alex Iwobi,Everton,-,0,0,1,0,0,0,0,1
843,James Ward-Prowse,Southampton,0,0,0,0,0,0,1,0,1
585,Seamus Coleman,Everton,0,0,1,0,0,-,-,0,1
750,Riyad Mahrez,Manchester City,-,1,0,0,0,0,-,-,1
714,Gylfi Sigurdsson,Everton,0,0,0,1,0,0,0,0,1
822,Patrick Bamford,Leeds,0,1,0,0,0,0,0,0,1
1726,Abdoulaye Doucouré,Everton,0,0,0,1,0,0,0,0,1
8719,Kalvin Phillips,Leeds,1,0,0,0,0,-,-,-,1
468,Callum Wilson,Newcastle United,0,0,0,1,0,0,0,0,1
7332,Max Kilman,Wolverhampton Wanderers,-,-,-,0,1,0,0,0,1
7721,Conor Hourihane,Aston Villa,0,1,-,-,-,-,-,-,1
1234,Dennis Praet,Leicester,1,0,0,-,0,0,0,0,1
6681,Harvey Barnes,Leicester,0,1,0,0,0,0,0,0,1
755,Jamie Vardy,Leicester,0,0,0,0,-,0,1,0,1
2379,João Cancelo,Manchester City,-,-,-,0,1,0,0,-,1
592,Ross Barkley,Aston Villa,-,-,0,0,0,0,1,-,1
1024,Tyrone Mings,Aston Villa,1,0,0,0,0,0,0,-,1
618,Raheem Sterling,Manchester City,1,0,0,0,0,0,0,-,1
2446,Dani Ceballos,Arsenal,0,1,0,0,0,0,-,0,1
888,Xherdan Shaqiri,Liverpool,-,-,-,-,-,-,1,0,1
771,Georginio Wijnaldum,Liverpool,0,0,0,0,0,0,0,0,0
4456,Chris Wood,Burnley,0,0,0,0,0,0,0,-,0
8239,Takumi Minamino,Liverpool,-,0,0,0,-,0,-,-,0
1654,Ben Mee,Burnley,-,-,-,-,-,-,0,-,0
1652,Matthew Lowton,Burnley,-,-,-,-,0,0,0,-,0
1017,Matej Vydra,Burnley,0,0,0,-,0,-,0,-,0
8481,Jimmy Dunne,Burnley,0,0,-,-,-,-,-,-,0
987,Joseph Gomez,Liverpool,0,-,0,0,0,0,0,0,0
8228,Nathaniel Phillips,Liverpool,-,-,-,-,-,-,0,-,0
857,Phil Bardsley,Burnley,0,0,0,-,-,-,-,-,0
887,Erik Pieters,Burnley,0,-,-,0,-,-,-,-,0
789,Robbie Brady,Burnley,0,-,-,0,-,0,0,-,0
1257,Alisson,Liverpool,0,0,0,-,-,0,0,0,0
6665,Curtis Jones,Liverpool,0,-,-,0,-,-,0,-,0
669,Ashley Westwood,Burnley,0,0,0,0,0,0,0,-,0
5247,Naby Keita,Liverpool,0,0,0,0,-,-,-,-,0
3420,Fabinho,Liverpool,0,0,0,0,0,0,-,-,0
844,Jay Rodriguez,Burnley,0,-,-,0,0,0,0,-,0
6054,Ederson,Manchester City,0,0,0,0,0,0,0,-,0
5543,Gabriel Jesus,Manchester City,0,-,-,-,-,-,0,-,0
3294,Edinson Cavani,Manchester United,-,-,-,-,0,0,0,-,0
553,Anthony Martial,Manchester United,0,0,0,-,-,-,0,-,0
549,Timothy Fosu-Mensah,Manchester United,0,-,-,-,-,-,-,-,0
546,David de Gea,Manchester United,0,0,0,0,0,0,0,-,0
8821,Donny van de Beek,Manchester United,0,0,0,0,-,0,-,-,0
2496,Rodri,Manchester City,0,0,0,0,0,0,0,-,0
5584,Aaron Wan-Bissaka,Manchester United,-,0,0,0,0,0,0,-,0
1687,Harry Maguire,Manchester United,0,0,0,0,0,0,0,-,0
7490,Mason Greenwood,Manchester United,0,0,0,-,0,0,-,-,0
2498,Aymeric Laporte,Manchester City,-,-,0,-,-,0,0,-,0
2958,Oleksandr Zinchenko,Manchester City,-,-,-,-,0,-,-,-,0
3389,Benjamin Mendy,Manchester City,0,0,0,-,-,-,-,-,0
8961,Rúben Dias,Manchester City,-,-,0,0,0,0,0,-,0
8868,Liam Delap,Manchester City,-,0,-,-,-,-,-,-,0
8045,Eric Garcia,Manchester City,-,0,-,-,0,-,-,-,0
573,Odion Ighalo,Manchester United,0,-,-,-,-,-,-,-,0
697,Nemanja Matic,Manchester United,-,0,0,0,-,0,-,-,0
934,Axel Tuanzebe,Manchester United,-,-,-,-,-,-,0,-,0
1739,Eric Bailly,Manchester United,-,0,0,-,-,-,-,-,0
619,Sergio Agüero,Manchester City,-,-,-,0,0,-,-,-,0
1740,Paul Pogba,Manchester United,0,0,0,0,0,0,0,-,0
614,Fernandinho,Manchester City,0,0,0,0,-,-,-,-,0
5560,Scott McTominay,Manchester United,0,-,0,0,0,0,0,-,0
586,John Stones,Manchester City,0,-,-,-,-,-,-,-,0
5595,Daniel James,Manchester United,0,-,-,0,0,-,-,-,0
6080,Victor Lindelöf,Manchester United,0,0,-,0,0,0,0,-,0
314,Ilkay Gündogan,Manchester City,-,-,-,0,0,0,0,-,0
3635,Bernardo Silva,Manchester City,-,-,0,0,0,0,0,-,0
638,Kyle Walker,Manchester City,0,0,0,0,0,0,0,-,0
579,Nathan Aké,Manchester City,0,0,0,0,-,-,-,-,0
6055,Phil Foden,Manchester City,0,0,0,0,0,0,-,-,0
6817,Fred,Manchester United,-,0,0,0,0,0,0,-,0
1663,Johann Berg Gudmundsson,Burnley,-,-,0,0,0,-,-,-,0
5245,Bernardo,Brighton,-,-,-,-,-,-,0,-,0
1665,James Tarkowski,Burnley,-,-,0,0,0,0,0,-,0
1747,Kevin Long,Burnley,0,0,0,0,0,0,-,-,0
7703,John Egan,Sheffield United,0,0,-,0,0,0,0,0,0
6369,Ethan Ampadu,Sheffield United,-,0,0,-,-,0,0,-,0
5603,Aaron Ramsdale,Sheffield United,0,0,0,0,0,0,0,0,0
5569,Rhian Brewster,Sheffield United,-,-,-,-,0,0,0,0,0
5256,Oliver Burke,Sheffield United,-,0,0,0,-,0,-,-,0
1736,Oliver McBurnie,Sheffield United,0,0,0,0,0,0,0,0,0
7712,Billy Sharp,Sheffield United,0,-,0,0,0,-,-,-,0
7711,David McGoldrick,Sheffield United,0,0,0,0,0,0,0,0,0
8778,Fabio Silva,Wolverhampton Wanderers,-,0,0,-,-,-,0,0,0
8777,Vitinha,Wolverhampton Wanderers,0,-,0,-,-,-,-,-,0
8351,Ki-Jana Hoever,Wolverhampton Wanderers,-,-,0,0,-,-,-,-,0
8227,Oskar Buur,Wolverhampton Wanderers,0,-,-,-,-,-,-,-,0
7236,Leander Dendoncker,Wolverhampton Wanderers,0,0,-,0,0,0,0,0,0
6856,Rúben Vinagre,Wolverhampton Wanderers,-,0,0,-,-,-,-,-,0
6853,Rúben Neves,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0
6851,Conor Coady,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0
6850,Willy Boly,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0
6849,Rui Patrício,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0
6163,Nélson Semedo,Wolverhampton Wanderers,-,-,0,0,0,0,0,0,0
7704,Chris Basham,Sheffield United,0,0,0,0,0,0,0,0,0
7705,Jack O'Connell,Sheffield United,0,0,-,-,-,-,-,-,0
7707,Enda Stevens,Sheffield United,0,0,0,0,0,0,0,0,0
6273,Robin Koch,Leeds,0,0,0,0,0,0,0,0,0
8816,Liam Cooper,Leeds,-,0,0,0,-,-,0,0,0
8723,Ian Poveda-Ocampo,Leeds,-,-,0,0,0,-,0,-,0
8722,Ezgjan Alioski,Leeds,-,0,0,0,-,0,0,0,0
8721,Jamie Shackleton,Leeds,0,-,-,-,-,0,0,-,0
8717,Pascal Struijk,Leeds,0,-,-,-,0,0,-,0,0
8716,Luke Ayling,Leeds,0,0,0,0,0,0,0,0,0
8715,Illan Meslier,Leeds,0,0,0,0,0,0,0,0,0
8026,Raphinha,Leeds,-,-,-,-,0,0,-,0,0
2164,Pablo Hernández,Leeds,0,-,-,-,0,0,0,-,0
7708,John Lundstram,Sheffield United,0,0,0,0,0,0,0,0,0
1014,Tyler Roberts,Leeds,0,0,0,0,-,-,0,0,0
8718,Stuart Dallas,Leeds,0,0,0,0,0,0,0,0,0
2381,Rodrigo,Leeds,0,0,0,0,0,0,-,-,0
8918,Max Lowe,Sheffield United,-,-,-,-,0,-,0,0,0
8286,Jack Robinson,Sheffield United,-,-,0,0,0,-,-,-,0
7714,Ben Osborn,Sheffield United,-,0,0,0,-,0,0,0,0
7710,Oliver Norwood,Sheffield United,0,-,0,-,0,-,0,0,0
7709,John Fleck,Sheffield United,0,0,-,0,-,-,-,-,0
5708,Fernando Marçal,Wolverhampton Wanderers,0,0,-,-,0,0,-,0,0
3422,João Moutinho,Wolverhampton Wanderers,0,0,0,0,0,0,0,-,0
900,Adama Traoré,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0
2385,Mat Ryan,Brighton,0,0,0,0,0,0,-,0,0
9098,Robert Sánchez,Brighton,-,-,-,-,-,-,0,-,0
8780,Joël Veltman,Brighton,-,-,-,0,-,0,0,0,0
8020,Steven Alzate,Brighton,0,0,0,0,-,0,-,-,0
7699,Adam Webster,Brighton,0,0,0,0,0,0,0,0,0
