id,name,team,1,2,3,4,5,6,7,8,total
7382,Dan Burn,Brighton,-,0,-,-,0,0,0,0,0
7298,Ben White,Brighton,0,0,0,0,0,0,0,0,0
6048,Lewis Dunk,Brighton,0,0,0,0,0,-,-,-,0
527,Adrián,Liverpool,-,-,-,0,0,-,-,-,0
501,Danny Welbeck,Brighton,-,-,-,-,-,-,0,0,0
725,Ola Aina,Fulham,-,-,-,0,0,0,0,0,0
486,Adam Lallana,Brighton,0,0,0,0,0,0,0,0,0
8379,Alexis Mac Allister,Brighton,-,-,-,-,0,0,0,-,0
5609,Yves Bissouma,Brighton,0,0,-,0,0,0,0,0,0
8323,Josh Brownhill,Burnley,0,0,0,0,0,0,0,-,0
6051,Dale Stephens,Burnley,-,0,0,-,-,0,-,-,0
6044,Charlie Taylor,Burnley,0,0,0,0,0,0,0,-,0
5552,Nick Pope,Burnley,0,0,0,0,0,0,0,-,0
4422,Ashley Barnes,Burnley,-,-,0,0,0,0,0,-,0
6827,Bobby Reid,Fulham,0,0,0,0,-,0,0,0,0
5556,Ademola Lookman,Fulham,-,-,-,0,0,0,0,0,0
6674,Rayan Ait Nouri,Wolverhampton Wanderers,-,-,-,-,-,-,0,0,0
6314,Joachim Andersen,Fulham,-,-,-,-,-,-,0,0,0
3491,Romain Saiss,Wolverhampton Wanderers,0,0,0,0,0,0,-,-,0
4105,Raúl Jiménez,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0
8940,Antonee Robinson,Fulham,-,-,-,0,0,0,0,0,0
8704,Marek Rodák,Fulham,0,-,-,-,-,-,-,-,0
7184,Tim Ream,Fulham,0,-,0,0,0,0,-,-,0
7077,Denis Odoi,Fulham,0,0,0,-,-,-,-,-,0
6840,Neeskens Kebano,Fulham,0,0,0,0,-,-,-,-,0
6834,Joe Bryan,Fulham,0,0,0,0,-,-,0,-,0
5590,Tosin Adarabioyo,Fulham,-,-,-,-,0,0,0,0,0
6835,Tom Cairney,Fulham,0,-,0,0,0,0,0,0,0
5274,Michael Hector,Fulham,0,0,0,-,-,-,-,-,0
4866,Aboubakar Kamara,Fulham,0,0,0,0,-,0,-,-,0
3683,Ivan Cavaleiro,Fulham,0,0,0,0,0,-,0,0,0
3304,Maxime Le Marchand,Fulham,-,-,0,0,-,-,-,-,0
2310,Alphonse Areola,Fulham,-,0,0,0,0,0,0,0,0
1299,Mario Lemina,Fulham,-,0,-,-,0,0,0,-,0
688,Ruben Loftus-Cheek,Fulham,-,-,-,-,0,0,-,0,0
661,Josh Onomah,Fulham,0,0,-,-,-,-,-,-,0
605,Jordan Henderson,Liverpool,0,0,-,-,0,0,0,0,0
1749,Rob Holding,Arsenal,0,0,0,-,-,-,0,0,0
489,James Milner,Liverpool,-,0,0,0,-,0,0,0,0
1682,Islam Slimani,Leicester,-,-,-,-,0,-,-,-,0
6651,Grady Diangana,West Bromwich Albion,0,0,0,0,0,0,0,0,0
964,Kyle Bartley,West Bromwich Albion,0,0,0,0,-,-,-,0,0
4476,Callum Robinson,West Bromwich Albion,0,0,0,0,0,0,0,0,0
8562,Luke Thomas,Leicester,-,-,-,-,-,-,0,0,0
7589,Wesley Fofana,Leicester,-,-,-,-,0,0,0,0,0
6418,Hamza Choudhury,Leicester,-,-,-,0,0,-,-,-,0
5545,Wilfred Ndidi,Leicester,0,0,-,-,-,-,-,-,0
5264,Caglar Söyüncü,Leicester,0,0,0,0,-,-,-,-,0
807,Jonny Evans,Leicester,-,-,0,0,0,0,-,0,0
545,Kieran Gibbs,West Bromwich Albion,0,0,-,-,-,-,-,-,0
770,Ayoze Pérez,Leicester,0,0,-,0,0,-,-,-,0
759,Daniel Amartey,Leicester,-,-,0,0,-,-,-,-,0
753,Marc Albrighton,Leicester,0,0,-,-,-,0,0,0,0
749,Christian Fuchs,Leicester,-,-,0,-,-,0,0,0,0
748,Wes Morgan,Leicester,-,0,-,-,-,-,0,0,0
745,Kasper Schmeichel,Leicester,0,0,0,0,0,0,0,0,0
620,Kelechi Iheanacho,Leicester,-,-,0,0,0,-,-,-,0
7753,James Justin,Leicester,0,0,0,0,0,0,0,0,0
7390,Karlan Grant,West Bromwich Albion,-,-,-,-,0,0,0,0,0
682,Branislav Ivanovic,West Bromwich Albion,-,-,-,-,0,0,0,-,0
5956,Youri Tielemans,Leicester,0,0,0,0,0,0,0,0,0
8758,Kyle Edwards,West Bromwich Albion,0,0,-,0,-,0,-,0,0
485,Mamadou Sakho,Crystal Palace,-,0,0,0,-,0,-,-,0
6027,Jairo Riedewald,Crystal Palace,-,-,0,0,0,0,0,0,0
672,Jordan Ayew,Crystal Palace,0,0,0,0,-,-,0,0,0
532,Cheikhou Kouyaté,Crystal Palace,0,0,0,0,0,0,0,0,0
512,Scott Dann,Crystal Palace,0,-,-,-,-,0,0,0,0
9040,Conor Gallagher,West Bromwich Albion,-,-,-,-,0,0,0,0,0
8966,Filip Krovinovic,West Bromwich Albion,-,-,-,0,0,0,0,0,0
8905,Conor Townsend,West Bromwich Albion,-,-,0,0,0,0,0,0,0
8757,Romaine Sawyers,West Bromwich Albion,0,0,0,0,0,-,0,-,0
978,Sam Johnstone,West Bromwich Albion,0,0,0,0,0,0,0,0,0
8756,Dara O'Shea,West Bromwich Albion,0,0,0,0,-,-,-,0,0
5562,Rekeem Harper,West Bromwich Albion,0,-,-,-,-,-,-,-,0
4490,Semi Ajayi,West Bromwich Albion,0,0,0,0,-,0,0,0,0
3979,Ahmed Hegazy,West Bromwich Albion,-,-,-,-,0,-,-,-,0
1738,Hal Robson-Kanu,West Bromwich Albion,0,-,0,0,-,-,-,-,0
1737,Matt Phillips,West Bromwich Albion,-,0,0,-,0,0,0,0,0
1689,Jake Livermore,West Bromwich Albion,0,0,0,0,0,0,0,0,0
1013,Sam Field,West Bromwich Albion,-,0,0,0,-,-,-,-,0
6818,James Maddison,Leicester,0,0,0,-,0,0,0,0,0
8456,Nathan Tella,Southampton,-,0,0,-,0,-,-,-,0
589,James McCarthy,Crystal Palace,0,0,0,0,-,-,-,0,0
8941,Jacob Ramsey,Aston Villa,-,0,-,-,-,-,-,-,0
985,Mason Holgate,Everton,-,-,-,-,-,-,-,0,0
876,Fabian Delph,Everton,-,-,-,0,-,0,0,-,0
741,Jordan Pickford,Everton,0,0,0,0,0,0,-,0,0
503,Theo Walcott,Everton,-,-,-,0,-,-,-,-,0
7063,Bernard,Everton,-,-,-,-,-,0,0,0,0
6521,Yerry Mina,Everton,0,0,0,0,0,0,0,-,0
1653,Michael Keane,Everton,0,0,0,0,0,0,0,0,0
5555,Dominic Calvert-Lewin,Everton,0,0,0,0,0,0,0,0,0
8864,Matthew Cash,Aston Villa,0,0,0,0,0,0,0,-,0
1084,Jonjoe Kenny,Everton,-,-,-,-,-,-,0,-,0
8040,Marvelous Nakamba,Aston Villa,-,0,0,-,-,-,-,-,0
5612,Anwar El Ghazi,Aston Villa,-,-,-,-,-,-,0,-,0
4401,Emiliano Martinez,Aston Villa,0,0,0,0,0,0,0,-,0
1685,Ahmed Elmohamady,Aston Villa,-,-,0,-,-,0,-,-,0
1053,Keinan Davis,Aston Villa,0,-,-,-,-,-,-,-,0
884,Matt Targett,Aston Villa,0,0,0,0,0,0,0,-,0
695,Bertrand Traoré,Aston Villa,-,0,0,0,0,0,-,-,0
7726,Ezri Konsa Ngoyo,Aston Villa,0,0,0,0,0,0,0,-,0
1042,Tom Davies,Everton,0,-,0,0,-,-,-,-,0
1304,Moise Kean,Everton,0,0,-,-,-,-,-,-,0
8224,William Smallbone,Southampton,0,0,-,-,-,-,-,-,0
635,Alex McCarthy,Southampton,0,0,0,0,0,0,0,0,0
7983,Daniel N'Lundulu,Southampton,-,-,-,-,-,0,-,-,0
6736,Ibrahima Diallo,Southampton,-,-,-,-,0,0,0,-,0
6504,Michael Obafemi,Southampton,-,-,0,-,-,-,-,-,0
6042,Jan Bednarek,Southampton,0,0,0,0,0,0,0,0,0
1735,Jack Stephens,Southampton,0,0,-,-,-,-,0,0,0
839,Shane Long,Southampton,0,0,-,0,0,-,0,0,0
835,Ryan Bertrand,Southampton,0,0,0,0,0,0,0,-,0
790,Nathan Redmond,Southampton,0,-,-,0,0,0,-,0,0
7701,Moussa Djenepo,Southampton,0,0,0,0,-,-,-,0,0
1379,Allan,Everton,0,0,0,-,0,0,0,0,0
842,Oriol Romeu,Southampton,0,0,0,0,0,0,0,0,0
111,Jannik Vestergaard,Southampton,0,-,0,0,0,0,0,0,0
8150,Anthony Gordon,Everton,-,-,-,-,-,0,-,-,0
8109,Niels Nkounkou,Everton,-,-,-,-,-,-,0,-,0
7689,Ben Godfrey,Everton,-,-,-,-,0,0,-,-,0
6962,Robin Olsen,Everton,-,-,-,-,-,-,0,-,0
6477,Cenk Tosun,Everton,-,-,-,-,-,-,0,0,0
2383,André Gomes,Everton,0,0,0,-,0,-,0,-,0
510,Joel Ward,Crystal Palace,0,0,0,0,0,-,-,-,0
603,Nathaniel Clyne,Crystal Palace,-,-,-,-,-,0,0,0,0
332,Joel Matip,Liverpool,0,-,-,-,0,-,-,0,0
6482,Eddie Nketiah,Arsenal,0,0,0,0,0,0,0,0,0
1750,Ainsley Maitland-Niles,Arsenal,0,-,0,0,-,-,0,-,0
1699,Shkodran Mustafi,Arsenal,-,-,-,-,-,0,0,-,0
1676,David Luiz,Arsenal,-,0,0,0,0,0,-,-,0
496,Mohamed Elneny,Arsenal,0,-,0,0,-,-,0,0,0
342,Sead Kolasinac,Arsenal,-,0,-,-,-,-,-,-,0
204,Granit Xhaka,Arsenal,0,0,0,0,0,0,-,-,0
181,Bernd Leno,Arsenal,0,0,0,0,0,0,0,0,0
7322,Bukayo Saka,Arsenal,-,0,-,0,0,0,0,0,0
5656,Nicolas Pepe,Arsenal,0,0,0,0,0,0,-,0,0
8089,Kieran Tierney,Arsenal,0,-,0,0,0,0,0,0,0
5613,Gabriel,Arsenal,0,0,-,0,0,0,0,0,0
3277,Alexandre Lacazette,Arsenal,0,0,0,-,0,0,0,0,0
8300,Steven Bergwijn,Tottenham,0,0,0,-,0,-,-,-,0
7395,Carlos Vinicius,Tottenham,-,-,-,-,-,-,-,0,0
6377,Joe Rodon,Tottenham,-,-,-,-,-,0,-,-,0
6249,Davinson Sánchez,Tottenham,-,0,0,0,0,-,-,-,0
5681,Giovani Lo Celso,Tottenham,-,0,0,-,-,0,0,0,0
971,Harry Winks,Tottenham,0,0,0,-,0,-,-,-,0
2328,Thomas Partey,Arsenal,-,-,-,-,0,0,0,0,0
6063,Jacob Murphy,Newcastle United,-,-,0,-,-,0,0,0,0
660,Ben Davies,Tottenham,0,0,0,0,-,0,0,-,0
1719,Javier Manquillo,Newcastle United,0,0,0,0,-,-,-,-,0
229,Thiago Alcántara,Liverpool,-,0,-,-,0,-,-,-,0
833,Virgil van Dijk,Liverpool,0,0,0,0,0,-,-,-,0
6854,Diogo Jota,Liverpool,-,-,0,0,0,0,0,0,0
1250,Mohamed Salah,Liverpool,0,0,0,0,0,0,0,0,0
8016,Matthew Longstaff,Newcastle United,-,-,-,-,-,-,-,0,0
7691,Jamal Lewis,Newcastle United,0,0,0,0,0,0,0,0,0
7078,Sean Longstaff,Newcastle United,0,-,-,0,-,0,0,0,0
6062,Isaac Hayden,Newcastle United,0,0,0,0,0,-,0,-,0
1683,Ryan Fraser,Newcastle United,-,0,-,0,0,0,0,-,0
76,Fabian Schär,Newcastle United,-,-,-,0,0,0,0,0,0
1545,Emil Krafth,Newcastle United,-,-,-,0,0,-,-,-,0
780,Karl Darlow,Newcastle United,0,0,0,0,0,0,0,0,0
769,Jonjo Shelvey,Newcastle United,0,0,0,0,0,-,-,-,0
766,Jamaal Lascelles,Newcastle United,0,0,0,-,0,0,0,0,0
708,Federico Fernández,Newcastle United,0,0,0,0,0,0,0,0,0
537,Andy Carroll,Newcastle United,0,0,0,-,-,0,0,0,0
461,Matt Ritchie,Newcastle United,-,-,0,-,-,-,-,-,0
87,Joelinton,Newcastle United,0,0,0,0,0,0,-,0,0
772,Moussa Sissoko,Tottenham,0,-,-,0,0,0,0,0,0
645,Dele Alli,Tottenham,0,-,-,0,-,-,-,-,0
606,Christian Benteke,Crystal Palace,-,-,0,-,0,-,0,0,0
200,Andreas Christensen,Chelsea,0,0,0,-,0,-,-,-,0
5061,Kepa,Chelsea,0,0,-,-,0,-,-,-,0
2662,Christian Pulisic,Chelsea,-,-,-,0,0,0,-,-,0
1621,Marcos Alonso,Chelsea,0,0,0,-,-,-,-,-,0
703,Fikayo Tomori,Chelsea,-,0,-,-,-,-,-,-,0
688,Ruben Loftus-Cheek,Chelsea,0,-,-,-,-,-,-,-,0
624,Willy Caballero,Chelsea,-,-,0,-,-,-,-,-,0
592,Ross Barkley,Chelsea,0,0,-,-,-,-,-,-,0
502,Olivier Giroud,Chelsea,-,-,0,-,-,-,0,0,0
6456,Callum Hudson-Odoi,Chelsea,0,-,0,0,-,-,0,-,0
531,Michail Antonio,West Ham,0,0,0,0,0,0,-,-,0
3288,Thiago Silva,Chelsea,-,-,0,0,-,0,0,0,0
935,Kurt Zouma,Chelsea,0,0,-,0,0,0,0,0,0
8214,Tyrick Mitchell,Crystal Palace,0,0,0,0,0,0,-,-,0
5549,Luka Milivojevic,Crystal Palace,0,0,-,0,0,0,0,-,0
2190,Vicente Guaita,Crystal Palace,0,0,0,0,0,0,0,0,0
730,Patrick van Aanholt,Crystal Palace,-,-,-,-,-,0,0,0,0
699,Gary Cahill,Crystal Palace,-,-,-,-,0,-,-,-,0
633,James McArthur,Crystal Palace,0,0,0,0,0,-,-,0,0
6880,Edouard Mendy,Chelsea,-,-,-,0,-,0,0,0,0
1776,Jarrod Bowen,West Ham,0,0,0,0,0,0,0,0,0
644,Erik Lamela,Tottenham,-,0,0,0,-,0,0,-,0
5553,Declan Rice,West Ham,0,0,0,0,0,0,0,0,0
643,Eric Dier,Tottenham,0,0,0,0,-,0,0,0,0
639,Toby Alderweireld,Tottenham,0,-,-,-,0,0,0,0,0
637,Hugo Lloris,Tottenham,0,0,0,0,0,0,0,0,0
5962,Tanguy NDombele Alvaro,Tottenham,0,0,0,0,0,0,0,0,0
3293,Lucas Moura,Tottenham,0,0,0,0,0,0,-,0,0
2251,Gareth Bale,Tottenham,-,-,-,-,0,-,0,0,0
6424,Ben Johnson,West Ham,-,-,0,-,-,-,-,-,0
6274,Andriy Yarmolenko,West Ham,0,0,-,-,0,0,0,-,0
3203,Issa Diop,West Ham,0,0,-,-,-,-,-,0,0
535,Manuel Lanzini,West Ham,-,-,-,-,0,-,0,0,0
1691,Robert Snodgrass,West Ham,-,-,-,-,0,-,-,-,0
1208,Felipe Anderson,West Ham,0,0,-,-,-,-,-,-,0
706,Lukasz Fabianski,West Ham,0,0,0,0,0,0,0,0,0
533,Mark Noble,West Ham,0,-,0,0,-,-,-,-,0
528,Angelo Ogbonna,West Ham,0,0,0,0,0,0,0,0,0
8288,Tomas Soucek,West Ham,0,0,0,0,0,0,0,0,0
6892,Fabián Balbuena,West Ham,-,-,0,0,0,0,0,0,0
6144,Sébastien Haller,West Ham,0,0,0,0,-,0,0,0,0
8919,Leif Davis,Leeds,-,-,-,0,-,-,-,-,0
