id,name,team,1,2,3,total
5555,Dominic Calvert-Lewin,Everton,0.1497,2.6107,1.1624,3.9228
838,Sadio Mané,Liverpool,0.3237,0.8338,1.2821,2.4396
647,Harry Kane,Tottenham,0.1584,0.6855,1.5078,2.3517
3277,Alexandre Lacazette,Arsenal,0.8283,0.3599,1.132,2.3202
531,Michail Antonio,West Ham,0.1882,1.6982,0.2323,2.1187
7700,Che Adams,Southampton,0.5064,1.1913,0.1407,1.8384
1776,Jarrod Bowen,West Ham,0.0756,0.2054,1.2609,1.5419
4105,Raúl Jiménez,Wolverhampton Wanderers,1.0222,0.3573,0.1228,1.5023
453,Son Heung-Min,Tottenham,0.0525,1.3486,0.0702,1.4713
6026,Richarlison,Everton,0.8302,0.5278,0.0,1.358
468,Callum Wilson,Newcastle United,0.9158,0.4212,0.0,1.337
8288,Tomas Soucek,West Ham,0.2834,0.0601,0.9592,1.3027
702,Tammy Abraham,Chelsea,-,0.0773,1.1905,1.2678
522,Wilfried Zaha,Crystal Palace,0.9196,0.1932,0.1253,1.2381
771,Georginio Wijnaldum,Liverpool,0.2245,0.9208,0.0588,1.2041
6681,Harvey Barnes,Leicester,0.6487,0.3692,0.1135,1.1314
3621,Neal Maupay,Brighton,0.3265,0.6561,0.1336,1.1162
65,Timo Werner,Chelsea,0.4197,0.0347,0.5845,1.0389
6049,Solly March,Brighton,0.0466,0.0,0.9693,1.0159
1653,Michael Keane,Everton,0.0,1.009,0.0,1.009
7698,Leandro Trossard,Brighton,0.0165,0.0656,0.8915,0.9736
986,Danny Ings,Southampton,0.4428,0.0568,0.4207,0.9203
1250,Mohamed Salah,Liverpool,0.4175,0.228,0.2181,0.8636
822,Patrick Bamford,Leeds,0.0711,0.091,0.6921,0.8542
3293,Lucas Moura,Tottenham,0.0917,0.0,0.7543,0.846
700,Willian,Arsenal,0.7844,0.0,0.0,0.7844
4456,Chris Wood,Burnley,0.7211,0.0444,-,0.7655
675,Jack Grealish,Aston Villa,0.2748,0.4663,-,0.7411
8865,Ollie Watkins,Aston Villa,0.1116,0.5731,-,0.6847
7712,Billy Sharp,Sheffield United,0.6307,-,0.0536,0.6843
556,Marcus Rashford,Manchester United,0.0368,0.6311,-,0.6679
532,Cheikhou Kouyaté,Crystal Palace,0.365,0.0,0.2247,0.5897
1688,Andrew Robertson,Liverpool,0.0,0.1069,0.481,0.5879
7991,Aaron Connolly,Brighton,0.3928,0.1615,0.0327,0.587
6482,Eddie Nketiah,Arsenal,0.0,0.5754,0.0,0.5754
773,Aleksandar Mitrovic,Fulham,0.0342,0.266,0.2751,0.5753
6157,Timothy Castagne,Leicester,0.5677,0.0,0.0,0.5677
833,Virgil van Dijk,Liverpool,0.4322,0.0,0.1212,0.5534
8286,Jack Robinson,Sheffield United,-,-,0.5482,0.5482
2335,Pablo Fornals,West Ham,0.093,0.0,0.4409,0.5339
755,Jamie Vardy,Leicester,0.0,0.0892,0.4432,0.5324
964,Kyle Bartley,West Bromwich Albion,0.0,0.0,0.5151,0.5151
7708,John Lundstram,Sheffield United,0.0,0.0,0.5129,0.5129
775,Andros Townsend,Crystal Palace,0.0,0.5062,0.0,0.5062
5613,Gabriel,Arsenal,0.5061,0.0,-,0.5061
6055,Phil Foden,Manchester City,0.5035,0.0,-,0.5035
6048,Lewis Dunk,Brighton,0.4961,0.0,0.0,0.4961
1024,Tyrone Mings,Aston Villa,0.0147,0.4672,-,0.4819
614,Fernandinho,Manchester City,0.0698,0.4036,-,0.4734
6854,Diogo Jota,Liverpool,-,-,0.4636,0.4636
3491,Romain Saiss,Wolverhampton Wanderers,0.4355,0.0,0.0,0.4355
7721,Conor Hourihane,Aston Villa,0.0436,0.3805,-,0.4241
618,Raheem Sterling,Manchester City,0.0685,0.3383,-,0.4068
579,Nathan Aké,Manchester City,0.0,0.4018,-,0.4018
2249,James Rodríguez,Everton,0.1825,0.0304,0.1806,0.3935
5681,Giovani Lo Celso,Tottenham,-,0.0935,0.2946,0.3881
7490,Mason Greenwood,Manchester United,0.3206,0.0652,-,0.3858
447,Kevin De Bruyne,Manchester City,0.317,0.0671,-,0.3841
643,Eric Dier,Tottenham,0.0,0.0,0.3824,0.3824
6651,Grady Diangana,West Bromwich Albion,0.1402,0.0882,0.141,0.3694
482,Roberto Firmino,Liverpool,0.1302,0.1402,0.0877,0.3581
672,Jordan Ayew,Crystal Palace,0.0447,0.3096,0.0,0.3543
8718,Stuart Dallas,Leeds,0.0,0.0,0.34,0.34
6827,Bobby Reid,Fulham,0.0055,0.2815,0.0471,0.3341
7768,Mason Mount,Chelsea,0.0102,0.0125,0.31,0.3327
318,Pierre-Emerick Aubameyang,Arsenal,0.2826,0.0473,0.0,0.3299
6852,Matt Doherty,Tottenham,0.3147,0.0,0.0,0.3147
1017,Matej Vydra,Burnley,0.245,0.0695,-,0.3145
769,Jonjo Shelvey,Newcastle United,0.2048,0.0641,0.0436,0.3125
1234,Dennis Praet,Leicester,0.0865,0.2068,0.0,0.2933
644,Erik Lamela,Tottenham,-,0.2173,0.0756,0.2929
8821,Donny van de Beek,Manchester United,0.2827,0.0,-,0.2827
6144,Sébastien Haller,West Ham,0.1435,0.0,0.1303,0.2738
843,James Ward-Prowse,Southampton,0.0846,0.177,0.0,0.2616
537,Andy Carroll,Newcastle United,0.2452,0.0,0.013,0.2582
8323,Josh Brownhill,Burnley,0.1064,0.1296,-,0.236
5543,Gabriel Jesus,Manchester City,0.2359,-,-,0.2359
6273,Robin Koch,Leeds,0.0314,0.198,0.0,0.2294
8481,Jimmy Dunne,Burnley,0.1672,0.0552,-,0.2224
204,Granit Xhaka,Arsenal,0.2084,0.0,0.0,0.2084
3428,Hélder Costa,Leeds,0.0,0.1674,0.0382,0.2056
8291,Daniel Podence,Wolverhampton Wanderers,0.0,0.1892,-,0.1892
4476,Callum Robinson,West Bromwich Albion,0.0,0.0186,0.161,0.1796
6853,Rúben Neves,Wolverhampton Wanderers,0.0,0.0875,0.086,0.1735
1746,Jeff Hendrick,Newcastle United,0.1035,0.016,0.0539,0.1734
7722,Trézéguet,Aston Villa,0.1304,0.0411,-,0.1715
7420,Miguel Almirón,Newcastle United,0.1353,0.0,0.0344,0.1697
7322,Bukayo Saka,Arsenal,-,0.1683,-,0.1683
8020,Steven Alzate,Brighton,0.0794,0.0,0.0833,0.1627
8720,Jack Harrison,Leeds,0.0582,0.1032,0.0,0.1614
7706,George Baldock,Sheffield United,0.0329,0.0,0.1282,0.1611
7153,Matheus Pereira,West Bromwich Albion,0.104,0.0533,0.0,0.1573
900,Adama Traoré,Wolverhampton Wanderers,0.1553,0.0,0.0,0.1553
1689,Jake Livermore,West Bromwich Albion,0.0,0.1552,0.0,0.1552
6842,Alireza Jahanbakhsh,Brighton,0.0,0.1285,0.0233,0.1518
770,Ayoze Pérez,Leicester,0.0662,0.0849,-,0.1511
7753,James Justin,Leicester,0.0,0.1501,0.0,0.1501
5247,Naby Keita,Liverpool,0.0941,0.0,0.0542,0.1483
7723,John McGinn,Aston Villa,0.0384,0.1041,-,0.1425
790,Nathan Redmond,Southampton,0.1395,-,-,0.1395
1726,Abdoulaye Doucouré,Everton,0.0,0.0,0.1367,0.1367
1791,Trent Alexander-Arnold,Liverpool,0.0,0.0994,0.0371,0.1365
528,Angelo Ogbonna,West Ham,0.0119,0.0489,0.075,0.1358
6249,Davinson Sánchez,Tottenham,-,0.0,0.1339,0.1339
645,Dele Alli,Tottenham,0.1323,-,-,0.1323
2446,Dani Ceballos,Arsenal,0.0,0.1317,0.0,0.1317
1228,Bruno Fernandes,Manchester United,0.1288,0.0,-,0.1288
6080,Victor Lindelöf,Manchester United,0.1286,0.0,-,0.1286
5256,Oliver Burke,Sheffield United,-,0.0,0.1223,0.1223
757,Jeffrey Schlupp,Crystal Palace,0.0,0.1212,-,0.1212
8226,Tariq Lamptey,Brighton,0.0433,0.0761,0.0,0.1194
2381,Rodrigo,Leeds,0.0,0.0,0.1185,0.1185
8816,Liam Cooper,Leeds,-,0.0,0.1157,0.1157
6382,Pedro Neto,Wolverhampton Wanderers,0.0,0.0854,0.03,0.1154
6456,Callum Hudson-Odoi,Chelsea,0.0,-,0.113,0.113
6840,Neeskens Kebano,Fulham,0.0454,0.0526,0.0134,0.1114
1736,Oliver McBurnie,Sheffield United,0.111,0.0,0.0,0.111
7714,Ben Osborn,Sheffield United,-,0.0,0.1108,0.1108
496,Mohamed Elneny,Arsenal,0.1102,-,0.0,0.1102
6893,Stuart Armstrong,Southampton,-,0.0371,0.0671,0.1042
5264,Caglar Söyüncü,Leicester,0.0537,0.048,0.0,0.1017
8778,Fabio Silva,Wolverhampton Wanderers,-,0.0,0.1011,0.1011
5220,Kai Havertz,Chelsea,0.0,0.0,0.1004,0.1004
750,Riyad Mahrez,Manchester City,-,0.0979,-,0.0979
8723,Ian Poveda-Ocampo,Leeds,-,-,0.0978,0.0978
844,Jay Rodriguez,Burnley,0.0962,-,-,0.0962
7701,Moussa Djenepo,Southampton,0.0,0.0595,0.0337,0.0932
4381,Mateusz Klich,Leeds,0.0732,0.0,0.0192,0.0924
638,Kyle Walker,Manchester City,0.0753,0.0162,-,0.0915
6122,Douglas Luiz,Aston Villa,0.0897,0.0,-,0.0897
1735,Jack Stephens,Southampton,0.0895,0.0,-,0.0895
3683,Ivan Cavaleiro,Fulham,0.0,0.0,0.0883,0.0883
8300,Steven Bergwijn,Tottenham,0.0,0.0,0.0882,0.0882
5274,Michael Hector,Fulham,0.0,0.0864,0.0,0.0864
7707,Enda Stevens,Sheffield United,0.067,0.0,0.019,0.086
6834,Joe Bryan,Fulham,0.0,0.036,0.0472,0.0832
6274,Andriy Yarmolenko,West Ham,0.0821,0.0,-,0.0821
8706,Eberechi Eze,Crystal Palace,0.0,0.0,0.0809,0.0809
5956,Youri Tielemans,Leicester,0.0407,0.0392,0.0,0.0799
935,Kurt Zouma,Chelsea,0.0423,0.0373,-,0.0796
1823,Lucas Digne,Everton,0.0,0.062,0.0171,0.0791
8722,Ezgjan Alioski,Leeds,-,0.0783,0.0,0.0783
1621,Marcos Alonso,Chelsea,0.0,0.0,0.0755,0.0755
553,Anthony Martial,Manchester United,0.0141,0.0607,-,0.0748
2383,André Gomes,Everton,0.0747,0.0,0.0,0.0747
8285,Sander Berge,Sheffield United,0.0,0.0745,0.0,0.0745
660,Ben Davies,Tottenham,0.0732,0.0,0.0,0.0732
6434,Franck Zambo,Fulham,0.0,0.0158,0.0528,0.0686
633,James McArthur,Crystal Palace,0.0663,0.0,0.0,0.0663
1738,Hal Robson-Kanu,West Bromwich Albion,0.0178,-,0.0472,0.065
7711,David McGoldrick,Sheffield United,0.0264,0.0,0.0378,0.0642
8868,Liam Delap,Manchester City,-,0.0641,-,0.0641
857,Phil Bardsley,Burnley,0.0634,0.0,-,0.0634
789,Robbie Brady,Burnley,0.0629,-,-,0.0629
8758,Kyle Edwards,West Bromwich Albion,0.0626,0.0,-,0.0626
887,Erik Pieters,Burnley,0.0619,-,-,0.0619
5560,Scott McTominay,Manchester United,0.06,-,-,0.06
7699,Adam Webster,Brighton,0.0145,0.0,0.0441,0.0586
2496,Rodri,Manchester City,0.0164,0.0416,-,0.058
1014,Tyler Roberts,Leeds,0.0,0.058,0.0,0.058
5609,Yves Bissouma,Brighton,0.028,0.0278,-,0.0558
1687,Harry Maguire,Manchester United,0.0145,0.041,-,0.0555
7726,Ezri Konsa Ngoyo,Aston Villa,0.0523,0.0,-,0.0523
1740,Paul Pogba,Manchester United,0.0518,0.0,-,0.0518
8864,Matthew Cash,Aston Villa,0.0497,0.0,-,0.0497
5595,Daniel James,Manchester United,0.0481,-,-,0.0481
5656,Nicolas Pepe,Arsenal,0.0,0.0464,0.0,0.0464
1750,Ainsley Maitland-Niles,Arsenal,0.0,-,0.0462,0.0462
3422,João Moutinho,Wolverhampton Wanderers,0.0,0.0,0.0452,0.0452
8716,Luke Ayling,Leeds,0.0,0.0,0.0449,0.0449
6042,Jan Bednarek,Southampton,0.0,0.0,0.0444,0.0444
7709,John Fleck,Sheffield United,0.0438,0.0,-,0.0438
839,Shane Long,Southampton,0.0,0.0434,-,0.0434
5553,Declan Rice,West Ham,0.0,0.0408,0.0,0.0408
7077,Denis Odoi,Fulham,0.0205,0.0195,0.0,0.04
239,Pascal Groß,Brighton,0.0,-,0.039,0.039
7703,John Egan,Sheffield United,0.039,0.0,-,0.039
461,Matt Ritchie,Newcastle United,-,-,0.0366,0.0366
910,Harrison Reed,Fulham,0.0,0.0361,-,0.0361
8719,Kalvin Phillips,Leeds,0.0359,0.0,0.0,0.0359
87,Joelinton,Newcastle United,0.031,0.0,0.0,0.031
6044,Charlie Taylor,Burnley,0.0,0.0289,-,0.0289
3389,Benjamin Mendy,Manchester City,0.0289,0.0,-,0.0289
8757,Romaine Sawyers,West Bromwich Albion,0.0,0.0,0.0288,0.0288
4391,Darnell Furlong,West Bromwich Albion,0.0284,0.0,0.0,0.0284
1379,Allan,Everton,0.0,0.0139,0.0141,0.028
6818,James Maddison,Leicester,0.0,0.0,0.027,0.027
8456,Nathan Tella,Southampton,-,0.0241,0.0,0.0241
101,Allan Saint-Maximin,Newcastle United,0.0235,0.0,-,0.0235
1678,Michy Batshuayi,Crystal Palace,-,0.0231,0.0,0.0231
1304,Moise Kean,Everton,0.0,0.0223,-,0.0223
4866,Aboubakar Kamara,Fulham,0.0207,0.0,0.0,0.0207
343,Pierre-Emile Højbjerg,Tottenham,0.0,0.0,0.0206,0.0206
8067,Reece James,Chelsea,0.0198,0.0,0.0,0.0198
6051,Dale Stephens,Burnley,-,0.0196,-,0.0196
605,Jordan Henderson,Liverpool,0.0191,0.0,-,0.0191
585,Seamus Coleman,Everton,0.0184,0.0,0.0,0.0184
1737,Matt Phillips,West Bromwich Albion,-,0.0,0.0182,0.0182
592,Ross Barkley,Chelsea,0.0175,0.0,-,0.0175
229,Thiago Alcántara,Liverpool,-,0.0171,-,0.0171
697,Nemanja Matic,Manchester United,-,0.0166,-,0.0166
6441,Ferrán Torres,Manchester City,0.0,0.0156,-,0.0156
549,Timothy Fosu-Mensah,Manchester United,0.0154,-,-,0.0154
6369,Ethan Ampadu,Sheffield United,-,0.014,0.0,0.014
6521,Yerry Mina,Everton,0.0125,0.0,0.0,0.0125
589,James McCarthy,Crystal Palace,0.0,0.0,0.0123,0.0123
681,César Azpilicueta,Chelsea,0.0,-,0.012,0.012
6835,Tom Cairney,Fulham,0.0,-,0.0115,0.0115
1760,Arthur Masuaku,West Ham,-,0.0113,0.0,0.0113
6062,Isaac Hayden,Newcastle United,0.0,0.0107,0.0,0.0107
766,Jamaal Lascelles,Newcastle United,0.0,0.0087,0.0,0.0087
6850,Willy Boly,Wolverhampton Wanderers,0.0,0.0083,0.0,0.0083
2254,Mateo Kovacic,Chelsea,-,0.0,0.0069,0.0069
8227,Oskar Buur,Wolverhampton Wanderers,0.0,-,-,0.0
8040,Marvelous Nakamba,Aston Villa,-,0.0,-,0.0
7236,Leander Dendoncker,Wolverhampton Wanderers,0.0,0.0,-,0.0
8351,Ki-Jana Hoever,Wolverhampton Wanderers,-,-,0.0,0.0
6163,Nélson Semedo,Wolverhampton Wanderers,-,-,0.0,0.0
6856,Rúben Vinagre,Wolverhampton Wanderers,-,0.0,0.0,0.0
8777,Vitinha,Wolverhampton Wanderers,0.0,-,0.0,0.0
6851,Conor Coady,Wolverhampton Wanderers,0.0,0.0,0.0,0.0
6849,Rui Patrício,Wolverhampton Wanderers,0.0,0.0,0.0,0.0
3288,Thiago Silva,Chelsea,-,-,0.0,0.0
1676,David Luiz,Arsenal,-,0.0,0.0,0.0
5061,Kepa,Chelsea,0.0,0.0,-,0.0
5708,Fernando Marçal,Wolverhampton Wanderers,0.0,0.0,-,0.0
703,Fikayo Tomori,Chelsea,-,0.0,-,0.0
1719,Javier Manquillo,Newcastle United,0.0,0.0,0.0,0.0
8941,Jacob Ramsey,Aston Villa,-,0.0,-,0.0
500,Alex Iwobi,Everton,-,0.0,0.0,0.0
8704,Marek Rodák,Fulham,0.0,-,-,0.0
7184,Tim Ream,Fulham,0.0,-,0.0,0.0
8756,Dara O'Shea,West Bromwich Albion,0.0,0.0,0.0,0.0
533,Mark Noble,West Ham,0.0,-,0.0,0.0
534,Aaron Cresswell,West Ham,0.0,0.0,0.0,0.0
5973,Kenny Tete,Fulham,-,0.0,0.0,0.0
706,Lukasz Fabianski,West Ham,0.0,0.0,0.0,0.0
6063,Jacob Murphy,Newcastle United,-,-,0.0,0.0
1208,Felipe Anderson,West Ham,0.0,0.0,-,0.0
751,N'Golo Kanté,Chelsea,0.0,0.0,0.0,0.0
688,Ruben Loftus-Cheek,Chelsea,0.0,-,-,0.0
2310,Alphonse Areola,Fulham,-,0.0,0.0,0.0
1389,Jorginho,Chelsea,0.0,0.0,-,0.0
512,Scott Dann,Crystal Palace,0.0,-,-,0.0
748,Wes Morgan,Leicester,-,0.0,-,0.0
8721,Jamie Shackleton,Leeds,0.0,-,-,0.0
708,Federico Fernández,Newcastle United,0.0,0.0,0.0,0.0
2190,Vicente Guaita,Crystal Palace,0.0,0.0,0.0,0.0
8717,Pascal Struijk,Leeds,0.0,-,-,0.0
5549,Luka Milivojevic,Crystal Palace,0.0,0.0,-,0.0
8715,Illan Meslier,Leeds,0.0,0.0,0.0,0.0
695,Bertrand Traoré,Aston Villa,-,0.0,-,0.0
6027,Jairo Riedewald,Crystal Palace,-,-,0.0,0.0
2164,Pablo Hernández,Leeds,0.0,-,-,0.0
8214,Tyrick Mitchell,Crystal Palace,0.0,0.0,0.0,0.0
510,Joel Ward,Crystal Palace,0.0,0.0,0.0,0.0
884,Matt Targett,Aston Villa,0.0,0.0,-,0.0
5603,Aaron Ramsdale,Sheffield United,0.0,0.0,0.0,0.0
1053,Keinan Davis,Aston Villa,0.0,-,-,0.0
4401,Emiliano Martinez,Aston Villa,0.0,0.0,-,0.0
485,Mamadou Sakho,Crystal Palace,-,0.0,0.0,0.0
8905,Conor Townsend,West Bromwich Albion,-,-,0.0,0.0
200,Andreas Christensen,Chelsea,0.0,0.0,0.0,0.0
7710,Oliver Norwood,Sheffield United,0.0,-,0.0,0.0
502,Olivier Giroud,Chelsea,-,-,0.0,0.0
745,Kasper Schmeichel,Leicester,0.0,0.0,0.0,0.0
624,Willy Caballero,Chelsea,-,-,0.0,0.0
7705,Jack O'Connell,Sheffield United,0.0,0.0,-,0.0
7704,Chris Basham,Sheffield United,0.0,0.0,0.0,0.0
780,Karl Darlow,Newcastle United,0.0,0.0,0.0,0.0
1683,Ryan Fraser,Newcastle United,-,0.0,-,0.0
3304,Maxime Le Marchand,Fulham,-,-,0.0,0.0
1299,Mario Lemina,Fulham,-,0.0,-,0.0
492,Héctor Bellerín,Arsenal,0.0,0.0,0.0,0.0
7078,Sean Longstaff,Newcastle United,0.0,-,-,0.0
6817,Fred,Manchester United,-,0.0,-,0.0
639,Toby Alderweireld,Tottenham,0.0,-,-,0.0
1013,Sam Field,West Bromwich Albion,-,0.0,0.0,0.0
5584,Aaron Wan-Bissaka,Manchester United,-,0.0,-,0.0
772,Moussa Sissoko,Tottenham,0.0,-,-,0.0
971,Harry Winks,Tottenham,0.0,0.0,0.0,0.0
1739,Eric Bailly,Manchester United,-,0.0,-,0.0
978,Sam Johnstone,West Bromwich Albion,0.0,0.0,0.0,0.0
1006,Luke Shaw,Manchester United,0.0,0.0,-,0.0
1749,Rob Holding,Arsenal,0.0,0.0,0.0,0.0
573,Odion Ighalo,Manchester United,0.0,-,-,0.0
5962,Tanguy NDombele Alvaro,Tottenham,0.0,0.0,0.0,0.0
6665,Curtis Jones,Liverpool,0.0,-,-,0.0
546,David de Gea,Manchester United,0.0,0.0,-,0.0
545,Kieran Gibbs,West Bromwich Albion,0.0,0.0,-,0.0
5545,Wilfred Ndidi,Leicester,0.0,0.0,-,0.0
835,Ryan Bertrand,Southampton,0.0,0.0,0.0,0.0
1785,Nampalys Mendy,Leicester,0.0,0.0,0.0,0.0
8045,Eric Garcia,Manchester City,-,0.0,-,0.0
8239,Takumi Minamino,Liverpool,-,0.0,0.0,0.0
6054,Ederson,Manchester City,0.0,0.0,-,0.0
6504,Michael Obafemi,Southampton,-,-,0.0,0.0
181,Bernd Leno,Arsenal,0.0,0.0,0.0,0.0
807,Jonny Evans,Leicester,-,-,0.0,0.0
606,Christian Benteke,Crystal Palace,-,-,0.0,0.0
842,Oriol Romeu,Southampton,0.0,0.0,0.0,0.0
586,John Stones,Manchester City,0.0,-,-,0.0
885,Kyle Walker-Peters,Southampton,0.0,0.0,0.0,0.0
342,Sead Kolasinac,Arsenal,-,0.0,-,0.0
635,Alex McCarthy,Southampton,0.0,0.0,0.0,0.0
111,Jannik Vestergaard,Southampton,0.0,-,0.0,0.0
3420,Fabinho,Liverpool,0.0,0.0,0.0,0.0
8224,William Smallbone,Southampton,0.0,0.0,-,0.0
661,Josh Onomah,Fulham,0.0,0.0,-,0.0
620,Kelechi Iheanacho,Leicester,-,-,0.0,0.0
714,Gylfi Sigurdsson,Everton,0.0,0.0,0.0,0.0
5562,Rekeem Harper,West Bromwich Albion,0.0,-,-,0.0
3203,Issa Diop,West Ham,0.0,0.0,-,0.0
7382,Dan Burn,Brighton,-,0.0,-,0.0
7298,Ben White,Brighton,0.0,0.0,0.0,0.0
7691,Jamal Lewis,Newcastle United,0.0,0.0,0.0,0.0
741,Jordan Pickford,Everton,0.0,0.0,0.0,0.0
6424,Ben Johnson,West Ham,-,-,0.0,0.0
2385,Mat Ryan,Brighton,0.0,0.0,0.0,0.0
486,Adam Lallana,Brighton,0.0,0.0,0.0,0.0
749,Christian Fuchs,Leicester,-,-,0.0,0.0
332,Joel Matip,Liverpool,0.0,-,-,0.0
669,Ashley Westwood,Burnley,0.0,0.0,-,0.0
753,Marc Albrighton,Leicester,0.0,0.0,-,0.0
6891,Ryan Fredericks,West Ham,0.0,0.0,0.0,0.0
6892,Fabián Balbuena,West Ham,-,-,0.0,0.0
6756,Dwight McNeil,Burnley,0.0,0.0,-,0.0
489,James Milner,Liverpool,-,0.0,0.0,0.0
8089,Kieran Tierney,Arsenal,0.0,-,0.0,0.0
5552,Nick Pope,Burnley,0.0,0.0,-,0.0
1747,Kevin Long,Burnley,0.0,0.0,-,0.0
4490,Semi Ajayi,West Bromwich Albion,0.0,0.0,0.0,0.0
987,Joseph Gomez,Liverpool,0.0,-,0.0,0.0
1257,Alisson,Liverpool,0.0,0.0,0.0,0.0
759,Daniel Amartey,Leicester,-,-,0.0,0.0
637,Hugo Lloris,Tottenham,0.0,0.0,0.0,0.0
1042,Tom Davies,Everton,0.0,-,0.0,0.0
