id,name,team,1,2,3,4,5,6,7,total
1791,Trent Alexander-Arnold,Liverpool,0.1539,0.364,0.74,0.8104,0.8664,0.9313,0.4365,4.3025
343,Pierre-Emile Højbjerg,Tottenham,0.1314,0.6004,1.1459,0.2548,0.682,0.3429,0.3479,3.5053
4381,Mateusz Klich,Leeds,0.0,0.0783,0.1559,0.8239,0.2864,1.0251,1.0371,3.4067
605,Jordan Henderson,Liverpool,0.0608,0.1655,-,-,0.9492,1.5483,0.4937,3.2175
8716,Luke Ayling,Leeds,0.0314,0.0,0.4494,0.6113,0.1836,0.8838,1.0371,3.1966
8718,Stuart Dallas,Leeds,0.1315,0.0,0.4339,1.0205,0.0659,0.921,0.5082,3.081
2496,Rodri,Manchester City,0.6418,0.2477,0.3469,0.3506,0.2809,1.2012,-,3.0691
6273,Robin Koch,Leeds,0.0,0.1278,0.4376,0.5077,0.0382,0.8838,1.0371,3.0322
204,Granit Xhaka,Arsenal,0.9957,1.1501,0.2933,0.0,0.1386,0.323,-,2.9007
1726,Abdoulaye Doucouré,Everton,0.2972,1.0074,0.4914,0.6391,0.1435,0.0697,0.193,2.8413
482,Roberto Firmino,Liverpool,0.2837,0.4387,0.3049,0.0,0.8698,0.8497,0.0833,2.8301
1250,Mohamed Salah,Liverpool,0.2254,0.3425,0.4119,0.2476,0.8327,0.3096,0.3893,2.759
8816,Liam Cooper,Leeds,-,0.1693,0.4376,0.9681,-,-,1.0499,2.6249
8226,Tariq Lamptey,Brighton,0.4223,0.5907,0.6601,0.0,0.507,0.426,0.0,2.6061
618,Raheem Sterling,Manchester City,0.3308,0.1069,0.1076,0.8423,0.0,1.1764,-,2.564
638,Kyle Walker,Manchester City,0.0987,0.2264,0.401,0.3304,0.2316,1.2012,-,2.4893
750,Riyad Mahrez,Manchester City,-,0.1836,0.2458,0.7603,0.0654,1.1344,-,2.3895
1653,Michael Keane,Everton,0.2531,0.1833,0.6281,0.0538,0.9047,0.1885,0.162,2.3735
1379,Allan,Everton,0.365,1.0297,0.4914,-,0.0864,0.1514,0.2349,2.3588
6852,Matt Doherty,Tottenham,0.3339,0.6338,1.1102,-,-,0.2427,0.0152,2.3358
2249,James Rodríguez,Everton,0.1446,0.977,0.6281,0.0538,0.4859,0.0163,-,2.3057
5956,Youri Tielemans,Leicester,0.0722,0.2277,0.4432,0.0,0.2845,0.6616,0.5101,2.1993
8715,Illan Meslier,Leeds,0.0582,0.1278,0.3333,0.233,0.0138,0.4042,1.0252,2.1955
585,Seamus Coleman,Everton,0.261,1.1464,0.6452,0.0538,0.0864,-,-,2.1928
6835,Tom Cairney,Fulham,0.0205,-,0.2714,0.6979,0.2757,0.2199,0.6884,2.1738
8961,Rúben Dias,Manchester City,-,-,0.1444,0.5353,0.2844,1.2012,-,2.1653
3420,Fabinho,Liverpool,0.0561,0.089,0.7128,0.5133,0.3239,0.3638,-,2.0589
534,Aaron Cresswell,West Ham,0.1945,0.0808,0.6171,0.9047,0.24,0.0,0.0,2.0371
2446,Dani Ceballos,Arsenal,0.0,1.1501,0.3288,0.1484,0.1386,0.2618,-,2.0277
987,Joseph Gomez,Liverpool,0.2254,-,0.3459,0.0,0.3685,0.6177,0.4625,2.02
1688,Andrew Robertson,Liverpool,0.1647,0.3893,0.393,0.1684,0.3685,0.442,0.0733,1.9992
492,Héctor Bellerín,Arsenal,0.3506,0.5282,0.3288,0.4609,0.0,0.2583,0.0581,1.9849
3428,Hélder Costa,Leeds,0.0314,0.0,0.0,0.7489,0.0,0.1599,1.038,1.9782
5962,Tanguy NDombele Alvaro,Tottenham,0.0,0.094,0.0561,0.9024,0.7102,0.1395,0.0644,1.9666
453,Son Heung-Min,Tottenham,0.0917,0.0956,1.0227,0.0537,0.5704,0.1309,0.0,1.965
5220,Kai Havertz,Chelsea,0.2051,0.0,0.7877,0.4966,0.3096,0.0556,0.0946,1.9492
2379,João Cancelo,Manchester City,-,-,-,0.7841,0.1989,0.9446,-,1.9276
842,Oriol Romeu,Southampton,0.4245,0.112,0.6285,0.1064,0.1655,0.2841,0.1472,1.8682
6521,Yerry Mina,Everton,0.2387,0.1833,0.6281,0.0762,0.4555,0.1885,0.091,1.8613
8067,Reece James,Chelsea,0.0899,0.0125,1.217,-,0.0,0.0556,0.4661,1.8411
751,N'Golo Kanté,Chelsea,0.284,0.0898,0.2374,0.4032,0.6151,0.1158,0.0731,1.8184
771,Georginio Wijnaldum,Liverpool,0.0,0.0852,0.423,0.1461,0.0,0.6078,0.5198,1.7819
8020,Steven Alzate,Brighton,0.6624,0.1236,0.8903,0.0866,-,0.0,-,1.7629
7707,Enda Stevens,Sheffield United,0.7415,0.0,0.565,0.0094,0.0206,0.25,0.1747,1.7612
7298,Ben White,Brighton,0.1037,0.2441,0.8903,0.0313,0.3011,0.0193,0.1491,1.7389
8865,Ollie Watkins,Aston Villa,0.0193,0.5179,0.8739,0.0192,0.2317,0.0684,-,1.7304
5247,Naby Keita,Liverpool,0.2884,0.4159,0.3549,0.6431,-,-,-,1.7023
3635,Bernardo Silva,Manchester City,-,-,0.1115,0.561,0.1027,0.9235,-,1.6987
675,Jack Grealish,Aston Villa,0.2056,0.3805,0.664,0.0557,0.2317,0.0953,-,1.6328
496,Mohamed Elneny,Arsenal,0.3469,-,0.6221,0.5406,-,-,0.0581,1.5677
7753,James Justin,Leicester,0.7254,0.5041,0.0623,0.0,0.1897,0.0,0.0842,1.5657
7699,Adam Webster,Brighton,0.6937,0.1402,0.3339,0.0754,0.2866,0.0193,0.0,1.5491
8720,Jack Harrison,Leeds,0.0,0.1278,0.4492,-,0.1271,0.3406,0.5005,1.5452
835,Ryan Bertrand,Southampton,0.0,0.1879,0.6285,0.2319,0.1962,0.2841,0.0106,1.5392
7723,John McGinn,Aston Villa,0.3055,0.1464,0.3971,0.287,0.3155,0.0334,-,1.4849
971,Harry Winks,Tottenham,0.3339,0.0,1.1459,-,0.0,-,-,1.4798
772,Moussa Sissoko,Tottenham,0.0344,-,-,0.6125,0.694,0.0955,0.0152,1.4516
7708,John Lundstram,Sheffield United,0.6784,0.0478,0.0986,0.0094,0.3658,0.2289,0.0,1.4289
745,Kasper Schmeichel,Leicester,0.0738,0.2908,0.0,0.0,0.071,0.2893,0.6961,1.421
6042,Jan Bednarek,Southampton,0.0,0.2278,0.5614,0.2237,0.0802,0.3204,0.0,1.4135
6434,Franck Zambo,Fulham,0.0,0.064,0.2315,0.0,0.2361,0.2835,0.575,1.3901
8300,Steven Bergwijn,Tottenham,0.0344,0.0935,0.0767,-,1.181,-,-,1.3856
200,Andreas Christensen,Chelsea,0.1294,0.0,1.0203,-,0.2287,-,-,1.3784
6048,Lewis Dunk,Brighton,0.4491,0.1402,0.5009,0.0201,0.2651,-,-,1.3754
8089,Kieran Tierney,Arsenal,0.2526,-,0.0462,0.4609,0.435,0.1769,0.0,1.3716
1389,Jorginho,Chelsea,0.2664,0.0125,-,0.2867,0.7073,0.0556,0.041,1.3695
643,Eric Dier,Tottenham,0.4814,0.094,0.1232,0.3985,-,0.2043,0.0644,1.3658
6054,Ederson,Manchester City,0.0,0.0,0.0826,0.3497,0.0933,0.8361,-,1.3617
885,Kyle Walker-Peters,Southampton,0.0721,0.176,0.4878,0.2443,0.0,0.2882,0.0868,1.3552
757,Jeffrey Schlupp,Crystal Palace,0.0,0.0964,-,-,0.0,1.0863,0.1637,1.3464
5613,Gabriel,Arsenal,0.3469,0.5282,-,0.1484,0.0469,0.2745,0.0,1.3449
8214,Tyrick Mitchell,Crystal Palace,0.0,0.3958,0.0,0.0201,0.0,0.9261,-,1.342
5553,Declan Rice,West Ham,0.2269,0.0596,0.1522,0.653,0.2105,0.0346,0.0,1.3368
3288,Thiago Silva,Chelsea,-,-,0.948,0.2417,-,0.1158,0.0305,1.336
2498,Aymeric Laporte,Manchester City,-,-,0.1717,-,-,1.1642,-,1.3359
1687,Harry Maguire,Manchester United,0.3086,0.559,0.0,0.2844,0.1829,0.0,-,1.3349
669,Ashley Westwood,Burnley,0.7555,0.1233,0.0397,0.0675,0.0,0.3466,-,1.3326
838,Sadio Mané,Liverpool,0.1815,0.0892,0.3332,-,0.2397,0.0,0.4726,1.3162
6382,Pedro Neto,Wolverhampton Wanderers,0.3965,0.1747,0.0979,0.0685,0.0,0.1254,0.4445,1.3075
1823,Lucas Digne,Everton,0.3057,0.1035,0.7044,0.0538,0.0,0.1351,-,1.3025
7706,George Baldock,Sheffield United,0.7485,0.0478,0.019,0.0079,0.3452,0.1285,0.0,1.2969
5556,Ademola Lookman,Fulham,-,-,-,0.5738,0.1332,0.4852,0.1012,1.2934
833,Virgil van Dijk,Liverpool,0.2086,0.0962,0.705,0.2821,0.0,-,-,1.2919
447,Kevin De Bruyne,Manchester City,0.5607,0.14,0.315,-,0.0,0.2637,-,1.2794
5555,Dominic Calvert-Lewin,Everton,0.0764,0.0,0.0,1.0822,0.0,0.0,0.12,1.2786
775,Andros Townsend,Crystal Palace,0.0,0.1633,0.1253,0.0201,0.0,0.8708,0.0925,1.272
2381,Rodrigo,Leeds,0.0732,0.0,0.5939,0.0172,0.0277,0.5397,-,1.2517
7691,Jamal Lewis,Newcastle United,0.1249,0.4751,0.0,0.0,0.6514,0.0,0.0,1.2514
6062,Isaac Hayden,Newcastle United,0.3073,0.4751,0.0539,0.3176,0.0954,-,0.0,1.2493
8940,Antonee Robinson,Fulham,-,-,-,0.067,0.1874,0.221,0.7636,1.239
1760,Arthur Masuaku,West Ham,-,0.0695,0.4718,0.4053,0.2105,0.0803,0.0,1.2374
7703,John Egan,Sheffield United,0.0476,0.0,-,0.0079,0.4293,0.1706,0.5717,1.2271
7710,Oliver Norwood,Sheffield United,0.7679,-,0.0,-,0.4557,-,0.0,1.2236
8323,Josh Brownhill,Burnley,0.5509,0.0789,0.0397,0.0675,0.1594,0.324,-,1.2204
6157,Timothy Castagne,Leicester,0.0449,0.222,0.4432,0.3022,0.196,0.0,-,1.2083
884,Matt Targett,Aston Villa,0.1643,0.0357,0.0,0.3691,0.5716,0.0541,-,1.1948
5681,Giovani Lo Celso,Tottenham,-,1.0452,0.0671,-,-,0.0648,0.0152,1.1923
7322,Bukayo Saka,Arsenal,-,0.9353,-,0.0,0.0469,0.186,0.0,1.1682
660,Ben Davies,Tottenham,0.4064,0.0935,0.4743,0.0,-,0.1902,0.0,1.1644
843,James Ward-Prowse,Southampton,0.0721,0.1011,0.2078,0.1588,0.2397,0.2943,0.0868,1.1606
8288,Tomas Soucek,West Ham,0.202,0.478,0.0,0.1325,0.2105,0.1339,0.0,1.1569
2254,Mateo Kovacic,Chelsea,-,0.0125,1.1322,0.0,-,-,-,1.1447
8721,Jamie Shackleton,Leeds,0.0314,-,-,-,-,1.1097,0.0,1.1411
700,Willian,Arsenal,0.2562,0.3599,0.0,0.4609,0.0,-,0.0581,1.1351
486,Adam Lallana,Brighton,0.4013,0.2696,0.3669,0.0,0.0932,0.0,0.0,1.131
1024,Tyrone Mings,Aston Villa,0.1006,0.1196,0.4334,0.3062,0.1588,0.0,-,1.1186
111,Jannik Vestergaard,Southampton,0.0,-,0.5614,0.1712,0.116,0.263,0.0,1.1116
7698,Leandro Trossard,Brighton,0.0355,0.0,0.4001,0.0112,0.2489,0.4067,0.0,1.1024
5609,Yves Bissouma,Brighton,0.3764,0.0886,-,0.0201,0.1863,0.426,0.0,1.0974
2335,Pablo Fornals,West Ham,0.1252,0.0,0.6594,0.0694,0.2153,0.0242,0.0,1.0935
6163,Nélson Semedo,Wolverhampton Wanderers,-,-,0.0179,0.0477,0.0328,0.3468,0.6334,1.0786
749,Christian Fuchs,Leicester,-,-,0.0,-,-,0.3723,0.6961,1.0684
6049,Solly March,Brighton,0.4318,0.0166,0.3907,0.0201,0.0953,0.0193,0.0811,1.0549
6044,Charlie Taylor,Burnley,0.6848,0.0619,0.0736,0.0675,0.1669,0.0,-,1.0547
4401,Emiliano Martinez,Aston Villa,0.0314,0.0,0.5329,0.3619,0.1263,0.0,-,1.0525
8285,Sander Berge,Sheffield United,0.0476,0.0,0.1233,0.0094,0.7413,0.1285,0.0,1.0501
822,Patrick Bamford,Leeds,0.0,0.0,0.0913,0.5077,0.0277,0.4157,0.0,1.0424
532,Cheikhou Kouyaté,Crystal Palace,0.0,0.3102,0.0,0.0,0.0,0.3656,0.3555,1.0313
7768,Mason Mount,Chelsea,0.171,0.0125,0.6747,-,0.1392,0.0,0.0305,1.0279
7701,Moussa Djenepo,Southampton,0.3524,0.107,0.5614,0.0,-,-,-,1.0208
681,César Azpilicueta,Chelsea,0.0,-,0.1326,0.4852,0.3096,0.0556,-,0.983
1776,Jarrod Bowen,West Ham,0.0496,0.5797,0.0,0.1535,0.0607,0.1202,0.0,0.9637
1234,Dennis Praet,Leicester,0.6339,0.3095,0.0,-,0.0,0.0193,0.0,0.9627
637,Hugo Lloris,Tottenham,0.3147,0.305,0.0314,0.0229,0.0,0.0,0.2835,0.9575
1545,Emil Krafth,Newcastle United,-,-,-,0.9259,0.0224,-,-,0.9483
7711,David McGoldrick,Sheffield United,0.6307,0.0,0.2236,0.0094,0.0841,0.0,0.0,0.9478
65,Timo Werner,Chelsea,0.0373,0.0125,0.1666,0.1518,0.5394,0.0,0.0398,0.9474
5560,Scott McTominay,Manchester United,0.3454,-,0.0,0.5384,0.0589,0.0,-,0.9427
332,Joel Matip,Liverpool,0.0,-,-,-,0.9309,-,-,0.9309
579,Nathan Aké,Manchester City,0.4169,0.256,0.0566,0.198,-,-,-,0.9275
6249,Davinson Sánchez,Tottenham,-,0.3985,0.0671,0.4529,0.0,-,-,0.9185
1785,Nampalys Mendy,Leicester,0.0449,0.3702,0.0353,0.0,0.0956,0.3723,0.0,0.9183
7722,Trézéguet,Aston Villa,0.0,0.1464,0.1279,0.063,0.0,0.5752,-,0.9125
229,Thiago Alcántara,Liverpool,-,0.4348,-,-,0.4597,-,-,0.8945
3621,Neal Maupay,Brighton,0.0165,0.1408,0.6802,0.0,0.0522,0.0,-,0.8897
639,Toby Alderweireld,Tottenham,0.3147,-,-,-,0.0452,0.2427,0.2835,0.8861
181,Bernd Leno,Arsenal,0.2652,0.0988,0.0,0.5164,0.0,0.0,0.0,0.8804
6854,Diogo Jota,Liverpool,-,-,0.0,0.4759,0.0446,0.3096,0.0472,0.8773
6026,Richarlison,Everton,0.2191,0.0139,0.5677,0.0762,0.0,-,-,0.8769
528,Angelo Ogbonna,West Ham,0.0,0.0483,0.3956,0.3196,0.1082,0.0,0.0,0.8717
6853,Rúben Neves,Wolverhampton Wanderers,0.0,0.2607,0.1656,0.0989,0.0,0.1532,0.1932,0.8716
780,Karl Darlow,Newcastle United,0.1353,0.0539,0.0539,0.1141,0.0,0.0,0.5133,0.8705
1678,Michy Batshuayi,Crystal Palace,-,0.0,0.0,-,0.0,0.7967,0.0682,0.8649
8291,Daniel Podence,Wolverhampton Wanderers,0.0849,0.1249,-,0.0173,0.0,0.1221,0.5143,0.8635
635,Alex McCarthy,Southampton,0.4198,0.1208,0.0,0.1712,0.0781,0.0731,0.0,0.863
589,James McCarthy,Crystal Palace,0.5025,0.3102,0.0,0.0435,-,-,-,0.8562
3293,Lucas Moura,Tottenham,0.4471,0.0,0.0671,0.3399,0.0,0.0,-,0.8541
1006,Luke Shaw,Manchester United,0.3724,0.0,0.0224,0.2343,0.1374,0.0842,-,0.8507
318,Pierre-Emerick Aubameyang,Arsenal,0.0817,0.0,0.375,0.368,0.0,0.0238,0.0,0.8485
2383,André Gomes,Everton,0.2191,0.0363,0.4914,-,0.1007,-,0.0,0.8475
770,Ayoze Pérez,Leicester,0.5677,0.1918,-,0.0,0.071,-,-,0.8305
6818,James Maddison,Leicester,0.0,0.0,0.0,-,0.0768,0.0,0.747,0.8238
522,Wilfried Zaha,Crystal Palace,0.0,0.3719,0.0,0.0201,0.0,0.2706,0.1412,0.8038
2190,Vicente Guaita,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.7475,0.0557,0.8032
1736,Oliver McBurnie,Sheffield United,0.0,0.0,0.0,0.0,0.085,0.0782,0.6387,0.8019
8719,Kalvin Phillips,Leeds,0.0732,0.0,0.4231,0.1593,0.1447,-,-,0.8003
741,Jordan Pickford,Everton,0.147,0.1694,0.0,0.0,0.4288,0.0534,-,0.7986
1746,Jeff Hendrick,Newcastle United,0.3099,0.0,0.0,0.3176,0.0954,0.0718,0.0,0.7947
2310,Alphonse Areola,Fulham,-,0.0,0.095,0.6165,0.0,0.0798,0.0,0.7913
101,Allan Saint-Maximin,Newcastle United,0.2767,0.0,-,0.3407,0.146,0.0172,0.0,0.7806
714,Gylfi Sigurdsson,Everton,0.1526,0.1167,0.0,0.0,0.3424,0.0,0.162,0.7737
2385,Mat Ryan,Brighton,0.0794,0.1402,0.0,0.0,0.1398,0.4067,-,0.7661
7714,Ben Osborn,Sheffield United,-,0.0,0.5089,0.0,-,0.25,0.0,0.7589
6080,Victor Lindelöf,Manchester United,0.3227,0.0,-,0.1653,0.2682,0.0,-,0.7562
1740,Paul Pogba,Manchester United,0.3343,0.0,0.0224,0.1892,0.1829,0.0269,-,0.7557
7236,Leander Dendoncker,Wolverhampton Wanderers,0.0359,0.0,-,0.0173,0.0,0.151,0.5484,0.7526
1676,David Luiz,Arsenal,-,0.0,0.0462,0.4609,0.0469,0.188,-,0.742
6122,Douglas Luiz,Aston Villa,0.0506,0.1085,0.1279,0.287,0.1593,0.0,-,0.7333
647,Harry Kane,Tottenham,0.0573,0.1217,0.0875,0.3985,0.0506,0.0,0.0152,0.7308
4105,Raúl Jiménez,Wolverhampton Wanderers,0.0359,0.1202,0.0,0.0304,0.0228,0.0515,0.4634,0.7242
5549,Luka Milivojevic,Crystal Palace,0.0,0.0,-,0.0,0.0,0.3656,0.3555,0.7211
644,Erik Lamela,Tottenham,-,0.5382,0.0,0.1145,-,0.0,0.0644,0.7171
7187,Sergio Reguilón,Tottenham,-,-,-,0.3985,0.0343,-,0.2835,0.7163
7704,Chris Basham,Sheffield United,0.0,0.0,0.1233,0.0,0.3873,0.0211,0.1747,0.7064
614,Fernandinho,Manchester City,0.5552,0.0759,0.0739,0.0,-,-,-,0.705
1749,Rob Holding,Arsenal,0.176,0.5282,0.0,-,-,-,0.0,0.7042
6842,Alireza Jahanbakhsh,Brighton,0.0,0.0516,0.6474,-,-,-,-,0.699
6850,Willy Boly,Wolverhampton Wanderers,0.0536,0.2745,0.0878,0.0173,0.0,0.2116,0.0534,0.6982
8864,Matthew Cash,Aston Villa,0.0506,0.0691,0.2512,0.3062,0.0,0.0,-,0.6771
3422,João Moutinho,Wolverhampton Wanderers,0.4407,0.1569,0.0757,0.0,0.0,0.0,0.0,0.6733
697,Nemanja Matic,Manchester United,-,0.559,0.0219,0.0461,-,0.0436,-,0.6706
769,Jonjo Shelvey,Newcastle United,0.2143,0.0,0.0539,0.34,0.0506,-,-,0.6588
2164,Pablo Hernández,Leeds,0.0,-,-,-,0.0,0.1285,0.5298,0.6583
782,Ben Chilwell,Chelsea,-,-,-,0.5224,0.0521,0.0828,0.0,0.6573
2662,Christian Pulisic,Chelsea,-,-,-,0.0,0.6005,0.0556,-,0.6561
7700,Che Adams,Southampton,0.1395,0.0182,0.0,0.0524,0.1144,0.2144,0.1107,0.6496
556,Marcus Rashford,Manchester United,0.0586,0.0,0.0,0.2053,0.2672,0.1153,-,0.6464
7420,Miguel Almirón,Newcastle United,0.1035,0.0,0.0,-,0.0,0.0172,0.5133,0.634
