id,name,team,1,2,3,4,5,6,7,total
3683,Ivan Cavaleiro,Fulham,0.0,0.0468,0.1704,0.0572,0.3534,-,0.0,0.6278
1257,Alisson,Liverpool,0.1609,0.0253,0.3925,-,-,0.0463,0.0,0.625
7184,Tim Ream,Fulham,0.066,-,0.2546,0.1097,0.0686,0.1199,-,0.6188
531,Michail Antonio,West Ham,0.0,0.0,0.2914,0.103,0.2105,0.0,-,0.6049
489,James Milner,Liverpool,-,0.0255,0.3836,0.0919,-,0.097,0.0,0.598
5603,Aaron Ramsdale,Sheffield United,0.0476,0.0,0.0796,0.0,0.0379,0.2578,0.1747,0.5976
6162,Cengiz Ünder,Leicester,-,-,-,0.3022,-,0.2893,0.0,0.5915
592,Ross Barkley,Aston Villa,-,-,0.2846,0.0952,0.1054,0.0991,-,0.5843
1228,Bruno Fernandes,Manchester United,0.0663,0.0166,0.0,0.211,0.1731,0.1153,-,0.5823
1750,Ainsley Maitland-Niles,Arsenal,0.2526,-,0.3288,0.0,-,-,0.0,0.5814
500,Alex Iwobi,Everton,-,0.0,0.0,0.5629,0.0,0.0163,0.0,0.5792
5545,Wilfred Ndidi,Leicester,0.0915,0.4808,-,-,-,-,-,0.5723
5543,Gabriel Jesus,Manchester City,0.5607,-,-,-,-,-,-,0.5607
6893,Stuart Armstrong,Southampton,-,0.2009,0.0,0.1255,-,0.1577,0.0683,0.5524
8286,Jack Robinson,Sheffield United,-,-,0.0796,0.1068,0.3658,-,-,0.5522
935,Kurt Zouma,Chelsea,0.1096,0.0125,-,0.1101,0.2027,0.1158,0.0,0.5507
7726,Ezri Konsa Ngoyo,Aston Villa,0.0845,0.0357,0.0719,0.3062,0.0164,0.0334,-,0.5481
8026,Raphinha,Leeds,-,-,-,-,0.0,0.5442,-,0.5442
510,Joel Ward,Crystal Palace,0.0,0.4376,0.0826,0.0201,0.0,-,-,0.5403
1014,Tyler Roberts,Leeds,0.0,0.0783,0.0192,0.4298,-,-,0.0,0.5273
485,Mamadou Sakho,Crystal Palace,-,0.5141,0.0,0.0,-,0.0,-,0.5141
986,Danny Ings,Southampton,0.0721,0.0371,0.0671,0.0648,0.0379,0.1634,0.0683,0.5107
7382,Dan Burn,Brighton,-,0.1236,-,-,0.284,0.0193,0.0811,0.508
6851,Conor Coady,Wolverhampton Wanderers,0.0441,0.0715,0.0,0.0858,0.0,0.1502,0.1534,0.505
6756,Dwight McNeil,Burnley,0.0874,0.0789,0.0736,0.0,0.2415,0.0226,-,0.504
5264,Caglar Söyüncü,Leicester,0.1188,0.3337,0.0353,0.0,-,-,-,0.4878
725,Ola Aina,Fulham,-,-,-,0.1242,0.0888,0.2674,0.0,0.4804
619,Sergio Agüero,Manchester City,-,-,-,0.3304,0.1451,-,-,0.4755
6651,Grady Diangana,West Bromwich Albion,0.1767,0.1098,0.0,0.0,0.1655,0.022,0.0,0.474
6456,Callum Hudson-Odoi,Chelsea,0.0,-,0.0122,0.4571,-,-,0.0,0.4693
6027,Jairo Riedewald,Crystal Palace,-,-,0.0,0.0,0.0,0.1726,0.291,0.4636
3600,Serge Aurier,Tottenham,-,-,-,0.1689,0.2929,-,-,0.4618
6369,Ethan Ampadu,Sheffield United,-,0.0,0.0752,-,-,0.2078,0.1747,0.4577
766,Jamaal Lascelles,Newcastle United,0.3252,0.0539,0.0539,-,0.0,0.0172,0.0,0.4502
3389,Benjamin Mendy,Manchester City,0.1896,0.1483,0.1076,-,-,-,-,0.4455
87,Joelinton,Newcastle United,0.0,0.0,0.0539,0.3176,0.073,0.0,-,0.4445
759,Daniel Amartey,Leicester,-,-,0.4432,0.0,-,-,-,0.4432
7589,Wesley Fofana,Leicester,-,-,-,-,0.1479,0.2893,0.0,0.4372
5708,Fernando Marçal,Wolverhampton Wanderers,0.431,0.0,-,-,0.0,0.0,-,0.431
342,Sead Kolasinac,Arsenal,-,0.4294,-,-,-,-,-,0.4294
6834,Joe Bryan,Fulham,0.1002,0.1167,0.2097,0.0,-,-,0.0,0.4266
1747,Kevin Long,Burnley,0.0,0.0175,0.0397,0.0,0.0452,0.324,-,0.4264
5584,Aaron Wan-Bissaka,Manchester United,-,0.0166,0.0,0.2708,0.0207,0.1153,-,0.4234
603,Nathaniel Clyne,Crystal Palace,-,-,-,-,-,0.1234,0.291,0.4144
6817,Fred,Manchester United,-,0.0,0.0,0.0894,0.3192,0.0,-,0.4086
3491,Romain Saiss,Wolverhampton Wanderers,0.0672,0.1249,0.03,0.0314,0.0,0.1532,-,0.4067
708,Federico Fernández,Newcastle United,0.1249,0.0539,0.0539,0.0827,0.073,0.0,0.015,0.4034
8965,Vladimir Coufal,West Ham,-,-,-,0.152,0.1082,0.1409,0.0,0.4011
8918,Max Lowe,Sheffield United,-,-,-,-,0.0,-,0.397,0.397
8757,Romaine Sawyers,West Bromwich Albion,0.0,0.1284,0.1606,0.0562,0.0,-,0.0489,0.3941
4391,Darnell Furlong,West Bromwich Albion,0.0,0.1098,0.0,-,0.1271,0.0,0.1531,0.39
7077,Denis Odoi,Fulham,0.0454,0.0691,0.2712,-,-,-,-,0.3857
876,Fabian Delph,Everton,-,-,-,0.0,-,0.0,0.3769,0.3769
554,Juan Mata,Manchester United,-,-,-,0.3539,0.0207,-,-,0.3746
8722,Ezgjan Alioski,Leeds,-,0.0783,0.0,0.0,-,0.2837,0.0119,0.3739
5274,Michael Hector,Fulham,0.0,0.3283,0.0438,-,-,-,-,0.3721
645,Dele Alli,Tottenham,0.372,-,-,0.0,-,-,-,0.372
5656,Nicolas Pepe,Arsenal,0.0,0.0,0.0,0.368,0.0,0.0,-,0.368
527,Adrián,Liverpool,-,-,-,0.0725,0.2902,-,-,0.3627
549,Timothy Fosu-Mensah,Manchester United,0.3608,-,-,-,-,-,-,0.3608
790,Nathan Redmond,Southampton,0.0,-,-,0.0731,0.0781,0.2051,-,0.3563
6055,Phil Foden,Manchester City,0.0289,0.0,0.2479,0.0202,0.0,0.0555,-,0.3525
1735,Jack Stephens,Southampton,0.1395,0.139,-,-,-,-,0.0683,0.3468
7153,Matheus Pereira,West Bromwich Albion,0.0,0.1098,0.1207,0.0,0.0628,0.0477,0.0,0.341
7332,Max Kilman,Wolverhampton Wanderers,-,-,-,0.0989,0.0,0.1805,0.0534,0.3328
3277,Alexandre Lacazette,Arsenal,0.2009,0.0694,0.0,-,0.0,0.0,0.0581,0.3284
8756,Dara O'Shea,West Bromwich Albion,0.1402,0.1098,0.0196,0.0562,-,-,-,0.3258
8045,Eric Garcia,Manchester City,-,0.1483,-,-,0.1621,-,-,0.3104
4422,Ashley Barnes,Burnley,-,-,0.0736,0.0389,0.1726,0.0226,-,0.3077
468,Callum Wilson,Newcastle United,0.1693,0.0,0.0539,0.0338,0.0,0.0333,0.015,0.3053
1689,Jake Livermore,West Bromwich Albion,0.0365,0.1098,0.0472,0.0562,0.0073,0.0477,0.0,0.3047
8821,Donny van de Beek,Manchester United,0.0295,0.0,0.0,0.2166,-,0.0574,-,0.3035
773,Aleksandar Mitrovic,Fulham,0.0,0.0,0.0438,0.0,0.0707,0.0,0.1886,0.3031
6892,Fabián Balbuena,West Ham,-,-,0.0,0.0841,0.2105,0.0,0.0,0.2946
2251,Gareth Bale,Tottenham,-,-,-,-,0.2929,-,0.0,0.2929
545,Kieran Gibbs,West Bromwich Albion,0.1767,0.1098,-,-,-,-,-,0.2865
512,Scott Dann,Crystal Palace,0.0,-,-,-,-,0.0493,0.2353,0.2846
1621,Marcos Alonso,Chelsea,0.1512,0.0898,0.0416,-,-,-,-,0.2826
6674,Rayan Ait Nouri,Wolverhampton Wanderers,-,-,-,-,-,-,0.2701,0.2701
755,Jamie Vardy,Leicester,0.0466,0.0919,0.0782,0.0,-,0.0,0.0509,0.2676
239,Pascal Groß,Brighton,0.0,-,0.1465,0.0982,0.0215,0.0,0.0,0.2662
1719,Javier Manquillo,Newcastle United,0.1299,0.0539,0.0539,0.0254,-,-,-,0.2631
682,Branislav Ivanovic,West Bromwich Albion,-,-,-,-,0.184,0.0214,0.0489,0.2543
6827,Bobby Reid,Fulham,0.0,0.064,0.0669,0.0,-,0.0798,0.0369,0.2476
3304,Maxime Le Marchand,Fulham,-,-,0.1372,0.1097,-,-,-,0.2469
1084,Jonjoe Kenny,Everton,-,-,-,-,-,-,0.2406,0.2406
5590,Tosin Adarabioyo,Fulham,-,-,-,-,0.0144,0.1982,0.0205,0.2331
8919,Leif Davis,Leeds,-,-,-,0.233,-,-,-,0.233
4456,Chris Wood,Burnley,0.1366,0.0175,0.0,0.0675,0.0107,0.0,-,0.2323
8966,Filip Krovinovic,West Bromwich Albion,-,-,-,0.0,0.1655,0.0661,0.0,0.2316
695,Bertrand Traoré,Aston Villa,-,0.0,0.0,0.211,0.0164,0.0,-,0.2274
533,Mark Noble,West Ham,0.2269,-,0.0,0.0,-,-,-,0.2269
6665,Curtis Jones,Liverpool,0.1509,-,-,0.0707,-,-,0.0,0.2216
900,Adama Traoré,Wolverhampton Wanderers,0.0,0.1387,0.0757,0.0,0.0,0.0,0.0,0.2144
8905,Conor Townsend,West Bromwich Albion,-,-,0.0,0.0,0.0457,0.1188,0.0489,0.2134
4476,Callum Robinson,West Bromwich Albion,0.1402,0.0,0.0,0.0,0.0,0.0214,0.0516,0.2132
7063,Bernard,Everton,-,-,-,-,-,0.0,0.213,0.213
964,Kyle Bartley,West Bromwich Albion,0.0,0.1098,0.0962,0.0,-,-,-,0.206
2328,Thomas Partey,Arsenal,-,-,-,-,0.0,0.2015,0.0,0.2015
1665,James Tarkowski,Burnley,-,-,0.0397,0.1065,0.0452,0.0,-,0.1914
1299,Mario Lemina,Fulham,-,0.0,-,-,0.029,0.1571,0.0,0.1861
8456,Nathan Tella,Southampton,-,0.0,0.0671,-,0.1181,-,-,0.1852
3979,Ahmed Hegazy,West Bromwich Albion,-,-,-,-,0.184,-,-,0.184
8706,Eberechi Eze,Crystal Palace,0.0,0.0,0.0,0.0201,-,0.0,0.1587,0.1788
6856,Rúben Vinagre,Wolverhampton Wanderers,-,0.1056,0.0731,-,-,-,-,0.1787
7078,Sean Longstaff,Newcastle United,0.1353,-,-,0.0,-,0.0,0.0301,0.1654
5552,Nick Pope,Burnley,0.0,0.0175,0.0,0.0398,0.1058,0.0,-,0.1631
910,Harrison Reed,Fulham,0.066,0.0164,-,-,-,0.0798,0.0,0.1622
6681,Harvey Barnes,Leicester,0.0,0.1241,0.0353,0.0,0.0,0.0,0.0,0.1594
5595,Daniel James,Manchester United,0.0291,-,-,0.0962,0.0303,-,-,0.1556
688,Ruben Loftus-Cheek,Fulham,-,-,-,-,0.0201,0.1351,-,0.1552
5061,Kepa,Chelsea,0.0198,0.0773,-,-,0.0521,-,-,0.1492
4490,Semi Ajayi,West Bromwich Albion,0.0,0.0,0.0,0.0,-,0.0998,0.0489,0.1487
624,Willy Caballero,Chelsea,-,-,0.1436,-,-,-,-,0.1436
1053,Keinan Davis,Aston Villa,0.1427,-,-,-,-,-,-,0.1427
9040,Conor Gallagher,West Bromwich Albion,-,-,-,-,0.0457,0.0471,0.0489,0.1417
730,Patrick van Aanholt,Crystal Palace,-,-,-,-,-,0.0,0.1412,0.1412
1652,Matthew Lowton,Burnley,-,-,-,-,0.1381,0.0,-,0.1381
6891,Ryan Fredericks,West Ham,0.0756,0.0596,0.0,-,-,-,-,0.1352
8150,Anthony Gordon,Everton,-,-,-,-,-,0.1351,-,0.1351
537,Andy Carroll,Newcastle United,0.1249,0.0102,0.0,-,-,0.0,0.0,0.1351
4866,Aboubakar Kamara,Fulham,0.0,0.0164,0.0502,0.067,-,0.0,-,0.1336
76,Fabian Schär,Newcastle United,-,-,-,0.0,0.073,0.0172,0.0411,0.1313
2958,Oleksandr Zinchenko,Manchester City,-,-,-,-,0.1223,-,-,0.1223
633,James McArthur,Crystal Palace,0.0,0.1215,0.0,0.0,0.0,-,-,0.1215
8717,Pascal Struijk,Leeds,0.0,-,-,-,0.0,0.1153,-,0.1153
314,Ilkay Gündogan,Manchester City,-,-,-,0.0,0.1074,0.0,-,0.1074
5569,Rhian Brewster,Sheffield United,-,-,-,-,0.0263,0.0782,0.0,0.1045
1042,Tom Davies,Everton,0.0,-,0.0,0.1044,-,-,-,0.1044
857,Phil Bardsley,Burnley,0.0,0.0619,0.0397,-,-,-,-,0.1016
6051,Dale Stephens,Burnley,-,0.0619,0.0397,-,-,0.0,-,0.1016
6418,Hamza Choudhury,Leicester,-,-,-,0.0,0.1004,-,-,0.1004
7709,John Fleck,Sheffield United,0.0999,0.0,-,0.0,-,-,-,0.0999
7390,Karlan Grant,West Bromwich Albion,-,-,-,-,0.0457,0.0,0.0533,0.099
706,Lukasz Fabianski,West Ham,0.0756,0.0113,0.0,0.0,0.0,0.0104,0.0,0.0973
7689,Ben Godfrey,Everton,-,-,-,-,0.0267,0.0697,-,0.0964
5973,Kenny Tete,Fulham,-,0.0164,0.0797,-,-,-,-,0.0961
546,David de Gea,Manchester United,0.0,0.0,0.0,0.0941,0.0,0.0,-,0.0941
8777,Vitinha,Wolverhampton Wanderers,0.08,-,0.0121,-,-,-,-,0.0921
592,Ross Barkley,Chelsea,0.0899,0.0,-,-,-,-,-,0.0899
703,Fikayo Tomori,Chelsea,-,0.0898,-,-,-,-,-,0.0898
887,Erik Pieters,Burnley,0.087,-,-,0.0,-,-,-,0.087
1663,Johann Berg Gudmundsson,Burnley,-,-,0.0,0.0,0.0822,-,-,0.0822
503,Theo Walcott,Southampton,-,-,-,-,0.0781,-,0.0,0.0781
6849,Rui Patrício,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,0.0769
807,Jonny Evans,Leicester,-,-,0.0,0.0,0.071,0.0,-,0.071
6504,Michael Obafemi,Southampton,-,-,0.0671,-,-,-,-,0.0671
1699,Shkodran Mustafi,Arsenal,-,-,-,-,-,0.0647,0.0,0.0647
1017,Matej Vydra,Burnley,0.0619,0.0,0.0,-,0.0,-,-,0.0619
661,Josh Onomah,Fulham,0.0454,0.0164,-,-,-,-,-,0.0618
502,Olivier Giroud,Chelsea,-,-,0.0181,-,-,-,0.041,0.0591
1685,Ahmed Elmohamady,Aston Villa,-,-,0.0451,-,-,0.0131,-,0.0582
6441,Ferrán Torres,Manchester City,0.0,0.0,0.0,-,-,0.0581,-,0.0581
6063,Jacob Murphy,Newcastle United,-,-,0.0,-,-,0.0557,0.0,0.0557
7721,Conor Hourihane,Aston Villa,0.0557,0.0,-,-,-,-,-,0.0557
7712,Billy Sharp,Sheffield United,0.0,-,0.0547,0.0,0.0,-,-,0.0547
8351,Ki-Jana Hoever,Wolverhampton Wanderers,-,-,0.0544,0.0,-,-,-,0.0544
1683,Ryan Fraser,Newcastle United,-,0.0539,-,0.0,0.0,0.0,0.0,0.0539
461,Matt Ritchie,Newcastle United,-,-,0.0539,-,-,-,-,0.0539
8758,Kyle Edwards,West Bromwich Albion,0.0,0.0,-,0.0,-,0.0521,-,0.0521
8780,Joël Veltman,Brighton,-,-,-,0.0313,-,0.0193,0.0,0.0506
1208,Felipe Anderson,West Ham,0.0504,0.0,-,-,-,-,-,0.0504
6144,Sébastien Haller,West Ham,0.0504,0.0,0.0,0.0,-,0.0,0.0,0.0504
6274,Andriy Yarmolenko,West Ham,0.0,0.0483,-,-,0.0,0.0,0.0,0.0483
8228,Nathaniel Phillips,Liverpool,-,-,-,-,-,-,0.0472,0.0472
888,Xherdan Shaqiri,Liverpool,-,-,-,-,-,-,0.0472,0.0472
6482,Eddie Nketiah,Arsenal,0.0,0.0464,0.0,0.0,0.0,0.0,0.0,0.0464
8040,Marvelous Nakamba,Aston Villa,-,0.0,0.0451,-,-,-,-,0.0451
8481,Jimmy Dunne,Burnley,0.0256,0.0175,-,-,-,-,-,0.0431
8992,Hakim Ziyech,Chelsea,-,-,-,-,0.0,0.0,0.0427,0.0427
702,Tammy Abraham,Chelsea,-,0.0,0.0,0.0,0.0,0.0,0.0427,0.0427
978,Sam Johnstone,West Bromwich Albion,0.0,0.0,0.0,0.0,0.0185,0.022,0.0,0.0405
5256,Oliver Burke,Sheffield United,-,0.0,0.019,0.0,-,0.0211,-,0.0401
553,Anthony Martial,Manchester United,0.0368,0.0,0.0,-,-,-,-,0.0368
7490,Mason Greenwood,Manchester United,0.0141,0.0,0.0224,-,0.0,0.0,-,0.0365
6477,Cenk Tosun,Everton,-,-,-,-,-,-,0.034,0.034
7991,Aaron Connolly,Brighton,0.0,0.031,0.0,0.0,0.0,-,-,0.031
3203,Issa Diop,West Ham,0.0178,0.0113,-,-,-,-,-,0.0291
1738,Hal Robson-Kanu,West Bromwich Albion,0.0,-,0.0288,0.0,-,-,-,0.0288
8723,Ian Poveda-Ocampo,Leeds,-,-,0.0111,0.0172,0.0,-,0.0,0.0283
6880,Edouard Mendy,Chelsea,-,-,-,0.0,-,0.0272,0.0,0.0272
6314,Joachim Andersen,Fulham,-,-,-,-,-,-,0.026,0.026
8224,William Smallbone,Southampton,0.0,0.0241,-,-,-,-,-,0.0241
6736,Ibrahima Diallo,Southampton,-,-,-,-,0.0,0.0211,0.0,0.0211
8704,Marek Rodák,Fulham,0.0205,-,-,-,-,-,-,0.0205
6840,Neeskens Kebano,Fulham,0.0205,0.0,0.0,0.0,-,-,-,0.0205
688,Ruben Loftus-Cheek,Chelsea,0.0198,-,-,-,-,-,-,0.0198
8239,Takumi Minamino,Liverpool,-,0.0,0.0,0.0194,-,0.0,-,0.0194
8109,Niels Nkounkou,Everton,-,-,-,-,-,-,0.014,0.014
8778,Fabio Silva,Wolverhampton Wanderers,-,0.0,0.0121,-,-,-,0.0,0.0121
8227,Oskar Buur,Wolverhampton Wanderers,0.0,-,-,-,-,-,-,0.0
3585,Said Benrahma,West Ham,-,-,-,-,-,-,0.0,0.0
8941,Jacob Ramsey,Aston Villa,-,0.0,-,-,-,-,-,0.0
748,Wes Morgan,Leicester,-,0.0,-,-,-,-,0.0,0.0
5245,Bernardo,Brighton,-,-,-,-,-,-,0.0,0.0
1691,Robert Snodgrass,West Ham,-,-,-,-,0.0,-,-,0.0
753,Marc Albrighton,Leicester,0.0,0.0,-,-,-,0.0,0.0,0.0
501,Danny Welbeck,Brighton,-,-,-,-,-,-,0.0,0.0
1682,Islam Slimani,Leicester,-,-,-,-,0.0,-,-,0.0
8379,Alexis Mac Allister,Brighton,-,-,-,-,0.0,0.0,0.0,0.0
503,Theo Walcott,Everton,-,-,-,0.0,-,-,-,0.0
5562,Rekeem Harper,West Bromwich Albion,0.0,-,-,-,-,-,-,0.0
8562,Luke Thomas,Leicester,-,-,-,-,-,-,0.0,0.0
6424,Ben Johnson,West Ham,-,-,0.0,-,-,-,-,0.0
844,Jay Rodriguez,Burnley,0.0,-,-,0.0,0.0,0.0,-,0.0
789,Robbie Brady,Burnley,0.0,-,-,0.0,-,0.0,-,0.0
3294,Edinson Cavani,Manchester United,-,-,-,-,0.0,0.0,-,0.0
620,Kelechi Iheanacho,Leicester,-,-,0.0,0.0,0.0,-,-,0.0
6377,Joe Rodon,Tottenham,-,-,-,-,-,0.0,-,0.0
1739,Eric Bailly,Manchester United,-,0.0,0.0,-,-,-,-,0.0
573,Odion Ighalo,Manchester United,0.0,-,-,-,-,-,-,0.0
839,Shane Long,Southampton,0.0,0.0,-,0.0,0.0,-,0.0,0.0
1013,Sam Field,West Bromwich Albion,-,0.0,0.0,0.0,-,-,-,0.0
8868,Liam Delap,Manchester City,-,0.0,-,-,-,-,-,0.0
699,Gary Cahill,Crystal Palace,-,-,-,-,0.0,-,-,0.0
7983,Daniel N'Lundulu,Southampton,-,-,-,-,-,0.0,-,0.0
7705,Jack O'Connell,Sheffield United,0.0,0.0,-,-,-,-,-,0.0
9098,Robert Sánchez,Brighton,-,-,-,-,-,-,0.0,0.0
6962,Robin Olsen,Everton,-,-,-,-,-,-,0.0,0.0
1737,Matt Phillips,West Bromwich Albion,-,0.0,0.0,-,0.0,0.0,0.0,0.0
1304,Moise Kean,Everton,0.0,0.0,-,-,-,-,-,0.0
672,Jordan Ayew,Crystal Palace,0.0,0.0,0.0,0.0,-,-,0.0,0.0
535,Manuel Lanzini,West Ham,-,-,-,-,0.0,-,0.0,0.0
606,Christian Benteke,Crystal Palace,-,-,0.0,-,0.0,-,0.0,0.0
586,John Stones,Manchester City,0.0,-,-,-,-,-,-,0.0
