id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,total
7781,Frenkie de Jong,Barcelona,1.9389,0.5277,0.1367,0.3177,0.9184,0.6472,1.0836,0.5059,1.5486,0.1549,-,-,-,7.7796
2290,Iago Aspas,Celta Vigo,0.0599,0.2333,0.0334,0.204,0.0119,0.4709,0.459,0.4701,0.6914,0.6991,2.4958,0.5493,-,6.3781
5050,Clement Lenglet,Barcelona,2.1735,0.0,-,0.0983,0.9535,0.4035,1.1701,0.1556,1.0947,0.2751,-,-,-,6.3243
2097,Lionel Messi,Barcelona,1.7039,0.4463,0.0,0.0582,0.9461,0.2331,1.047,0.1024,1.2138,0.1943,-,-,-,5.9451
8710,Renato Tapia,Celta Vigo,0.0,1.0372,0.0,0.093,0.0,0.0816,0.0453,0.5806,0.802,0.5957,2.4788,0.1122,-,5.8264
7514,Lucas Olaza,Celta Vigo,0.3376,0.423,0.0,0.0446,0.0,0.4709,0.4136,-,1.6494,0.0213,1.9533,0.0,-,5.3137
2093,Jordi Alba,Barcelona,2.0239,0.4463,0.0761,-,0.0,0.5702,0.7317,0.1793,0.7684,0.5155,-,-,-,5.3114
2095,Sergio Busquets,Barcelona,1.3121,0.5277,0.0761,0.0,0.9526,0.557,0.8496,-,0.333,0.5903,-,-,-,5.1984
2104,Sergi Roberto,Barcelona,1.7793,0.6503,0.3389,0.0582,-,0.5306,1.2882,0.4419,-,-,-,-,-,5.0874
2308,Denis Suárez,Celta Vigo,-,0.4092,0.0,0.1229,0.0541,0.0,0.0,0.5106,1.2201,0.0213,1.5424,0.4803,-,4.3609
2092,Gerard Piqué,Barcelona,1.8437,0.5277,0.1934,0.0582,0.0,0.5509,0.9122,0.1079,-,-,-,-,-,4.194
2378,Daniel Parejo,Villarreal,0.6195,1.0555,0.0387,0.7567,0.1902,0.2616,-,-,0.5881,0.2704,0.1541,0.2555,-,4.1903
2386,Rúben Vezo,Levante,-,1.4426,0.0238,0.0816,0.0517,0.0,0.2316,0.967,0.1047,0.0352,1.1732,-,-,4.1114
6953,Gonzalo Melero,Levante,0.7289,0.6245,0.0238,0.1178,0.0542,0.1793,0.1868,0.7411,0.1021,0.0735,1.2451,-,-,4.0771
2250,Luka Modric,Real Madrid,0.1031,0.3203,0.6251,1.1143,0.1665,0.7616,0.3747,0.3436,0.0,0.0,0.1554,-,-,3.9646
2246,Sergio Ramos,Real Madrid,0.0482,1.3044,0.7696,0.0,0.1892,0.9081,0.3751,0.3437,-,-,-,-,-,3.9383
2198,Moi Gómez,Villarreal,0.1482,0.9028,0.0387,0.6363,0.047,0.2775,0.606,0.1648,0.5881,0.4485,-,-,-,3.8579
2270,Antoine Griezmann,Barcelona,1.0447,0.0,0.0352,0.0582,0.0,0.2109,0.3583,0.3349,1.3528,0.4627,-,-,-,3.8577
2281,Hugo Mallo,Celta Vigo,0.0,0.617,0.5362,0.0775,0.0119,-,-,-,0.7008,0.2353,1.5867,0.0124,-,3.7778
8935,Pedri,Barcelona,0.5405,0.4463,0.0232,0.0582,0.3627,0.4962,0.5001,0.1079,0.7702,0.4569,-,-,-,3.7622
7430,Emerson,Real Betis,0.1732,0.262,0.1442,-,0.5547,-,-,0.85,0.0667,0.2651,0.0426,1.2544,-,3.6129
652,Kieran Trippier,Atletico Madrid,0.4195,0.3157,0.1523,0.0404,0.3676,0.141,1.2282,0.392,0.0777,0.4618,-,-,-,3.5962
2065,Vicente Iborra,Villarreal,0.0,0.5634,0.0387,0.3326,0.1046,0.2591,0.606,0.6588,0.5286,0.2514,0.0211,0.1762,-,3.5405
6221,Pau Torres,Villarreal,0.0397,0.5028,0.0387,0.6446,0.0104,0.2247,0.5693,0.0738,0.6585,0.4799,0.027,0.118,-,3.3874
2269,Koke,Atletico Madrid,0.4032,0.0389,0.1138,0.8297,0.4054,0.5573,0.3841,0.3711,0.0886,0.0739,-,-,-,3.266
2263,Stefan Savic,Atletico Madrid,0.5277,-,0.1523,0.1123,0.0378,0.5941,0.9896,0.0858,0.0478,0.6059,-,-,-,3.1533
8267,Guido Rodríguez,Real Betis,0.0151,0.3415,0.1465,0.07,0.2183,0.0276,0.759,0.5256,0.0929,0.0,0.3545,0.5966,-,3.1476
1732,Nolito,Celta Vigo,0.0,0.0474,0.0,0.0,0.0,0.9129,0.4136,0.0,0.5382,0.3134,0.8695,0.0432,-,3.1382
4120,Álex Moreno,Real Betis,0.0365,0.227,0.5486,0.0819,0.6216,0.0276,0.4611,0.9184,0.0667,0.0284,0.0545,0.0531,-,3.1254
8907,Mickaël Malsa,Levante,-,0.5772,0.0,0.0223,0.0542,0.1687,0.2242,0.8213,0.163,0.0216,1.0593,-,-,3.1118
6956,David Ferreiro,SD Huesca,0.2605,0.086,0.1785,0.022,0.6445,0.0343,0.0763,0.0,0.755,0.0584,0.0,0.9451,-,3.0606
1508,Jeison Murillo,Celta Vigo,-,0.2247,0.0,0.0,0.1078,0.0,0.081,0.1045,0.7469,0.3347,1.4318,0.0,-,3.0314
2248,Casemiro,Real Madrid,0.051,0.941,0.1005,0.9736,0.0272,0.4625,0.0243,-,-,0.3196,0.1055,-,-,3.0052
2320,Pedro Mosquera,SD Huesca,0.0525,0.0,0.291,0.0,1.0995,0.3228,0.1059,0.0224,0.5533,0.0,0.0,0.4715,-,2.9189
617,David Silva,Real Sociedad,-,0.0,1.1394,0.1834,0.1712,0.0656,0.4747,0.1168,0.2607,0.4962,-,-,-,2.908
7892,João Félix,Atletico Madrid,0.4863,0.7236,0.1321,0.5835,0.0378,0.0,0.5743,0.3258,0.0368,0.0077,-,-,-,2.9079
616,Jesús Navas,Sevilla,1.0482,0.2518,0.0309,0.05,0.5412,0.2438,0.133,0.2516,0.121,0.2238,-,-,-,2.8953
2255,Isco,Real Madrid,-,1.309,0.5307,0.0,0.1892,-,0.1856,0.4049,0.0547,0.1994,-,-,-,2.8735
5101,Carlos Clerc,Levante,0.1802,1.4591,-,0.0,0.0542,0.0,0.2457,0.1897,0.0348,0.0655,0.6056,-,-,2.8348
2266,Saúl Ñíguez,Atletico Madrid,0.9309,0.0189,0.2687,-,-,-,0.9465,0.2874,0.0478,0.2985,-,-,-,2.7987
6227,Brais Méndez,Celta Vigo,0.0,0.0562,0.0,-,-,-,0.0,0.139,0.802,0.2912,1.0597,0.4371,-,2.7852
2285,Fabián Orellana,Real Valladolid,0.535,0.0459,0.0,0.2508,0.0507,-,0.184,0.1469,0.7299,0.475,0.0,-,0.3456,2.7638
6930,Néstor Araújo,Celta Vigo,0.2777,0.0,0.0,0.1016,-,0.442,0.0,0.3825,-,0.3632,1.0954,0.069,-,2.7314
2094,Ivan Rakitic,Sevilla,0.5138,0.3148,0.1771,0.5213,0.0946,0.3926,0.0,0.2029,0.3297,0.1632,-,-,-,2.71
1588,Raúl Albiol,Villarreal,0.1879,1.2174,0.0387,0.3037,0.0,0.1412,0.0195,0.1004,0.0,0.4799,0.027,0.1876,-,2.7033
2296,Mario,Villarreal,0.0,0.45,0.0,0.6534,0.0,0.2105,0.5498,0.0266,0.4579,0.1846,0.0481,0.0831,-,2.664
3667,Nabil Fekir,Real Betis,0.2029,0.1676,0.0,0.0,0.2794,0.0276,0.3286,0.4338,-,-,0.0,1.2118,-,2.6517
6136,Mario Hermoso,Atletico Madrid,-,0.0934,-,0.3848,0.0,0.0758,0.9984,0.6193,0.1152,0.3632,-,-,-,2.6501
5712,Diego Carlos,Sevilla,0.9163,0.3222,0.7542,0.0526,0.097,0.0,0.1055,0.115,0.0798,0.1632,-,-,-,2.6058
6233,Ferland Mendy,Real Madrid,0.1672,0.8305,-,0.0322,-,0.5487,0.6109,-,0.0,0.1914,0.1043,-,-,2.4852
5064,Dimitrios Siovas,SD Huesca,-,0.0,0.0572,0.0,1.1788,0.2885,0.0289,0.0132,0.8413,0.0,0.0,0.0559,-,2.4638
2257,Marcelo,Real Madrid,-,-,0.0847,-,0.3603,-,1.4684,0.3962,-,0.1533,-,-,-,2.4629
2571,Sergio Canales,Real Betis,0.0767,0.0451,0.1246,0.0819,1.3351,0.0276,0.3983,0.3373,0.0,-,-,-,-,2.4266
1129,Suso,Sevilla,0.9592,0.1249,0.6587,0.5187,0.0819,-,-,-,-,0.0791,-,-,-,2.4225
2234,Mikel Oyarzabal,Real Sociedad,0.0,0.0,1.0411,0.0,0.1712,0.0656,0.0,0.0,1.0504,0.039,0.0,-,-,2.3673
1109,Lucas Ocampos,Sevilla,0.8046,0.1066,0.7046,0.0,0.0,0.3926,0.0526,0.0573,0.0823,0.1613,-,-,-,2.3619
8939,Marcos Acuña,Sevilla,0.7935,-,0.8171,0.0322,0.1546,0.2612,0.2184,0.0792,-,-,-,-,-,2.3562
2148,Joaquín,Real Betis,0.0151,0.0,0.1761,-,0.4001,0.0276,0.0,0.8513,0.0929,0.1469,0.0263,0.5664,-,2.3027
2245,Raphael Varane,Real Madrid,0.0524,0.5497,0.1317,0.0,0.1268,0.9891,-,0.0,0.0,0.3462,0.1043,-,-,2.3002
2260,Daniel Carvajal,Real Madrid,0.1001,2.0768,0.1217,-,-,-,-,-,0.0,-,-,-,-,2.2986
2453,Marc Bartra,Real Betis,0.0,0.0,0.0472,0.0819,0.2897,0.0276,0.3497,0.9222,0.0,-,0.0,0.5664,-,2.2847
7921,Felipe,Atletico Madrid,0.9248,0.6569,0.0257,0.0,0.0,0.0,-,0.0,-,0.6059,-,-,-,2.2133
1297,Neto,Barcelona,1.0248,0.0814,0.2455,0.0,0.3955,0.4574,-,-,-,-,-,-,-,2.2046
4070,Borja,SD Huesca,-,0.0,0.1381,0.1193,0.7874,0.0343,0.1059,0.0,0.5131,0.0584,0.0302,0.4084,-,2.1951
6241,Federico Valverde,Real Madrid,0.0723,1.3876,0.0846,0.1188,0.0807,0.0459,0.2582,0.1025,-,-,-,-,-,2.1506
2161,Nacho,Real Valladolid,0.535,0.0113,0.1405,-,0.0479,0.0,0.1311,-,0.6623,0.0342,0.0,0.0259,0.5554,2.1436
2117,Marco Asensio,Real Madrid,-,-,0.2731,0.6,0.0535,0.1112,0.5462,0.3542,0.0,0.1533,0.0,-,-,2.0915
2229,Yuri,Athletic Club,-,0.1375,0.0187,0.0,-,0.0211,0.2805,0.2329,1.2292,0.0665,0.084,-,-,2.0704
2301,Manu Trigueros,Villarreal,-,0.0,0.0387,0.3326,0.0679,0.2499,0.606,0.1004,0.2294,0.1496,0.1541,0.1342,-,2.0628
2120,Gerard Moreno,Villarreal,0.1725,0.0,0.0387,0.9594,0.0,-,-,0.0266,0.5286,0.1496,0.0211,0.1515,-,2.048
4034,José Campaña,Levante,0.202,0.5938,0.0238,0.1178,0.1059,0.2304,-,0.6211,0.0303,0.0618,-,-,-,1.9869
2401,Muniain,Athletic Club,0.0,0.0707,0.0,0.0418,0.1439,0.1081,0.0915,0.1785,1.2626,0.0,0.0586,-,-,1.9557
7826,Joseph Aidoo,Celta Vigo,0.0,0.3081,0.0,0.0,0.0119,-,-,0.139,1.1833,0.2912,0.0,0.0,-,1.9335
7385,Javi Galán,SD Huesca,0.3034,0.0,0.2325,0.0613,0.5563,0.2885,0.0763,0.0224,0.2228,0.0584,0.0302,0.0684,-,1.9205
4177,Álex Fernández,Cadiz,0.029,0.5179,0.3418,0.0,0.1309,0.1222,0.0697,0.0225,0.1204,0.0,0.5534,0.0,-,1.9078
7887,Luuk de Jong,Sevilla,0.5958,0.3035,0.8171,0.0,0.0454,0.1314,0.0,0.0,0.0,0.0,-,-,-,1.8932
7967,Anssumane Fati,Barcelona,0.8983,0.0814,0.0,0.0,0.3613,0.4317,0.1146,-,-,-,-,-,-,1.8873
2293,Rubén Blanco,Celta Vigo,-,-,-,-,-,-,-,0.1045,0.2899,0.5052,0.9145,0.0,-,1.8141
6950,Jorge Pulido,SD Huesca,0.0,0.0,0.1185,0.0,1.1671,0.0,0.0289,0.342,-,-,-,0.1267,-,1.7832
5044,Víctor Laguardia,Alaves,0.0,0.5713,0.0,0.0335,0.0,0.1613,0.4928,0.0,0.3442,0.0,0.1745,0.0,-,1.7776
2284,Daniel Wass,Valencia,0.0161,0.0712,0.0577,0.6045,0.0217,0.0,0.1351,0.0684,0.0176,0.773,0.0,0.0,-,1.7653
3425,Thomas Lemar,Atletico Madrid,0.0966,-,-,0.7579,0.0,0.0772,0.3871,0.0,0.0886,0.3556,-,-,-,1.763
495,Nacho Monreal,Real Sociedad,-,-,-,0.076,0.0,0.452,-,-,0.7324,0.4962,0.0,-,-,1.7566
6325,Andoni Gorosabel,Real Sociedad,0.0555,0.2805,0.8046,0.0981,0.1712,0.1162,0.0445,0.1168,-,-,-,0.0617,-,1.7491
8131,Iñigo Pérez,Osasuna,0.0,0.0,0.0,0.1884,0.4057,0.0,0.765,0.1516,0.2139,0.0231,0.0,0.0,-,1.7477
2079,Rubén Rochina,Levante,-,-,-,-,0.0542,0.0,0.0,0.893,0.107,0.0538,0.6323,-,-,1.7403
6217,Enis Bardhi,Levante,0.023,0.9575,0.0,0.0631,0.0,0.0617,0.0756,0.534,-,-,-,-,-,1.7149
8933,Marcos de Sousa,Real Valladolid,-,-,0.1074,0.0,0.0,0.0,0.0,0.0319,0.6904,0.0,0.288,0.0,0.5819,1.6996
6917,Rubén Alcaraz,Real Valladolid,-,-,-,-,-,0.0,0.1311,0.2034,0.7952,0.0,0.0,0.1621,0.4016,1.6934
6949,Jorge Miramón,Levante,0.5902,0.1174,0.0,0.0593,0.0517,0.1695,0.057,-,-,-,0.6395,-,-,1.6846
2509,Dimitri Foulquier,Granada,0.0,0.576,0.0513,0.1172,0.6517,0.1198,-,-,0.0651,0.0,0.0967,-,-,1.6778
5136,Estupiñán,Villarreal,-,0.2578,0.0387,0.3209,0.047,-,-,0.0738,0.0,0.5704,0.1811,0.1831,-,1.6728
8979,Sergiño Dest,Barcelona,-,-,0.0232,0.0582,0.3563,0.0207,-,0.0344,1.1189,0.0587,-,-,-,1.6704
2186,Morales,Levante,0.202,0.0,0.0,0.0,0.0542,0.0,0.0459,0.8059,0.0212,0.0,0.5337,-,-,1.6629
6215,Sergio Postigo,Levante,0.0,0.1008,0.0,0.1106,0.0,0.0617,0.4112,-,0.1312,0.0735,0.7534,-,-,1.6424
7888,Nemanja Gudelj,Sevilla,0.9858,-,0.0,-,0.5603,0.0,0.0,-,0.0,0.0828,-,-,-,1.6289
2228,Aritz Elustondo,Real Sociedad,0.0255,0.1317,0.4613,0.0981,0.0,0.0,0.2273,-,0.2181,0.4312,0.0,-,-,1.5932
5304,Mikel Merino,Real Sociedad,0.0,0.0767,0.0789,0.1612,0.3359,0.1519,0.1152,-,0.5135,0.0414,0.0,0.1144,-,1.5891
8334,Hugo Guillamón,Valencia,-,-,0.0577,0.0,0.4052,-,0.6766,0.0815,0.0742,0.2909,0.0,-,-,1.5861
6433,Jules Koundé,Sevilla,-,0.2892,0.1374,-,-,0.1487,0.2184,0.1966,0.4426,0.1314,-,-,-,1.5643
6118,Portu,Real Sociedad,0.0152,0.3356,0.0983,0.0,0.0,0.0,0.3879,0.0,0.0242,0.0327,0.0,0.6653,-,1.5592
2521,Alfonso,Villarreal,0.0397,0.4509,-,-,-,0.2198,0.0195,0.0,0.5572,0.1324,0.1329,-,-,1.5524
7526,Martín Zubimendi,Real Sociedad,-,-,0.0,0.0981,0.1712,0.0,0.2706,0.2104,0.7854,0.0,0.0,0.015,-,1.5507
7857,Jon Moncayola,Osasuna,0.0,0.0505,0.0,0.0,0.3471,-,0.6342,0.1906,0.1045,0.0231,0.0384,0.1459,-,1.5343
2272,Yannick Carrasco,Atletico Madrid,0.5553,0.5178,0.0157,0.0719,0.0717,-,-,0.2609,0.0368,-,-,-,-,1.5301
680,Thibaut Courtois,Real Madrid,0.0246,0.5525,0.047,0.0,0.1204,0.5267,0.0628,0.0612,0.0,0.1345,0.0,-,-,1.5297
1421,Cristian Tello,Real Betis,0.0,0.0,0.008,0.0,0.8435,0.0,0.4549,0.1845,0.0,0.0269,0.0,-,-,1.5178
2110,Rubén Duarte,Alaves,0.0,0.0,0.1243,0.1085,0.0483,-,0.6025,0.0641,0.0,0.1795,0.3883,0.0,-,1.5155
1884,Facundo Roncaglia,Osasuna,-,0.0157,-,0.2014,0.4889,0.0,0.5901,0.1095,0.0343,0.0,0.0384,-,-,1.4783
7864,Carlos Neva,Granada,0.4045,0.7976,-,0.0822,0.0846,0.0,0.0,-,0.1057,0.0,0.0,-,-,1.4746
493,Gabriel,Valencia,0.3783,0.0,-,-,-,0.0,0.7673,0.0218,0.0895,0.2165,0.0,0.0,-,1.4734
2518,Marcos Llorente,Atletico Madrid,0.0966,0.1869,0.0,0.0,0.0803,0.08,0.4494,0.1716,0.0729,0.3226,-,-,-,1.4603
8934,Trincão,Barcelona,0.0,0.0,0.1266,0.0,0.0,0.189,1.0794,0.0,0.0,0.0614,-,-,-,1.4564
1290,Miralem Pjanic,Barcelona,0.1818,-,0.0404,-,-,0.3697,0.581,0.2121,-,0.0614,-,-,-,1.4464
6126,Ander Guevara,Real Sociedad,-,0.0881,0.0,0.0482,0.0,0.0656,-,0.6131,-,0.488,0.0,0.0986,-,1.4016
5093,Roberto Torres,Osasuna,0.0,0.0,0.519,-,-,0.0,0.5901,0.0281,0.0,0.0,0.0384,0.2048,-,1.3804
2589,Rafa Mir,SD Huesca,0.0215,0.0,0.1134,0.0,0.0366,0.0343,0.0,0.6703,0.0,0.0,0.0,0.4944,-,1.3705
2537,Sandro Ramírez,SD Huesca,-,-,-,-,-,0.2885,0.0763,0.3882,0.0247,0.0932,0.0,0.4944,-,1.3653
2460,Sergio Asenjo,Villarreal,0.1202,0.0498,0.0,0.0,0.0679,0.1327,0.5498,0.0266,0.0,0.3963,0.0,0.0208,-,1.3641
6921,Óscar Plano,Real Valladolid,0.0447,0.0,0.0,0.1113,0.0,0.0,0.1188,0.1094,0.0653,0.0,0.0,0.0651,0.8428,1.3574
5062,Yeray Álvarez,Athletic Club,0.0773,-,-,-,0.2581,0.2136,0.0856,0.1491,0.4224,0.0665,0.084,-,-,1.3566
2444,Bruno,Real Valladolid,0.5797,0.0113,0.0,0.0,-,0.0,-,0.1094,0.0,0.0342,0.1717,0.0307,0.4016,1.3386
2125,Ander Capa,Athletic Club,0.09,0.0,0.0189,0.0418,0.0,0.0865,0.2036,0.0674,0.676,0.1253,0.0207,-,-,1.3302
6926,William Carvalho,Real Betis,0.0631,0.0899,0.0839,0.0,0.0,0.0,0.4194,0.0,0.0,0.0692,0.0,0.5966,-,1.3221
2505,José Gayá,Valencia,0.1465,0.0648,0.0577,0.5664,0.4052,0.0254,0.0,0.0238,0.0291,0.0,-,-,-,1.3189
2384,Santi Mina,Celta Vigo,0.0,-,0.0,0.0,0.0,0.3545,0.0,0.0,0.2899,0.146,0.5273,0.0,-,1.3177
615,Fernando,Sevilla,-,0.1236,0.1016,0.0526,-,0.1487,0.138,0.1608,0.4695,0.1148,-,-,-,1.3096
8775,Son,Levante,-,-,0.0238,-,0.0,-,0.1842,0.8429,0.163,0.0871,-,-,-,1.301
7008,Vinícius Júnior,Real Madrid,0.0482,-,0.1319,0.0322,0.1141,0.8772,0.0537,0.0367,0.0,0.0066,0.0,-,-,1.3006
8107,Jorge De Frutos,Levante,0.0174,0.5911,0.0,0.1178,0.0,0.0,0.0621,0.0871,0.0,0.0,0.4198,-,-,1.2953
8892,Josema,Elche,0.8704,0.0,0.1889,-,0.0,0.0752,0.0,0.1219,0.0,0.0345,-,-,-,1.2909
2183,Rubén García,Osasuna,0.0,0.0,0.0492,0.1485,0.0,0.0,0.6342,0.0713,0.0297,0.3525,0.0,0.0,-,1.2854
2391,José Mari,Cadiz,0.057,0.0,0.5293,0.0,0.0,0.6235,0.0697,0.0,-,-,-,-,-,1.2795
2253,Lucas Vázquez,Real Madrid,-,-,-,0.0,0.0688,0.0795,0.3123,0.3542,0.0,0.2885,0.1754,-,-,1.2787
2478,Carlos Soler,Valencia,-,-,-,-,0.0,0.0,0.7768,0.2299,0.0176,0.2355,0.0,0.0,-,1.2598
7870,Luis Rioja,Alaves,0.0,0.0,0.6428,0.0,-,0.0,-,0.0367,0.0,0.1795,0.3883,0.0,-,1.2473
497,Francis Coquelin,Villarreal,0.0257,0.5253,0.0,-,-,0.0858,0.606,-,0.0,-,0.0,0.0,-,1.2428
7134,Marc Cucurella,Getafe,0.0682,0.2148,0.3486,0.0,0.1167,0.1092,0.0616,0.0477,0.1597,0.0,0.1103,-,-,1.2368
