id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total
7736,Brendan Chardonnet,Brest,0.1674,-,0.0,0.0,-,0.0,-,-,0.0,0.0,-,0.2414,0.0,0.0,0.0,0.7946,0.0,0.0713,0.0,0.0725,1.3472
4765,Loïck Landre,Nimes,0.6134,0.0799,0.0,0.0,0.0,0.0,0.0,-,-,0.6454,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,1.3387
3297,Marquinhos,Paris Saint Germain,-,-,0.0,0.8322,0.1116,0.0503,-,0.0,0.0,0.0519,-,-,-,-,-,0.0,0.0833,0.098,0.1073,0.0,1.3346
8294,El Bilal Touré,Reims,0.3623,0.0,0.0,0.0,0.0,0.2262,-,-,0.0,0.0,0.5925,0.0127,0.0,0.0588,0.0689,0.0,0.0,0.0,0.0,0.0,1.3214
3487,Ismael Traoré,Angers,0.4241,0.0979,0.0288,0.1936,0.1038,0.3483,0.0,0.0,0.0466,0.0553,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,1.3151
967,Mathieu Debuchy,Saint-Etienne,0.0121,0.0168,0.0,-,-,-,-,-,-,-,0.0656,0.0,0.0,0.1644,0.0388,0.0,0.2005,0.0778,0.7261,-,1.3021
8050,Hichem Boudaoui,Nice,-,-,-,-,-,-,-,0.0,0.9661,0.0,0.0168,0.0226,0.0188,-,0.0,0.0,0.0,0.1226,0.1477,-,1.2946
7160,Nemanja Radonjic,Marseille,0.0,0.0,-,0.0,0.0189,0.0,-,0.0,-,-,-,-,-,0.0,-,0.6139,0.6247,0.0,0.0177,-,1.2752
6500,Romain Perraud,Brest,-,0.0494,0.0907,0.0812,0.0,0.0547,0.3394,0.1,0.3322,0.074,0.0,0.0806,0.0175,0.0,0.0,0.0294,0.0,0.0,0.0211,0.0,1.2702
6061,Quentin Boisgard,Lorient,0.09,0.0277,0.0331,0.0,-,-,0.0616,0.1058,0.0,-,-,0.0686,0.0155,0.1395,-,0.0,0.6285,0.0978,0.0,-,1.2681
4932,Pietro Pellegri,Monaco,-,-,0.3947,-,-,0.0,0.1875,-,0.0,0.0899,-,0.1312,0.3814,0.0446,0.0,0.0,0.0,-,-,-,1.2293
3786,Mathieu Cafaro,Reims,0.0,0.0181,0.0431,0.0203,-,0.0,0.0278,0.1074,0.0691,0.0949,0.1142,0.1682,0.0871,-,0.1719,0.0387,-,0.0178,0.233,0.014,1.2256
3221,Pedro Mendes,Montpellier,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.5561,0.0,0.0,0.5687,0.0,0.0973,-,-,-,0.0,1.2221
5744,Matteo Ahlinvi,Nimes,-,-,-,0.0,-,-,0.0,0.0517,-,-,0.0349,-,0.0,0.0,0.0619,0.3982,0.6084,0.0,0.0639,-,1.219
5686,Digbo Maiga,Metz,0.0,0.0402,0.0,0.0,0.1905,0.1338,-,0.0,0.0,0.0,0.0,-,0.0723,0.0,0.4759,0.0182,-,0.0,0.1129,0.1535,1.1973
8037,Marley Aké,Marseille,0.0,-,0.6169,0.0,-,-,0.0,0.0318,-,0.0,-,-,0.0,-,0.5456,-,0.0,-,-,-,1.1943
5787,Aaron Leya Iseka,Metz,-,-,-,-,-,-,-,-,0.0,0.3764,0.0904,0.0,0.0337,-,0.0,-,0.059,0.0161,0.0,0.6115,1.1871
7064,Farid El Melali,Angers,0.5377,0.0545,-,-,-,-,-,-,-,0.0346,0.0328,0.0964,0.0,0.1143,0.0419,0.2602,0.0,-,-,0.0,1.1724
1126,M'Baye Niang,Rennes,0.0594,-,-,-,-,-,-,-,-,-,0.0976,0.578,0.1382,0.0586,0.1022,0.0,0.0689,0.0679,-,-,1.1708
6863,Téji Savanier,Montpellier,0.048,0.1309,0.1575,0.0569,0.1182,0.1147,0.0,-,-,0.1531,0.0,0.0531,0.1756,0.0,0.1484,-,-,-,-,0.0135,1.1699
6945,Youssouf Fofana,Monaco,0.0402,0.0,-,0.0889,0.0409,0.0,-,0.3067,0.0202,0.0149,0.0127,0.3063,0.0,0.0,0.1164,0.0186,-,0.0237,0.0,0.1415,1.131
5752,Alexis Claude Maurice,Nice,0.0,-,0.0502,-,0.0,-,-,0.0184,-,0.0,0.0812,-,0.3759,0.4449,0.0248,0.0,0.1353,0.0,0.0,-,1.1307
8657,Jeremy Le Douaron,Brest,0.0597,0.0,0.0,0.0,0.3629,0.0,0.0,0.1664,0.541,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,-,1.13
3305,Paul Baysse,Bordeaux,0.0,0.0,0.1014,0.0,-,0.0,0.0,0.0241,-,-,0.0,0.0413,0.0598,0.0,0.0,0.0,0.0927,0.0,0.0,0.8036,1.1229
4811,Jean Eudes Aholou,Strasbourg,-,-,-,-,-,0.1023,0.1953,0.0,-,-,0.0,0.0,-,0.0,0.1013,0.0503,0.0,0.4897,0.1402,0.0394,1.1185
7359,Eduardo Camavinga,Rennes,0.6428,0.1141,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0212,0.032,0.1251,0.0,0.0,0.0837,0.0934,1.1123
2100,Rafinha,Paris Saint Germain,-,-,-,-,-,-,0.0,0.0,0.0982,0.0316,0.0,0.0491,0.0544,0.0456,0.5105,0.0298,0.2598,-,-,-,1.079
8249,Renaud Emond,Nantes,-,0.0,0.0,0.6016,0.1643,0.1254,-,-,-,0.0,0.0,-,-,0.0721,0.1104,0.0,-,-,-,-,1.0738
7913,Lamine Fomba,Nimes,0.0,-,0.0916,0.4251,0.0,0.0,0.0,0.1134,0.0,-,0.0,0.0,0.0,0.2877,-,0.0,-,0.0,0.1361,0.0,1.0539
7743,Pereira Lage,Angers,0.0212,-,-,-,-,-,-,-,0.0,0.1618,0.0373,0.0103,0.1149,0.1365,0.0,0.0219,0.2778,0.0576,0.0538,0.1598,1.0529
3542,Damien Da Silva,Rennes,0.1502,0.0121,0.0091,0.0,0.0,0.428,-,0.0389,0.2161,0.0201,0.03,0.0322,0.0,0.0,0.0,0.0943,0.0177,0.0,-,-,1.0487
8312,Kaj Sierhuis,Reims,0.0,0.0,-,0.0,-,0.0,0.0658,0.7627,0.0133,0.0176,0.0,0.0092,0.0,0.1035,0.0652,-,-,-,0.0,-,1.0373
8023,Mounir Chouiar,Dijon,0.0,0.0691,-,0.0,0.3114,0.0536,0.1594,0.0533,0.0473,0.2514,-,0.0,0.0506,0.0,0.0,0.0,-,0.0141,-,-,1.0102
2413,Steven N'Zonzi,Rennes,0.0175,0.0,0.0495,0.2867,0.0,0.1333,-,0.0,0.0134,0.3549,-,0.0881,0.0,0.0,0.0326,0.0,0.0,0.0,0.0301,0.0,1.0061
7397,Arbër Zeneli,Reims,0.0905,0.0,0.0,0.185,0.0155,0.0,-,-,-,-,0.0543,0.015,0.0616,0.2371,0.1426,0.0,0.1789,0.0,0.0,0.0236,1.0041
552,Ander Herrera,Paris Saint Germain,0.129,0.0719,0.0909,0.087,0.0,0.0,0.1136,0.0,0.4144,0.0,-,0.0,0.0,0.0,0.0551,0.0,0.0,0.033,0.0,0.0,0.9949
152,Julian Draxler,Paris Saint Germain,-,0.0,0.5008,0.0,0.085,0.3596,-,0.0437,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.9891
3721,Romain Del Castillo,Rennes,0.0872,0.0511,0.519,0.0,0.0993,0.0,0.02,0.0,0.0505,0.0,0.0989,-,0.0631,-,-,-,-,-,-,-,0.9891
3568,Clément Grenier,Rennes,-,-,-,-,-,-,0.0622,-,0.0186,0.0,-,-,-,0.0,0.0775,0.1771,0.1376,0.0,0.4971,0.0104,0.9805
3358,Ibrahim Amadou,Angers,-,-,-,-,-,-,0.0,0.0,0.0087,0.1128,0.0989,0.7256,0.0,-,-,-,-,0.0,0.0,0.033,0.979
6112,Andrei Girotto,Nantes,0.0136,0.244,0.0,0.0462,0.0,0.0,-,-,0.0136,0.0297,0.0343,0.0,0.0531,0.0928,0.0747,0.0169,0.0365,0.0,0.3185,0.0,0.9739
3265,Pablo,Bordeaux,-,-,-,0.0,0.0,0.0,0.0399,0.0464,0.0,0.0596,-,-,0.1849,0.0,0.0,0.4626,0.0579,0.1161,-,-,0.9674
8166,Mehdi Zerkane,Bordeaux,0.0,-,-,-,-,0.0,0.0,0.333,0.0,0.0262,0.0527,0.0585,0.4244,0.0,0.0,0.0,0.068,0.0,-,-,0.9628
7178,Valon Berisha,Reims,0.2705,0.0,0.0475,0.0463,0.0093,0.0,-,0.1916,0.0,0.0,0.0681,-,0.1409,0.0313,0.0302,0.0,0.0417,0.0597,-,-,0.9371
7773,Zinedine Ferhat,Nimes,0.0285,0.0768,0.1665,0.0931,0.1625,0.0581,-,-,-,0.1098,0.0,0.0172,0.0139,0.0466,0.0,0.1092,0.0,0.0,0.0135,0.0412,0.9369
148,Dante,Nice,0.0,0.0,0.0873,0.1202,0.0,0.5927,0.0,0.1057,0.0,-,-,-,-,-,-,-,-,-,-,-,0.9059
3696,Morgan Sanson,Marseille,0.0,-,0.4686,0.0344,0.1317,0.0,0.0,0.0357,0.042,-,0.0993,0.0,-,-,-,-,-,0.0592,0.0178,-,0.8887
8026,Raphinha,Rennes,0.0404,0.1858,0.0,0.0183,0.0216,0.6174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8835
834,José Fonte,Lille,0.0,0.0597,0.0225,0.0122,0.0,0.0,0.0474,0.0,0.0,0.4139,-,0.0,0.0,0.0535,0.0,0.0648,0.0127,0.0504,0.0773,0.0681,0.8825
8689,Yvan Neyou,Saint-Etienne,0.0288,0.0133,0.0,0.0,0.0,0.0,-,0.0238,0.0492,0.0348,0.016,0.0,0.0,0.3509,0.118,0.08,0.1616,-,-,-,0.8764
3488,Romain Thomas,Angers,0.0,0.0455,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0152,0.5797,0.0,0.0,0.0474,0.0636,0.0,0.1198,0.0,0.0,0.8712
8646,Wout Faes,Reims,0.0913,0.0,0.0,-,-,0.0391,0.0,0.0877,0.4342,0.0,-,0.0,0.1062,0.0,0.0,0.0,0.0,0.0,0.0957,0.0099,0.8641
6615,Trevoh Chalobah,Lorient,-,-,0.0,-,-,-,0.0,0.0268,-,0.0,0.0,0.0,0.0,0.4288,0.0,0.3893,-,0.0,0.0,-,0.8449
6011,Thiago Mendes,Lyon,-,0.0267,-,-,0.0,0.4343,0.0167,0.0,0.0,0.0,0.1251,0.0447,-,0.0199,-,-,0.0247,0.0113,0.031,0.1104,0.8448
3370,Issiaga Sylla,Lens,0.0,0.0,0.0,0.1479,0.0,-,-,0.0,0.0,0.132,0.0639,0.0,0.0394,0.3064,0.0492,-,0.0,0.1029,-,-,0.8417
7762,Jean-Ricner Bellegarde,Strasbourg,0.0224,0.0169,0.0865,0.0947,0.0,0.0,0.1463,0.0794,0.1296,0.0325,0.0303,0.0,-,-,0.0204,0.0,0.0785,0.049,0.0,0.0502,0.8367
4403,Mehdi Abeid,Nantes,-,0.0,-,0.0793,0.0,0.0301,0.0287,0.0,0.0558,0.2768,0.0,0.0,0.0503,0.0351,-,0.0354,0.1477,0.0618,0.0286,0.0,0.8296
7719,Nathanael Mbuku,Reims,-,-,-,-,0.0549,0.077,0.0396,0.3,0.0656,0.0,0.0234,0.0,0.0,0.0192,-,0.0,0.0,0.1349,0.0,0.1131,0.8277
8655,Mehdi Chahiri,Strasbourg,0.1422,0.0418,0.0745,0.0,0.3728,0.0361,-,-,-,0.0551,0.0,0.0,0.0144,0.0572,0.0,0.0317,0.0,-,-,-,0.8258
3322,Alexander Djiku,Strasbourg,0.0,0.0,0.1095,0.4856,0.076,0.0,-,0.0,-,0.0,-,-,0.0,0.0136,0.0,0.0897,0.0393,0.0,0.0,0.0,0.8137
3338,Daniel Congré,Montpellier,0.0,0.5193,0.0,0.0,0.0525,0.0319,0.0,0.0,0.0,0.0126,0.0,0.0433,0.0,0.0,0.0815,0.0,0.0625,0.0,0.0,0.0,0.8036
3456,Jimmy Cabot,Angers,-,-,-,-,0.0,0.0,0.1033,0.0,0.0,0.0511,-,0.1049,0.0071,0.3521,0.0297,0.1463,-,0.0,0.0,0.0,0.7945
6332,Willem Geubbels,Monaco,0.0,0.0,0.3417,0.0159,-,0.0,0.0,-,-,0.0735,0.2987,-,0.0,-,0.0,0.0627,0.0,0.0,-,-,0.7925
8701,Timothee Pembele,Paris Saint Germain,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0637,-,0.1046,-,0.6207,0.0,-,-,0.789
2897,Aleksandr Golovin,Monaco,0.1416,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0384,0.0214,0.5783,0.7797
3445,Corentin Jean,Lens,0.1288,0.0,0.3272,0.0658,0.0669,0.0,0.0,0.0,0.1308,-,0.0427,-,-,0.0,0.0173,-,-,0.0,-,-,0.7795
7007,Duje Caleta-Car,Marseille,0.6338,0.0121,0.0,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0801,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.7767
4883,Bruno Ecuele Manga,Dijon,0.0,0.0,0.094,0.0,0.0435,0.0,0.0,0.0481,0.1207,0.0543,0.2692,0.0,0.015,0.0,0.0,0.0565,0.0503,0.0202,0.0,-,0.7718
4849,Sada Thioub,Angers,0.22,0.0248,0.0,0.0541,0.0477,0.0454,0.0,0.1622,0.1577,0.0,0.0569,-,-,-,0.0,-,-,0.0,0.0,0.0,0.7688
3673,Valentin Rongier,Marseille,0.0,0.0134,0.0622,0.0277,0.0,0.0352,0.0,0.0244,0.0,0.0,0.0128,0.0,0.0,0.0422,0.0188,-,0.3843,0.1313,0.0,-,0.7523
8981,Jéremy Doku,Rennes,-,-,-,-,-,-,0.0,0.054,0.0177,0.0685,0.0969,0.0185,0.0,0.2026,0.0,0.0751,0.218,0.0,0.0,0.0,0.7513
93,Marcelo,Lyon,0.0,0.0,0.2016,0.0,0.0,0.0662,0.0759,0.0301,0.0,-,0.0,0.0,0.1305,0.0,0.0684,0.0,0.0394,-,0.0,0.1339,0.746
6697,Armand Lauriente,Lorient,-,-,-,-,-,-,0.0,0.0,0.0,0.0437,0.0,0.0,0.0731,0.1492,0.0,0.0425,0.129,0.1844,0.1153,-,0.7372
7278,Imran Louza,Nantes,0.0,0.0,-,-,0.0867,0.0,0.0186,0.0,0.0176,-,0.044,0.055,0.0,-,0.0128,0.0,0.0,0.3639,0.0798,0.0489,0.7273
8049,Jean-Kevin Duverne,Brest,0.0,0.0863,0.0,0.0322,0.071,0.0588,0.054,0.0,0.0,0.0494,0.2513,0.1015,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204
1064,Sylvain Marveaux,Lorient,0.311,0.0,0.0282,-,-,0.0624,-,-,-,0.3154,0.0,-,-,-,0.0,0.0,-,0.0,-,-,0.717
3463,Romain Philippoteaux,Brest,0.4123,-,-,-,0.0,-,0.051,0.0,0.0,-,-,-,-,-,0.023,0.1136,0.019,0.0,0.0,0.091,0.7099
2063,Timothée Kolodziejczak,Saint-Etienne,0.0,0.0189,0.0,0.0,0.0118,0.0,-,-,0.0464,0.0469,0.0463,0.0,0.0169,0.105,0.0,0.0,0.3774,0.0388,-,-,0.7084
8983,Karim Aribi,Nimes,-,-,-,-,-,-,0.0,0.2605,0.3538,0.0,0.0,-,-,0.0,-,0.0,0.0881,-,-,0.0,0.7024
8629,Aurelien Scheidler,Dijon,0.1882,0.119,-,0.0,-,0.0,0.3454,0.0,0.0496,-,0.0,-,-,0.0,-,-,-,-,0.0,-,0.7022
3479,Marcus Coco,Nantes,0.0,0.0,-,0.0399,0.0281,0.0,0.241,0.0,0.0,0.091,0.0317,0.0777,0.0,0.1675,0.0,0.0,0.0,-,0.0226,0.0,0.6995
7760,Abdoul Kader Bamba,Nantes,0.0925,0.0,0.0,0.0,0.0,0.0226,0.104,0.0,0.1544,0.1502,0.0,0.0,0.0,0.0577,0.0206,-,0.0873,0.0,0.0,0.0,0.6893
3461,Majeed Waris,Strasbourg,0.057,0.0383,0.4662,0.0,0.0095,-,0.0,-,0.0,0.0,-,-,-,-,0.0,0.0,-,0.107,0.0,0.0,0.678
3741,Paul Lasne,Brest,-,-,-,-,0.0,0.0,-,0.0,-,0.0,0.0,0.6605,0.014,0.0,0.0,-,-,0.0,0.0,0.0,0.6745
5963,Thomas Monconduit,Lorient,-,-,-,0.2977,0.0,0.106,0.0,0.0428,0.0344,0.0,-,-,-,0.0,0.0,0.0093,0.1379,0.0208,0.014,-,0.6629
4242,Stefan Mitrovic,Strasbourg,0.0,-,0.0305,0.3862,0.0,0.1453,0.0941,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,-,0.0,0.0,0.6561
8327,Bruno Guimarães,Lyon,0.1027,0.0297,0.0,0.0536,0.0333,0.0188,-,0.0,0.0,0.0,0.0,0.0126,0.0,0.2706,0.0634,0.071,0.0,-,-,0.0,0.6557
6907,Colin Dagba,Paris Saint Germain,0.0,0.0,0.0682,0.0,-,0.0,0.0,0.0666,0.0,0.0,0.0,-,0.4982,-,-,0.0,0.0195,0.0,0.0,-,0.6525
668,Idrissa Gueye,Paris Saint Germain,0.0,0.0702,0.039,0.0,-,0.0413,0.2165,-,0.0,0.0,-,-,0.1779,0.0,0.057,0.0,0.0182,0.0,0.0156,-,0.6357
8664,Facundo Medina,Lens,0.0797,0.0,0.0873,0.0323,0.0,0.0,-,0.4157,0.0,0.0,0.0,-,-,0.0,-,-,-,-,-,0.0,0.615
3412,Léo Dubois,Lyon,0.0431,0.0,0.0,0.0,0.0692,0.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,-,0.1275,0.6099
3670,Nicolas Pallois,Nantes,0.0,0.5232,0.0135,0.0186,0.0329,0.0078,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.6057
1734,Sofiane Boufal,Angers,-,-,-,-,-,-,0.0,0.4569,0.0,-,-,0.0753,0.0671,-,-,-,-,-,-,-,0.5993
8094,Mathis Cherki,Lyon,0.164,0.0,0.0,0.0612,0.1012,0.0,-,-,-,-,0.0,0.1139,0.0,-,0.0,0.0,0.0776,0.0,0.0,0.0665,0.5844
6904,Ibrahima Sissoko,Strasbourg,0.0,0.0,0.0,0.0,0.0224,0.0,0.0,0.0148,0.0263,0.0,0.0,0.0,0.0,0.0274,0.0349,0.07,0.0,0.0,0.3397,0.0465,0.582
8662,Dan Ndoye,Nice,0.0,0.0,0.0,0.0129,0.0,0.0,0.0992,-,-,0.0708,0.1485,0.0,-,0.0568,0.0546,0.0,0.0943,0.0,0.044,-,0.5811
7265,Kephren Thuram,Nice,0.0,0.0,0.0,0.0,-,0.0994,0.0,0.1355,0.0,0.0,0.3133,0.0,0.0,0.0,0.0316,0.0,0.0,0.0,0.0,-,0.5798
8685,Mohamed Ali-Cho,Angers,-,0.0,-,0.0,0.515,0.0,-,-,0.0622,-,0.0,-,-,0.0,0.0,-,0.0,-,-,-,0.5772
5769,Habib Diallo,Metz,0.0916,0.0,0.3549,-,0.0,-,-,-,-,-,-,-,-,0.1253,-,-,-,-,-,-,0.5718
3239,Hamari Traore,Rennes,-,-,0.0,0.0,0.0958,0.0,0.0,0.0568,0.041,0.0,0.0,0.0,0.0134,0.2189,0.0919,0.0197,0.0,0.0,0.0239,0.0,0.5614
6874,Yann Gboho,Rennes,-,0.0,0.0,-,-,-,0.0684,0.0982,0.2038,0.0793,0.0,0.1047,0.0,-,-,-,-,-,-,-,0.5544
3298,Layvin Kurzawa,Paris Saint Germain,0.0613,0.0,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0,-,0.409,0.0,-,-,0.0,0.0816,0.5519
1054,Bersant Celina,Dijon,-,-,0.0,0.0,0.0,0.0,-,0.0,-,0.0321,0.0207,0.1519,0.0,0.0684,0.1342,0.0248,0.1173,0.0,0.0,-,0.5494
7908,Marshall Munetsi,Reims,0.0,0.0,0.0,0.0,-,0.0396,-,0.0,0.0197,0.0,0.0337,0.0,0.0093,0.0,0.4163,-,0.0258,-,0.0,0.0,0.5444
1039,Jason Denayer,Lyon,0.0,0.0,0.0,0.0,0.0,0.1221,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.0,0.3992,0.0,0.539
6947,Samuel Kalu,Bordeaux,0.0,0.0,0.0,0.0347,0.0245,0.1589,-,-,-,-,0.0256,-,-,-,-,-,-,0.0212,0.0632,0.2107,0.5388
8666,Cheick Oumar Doucoure,Lens,0.0,0.0,0.0,0.029,0.0,0.0828,0.0369,0.0,0.0,0.1655,0.0,-,-,0.0185,0.0893,0.0,0.0774,0.0109,-,0.0185,0.5288
8278,Papa Ndiaga Yade,Metz,0.0492,0.0,-,0.0,0.0383,0.0253,0.0,-,0.0,0.0881,-,0.0,-,-,0.018,0.1798,0.045,-,0.0569,0.0239,0.5245
5725,Jordan Marié,Dijon,0.4267,0.0,0.0,0.0,0.0,-,0.0,-,0.0185,-,0.0138,0.0,-,0.0403,0.0,-,-,0.0238,-,-,0.5231
8697,Jonathan Clauss,Lens,-,-,0.0,0.0212,0.0914,0.0365,0.0,0.0865,0.0205,-,0.1966,0.0,0.0286,-,0.0107,-,0.03,0.0,0.0,0.0,0.522
7358,Souleyman Doumbia,Angers,0.0,0.0235,0.0166,-,-,-,0.0,0.0,0.0098,0.0,0.4605,0.0,-,0.0,0.0,0.0,0.0,-,0.0,0.0,0.5104
943,Massadio Haidara,Lens,-,-,-,-,-,0.347,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.1378,-,0.0208,0.0,0.0,0.5056
3674,Abdoulaye Touré,Nantes,-,-,0.0134,0.0,-,0.0,0.0,0.0393,0.0694,0.0176,0.0,0.1495,0.0854,0.0,0.0916,0.0,0.0,0.0,0.0,0.0388,0.505
3463,Romain Philippoteaux,Nimes,0.4123,0.0889,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5012
8276,Yun Il-Lok,Montpellier,-,-,-,-,-,-,-,0.0561,0.0,0.0,0.3473,0.017,0.0154,0.0,0.0426,0.0,0.016,0.0,-,-,0.4944
6148,Michaël Cuisance,Marseille,-,-,-,-,-,-,0.0,0.0912,0.0,0.2711,0.0842,0.0,0.0,0.0,0.0,0.0124,0.0,0.0339,0.0,-,0.4928
3354,Sébastien Corchia,Nantes,-,-,-,-,-,-,0.0,-,-,0.0387,0.0138,0.0,0.0596,0.0,-,0.0,0.1142,0.0,0.1738,0.0877,0.4878
6314,Joachim Andersen,Lyon,0.0,0.2022,0.2789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4811
7764,Mamadou Fofana,Metz,-,0.0,0.0,-,0.0257,-,-,0.0,0.0,0.4537,0.0,0.0,-,0.0,0.0,-,0.0,-,-,-,0.4794
6060,Otávio,Bordeaux,0.0199,0.0,0.0,0.0313,0.0,-,0.0,0.0,0.0,0.0267,0.0,0.0,0.0,0.0,0.0,0.3728,-,0.0,0.0215,0.0,0.4722
8640,Adrien Truffert,Rennes,-,-,-,0.0415,-,-,-,0.0,-,0.0569,0.0266,0.0193,0.0129,0.1365,0.0588,0.1197,0.0,0.0,0.0,0.0,0.4722
