id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total
5736,Myziane Maolida,Nice,-,-,0.0,-,0.0,0.0,0.4691,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,0.4691
734,Wahbi Khazri,Saint-Etienne,-,-,-,-,-,0.0,-,0.0351,0.0409,0.0,-,0.0407,0.0377,0.0,0.0222,0.2879,-,-,-,-,0.4645
3223,Benjamin André,Lille,0.0,0.1645,0.0,0.0482,0.0,0.0,0.0463,0.013,0.0,-,0.1055,0.0253,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0364,0.4517
1144,Seko Fofana,Lens,-,-,-,0.0,-,-,-,0.0,0.0,0.0,0.1214,0.0,0.0347,0.0112,0.097,0.0,0.0223,0.1114,0.0,0.0531,0.4511
6869,Antonin Bobichon,Angers,-,0.0193,0.2345,0.1062,0.0,-,-,0.0,-,0.0553,0.0221,0.0,-,0.0,-,0.0,0.0,-,0.0118,-,0.4492
3490,Thomas Mangani,Angers,0.0,0.0115,0.02,0.0152,0.0596,0.0,0.0556,0.0383,0.0,0.1139,-,0.0329,0.0,0.0,0.0,0.1019,0.0,0.0,0.0,-,0.4489
5655,Flavien Tait,Rennes,0.065,-,0.0,0.0,0.0,0.0136,0.1001,0.0,-,-,0.0778,0.0,0.1918,0.0,-,-,-,-,0.0,-,0.4483
6128,Kévin Zohi,Strasbourg,0.0548,0.0,0.1599,-,0.0284,0.0712,-,0.0,0.0,0.0,0.0,-,0.1305,0.0,0.0,0.0,-,0.0,-,0.0,0.4448
5947,Mihailo Ristic,Montpellier,0.0,0.0198,0.0,0.0,0.0473,0.0,-,-,-,0.0,0.0492,0.0131,0.0674,0.0706,0.0838,0.0,0.0284,0.0624,0.0,0.0,0.442
2430,Álvaro González,Marseille,-,0.0,0.047,0.0119,0.1284,0.0,0.0,0.017,-,0.0217,0.0455,0.0104,0.0,0.0,0.1196,0.0392,0.0,0.0,-,-,0.4407
5789,Boubacar Kamara,Marseille,0.0,0.0,0.0,0.0203,0.015,0.0,0.0,0.1157,0.0,0.0175,0.0575,0.08,0.0,0.0617,0.0134,0.0281,0.0213,0.0,-,-,0.4305
3118,Damien Le Tallec,Montpellier,0.1416,0.0,0.061,0.0,0.0859,0.1223,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0137,0.0,0.4245
3507,Vincent Pajot,Metz,0.2327,0.0,0.0,0.0,-,0.0344,0.0,0.1552,-,-,0.0,-,-,-,-,-,-,-,-,-,0.4223
7557,Yassin Benrahou,Nimes,0.1083,0.0,0.0284,-,0.0,-,-,0.0,0.0163,0.038,-,-,-,0.0828,-,-,-,0.0778,-,0.0665,0.4181
3477,Jimmy Briand,Bordeaux,0.0,0.0,0.0,0.0,0.1542,0.0162,0.0,0.0,0.137,0.0307,0.0,0.0269,0.0,0.0,0.035,0.016,-,0.0,-,-,0.416
9182,Sepe Elye Wahi,Montpellier,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3393,-,-,-,-,0.0754,0.4147
3517,Ronael Pierre Gabriel,Brest,0.0,0.0,0.0,-,0.0,0.0,-,-,-,0.0985,0.0,0.0,0.0476,0.0,-,0.0,0.0,0.0,0.1167,0.1447,0.4075
5978,Dmitri Lienard,Strasbourg,-,0.0,0.1017,0.0,0.0231,0.0128,0.0808,-,-,0.0,0.0,0.0,0.0429,0.0,0.0,0.0477,0.0,0.0979,0.0,0.0,0.4069
8684,Fodé Doucouré,Reims,-,-,-,-,-,-,-,0.0763,0.0189,0.0,-,-,-,-,-,0.3099,-,-,-,-,0.4051
8665,Loic Bade,Lens,0.1234,0.0,0.1169,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,-,0.0,0.0,0.1184,0.0,-,-,0.4051
5635,Faitout Maouassa,Rennes,0.1291,0.0648,0.0115,0.0,-,-,-,-,-,-,-,0.0289,0.0535,0.1056,0.0091,0.0,-,-,-,0.0,0.4025
7717,Isaac Lihadji,Lille,-,-,-,-,0.0,0.0,-,0.0,0.0,0.2427,0.1597,0.0,0.0,-,0.0,-,-,0.0,0.0,-,0.4024
4896,Andrew Gravillon,Lorient,-,-,-,-,-,-,0.0,0.0,0.0,0.0271,0.0631,0.0743,0.0146,0.0,0.0,-,-,0.1492,0.0726,-,0.4009
6436,Stanley N'Soki,Nice,-,-,-,-,-,-,0.118,0.0577,-,0.0,0.0759,0.025,0.0,0.0487,0.069,0.0,0.0,0.0,0.0,-,0.3943
9060,Danilo Pereira,Paris Saint Germain,-,-,-,-,-,-,-,0.1967,0.1469,0.0,0.0108,-,0.0,0.0385,0.0,-,-,-,-,-,0.3929
7317,Marvin Tshibuabua,Saint-Etienne,-,-,-,-,-,-,-,0.3835,-,-,-,-,-,-,-,-,-,-,-,-,0.3835
7763,Fabien Centonze,Metz,0.0173,0.0,0.0,0.0,0.0,0.0943,0.0,0.0,0.0,0.0081,-,0.0125,0.0129,0.0,0.0,0.0,0.0,0.1541,0.0139,0.0702,0.3833
6239,Junior Sambia,Montpellier,0.0,0.0,0.0,0.2448,0.0,0.0,0.0,-,0.0,0.0,0.0673,0.0238,0.0102,0.0,0.0185,0.0,0.0148,0.0,0.0,0.0,0.3794
7749,Rayan Philippe,Dijon,0.0,0.0,0.0586,0.3181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3767
6232,Kalifa Coulibaly,Nantes,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0779,0.0365,0.1099,0.151,0.3753
494,Laurent Koscielny,Bordeaux,0.0,0.0,0.0,0.1396,0.0,0.0,-,-,0.0,0.0,0.0,0.0,-,-,-,-,-,0.2332,0.0,0.0,0.3728
3512,Nolan Roux,Nimes,-,-,0.0251,0.0083,0.0355,0.0,0.0,-,0.0408,-,-,-,0.0,0.0,0.1918,0.0,0.0,0.0713,0.0,-,0.3728
8668,Tony Mauricio,Lens,0.0546,0.0,0.0903,0.0,-,0.1265,0.0,0.0413,-,0.0,0.0179,0.0257,-,0.0,0.0,-,-,-,0.0,0.0,0.3563
7734,Cristian Battocchio,Brest,0.0,-,0.031,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,0.298,-,0.0,0.0,0.0,-,0.3438
7850,Henry Onyekuru,Monaco,0.1123,0.0,0.2265,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3388
6734,Ambroise Oyongo,Montpellier,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,-,-,0.0,-,0.3244,-,0.3244
3729,Hassane Kamara,Nice,0.0,0.026,0.0136,0.0,0.0289,0.0473,0.0,0.0389,0.0399,-,-,0.0305,0.0336,0.0,0.0204,0.0,0.0,0.0,0.0424,-,0.3215
2782,Moussa Doumbia,Reims,-,-,-,-,-,-,0.0,0.0,0.0832,0.0,0.0495,0.0245,0.0685,0.0,0.0,-,0.0,0.0945,0.0,-,0.3202
7750,Harold Moukoudi,Saint-Etienne,-,-,-,0.0,0.0,0.0,0.0,-,-,0.0826,0.058,0.0,0.0,0.0437,0.0,0.0766,-,0.0539,0.0,-,0.3148
1752,Fabio,Nantes,0.0,0.0,-,0.0882,0.0853,0.0,0.0722,-,0.0,0.0,0.0,0.0119,0.0507,0.0,0.0,0.0,-,0.0,0.0,0.0,0.3083
3337,Hilton,Montpellier,-,0.0,0.0,-,0.0,0.0,0.0273,0.0,-,-,0.0,0.0,-,0.0,-,0.0,0.0731,0.0,0.2066,-,0.307
5975,Kenny Lala,Strasbourg,0.0,0.0604,0.0562,0.0625,0.0,0.0,0.0672,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0229,0.0,0.0249,0.0,0.0,0.0,0.3065
6407,Vágner,Metz,-,-,-,-,-,-,-,0.0,0.0,0.0424,0.1005,0.0521,-,-,0.0,0.0,0.0,0.0,-,0.1087,0.3037
5621,Frederic Sammaritano,Dijon,0.0,0.0,0.0,0.0,0.0,0.0,0.0181,-,-,-,0.0,-,0.0,0.2852,0.0,0.0,0.0,0.0,0.0,-,0.3033
8372,Lucas Gourna Douath,Saint-Etienne,-,0.0,0.0,0.0,-,0.0,0.0273,0.0164,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.3027
3343,Ryad Boudebouz,Saint-Etienne,-,-,-,-,-,-,-,-,-,-,0.0151,0.0,0.0,0.1963,0.0215,0.0129,0.0,0.0,0.0251,0.0275,0.2984
6762,Yacine Adli,Bordeaux,-,-,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704,0.0843,0.0,0.0,0.0,0.0,0.0811,0.0,0.0203,0.2966
8658,Heriberto Tavares,Brest,0.0,0.296,-,-,-,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.296
8687,Kiki Kouyate,Metz,-,-,-,-,0.0,-,0.0,-,0.0,-,-,-,0.0309,0.0,0.1265,0.0267,0.0915,0.0194,0.0,0.0,0.295
6251,Wilfried Kanga,Angers,0.29,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29
3740,Lucas Deaux,Nimes,0.0,0.0369,0.0902,-,-,0.0303,0.0,0.0,0.0124,0.0,-,0.115,-,-,-,-,-,0.0,0.0,0.0,0.2848
2713,Petar Skuletic,Montpellier,0.0168,-,-,-,-,-,-,-,0.1245,-,-,0.1172,0.026,-,0.0,-,-,-,-,-,0.2845
7316,Charles Nathan Abi,Saint-Etienne,-,0.0,0.1175,-,-,-,-,-,0.0,0.0459,0.0,-,-,0.0,-,-,-,0.0,0.1205,-,0.2839
8688,Warren Tchimbembé,Metz,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0338,-,0.0866,-,0.0,0.1582,-,-,0.0,0.0,-,-,0.2786
3271,Jérémy Morel,Lorient,0.0,0.0,0.0,0.0309,0.0,0.0,0.0447,0.0,0.1175,0.0132,0.0,-,-,0.0,0.0513,0.0,0.0,0.0,0.0,-,0.2576
5704,Xeka,Lille,0.0,0.0,-,-,0.0,0.0,0.0884,0.0,-,0.0613,0.0307,0.0,0.0,0.0,0.023,0.0,0.0151,0.0188,0.0,0.0159,0.2532
6881,Thomas Fontaine,Lorient,-,-,-,0.2439,0.0,0.0,-,-,-,-,-,-,-,-,0.0093,-,-,-,-,-,0.2532
8244,Dylan Bronn,Metz,0.0124,0.0142,0.0,0.0,0.0,0.0231,0.0,0.0,0.0,0.083,0.0,0.0153,0.0134,0.0,0.0,0.0579,0.0,0.0,0.0306,0.0,0.2499
7745,Loris Benito,Bordeaux,-,0.0,0.0,0.0,0.0,0.034,0.0,0.0303,0.0,0.0,-,0.0494,0.0776,-,-,0.0,0.0,0.0,0.0584,0.0,0.2497
7765,Thomas Delaine,Metz,-,-,0.0116,-,-,-,-,-,0.0,0.0059,0.0,0.0,0.0,0.0,0.0734,0.0823,-,0.0501,0.0,0.0262,0.2495
8703,Sinaly Diomande,Lyon,-,-,-,0.0099,0.1296,0.0,0.0,0.0,0.0,0.0871,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0145,0.0,-,0.2411
5105,Victorien Angban,Metz,0.0,0.0,0.0,0.0211,0.0,0.0,0.0159,0.0,0.0,-,0.0,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354,0.2319
5770,James Edward Lea Siliki,Rennes,-,-,-,-,-,-,-,-,0.0663,0.0328,-,0.1299,0.0,-,0.0,0.0,-,-,-,-,0.229
8690,Jean-Phillipe Krasso,Saint-Etienne,0.0,-,-,-,0.0409,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,-,-,0.186,0.2269
3334,Lassana Coulibaly,Angers,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0078,0.0,0.0,-,0.0,0.0,0.0,0.0,0.086,0.1324,0.0,0.0,0.2262
8995,Hugo Ekitike,Reims,-,-,-,-,-,-,0.1182,0.1051,-,-,-,-,-,-,-,-,-,-,-,-,0.2233
5773,Zaydou Youssef,Saint-Etienne,-,0.0536,0.0,0.0388,0.0,0.0,0.048,-,0.0,0.0,0.0317,0.0,0.0359,-,0.0,-,-,0.014,0.0,-,0.222
6862,Florian Miguel,Nimes,0.0,-,-,0.0495,0.0,-,0.0,0.0,0.0323,-,-,0.0,0.0,0.0786,0.0616,0.0,0.0,-,-,-,0.222
6006,Ruben Aguilar,Monaco,0.0,0.0,0.0,0.0,0.0976,0.07,0.0537,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213
6861,Anthony Briancon,Nimes,-,-,0.0656,0.0,0.0,0.0,-,0.1404,0.0145,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2205
8663,Flavius Daniliuc,Nice,-,-,-,0.0,0.0,0.0395,-,-,0.0,-,-,0.0895,0.0785,0.0,0.0,0.0,0.0,0.0,0.0091,-,0.2166
4882,Laurent Abergel,Lorient,0.0,0.0101,0.0,0.0114,0.0,0.0,0.0,0.0466,0.0118,0.0601,0.0199,0.0,0.0387,0.0,0.0,0.0,0.0114,0.0,0.0,-,0.21
8635,Sven Botman,Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597,0.0,0.0,0.0,0.0,0.045,0.0522,0.0517,0.0,0.0,0.0,0.2086
7328,Maxence Caqueret,Lyon,0.0,0.0,0.0169,0.0,-,0.1031,-,0.0,-,0.0403,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0474,0.2077
5737,Saif-Eddine Khaoui,Marseille,-,-,-,-,0.0123,-,-,-,0.0,-,-,-,-,0.1707,0.0,0.0,-,0.0242,0.0,-,0.2072
7739,Joris Chotard,Montpellier,0.0416,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0194,0.0,0.0,-,-,-,-,0.0,0.0,0.0207,0.1229,0.0,0.2046
4501,Thierry Ambrose,Metz,0.0,-,0.0,0.0606,-,0.0,-,-,-,0.0276,-,0.0,0.0518,-,-,0.0,0.0624,0.0,0.0,-,0.2024
8660,Jordan Lotomba,Nice,0.0,0.0,-,0.0,0.0,0.0397,0.0,0.0,0.0,0.0133,0.0,0.0431,0.0,0.0,0.027,0.0325,0.0365,0.0086,-,-,0.2007
551,Morgan Schneiderlin,Nice,0.0,0.0,0.0,0.014,0.0,-,0.0,0.1124,0.0,0.0172,-,0.0,0.0,0.0,-,0.0,0.0567,-,-,-,0.2003
2291,Pape Cheikh,Dijon,0.0,-,0.105,-,0.0771,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0181,-,0.0,0.0,0.0,0.0,0.0,-,0.2002
8648,Fraser Hornby,Reims,-,0.1597,0.0397,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1994
5761,Youssef Maziz,Metz,-,-,0.0699,-,-,0.0,0.0,-,-,-,-,0.0149,-,0.0,-,-,-,0.0256,0.0856,-,0.196
961,Jordan Amavi,Marseille,0.0,0.0,-,-,-,0.0,0.141,0.0,0.0,0.0,0.0531,-,0.0,-,-,-,-,-,-,-,0.1941
8656,Birger Meling,Nimes,0.088,0.0,0.0625,-,0.0217,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0202,0.0,0.0,0.1924
8208,Mihai-Alexandru Dobre,Dijon,0.0,0.0,0.0,-,-,-,0.0,-,-,-,-,-,0.0,0.0242,0.0,0.0445,0.1155,0.008,0.0,-,0.1922
8651,Enzo Le Fée,Lorient,0.0,0.0,0.0,0.0,0.0,0.0203,-,-,0.0,0.0,0.0,0.0676,0.0,0.0,0.0609,0.0194,0.0,0.0,0.0177,-,0.1859
7774,Haris Duljevic,Nimes,-,0.0569,-,0.0524,-,-,-,-,-,-,-,0.0387,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,-,0.1858
5650,Patrick Burner,Nimes,-,-,-,-,0.0,0.0156,0.0,0.0678,0.0,0.0,0.0819,0.0,0.0113,-,0.0,-,-,-,-,-,0.1766
8004,Dereck Kutesa,Reims,0.0,0.0,0.0917,0.0275,0.057,0.0,0.0,-,0.0,0.0,-,-,0.0,0.0,-,0.0,-,-,0.0,0.0,0.1762
3655,Charles Traore,Nantes,0.0,-,0.0,-,-,-,-,0.0,0.0,-,-,-,-,-,0.0,0.1706,-,0.0,0.0,-,0.1706
6883,Xavier Chavalerin,Reims,0.0,0.0,0.0366,0.0,0.0162,0.0216,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0371,0.0542,0.1657
5998,Christophe Herelle,Brest,-,-,0.0,0.0,0.0,-,0.0,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0347,0.0,-,0.129,0.1637
1248,Leandro Paredes,Paris Saint Germain,-,0.0133,-,-,0.0151,0.0223,0.0,-,-,0.0177,0.0,0.0326,0.0,0.0,-,-,-,-,-,0.0597,0.1607
5731,Mateo Pavlovic,Angers,-,-,0.0,0.1064,0.0,0.0498,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.1562
8645,Enzo Millot,Monaco,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.1549,-,-,-,-,-,-,0.1549
8316,Roger Assalé,Dijon,-,-,0.0,-,0.0929,0.0,-,-,0.0,0.0,0.0551,0.0,-,-,-,-,-,-,-,-,0.148
728,Lamine Koné,Strasbourg,0.0,0.0,-,-,-,-,0.1461,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,0.1461
8920,Dilane Bakwa,Bordeaux,-,-,-,-,0.021,0.1249,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,0.1459
6882,Ghislain Konan,Reims,0.0,0.0,0.0,0.0141,0.0,0.0,-,-,-,-,0.0,0.0287,0.0,0.0787,0.0,-,0.0,0.0232,0.0,0.0,0.1447
8783,Marco Ludivin Majouga,Nimes,-,-,-,-,0.016,-,0.0,-,0.051,-,-,-,-,-,0.0,0.0772,-,-,-,-,0.1442
3464,Vincent Le Goff,Lorient,0.0,0.0,0.0,0.0,0.0335,0.0127,-,-,-,-,-,0.0584,0.0,0.0,0.0,0.0,0.0,0.0,0.0379,-,0.1425
8696,Pape Alassane Gueye,Marseille,0.0,0.0,-,0.0,0.0,0.0102,0.0,0.0141,0.0,-,0.0,0.0,0.0285,0.0675,-,0.0,0.0,0.0,0.0168,-,0.1371
7998,Ngonda Muzinga,Dijon,0.0159,-,-,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0426,0.0,0.0409,0.0244,0.0,0.0,0.0128,0.0,-,0.1366
8151,Hianga'a M'Bock,Brest,0.0,0.0494,0.014,0.0,-,-,-,-,0.0,-,0.0,-,-,0.0,0.0268,0.0453,0.0,-,-,-,0.1355
3325,Yannick Cahuzac,Lens,0.0936,0.0,0.0,0.0,0.0408,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.1344
4904,Adrián Cubas,Nimes,0.0,0.068,0.0378,0.0,0.0282,0.0,0.0,-,-,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.134
6489,Steven Fortes,Lens,-,-,-,0.1084,0.0,-,-,0.0213,-,-,-,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.1297
7527,Kelyan Guessoum,Nimes,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0619,0.0667,-,0.0,-,0.1286
7511,Sacha Boey,Dijon,-,-,-,-,-,-,-,0.0658,0.0124,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0201,0.0,-,0.1271
8639,Brandon Soppy,Rennes,0.0182,0.0138,0.0,-,0.0877,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.1197
5647,Arnaud Souquet,Montpellier,0.0522,0.0,0.0,0.0382,-,0.0198,0.0,0.0092,-,-,-,-,-,-,0.0,0.0,-,-,0.0,-,0.1194
8056,Arnaud Kalimuendo Muinga,Paris Saint Germain,0.1166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1166
3677,Wesley Lautoa,Dijon,0.0,0.0,0.0,0.0524,0.0,0.0,0.0194,0.0094,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0351,-,0.1163
7852,Sidy Sarr,Nimes,0.0,0.0,-,0.0102,-,-,-,-,-,-,-,-,-,0.0,0.0549,0.0507,0.0,-,-,-,0.1158
6872,Mehmet Zeki Çelik,Lille,0.0,0.0,0.0,0.0244,0.0,0.0175,0.0265,0.0451,0.0,-,-,-,-,0.0,0.0,0.0,0.0,-,-,-,0.1135
8644,Eliot Matazo,Monaco,-,-,-,-,0.0,-,-,-,-,-,0.0,0.1079,-,-,0.0,-,0.0,-,-,-,0.1079
2387,Danilo,Nice,-,-,-,-,-,-,0.0,-,-,-,0.0552,0.0,0.0519,-,-,-,-,-,-,-,0.1071
1022,Pedro Chirivella,Nantes,0.0165,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,-,-,-,0.1063
2674,Thilo Kehrer,Paris Saint Germain,0.0,0.0,-,-,-,-,-,-,0.0,0.0,-,-,0.0,0.0,0.0,0.0659,0.0,0.0403,-,-,0.1062
3513,Kévin Monnet-Paquet,Saint-Etienne,0.0,0.0,-,0.0,-,-,0.0635,0.0,-,-,-,-,-,-,-,-,0.0191,0.0231,-,-,0.1057
5663,Keagan Dolly,Montpellier,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0206,0.0242,0.0,0.0495,0.0,0.01,0.0,0.0,0.0,0.0,-,0.1043
8667,Ismael Boura,Lens,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0166,-,-,-,-,0.0857,0.0,-,0.0,0.0,-,0.0,-,0.1023
7687,Jean Lucas,Lyon,-,-,0.0171,0.0456,0.0386,-,0.0,-,-,0.0,0.0,-,-,-,-,0.0,-,0.0,-,-,0.1013
7247,Jonathan Panzo,Dijon,-,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0148,-,-,0.0,0.0251,0.0431,0.0,0.0,-,-,-,-,0.1
4811,Jean Eudes Aholou,Monaco,0.0989,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0989
7755,Domagoj Bradaric,Lille,0.0,0.0,0.0227,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0755,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0982
8218,Bridge Ndilu,Nantes,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0629,0.0344,-,-,-,0.0973
7751,Miguel Trauco,Saint-Etienne,-,-,-,-,-,-,0.0,-,-,0.0,0.0258,0.022,0.0146,0.0,0.0,0.0,0.0344,-,0.0,0.0,0.0968
1932,Sanjin Prcic,Strasbourg,0.0,-,-,0.0289,0.0171,-,-,0.0,0.0133,-,-,-,0.0,-,-,-,0.0251,0.0122,-,0.0,0.0966
3668,Jonathan Delaplace,Lorient,-,-,-,-,0.0,-,0.0,0.0719,0.0,0.0,-,-,0.0,0.0,-,0.0118,0.0,0.0129,-,-,0.0966
8643,Chrislain Matsima,Monaco,-,-,-,-,0.0,0.0264,0.052,0.0178,-,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0962
3399,Youssouf Sabaly,Bordeaux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0185,0.0,0.0544,0.0,0.0,0.0224,0.0,0.0,0.0953
8248,Maxence Rivera,Saint-Etienne,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0777,-,0.0164,-,-,0.0,0.0,0.0941
3509,Fabien Lemoine,Lorient,0.0,0.0,0.0138,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0183,0.0115,0.0,-,0.0,0.024,-,0.024,-,0.0916
7570,Moreto Cassamã,Reims,0.0,0.0089,0.0,0.0,0.0,-,0.022,-,-,0.0,-,0.0,-,0.0,0.0143,0.0146,0.0296,0.0,0.0,0.0,0.0894
