id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total
8650,Julien Laporte,Lorient,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0785,-,-,-,0.0,-,-,-,0.0859
6380,Anthony Caci,Strasbourg,-,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0359,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0474,0.0833
6888,William Saliba,Nice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0813,-,0.0813
1056,Jeff Reine-Adelaide,Lyon,0.0808,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0808
8190,Melvin Bard,Lyon,0.0,-,0.0,0.0,0.0322,0.0483,-,0.0,-,0.0,0.0,-,-,-,-,-,-,0.0,-,-,0.0805
7729,Julien Faussurier,Brest,0.0165,0.0,0.0,0.0,-,-,0.0,0.0604,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0769
8371,Alexis Trouillet,Nice,-,0.0,-,-,-,0.0,-,-,-,-,0.0761,-,-,-,0.0,-,-,-,-,-,0.0761
8652,Stéphane Diarra,Lorient,0.0,0.0607,0.0,0.0,-,0.0146,-,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0753
9067,Amadou Traoré,Bordeaux,-,-,-,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,0.0,-,0.0697,0.0,0.0697
8310,Mitchel Bakker,Paris Saint Germain,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0678
5699,Dalbert,Rennes,-,-,-,-,-,-,0.0,0.0,0.0677,-,-,-,-,-,-,0.0,0.0,-,-,-,0.0677
5774,Clement Michelin,Lens,0.0303,0.0,0.0,-,-,-,0.0,-,0.0,0.0,-,0.0,0.0363,0.0,-,0.0,0.0,0.0,-,-,0.0666
6674,Rayan Ait Nouri,Angers,-,-,-,0.0665,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0665
5177,Caio Henrique,Monaco,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0657,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0657
5745,Matthieu Udol,Metz,0.0,0.0,-,0.0368,0.0,0.0117,0.0155,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0,0.064
8661,Robson Bambu,Nice,0.0,-,-,-,-,-,0.0308,0.0,0.0,0.0,-,-,0.0,0.033,0.0,0.0,-,-,-,-,0.0638
3275,Jordan Ferri,Montpellier,0.0,0.032,0.0,0.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0637
3356,Adama Soumaoro,Lille,-,-,-,-,-,-,0.0,-,0.0109,-,0.0521,-,-,-,-,-,-,-,-,-,0.063
7511,Sacha Boey,Rennes,0.0,-,-,-,-,0.0625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0625
6878,Youcef Atal,Nice,-,-,0.0,0.0601,-,-,-,0.0,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0601
6310,Boubakary Soumare,Lille,0.0,-,0.0,0.0178,0.0,-,0.0,0.0,-,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,0.0,0.0,0.0594
92,Hiroki Sakai,Marseille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0585,0.0,0.0,0.0,-,0.0585
5732,Abdoulaye Bamba,Angers,0.0,0.0,0.0,0.0559,0.0,0.0,0.0,-,-,-,-,-,0.0,-,-,0.0,-,0.0,-,-,0.0559
5742,Hugo Magnetti,Brest,-,0.0,-,-,-,0.0,0.0314,-,-,-,0.0241,-,-,-,0.0,-,-,0.0,-,-,0.0555
5654,Baptiste Santamaria,Angers,0.0136,0.0,0.0416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0552
4804,Abdou Diallo,Paris Saint Germain,0.0,-,0.04,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,-,-,-,0.015,0.0,0.055
6868,Gaetan Paquiez,Nimes,-,-,-,0.0,0.0096,-,0.0148,0.0143,-,-,0.0,0.0,0.0,-,0.0157,0.0,0.0,0.0,-,-,0.0544
3652,Enock Kwateng,Bordeaux,0.0,-,-,-,0.0171,-,-,-,0.0,0.0,0.0348,0.0,-,0.0,0.0,0.0,-,-,-,-,0.0519
8671,Manuel Perez,Lens,-,0.0,0.0511,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0511
8698,Kays Ruiz-Atil,Paris Saint Germain,0.0219,-,-,-,0.0,-,0.0291,0.0,0.0,-,0.0,-,0.0,-,-,-,-,-,-,-,0.051
7151,Thomas Foket,Reims,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379,0.0,0.0,0.051
6018,Samuel Moutoussamy,Nantes,0.0506,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0506
6860,Sofiane Alakouch,Nimes,-,-,0.0,-,-,-,-,-,-,0.0,-,-,0.0,-,0.0,0.0,0.0,0.0,0.0497,0.0,0.0497
7732,Haris Belkebla,Brest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,0.0,0.0,0.0,0.0215,0.0,0.0,-,0.0125,0.0,0.0,0.0,0.0,0.0496
3521,Dennis Appiah,Nantes,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,-,-,0.0,0.0475,-,0.0,-,-,-,0.0475
3357,Djibril Sidibe,Monaco,-,0.0,-,0.0459,-,-,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0459
3599,Presnel Kimpembe,Paris Saint Germain,0.0,0.0,0.0,0.0423,0.0,0.0,0.0,-,-,-,0.0,0.0,-,0.0,-,0.0,-,-,-,0.0,0.0423
1301,Daniele Rugani,Rennes,-,-,-,-,-,-,0.0421,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0421
1720,Didier Ndong,Dijon,0.0,0.0,0.0414,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0414
7282,Giulian Biancone,Monaco,-,-,-,-,0.0,0.0407,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0407
8314,Yvann Maçon,Saint-Etienne,0.0,0.0,0.0,0.0194,0.0177,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0371
8006,Evann Guessand,Nice,0.0,-,-,0.0358,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0358
8699,Bandiougou Fadiga,Paris Saint Germain,-,-,0.0,0.0,-,-,-,0.0,0.0,-,-,-,-,-,0.0333,-,0.0,-,-,-,0.0333
7754,Tiago Djaló,Lille,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0189,0.0,-,0.0,0.0141,0.0,0.0,0.033
5692,Fouad Chafik,Dijon,-,0.0,0.0,0.0113,0.0,0.021,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,-,-,-,-,-,0.0323
6318,Lionel Carole,Strasbourg,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,-,0.0,0.0,0.0289,-,0.0,-,0.0289
8243,Moise Sakava,Reims,-,-,-,-,-,-,-,0.0273,-,-,-,-,-,-,-,-,-,-,-,-,0.0273
8686,Cheick Tidiane Sabaly,Metz,0.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.026
7206,Jonathan Gradit,Lens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,-,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0255
1784,Jérémy Pied,Lille,-,0.0,0.0,-,-,-,-,-,-,0.0253,0.0,-,-,-,-,-,-,-,-,-,0.0253
5620,Romain Amalfitano,Dijon,0.0109,0.0117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0226
3486,Vincent Manceau,Angers,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0088,0.0208
3962,Anastasios Donis,Reims,-,0.02,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02
1120,Mattia De Sciglio,Lyon,-,-,-,-,-,-,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0,0.0183
6501,Andy Pelmard,Nice,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,-,0.0,-,0.0181,-,-,-,-,0.0181
7589,Wesley Fofana,Saint-Etienne,0.0179,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0179
9021,Pape Sarr,Metz,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,0.0,0.0177,0.0177
8969,Florentino Luís,Monaco,-,-,-,-,-,0.0,0.0174,0.0,-,0.0,0.0,-,-,-,-,-,0.0,-,-,-,0.0174
3393,Bouna Sarr,Marseille,-,-,0.0165,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0165
6316,Panagiotis Retsos,Saint-Etienne,-,-,-,-,-,-,0.0156,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0156
5678,Eiji Kawashima,Strasbourg,0.0,0.0,-,-,-,-,-,-,-,-,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151
6736,Ibrahima Diallo,Brest,0.0,0.0,0.0,0.0,0.0148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0148
5614,Baptiste Reynet,Nimes,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126
4865,Roli Pereira De Sa,Nantes,-,-,-,-,-,-,-,0.0123,-,-,-,-,-,-,-,-,-,-,-,-,0.0123
8980,Luis Henrique,Marseille,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0,-,-,0.0121,-,-,-,-,-,0.0121
8186,Nelson Sissoko,Saint-Etienne,-,-,0.0,-,-,0.0,0.0,0.0,-,-,0.0111,0.0,-,-,-,-,-,0.0,-,0.0,0.0111
7432,Reinildo,Lille,0.0,-,-,0.0,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,-,0.0105
8654,Franklin Wadja,Lorient,0.0,-,-,0.008,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.008
8649,Houboulang Mendes,Lorient,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0074
3227,Ludovic Baal,Brest,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0
8678,Jonas Omlin,Montpellier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Juan Bernat,Paris Saint Germain,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
9066,Mahamé Siby,Strasbourg,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,0.0,-,-,0.0
6007,Nicolas Cozza,Montpellier,-,-,-,0.0,-,-,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,-,0.0,0.0,0.0,0.0
6937,Georginio Rutter,Rennes,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,0.0,-,0.0
2072,Sergio Rico,Paris Saint Germain,-,0.0,-,-,-,-,-,0.0,-,-,-,0.0,-,-,0.0,-,-,-,-,-,0.0
6305,Ismail Aaneb,Strasbourg,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,0.0
8679,Samy Benchama,Montpellier,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5974,Bingourou Kamara,Strasbourg,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.0
7687,Jean Lucas,Brest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
7728,Gautier Larsonneur,Brest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3737,Mike Maignan,Lille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591,Dimitry Bertaud,Montpellier,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.0
7614,Lucas Perrin,Marseille,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
2243,Keylor Navas,Paris Saint Germain,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0
3346,Jonas Martin,Rennes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
6880,Edouard Mendy,Rennes,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
6293,Gerzino Nyamsi,Rennes,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0
5766,Romain Salin,Rennes,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,Kevin Strootman,Marseille,0.0,0.0,0.0,-,-,-,0.0,-,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0,-,-,-,0.0
1461,Pol Lirola,Marseille,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0
1506,Yuto Nagatomo,Marseille,-,-,-,0.0,0.0,-,-,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0
3373,Pablo Martinez,Nimes,0.0,0.0,0.0,-,-,-,0.0,-,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,0.0
1670,Steve Mandanda,Marseille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0
2256,Jesé,Paris Saint Germain,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
3395,Yohann Pelé,Marseille,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0
1455,Alfred Gomis,Rennes,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0.0
3772,Maxime Lopez,Marseille,-,0.0,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
9207,Adilson Malanda,Nimes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
6745,Christopher Rocchia,Marseille,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
7772,Marcin Bulka,Paris Saint Germain,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
7157,Lucas Buades,Nimes,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
3251,Paul Bernardoni,Angers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9147,Yaya Soumare,Lyon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
3344,Casimir Ninga,Angers,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
6000,Tristan Dingome,Reims,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5995,Rayan Souici,Saint-Etienne,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0
7568,Bilal Benkhedim,Saint-Etienne,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8691,Saidou Sow,Saint-Etienne,-,-,-,-,-,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,-,0.0,-,0.0,0.0,0.0
8746,Aïmen Moueffek,Saint-Etienne,-,-,0.0,0.0,0.0,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0,-,0.0,0.0
8851,Abdoulaye Sidibé,Saint-Etienne,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8879,Tyrone Tormin,Saint-Etienne,-,-,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
9236,Baptiste Gabard,Saint-Etienne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2242,Rubén Pardo,Bordeaux,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5984,Alexandre Oukidja,Metz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
3218,Benoit Costil,Bordeaux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3576,Maxime Poundje,Bordeaux,0.0,0.0,0.0,-,-,-,0.0,-,-,-,-,-,0.0,0.0,0.0,-,0.0,-,-,-,0.0
4803,Marc-Aurele Caillard,Metz,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,0.0
9212,Tom Lacoux,Bordeaux,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
6709,Yehvann Diouf,Reims,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
4801,Rachid Alioui,Angers,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
7718,Predrag Rajkovic,Reims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,Dario Maresic,Reims,-,0.0,0.0,0.0,0.0,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
9197,Loris Mouyokolo,Lorient,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0
8692,Jerome Hergault,Lorient,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,0.0
8647,Thibault De Smet,Reims,-,-,-,-,-,-,0.0,0.0,-,-,0.0,-,-,-,-,0.0,-,-,-,-,0.0
8996,Mouhamadou Drammeh,Reims,-,-,-,-,-,-,0.0,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,0.0
6865,Umut Bozok,Lorient,-,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
1682,Islam Slimani,Lyon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
3269,Anthony Lopes,Lyon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,Matthieu Dreyer,Lorient,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
3430,Paul Nardi,Lorient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0
5708,Fernando Marçal,Lyon,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5973,Kenny Tete,Lyon,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
3518,Jessy Moulin,Saint-Etienne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,Alfred Gomis,Dijon,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
1920,Gabriel Silva,Saint-Etienne,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0
1326,Assane Diousse,Saint-Etienne,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8632,Enzo Ebosse,Angers,0.0,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0
3201,Alban Lafont,Nantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,Jean-Kevin Augustin,Nantes,-,-,-,-,-,-,-,0.0,-,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0
9038,Aleksandar Radovanovic,Lens,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8759,David Pereira Da Costa,Lens,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0
8283,Batista Mendy,Nantes,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8672,Wuilker Fariñez,Lens,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0
5650,Patrick Burner,Nice,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0
5652,Walter Benítez,Nice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
5997,Hicham Mahou,Nice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,0.0
6280,Racine Coly,Nice,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
9014,Djamel Benlamri,Lyon,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,0.0,-,-,0.0
3318,Jean-Louis Leca,Lens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7329,Eddy Sylvestre,Nice,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8682,Salim Ben Seghir,Nice,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
726,Vito Mannone,Monaco,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0
3451,Benjamin Lecomte,Monaco,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
8971,Saturnin Allagbe,Dijon,-,-,-,-,-,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0
8755,Wilitty Younoussa,Dijon,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8676,Aníbal Chalá,Dijon,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
5803,Fode Toure,Monaco,0.0,-,0.0,-,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0,0.0
8155,Ahmad Toure Ngouyamsa Nounchili,Dijon,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8641,Radoslaw Majecki,Monaco,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8642,Strahinja Pavlovic,Monaco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0
6876,Senou Coulibaly,Dijon,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,0.0,0.0,0.0,-,0.0
6733,Anthony Racioppi,Dijon,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
732,Yann M'Vila,Saint-Etienne,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8677,Lilian Brassier,Brest,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
