id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
3746,Gaetan Laborde,Montpellier,3,7,1,1,2,5,1,0,3,2,4,5,2,3,39
8637,Burak Yilmaz,Lille,0,0,2,1,3,3,2,5,2,7,-,3,3,5,36
3423,Kylian Mbappe-Lottin,Paris Saint Germain,-,-,-,6,3,4,8,2,4,-,2,4,1,1,35
3781,Denis Bouanga,Saint-Etienne,2,2,6,1,0,1,2,2,2,8,3,3,1,2,35
555,Memphis Depay,Lyon,6,3,3,2,1,1,2,5,1,4,0,1,5,0,34
3530,Andy Delort,Montpellier,-,3,3,6,3,2,0,3,1,2,6,2,-,3,34
3210,Wissam Ben Yedder,Monaco,1,1,2,4,2,3,2,4,4,4,-,3,1,2,33
5757,Farid Boulaya,Metz,3,-,2,4,4,-,2,3,3,2,2,4,3,1,33
5657,Karl Toko Ekambi,Lyon,6,2,2,0,-,2,3,2,3,4,-,3,5,0,32
6401,Amine Gouiri,Nice,3,0,1,4,3,3,3,0,3,0,5,4,3,-,32
5980,Stéphane Bahoken,Angers,-,2,5,1,4,2,-,4,0,2,4,4,3,1,32
7747,Mama Baldé,Dijon,-,-,-,-,6,2,4,5,3,3,4,3,0,-,30
6012,Luiz Araujo,Lille,1,1,3,6,2,2,2,1,2,-,5,3,-,-,28
3749,Jonathan Bamba,Lille,1,2,4,1,2,0,2,2,5,2,3,1,2,1,28
2099,Neymar,Paris Saint Germain,-,6,-,-,4,5,-,7,-,-,1,5,-,0,28
6420,Romain Faivre,Brest,3,4,5,2,3,1,1,0,2,1,2,1,1,1,27
7224,Boulaye Dia,Reims,4,-,1,3,2,2,-,5,2,3,2,1,1,1,27
6019,Angelo Fulgini,Angers,2,2,2,1,3,1,3,1,3,2,2,1,2,1,26
5786,Yoane Wissa,Lorient,2,1,1,2,2,0,5,3,5,2,1,0,0,2,26
3475,Ludovic Blas,Nantes,0,0,1,0,1,0,2,1,8,3,2,1,4,3,26
3348,Florian Sotoca,Lens,2,1,1,4,4,4,3,3,2,0,1,0,1,-,26
6863,Téji Savanier,Montpellier,2,4,4,1,4,2,0,-,-,2,0,2,5,0,26
4773,Benjamin Bourigeaud,Rennes,0,1,1,4,0,5,4,2,0,1,1,5,1,0,25
5733,Houssem Aouar,Lyon,-,2,4,-,4,4,1,2,2,2,-,-,3,1,25
3800,Steve Mounie,Brest,-,-,5,2,3,1,3,1,1,1,3,0,1,4,25
942,Florian Thauvin,Marseille,1,2,4,1,2,0,3,4,0,4,2,2,-,-,25
7142,Moussa Dembele,Lyon,7,2,2,3,2,0,2,2,0,2,0,2,0,0,24
5743,Randal Kolo Muani,Nantes,-,2,1,3,1,4,2,1,1,3,4,0,1,1,24
3786,Mathieu Cafaro,Reims,0,1,2,1,-,0,1,3,3,4,4,3,2,-,24
6902,Toma Basic,Bordeaux,1,1,0,0,6,4,2,5,0,0,0,1,2,1,23
8702,Tinotenda Kadewere,Lyon,-,2,1,1,0,4,3,1,1,2,3,1,2,2,23
3243,Gaëtan Charbonnier,Brest,0,7,1,2,5,3,1,4,0,0,0,0,0,0,23
5724,Irvin Cardona,Brest,1,3,4,1,0,-,2,1,0,4,2,2,0,3,23
6846,Sofiane Diop,Monaco,2,0,1,1,1,4,3,1,3,1,1,2,2,0,22
7716,Darío Benedetto,Marseille,2,1,-,3,6,0,0,1,0,4,4,1,-,-,22
2549,Gaël Kakuta,Lens,2,0,3,3,3,1,1,1,0,3,1,0,4,-,22
6905,Ludovic Ajorque,Strasbourg,1,1,0,0,2,1,2,2,2,-,3,1,3,4,22
6864,Renaud Ripart,Nimes,0,2,1,2,2,4,1,0,3,1,2,0,3,0,21
5988,Ibrahima Niane,Metz,4,3,1,4,4,5,-,-,-,-,-,-,-,-,21
8636,Jonathan Christian David,Lille,0,1,2,1,3,2,2,0,0,0,7,0,2,1,21
7169,Moses Simon,Nantes,1,2,3,3,1,0,2,1,-,-,-,0,2,6,21
3553,Ángel Di María,Paris Saint Germain,-,0,5,3,3,-,-,-,-,3,2,0,3,1,20
7562,Eric Junior Dina Ebimbe,Dijon,3,1,0,2,3,1,1,4,0,-,-,3,2,0,20
5619,Pierre Lees-Melou,Nice,1,0,1,2,3,1,3,0,3,2,4,-,-,-,20
7012,Gelson Martins,Monaco,3,0,0,0,-,3,3,0,2,3,2,4,0,0,20
6560,Aurelien Tchouameni,Monaco,3,1,4,1,1,-,3,2,1,1,2,0,0,1,20
2199,Pablo Sarabia,Paris Saint Germain,0,1,3,0,3,0,6,3,3,-,1,0,-,-,20
5762,Pierre-Yves Hamel,Lorient,1,0,-,0,1,3,2,1,-,3,2,1,2,4,20
5769,Habib Diallo,Strasbourg,-,-,-,-,-,-,2,2,2,2,2,2,4,4,20
3549,Adrien Thomasson,Strasbourg,1,0,1,3,0,2,2,0,0,3,0,2,2,3,19
7746,Hwang Ui-Jo,Bordeaux,2,2,0,0,2,1,1,0,2,-,-,3,5,1,19
6500,Romain Perraud,Brest,-,1,2,3,0,1,2,3,2,2,0,2,1,0,19
3638,Hatem Ben Arfa,Bordeaux,-,-,-,-,-,-,0,3,1,5,2,2,3,2,18
5587,Josh Maja,Bordeaux,0,3,0,1,1,3,2,3,-,0,0,2,3,0,18
1304,Moise Kean,Paris Saint Germain,-,-,-,-,-,-,4,4,0,2,2,2,4,0,18
7773,Zinedine Ferhat,Nimes,1,3,3,2,2,1,-,-,-,3,0,1,1,1,18
7756,Yusuf Yazici,Lille,0,1,0,-,0,0,2,0,3,1,8,0,1,2,18
3362,Rony Lopes,Nice,-,0,0,2,5,3,1,0,2,1,3,1,-,-,18
7776,Kévin Denkey,Nimes,4,5,3,-,0,1,-,0,1,3,1,0,-,-,18
3738,Sehrou Guirassy,Rennes,-,1,4,1,2,3,0,0,3,2,1,0,-,-,17
6238,Ignatius Ganago,Lens,2,3,3,4,1,0,-,-,1,0,0,2,1,-,17
8023,Mounir Chouiar,Dijon,0,1,-,0,3,1,3,1,2,5,-,0,1,0,17
6935,Naif Aguerd,Rennes,0,1,1,1,2,0,1,2,2,1,1,-,-,4,16
4849,Sada Thioub,Angers,4,2,0,2,1,1,0,1,3,0,2,-,-,-,16
7240,Benoit Badiashile Mukinayi,Monaco,2,1,1,1,1,2,1,3,1,0,0,0,2,1,16
5676,Opa Nguette,Metz,0,0,1,1,1,4,2,1,0,1,0,2,2,1,16
5661,Jonathan Ikone,Lille,1,1,3,0,1,0,2,0,1,2,0,1,1,3,16
1524,Stevan Jovetic,Monaco,-,0,1,0,3,4,3,4,0,-,0,1,-,0,16
8653,Adrian Grbic,Lorient,5,2,1,2,0,1,1,0,1,0,2,0,0,-,15
5677,Florent Mollet,Montpellier,0,-,1,2,1,0,0,0,2,1,4,1,2,0,14
5611,Martin Terrier,Rennes,1,1,-,5,0,-,1,0,4,2,0,-,-,0,14
3795,Adrien Hunou,Rennes,-,3,0,-,1,-,0,1,1,1,2,5,0,-,14
6884,Remi Oudin,Bordeaux,0,0,1,2,2,2,1,4,0,0,0,2,0,0,14
83,Kevin Volland,Monaco,-,-,1,0,0,0,0,0,3,2,4,2,1,0,13
3721,Romain Del Castillo,Rennes,2,1,1,0,2,0,1,0,2,0,3,-,1,-,13
7178,Valon Berisha,Reims,1,0,1,1,1,0,-,3,0,0,2,-,3,1,13
6945,Youssouf Fofana,Monaco,2,0,-,3,1,0,-,2,1,1,1,2,0,0,13
8655,Mehdi Chahiri,Strasbourg,2,2,2,0,2,1,-,-,-,1,0,0,1,2,13
3495,Pierrick Capelle,Angers,0,0,3,2,1,2,0,-,-,-,2,1,2,0,13
7551,Mohamed Simakan,Strasbourg,0,0,0,2,0,3,3,0,0,1,1,0,0,3,13
5684,Arnaud Nordin,Saint-Etienne,2,1,1,2,1,1,-,-,-,-,3,0,0,1,12
8669,Simon Banza,Lens,2,3,-,0,2,1,1,2,0,1,0,-,0,-,12
4883,Bruno Ecuele Manga,Dijon,0,0,2,0,1,0,0,2,2,1,3,0,1,0,12
8056,Arnaud Kalimuendo Muinga,Lens,-,2,-,-,-,-,0,1,2,0,3,2,2,-,12
8025,Kasper Dolberg,Nice,0,2,2,-,1,4,-,1,1,1,-,-,0,-,12
8327,Bruno Guimarães,Lyon,3,2,0,2,2,1,-,0,0,0,0,1,0,1,12
5635,Faitout Maouassa,Rennes,3,2,1,0,-,-,-,-,-,-,-,1,1,4,12
3314,Franck Honorat,Brest,1,0,-,3,0,0,0,0,2,1,1,1,1,2,12
3542,Damien Da Silva,Rennes,1,1,1,0,0,3,-,1,1,1,1,2,0,0,12
5228,Renato Sanches,Lille,2,-,-,0,1,4,1,1,1,2,-,-,-,-,12
7980,Adil Aouchiche,Saint-Etienne,2,1,2,1,1,0,3,0,1,1,0,-,-,0,12
3561,Romain Hamouma,Saint-Etienne,3,0,1,0,0,0,1,2,2,1,-,1,1,0,12
1254,Alessandro Florenzi,Paris Saint Germain,-,1,-,0,0,2,5,-,-,0,0,1,-,3,12
1513,Mauro Icardi,Paris Saint Germain,-,-,4,2,4,2,-,-,-,-,-,0,-,-,12
8749,Lamine Gueye,Metz,-,0,-,-,-,-,0,0,3,1,4,3,-,-,11
8697,Jonathan Clauss,Lens,-,-,0,1,2,1,0,2,1,-,3,0,1,-,11
7397,Arbër Zeneli,Reims,1,0,0,3,1,0,-,-,-,-,1,1,1,3,11
3244,Nicolas de Preville,Bordeaux,0,1,1,1,2,1,1,0,0,0,-,3,1,0,11
7762,Jean-Ricner Bellegarde,Strasbourg,1,1,1,1,0,0,2,1,2,1,1,0,-,-,11
7365,Lucas Paquetá,Lyon,-,-,-,-,-,-,1,1,1,1,1,3,1,2,11
6885,Axel Disasi,Monaco,2,0,2,2,0,-,-,1,1,1,0,0,0,2,11
3674,Abdoulaye Touré,Nantes,-,-,1,0,-,0,0,1,2,1,1,2,3,0,11
8312,Kaj Sierhuis,Reims,0,0,-,0,-,0,1,5,1,1,0,1,0,2,11
4403,Mehdi Abeid,Nantes,-,0,-,2,0,2,1,0,1,3,0,0,1,1,11
552,Ander Herrera,Paris Saint Germain,2,2,2,1,0,0,2,0,2,0,-,0,0,0,11
7719,Nathanael Mbuku,Reims,-,-,-,-,2,1,1,3,1,0,1,0,0,1,10
6061,Quentin Boisgard,Lorient,1,1,1,0,-,-,2,2,0,-,-,1,1,1,10
8026,Raphinha,Rennes,2,2,0,1,1,4,-,-,-,-,-,-,-,-,10
3445,Corentin Jean,Lens,3,0,1,1,2,0,0,0,2,-,1,-,-,-,10
6011,Thiago Mendes,Lyon,-,1,-,-,0,5,1,0,0,0,1,1,-,1,10
93,Marcelo,Lyon,0,0,4,0,0,1,1,2,0,-,0,0,2,0,10
7484,Stephy Mavididi,Montpellier,-,1,0,1,0,0,1,0,1,0,0,1,3,2,10
4882,Laurent Abergel,Lorient,0,1,0,1,0,0,0,2,1,2,1,0,2,0,10
3487,Ismael Traoré,Angers,2,1,1,2,1,1,0,0,1,1,0,0,0,0,10
6697,Armand Lauriente,Lorient,-,-,-,-,-,-,0,0,0,3,0,0,3,4,10
8981,Jéremy Doku,Rennes,-,-,-,-,-,-,0,1,1,2,2,1,0,3,10
7760,Abdoul Kader Bamba,Nantes,1,0,0,0,0,1,1,1,2,3,0,0,0,1,10
6112,Andrei Girotto,Nantes,1,1,0,2,0,0,-,-,1,1,1,0,1,2,10
8049,Jean-Kevin Duverne,Brest,0,2,0,1,1,1,1,0,0,1,1,1,1,0,10
8689,Yvan Neyou,Saint-Etienne,2,1,0,0,0,0,-,1,1,2,1,0,0,2,10
6869,Antonin Bobichon,Angers,-,1,4,2,0,-,-,0,-,1,1,0,-,0,9
668,Idrissa Gueye,Paris Saint Germain,0,1,1,0,-,1,4,-,0,0,-,-,2,0,9
4932,Pietro Pellegri,Monaco,-,-,2,-,-,0,2,-,0,1,-,1,2,1,9
3490,Thomas Mangani,Angers,0,1,1,1,1,0,2,1,0,1,-,1,0,0,9
3479,Marcus Coco,Nantes,0,0,-,1,1,0,2,0,0,2,1,1,0,1,9
686,Cesc Fàbregas,Monaco,-,-,2,0,1,1,0,0,0,-,3,2,0,-,9
4670,Moussa Konate,Dijon,-,-,-,-,-,-,-,1,0,3,1,0,0,4,9
7743,Pereira Lage,Angers,1,-,-,-,-,-,-,-,0,2,1,1,1,3,9
5978,Dmitri Lienard,Strasbourg,-,0,3,0,1,1,2,-,-,0,0,0,2,0,9
536,Dimitri Payet,Marseille,-,0,0,1,3,1,-,-,0,2,2,-,-,-,9
3729,Hassane Kamara,Nice,0,1,1,0,1,1,0,1,1,-,-,2,1,-,9
8666,Cheick Oumar Doucoure,Lens,0,0,0,2,0,3,2,0,0,2,0,-,-,-,9
8668,Tony Mauricio,Lens,1,0,1,0,-,2,0,2,-,0,1,2,-,-,9
8094,Mathis Cherki,Lyon,2,0,0,2,2,0,-,-,-,-,0,2,0,-,8
8244,Dylan Bronn,Metz,1,1,0,0,0,1,0,0,0,1,0,1,1,2,8
5789,Boubacar Kamara,Marseille,0,0,0,1,1,0,0,2,0,1,2,1,-,-,8
2413,Steven N'Zonzi,Rennes,1,0,1,1,0,1,-,0,1,2,-,1,0,0,8
5752,Alexis Claude Maurice,Nice,0,-,2,-,0,-,-,1,-,0,2,-,3,-,8
1752,Fabio,Nantes,0,0,-,2,3,0,1,-,0,0,0,1,1,0,8
8629,Aurelien Scheidler,Dijon,3,3,-,0,-,0,1,0,1,-,0,-,-,0,8
7278,Imran Louza,Nantes,0,1,-,-,2,1,1,0,1,-,1,1,0,-,8
3477,Jimmy Briand,Bordeaux,0,0,0,0,2,1,0,1,2,1,0,1,0,0,8
8294,El Bilal Touré,Reims,2,0,0,0,0,2,-,-,0,0,2,1,0,1,8
3278,Maxwel Cornet,Lyon,1,2,0,2,1,0,0,0,0,0,-,1,0,1,8
8657,Jeremy Le Douaron,Brest,2,0,0,0,1,0,0,3,2,0,0,0,0,-,8
5773,Zaydou Youssef,Saint-Etienne,-,1,0,1,0,0,2,-,0,0,2,0,2,-,8
3696,Morgan Sanson,Marseille,0,-,2,1,2,0,0,1,1,-,1,0,-,-,8
3322,Alexander Djiku,Strasbourg,0,0,1,4,1,0,-,0,-,0,-,-,0,1,7
2430,Álvaro González,Marseille,-,0,1,1,1,0,0,1,-,1,1,1,-,-,7
834,José Fonte,Lille,0,1,2,1,0,0,1,0,0,1,-,0,0,1,7
5979,Idriss Saadi,Strasbourg,0,0,0,4,1,2,-,-,-,-,-,-,-,-,7
2063,Timothée Kolodziejczak,Saint-Etienne,0,1,0,0,1,0,-,-,1,1,1,0,1,1,7
3223,Benjamin André,Lille,0,1,0,1,0,0,1,1,0,-,2,1,0,0,7
1126,M'Baye Niang,Rennes,1,-,-,-,-,-,-,-,-,-,1,2,2,1,7
6874,Yann Gboho,Rennes,-,0,0,-,-,-,1,2,2,1,0,1,0,-,7
5975,Kenny Lala,Strasbourg,0,1,1,1,0,0,1,1,0,0,2,0,0,0,7
6452,Mahdi Camara,Saint-Etienne,0,2,0,0,1,0,0,1,0,1,2,0,0,0,7
5686,Digbo Maiga,Metz,0,1,0,0,3,1,-,0,0,0,0,-,2,0,7
8640,Adrien Truffert,Rennes,-,-,-,1,-,-,-,0,-,1,1,1,1,2,7
5947,Mihailo Ristic,Montpellier,0,2,0,0,1,0,-,-,-,0,1,1,1,1,7
3358,Ibrahim Amadou,Angers,-,-,-,-,-,-,0,0,1,2,2,2,0,-,7
7557,Yassin Benrahou,Nimes,2,0,2,-,0,-,-,0,1,1,-,-,-,1,7
7913,Lamine Fomba,Nimes,0,-,1,2,0,0,0,2,0,-,0,0,0,2,7
8982,Niclas Eliasson,Nimes,-,-,-,-,-,-,3,1,0,0,-,1,1,1,7
8997,Terem Igobor Moffi,Lorient,-,-,-,-,-,-,3,0,0,4,0,0,0,0,7
3239,Hamari Traore,Rennes,-,-,0,0,1,0,0,2,2,0,0,0,1,1,7
2100,Rafinha,Paris Saint Germain,-,-,-,-,-,-,0,0,2,1,0,2,1,1,7
7064,Farid El Melali,Angers,1,1,-,-,-,-,-,-,-,1,1,2,0,1,7
5655,Flavien Tait,Rennes,1,-,0,0,0,1,1,0,-,-,1,0,3,0,7
148,Dante,Nice,0,0,2,1,0,2,0,2,0,-,-,-,-,-,7
6128,Kévin Zohi,Strasbourg,1,0,3,-,1,1,-,0,0,0,0,-,1,0,7
8662,Dan Ndoye,Nice,0,0,0,1,0,0,1,-,-,1,3,0,-,-,6
7763,Fabien Centonze,Metz,1,0,0,0,0,2,0,0,0,1,-,1,1,0,6
5769,Habib Diallo,Metz,1,0,1,-,0,-,-,-,-,-,-,-,-,4,6
6239,Junior Sambia,Montpellier,0,0,0,2,0,0,0,-,0,0,2,1,1,0,6
5770,James Edward Lea Siliki,Rennes,-,-,-,-,-,-,-,-,2,2,-,2,0,-,6
9060,Danilo Pereira,Paris Saint Germain,-,-,-,-,-,-,-,2,2,0,1,-,0,1,6
3338,Daniel Congré,Montpellier,0,2,0,0,1,1,0,0,0,1,0,1,0,0,6
3673,Valentin Rongier,Marseille,0,1,1,1,0,1,0,1,0,0,1,0,-,-,6
4904,Adrián Cubas,Nimes,0,2,2,0,2,0,0,-,-,0,0,0,0,-,6
8166,Mehdi Zerkane,Bordeaux,0,-,-,-,-,0,0,1,0,1,2,1,1,0,6
3740,Lucas Deaux,Nimes,0,1,1,-,-,1,0,0,1,0,-,2,-,-,6
8983,Karim Aribi,Nimes,-,-,-,-,-,-,0,1,5,0,0,-,-,0,6
3456,Jimmy Cabot,Angers,-,-,-,-,0,0,1,0,0,1,-,1,1,2,6
5623,Lois Diony,Angers,-,-,0,0,0,0,1,0,0,2,0,3,0,0,6
3512,Nolan Roux,Nimes,-,-,1,1,3,0,0,-,1,-,-,-,0,0,6
7007,Duje Caleta-Car,Marseille,3,1,0,1,0,0,0,0,0,0,1,0,-,-,6
8249,Renaud Emond,Nantes,-,0,0,1,2,2,-,-,-,0,0,-,-,1,6
1054,Bersant Celina,Dijon,-,-,0,0,0,0,-,0,-,1,1,2,0,2,6
6601,Timothy Weah,Lille,-,2,0,1,-,0,-,-,-,1,0,-,1,1,6
7359,Eduardo Camavinga,Rennes,3,2,0,0,0,0,0,0,-,-,0,0,0,1,6
3265,Pablo,Bordeaux,-,-,-,0,0,0,1,1,0,1,-,-,2,0,5
4765,Loïck Landre,Nimes,2,1,0,0,0,0,0,-,-,2,0,0,0,0,5
7767,John Boye,Metz,1,0,0,0,0,0,1,0,-,2,0,1,0,-,5
8646,Wout Faes,Reims,1,0,0,-,-,1,0,1,1,0,-,0,1,0,5
967,Mathieu Debuchy,Saint-Etienne,1,1,0,-,-,-,-,-,-,-,1,0,0,2,5
5963,Thomas Monconduit,Lorient,-,-,-,1,0,2,0,1,1,0,-,-,-,0,5
734,Wahbi Khazri,Saint-Etienne,-,-,-,-,-,0,-,1,1,0,-,2,1,0,5
1248,Leandro Paredes,Paris Saint Germain,-,1,-,-,1,1,0,-,-,1,0,1,0,0,5
3297,Marquinhos,Paris Saint Germain,-,-,0,1,2,1,-,0,0,1,-,-,-,-,5
152,Julian Draxler,Paris Saint Germain,-,0,2,0,1,1,-,1,-,-,-,-,-,-,5
8703,Sinaly Diomande,Lyon,-,-,-,1,2,0,0,0,0,2,0,0,0,0,5
7486,Leonardo Balerdi,Marseille,1,-,2,-,-,-,-,2,0,-,-,0,-,-,5
7687,Jean Lucas,Lyon,-,-,1,2,2,-,0,-,-,0,0,-,-,-,5
2782,Moussa Doumbia,Reims,-,-,-,-,-,-,0,0,1,0,1,1,2,0,5
3670,Nicolas Pallois,Nantes,0,1,1,1,1,1,0,-,0,-,0,0,0,0,5
3412,Léo Dubois,Lyon,1,0,0,0,2,2,0,0,0,0,0,0,0,0,5
7358,Souleyman Doumbia,Angers,0,1,1,-,-,-,0,0,1,0,2,0,-,0,5
5725,Jordan Marié,Dijon,1,0,0,0,0,-,0,-,1,-,1,0,-,2,5
1734,Sofiane Boufal,Angers,-,-,-,-,-,-,0,3,0,-,-,1,1,-,5
1056,Jeff Reine-Adelaide,Nice,-,-,-,-,-,-,-,0,1,1,1,1,1,-,5
3370,Issiaga Sylla,Lens,0,0,0,2,0,-,-,0,0,1,1,0,1,-,5
3118,Damien Le Tallec,Montpellier,2,0,1,0,1,1,0,0,-,-,-,-,-,-,5
4501,Thierry Ambrose,Metz,0,-,0,3,-,0,-,-,-,1,-,0,1,-,5
2713,Petar Skuletic,Montpellier,1,-,-,-,-,-,-,-,2,-,-,1,1,-,5
4242,Stefan Mitrovic,Strasbourg,0,-,1,1,0,2,1,0,0,0,0,0,-,-,5
6314,Joachim Andersen,Lyon,0,4,1,-,-,-,-,-,-,-,-,-,-,-,5
3343,Ryad Boudebouz,Saint-Etienne,-,-,-,-,-,-,-,-,-,-,1,0,0,4,5
6148,Michaël Cuisance,Marseille,-,-,-,-,-,-,0,1,0,3,1,0,-,-,5
6872,Mehmet Zeki Çelik,Lille,0,0,0,1,0,1,1,2,0,-,-,-,-,0,5
6947,Samuel Kalu,Bordeaux,0,0,0,1,1,2,-,-,-,-,1,-,-,-,5
8688,Warren Tchimbembé,Metz,-,0,-,0,0,0,0,0,2,-,1,-,0,2,5
1064,Sylvain Marveaux,Lorient,1,0,1,-,-,1,-,-,-,2,0,-,-,-,5
7717,Isaac Lihadji,Lille,-,-,-,-,0,0,-,0,0,2,2,0,0,-,4
6762,Yacine Adli,Bordeaux,-,-,2,0,0,0,0,0,0,0,0,1,1,0,4
3305,Paul Baysse,Bordeaux,0,0,1,0,-,0,0,1,-,-,0,1,1,0,4
6060,Otávio,Bordeaux,2,0,0,1,0,-,0,0,0,1,0,0,0,0,4
7745,Loris Benito,Bordeaux,-,0,0,0,0,1,0,1,0,0,-,1,1,-,4
5624,Yunis Abdelhamid,Reims,0,0,-,0,0,1,0,1,0,0,2,0,0,0,4
7908,Marshall Munetsi,Reims,0,0,0,0,-,1,-,0,1,0,1,0,1,0,4
2291,Pape Cheikh,Dijon,0,-,2,-,1,0,0,0,0,0,-,0,1,-,4
8643,Chrislain Matsima,Monaco,-,-,-,-,0,1,2,1,-,-,0,-,-,-,4
8664,Facundo Medina,Lens,1,0,1,1,0,0,-,1,0,0,0,-,-,-,4
3461,Majeed Waris,Strasbourg,1,1,1,0,1,-,0,-,0,0,-,-,-,-,4
5650,Patrick Burner,Nimes,-,-,-,-,0,1,0,1,0,0,1,0,1,-,4
8656,Birger Meling,Nimes,1,0,1,-,2,0,-,0,-,-,-,-,-,-,4
3677,Wesley Lautoa,Dijon,0,0,0,1,0,0,2,1,0,0,0,-,-,-,4
7247,Jonathan Panzo,Dijon,-,0,0,0,0,0,0,1,1,-,-,0,1,1,4
5654,Baptiste Santamaria,Angers,1,0,3,-,-,-,-,-,-,-,-,-,-,-,4
3271,Jérémy Morel,Lorient,0,0,0,1,0,0,1,0,1,1,0,-,-,0,4
8050,Hichem Boudaoui,Nice,-,-,-,-,-,-,-,0,1,0,1,1,1,-,4
6904,Ibrahima Sissoko,Strasbourg,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4
8276,Yun Il-Lok,Montpellier,-,-,-,-,-,-,-,1,0,0,1,1,1,0,4
8665,Loic Bade,Lens,2,0,1,-,0,0,0,0,0,0,0,0,1,-,4
5647,Arnaud Souquet,Montpellier,1,0,0,1,-,1,0,1,-,-,-,-,-,-,4
961,Jordan Amavi,Marseille,0,0,-,-,-,0,3,0,0,0,1,-,-,-,4
5704,Xeka,Lille,0,0,-,-,0,0,1,0,-,2,1,0,0,0,4
7265,Kephren Thuram,Nice,0,0,0,0,-,2,0,1,0,0,1,0,0,-,4
4811,Jean Eudes Aholou,Strasbourg,-,-,-,-,-,1,3,0,-,-,0,0,-,0,4
6006,Ruben Aguilar,Monaco,0,0,0,0,1,2,1,0,0,0,-,0,0,0,4
6907,Colin Dagba,Paris Saint Germain,0,0,2,0,-,0,0,1,0,0,0,-,1,-,4
6436,Stanley N'Soki,Nice,-,-,-,-,-,-,1,1,-,0,1,1,0,-,4
8278,Papa Ndiaga Yade,Metz,1,0,-,0,1,1,0,-,0,1,-,0,-,-,4
4896,Andrew Gravillon,Lorient,-,-,-,-,-,-,0,0,0,1,1,1,1,0,4
5787,Aaron Leya Iseka,Metz,-,-,-,-,-,-,-,-,0,1,2,0,1,-,4
