id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
7774,Haris Duljevic,Nimes,-,1,-,1,-,-,-,-,-,-,-,2,0,0,4
2897,Aleksandr Golovin,Monaco,4,0,-,-,-,-,-,-,-,-,-,-,-,-,4
3507,Vincent Pajot,Metz,1,0,0,0,-,1,0,2,-,-,0,-,-,-,4
6332,Willem Geubbels,Monaco,0,0,1,1,-,0,0,-,-,1,1,-,0,-,4
3552,Marco Verratti,Paris Saint Germain,1,2,-,0,0,1,-,-,-,-,-,0,-,0,4
6883,Xavier Chavalerin,Reims,0,0,1,0,1,1,0,-,-,-,-,-,-,-,3
3463,Romain Philippoteaux,Brest,1,-,-,-,0,-,2,0,0,-,-,-,-,-,3
6862,Florian Miguel,Nimes,0,-,-,1,0,-,0,0,1,-,-,0,0,1,3
6882,Ghislain Konan,Reims,0,0,0,1,0,0,-,-,-,-,0,1,0,1,3
8783,Marco Ludivin Majouga,Nimes,-,-,-,-,1,-,0,-,2,-,-,-,-,-,3
8318,Moussa Koné,Nimes,1,0,0,-,-,-,0,0,0,1,0,-,1,0,3
6868,Gaetan Paquiez,Nimes,-,-,-,0,1,-,1,1,-,-,0,0,0,-,3
5744,Matteo Ahlinvi,Nimes,-,-,-,0,-,-,0,1,-,-,2,-,0,0,3
6861,Anthony Briancon,Nimes,-,-,1,0,0,0,-,1,1,0,-,-,-,-,3
7736,Brendan Chardonnet,Brest,2,-,0,0,-,0,-,-,0,0,-,1,0,0,3
1932,Sanjin Prcic,Strasbourg,0,-,-,1,1,-,-,0,1,-,-,-,0,-,3
5742,Hugo Magnetti,Brest,-,0,-,-,-,0,2,-,-,-,1,-,-,-,3
3464,Vincent Le Goff,Lorient,0,0,0,0,1,1,-,-,-,-,-,1,0,0,3
3509,Fabien Lemoine,Lorient,0,0,1,0,0,0,0,-,0,-,0,1,1,0,3
6615,Trevoh Chalobah,Lorient,-,-,0,-,-,-,0,1,-,0,0,0,0,2,3
8650,Julien Laporte,Lorient,0,0,0,-,0,0,0,0,0,0,0,1,2,-,3
8651,Enzo Le Fée,Lorient,0,0,0,0,0,1,-,-,0,0,0,2,0,0,3
7328,Maxence Caqueret,Lyon,0,0,1,0,-,1,-,0,-,1,0,0,0,0,3
5105,Victorien Angban,Metz,0,0,0,1,0,0,1,0,0,-,0,1,0,0,3
5745,Matthieu Udol,Metz,0,0,-,1,0,1,1,0,0,-,0,-,-,-,3
6407,Vágner,Metz,-,-,-,-,-,-,-,0,0,1,1,1,-,-,3
7998,Ngonda Muzinga,Dijon,1,-,-,-,0,-,0,0,0,0,0,1,0,1,3
3517,Ronael Pierre Gabriel,Brest,0,0,0,-,0,0,-,-,-,2,0,0,1,0,3
5621,Frederic Sammaritano,Dijon,0,0,0,0,0,0,1,-,-,-,0,-,0,2,3
8995,Hugo Ekitike,Reims,-,-,-,-,-,-,2,1,-,-,-,-,-,-,3
1144,Seko Fofana,Lens,-,-,-,0,-,-,-,0,0,0,2,0,1,-,3
8004,Dereck Kutesa,Reims,0,0,1,1,1,0,0,-,0,0,-,-,0,0,3
7511,Sacha Boey,Dijon,-,-,-,-,-,-,-,1,1,1,0,0,0,0,3
7751,Miguel Trauco,Saint-Etienne,-,-,-,-,-,-,0,-,-,0,1,1,1,0,3
8037,Marley Aké,Marseille,0,-,2,0,-,-,0,1,-,0,-,-,-,-,3
8663,Flavius Daniliuc,Nice,-,-,-,0,0,1,-,-,0,-,-,1,1,-,3
8639,Brandon Soppy,Rennes,1,1,0,-,1,-,-,-,-,-,0,-,-,-,3
3488,Romain Thomas,Angers,0,1,0,-,-,-,0,0,0,0,1,1,0,0,3
7316,Charles Nathan Abi,Saint-Etienne,-,0,2,-,-,-,-,-,0,1,0,-,-,0,3
8920,Dilane Bakwa,Bordeaux,-,-,-,-,1,2,-,-,-,-,-,-,-,-,3
7750,Harold Moukoudi,Saint-Etienne,-,-,-,0,0,0,0,-,-,1,1,0,0,1,3
7739,Joris Chotard,Montpellier,2,0,0,0,-,0,0,0,1,0,0,-,-,-,3
3354,Sébastien Corchia,Nantes,-,-,-,-,-,-,0,-,-,1,1,0,1,0,3
5663,Keagan Dolly,Montpellier,0,0,-,-,-,-,0,0,0,1,1,0,1,0,3
551,Morgan Schneiderlin,Nice,0,0,0,1,0,-,0,1,0,1,-,0,0,-,3
8660,Jordan Lotomba,Nice,0,0,-,0,0,1,0,0,0,1,0,1,0,-,3
3568,Clément Grenier,Rennes,-,-,-,-,-,-,2,-,1,0,-,-,-,0,3
3221,Pedro Mendes,Montpellier,0,0,0,0,0,0,-,-,0,0,2,0,0,1,3
8310,Mitchel Bakker,Paris Saint Germain,0,-,0,0,0,0,0,0,0,1,0,1,0,0,2
5620,Romain Amalfitano,Dijon,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2
5731,Mateo Pavlovic,Angers,-,-,0,1,0,1,-,-,-,-,-,-,-,-,2
5761,Youssef Maziz,Metz,-,-,1,-,-,0,0,-,-,-,-,1,-,0,2
8190,Melvin Bard,Lyon,0,-,0,0,1,1,-,0,-,0,0,-,-,-,2
8314,Yvann Maçon,Saint-Etienne,0,0,0,1,1,0,-,-,-,-,-,-,-,-,2
3298,Layvin Kurzawa,Paris Saint Germain,2,0,-,-,-,-,-,-,0,0,0,-,0,-,2
8645,Enzo Millot,Monaco,-,-,-,-,-,0,-,-,-,-,-,-,-,2,2
5692,Fouad Chafik,Dijon,-,0,0,1,0,1,0,0,0,0,0,-,-,-,2
7764,Mamadou Fofana,Metz,-,0,0,-,1,-,-,0,0,1,0,0,-,0,2
7850,Henry Onyekuru,Monaco,1,0,1,0,-,-,-,-,-,-,-,-,-,-,2
6878,Youcef Atal,Nice,-,-,0,2,-,-,-,0,0,-,-,-,-,-,2
8698,Kays Ruiz-Atil,Paris Saint Germain,1,-,-,-,0,-,1,0,0,-,0,-,0,-,2
7765,Thomas Delaine,Metz,-,-,1,-,-,-,-,-,0,1,0,0,0,0,2
8685,Mohamed Ali-Cho,Angers,-,0,-,0,1,0,-,-,1,-,0,-,-,0,2
1720,Didier Ndong,Dijon,0,0,2,0,0,0,0,0,-,0,0,0,0,0,2
1022,Pedro Chirivella,Nantes,1,1,0,0,0,0,0,0,-,-,0,0,0,0,2
4811,Jean Eudes Aholou,Monaco,2,0,-,-,-,-,-,-,-,-,-,-,-,-,2
3668,Jonathan Delaplace,Lorient,-,-,-,-,0,-,0,2,0,0,-,-,0,0,2
3309,Valère Germain,Marseille,0,0,0,1,0,-,0,-,0,0,1,0,-,-,2
8696,Pape Alassane Gueye,Marseille,0,0,-,0,0,1,0,1,0,-,0,0,-,-,2
8056,Arnaud Kalimuendo Muinga,Paris Saint Germain,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2
5699,Dalbert,Rennes,-,-,-,-,-,-,0,0,2,-,-,-,-,-,2
8371,Alexis Trouillet,Nice,-,0,-,-,-,0,-,-,-,-,2,-,-,-,2
6018,Samuel Moutoussamy,Nantes,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2
8652,Stéphane Diarra,Lorient,0,1,0,0,-,1,-,0,0,0,-,0,-,-,2
3463,Romain Philippoteaux,Nimes,1,1,0,-,-,-,-,-,-,-,-,-,-,-,2
7749,Rayan Philippe,Dijon,0,0,1,1,-,-,-,-,-,-,-,-,-,-,2
6489,Steven Fortes,Lens,-,-,-,1,0,-,-,1,-,-,-,-,0,-,2
728,Lamine Koné,Strasbourg,0,0,-,-,-,-,2,0,-,0,0,-,-,-,2
7570,Moreto Cassamã,Reims,0,1,0,0,0,-,1,-,-,0,-,0,-,0,2
3652,Enock Kwateng,Bordeaux,0,-,-,-,1,-,-,-,0,0,1,0,-,0,2
3275,Jordan Ferri,Montpellier,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
8151,Hianga'a M'Bock,Brest,0,1,1,0,-,-,-,-,0,-,0,-,-,0,2
3356,Adama Soumaoro,Lille,-,-,-,-,-,-,0,-,1,-,1,-,-,-,2
7734,Cristian Battocchio,Brest,0,-,1,0,0,-,-,0,0,0,0,0,1,0,2
7732,Haris Belkebla,Brest,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
7729,Julien Faussurier,Brest,1,0,0,0,-,-,0,1,0,-,-,-,-,-,2
8667,Ismael Boura,Lens,0,0,0,0,0,-,0,1,-,-,-,-,1,-,2
5774,Clement Michelin,Lens,1,0,0,-,-,-,0,-,0,0,-,0,1,-,2
3741,Paul Lasne,Brest,-,-,-,-,0,0,-,0,-,0,0,1,1,0,2
8648,Fraser Hornby,Reims,-,1,1,-,0,-,-,-,-,-,-,-,-,-,2
8684,Fodé Doucouré,Reims,-,-,-,-,-,-,-,1,1,0,-,-,-,-,2
2387,Danilo,Nice,-,-,-,-,-,-,0,-,-,-,1,0,1,-,2
6310,Boubakary Soumare,Lille,0,-,0,1,0,-,0,0,-,0,1,0,0,0,2
3325,Yannick Cahuzac,Lens,1,0,0,0,1,0,0,-,0,0,-,0,0,-,2
7755,Domagoj Bradaric,Lille,0,0,1,0,0,0,0,0,-,0,1,0,0,-,2
8316,Roger Assalé,Dijon,-,-,0,-,1,0,-,-,0,0,1,0,-,-,2
7317,Marvin Tshibuabua,Saint-Etienne,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2
1039,Jason Denayer,Lyon,0,0,0,0,0,2,0,-,-,0,0,0,0,0,2
8372,Lucas Gourna Douath,Saint-Etienne,-,0,0,0,-,0,1,1,-,0,0,0,-,0,2
6251,Wilfried Kanga,Angers,1,0,-,-,-,-,-,-,-,-,-,-,-,-,1
5736,Myziane Maolida,Nice,-,-,0,-,0,0,1,-,-,0,-,-,-,-,1
5732,Abdoulaye Bamba,Angers,0,0,0,1,0,0,0,-,-,-,-,-,0,-,1
7730,Jean-Charles Castelletto,Nantes,-,0,-,-,-,0,0,0,-,0,-,0,-,1,1
7160,Nemanja Radonjic,Marseille,0,0,-,0,1,0,-,0,-,-,-,-,-,-,1
3337,Hilton,Montpellier,-,0,0,-,0,0,1,0,-,-,0,0,-,0,1
3486,Vincent Manceau,Angers,-,-,-,-,-,0,0,0,0,0,1,0,0,0,1
3334,Lassana Coulibaly,Angers,0,0,0,0,0,0,-,-,1,0,0,-,0,0,1
5737,Saif-Eddine Khaoui,Marseille,-,-,-,-,1,-,-,-,0,-,-,-,-,-,1
8671,Manuel Perez,Lens,-,0,1,-,0,0,-,-,-,-,-,-,-,-,1
8686,Cheick Tidiane Sabaly,Metz,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1
8687,Kiki Kouyate,Metz,-,-,-,-,0,-,0,-,0,-,-,-,1,0,1
5678,Eiji Kawashima,Strasbourg,0,0,-,-,-,-,-,-,-,-,0,1,0,0,1
3393,Bouna Sarr,Marseille,-,-,1,0,-,-,-,-,-,-,-,-,-,-,1
4865,Roli Pereira De Sa,Nantes,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1
8208,Mihai-Alexandru Dobre,Dijon,0,0,0,-,-,-,0,-,-,-,-,-,0,1,1
943,Massadio Haidara,Lens,-,-,-,-,-,1,0,-,-,0,0,0,0,-,1
7511,Sacha Boey,Rennes,0,-,-,-,-,1,-,-,-,-,-,-,-,-,1
6380,Anthony Caci,Strasbourg,-,0,0,0,-,0,-,0,0,1,0,0,0,0,1
6674,Rayan Ait Nouri,Angers,-,-,-,1,0,0,-,-,-,-,-,-,-,-,1
5614,Baptiste Reynet,Nimes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8186,Nelson Sissoko,Saint-Etienne,-,-,0,-,-,0,0,0,-,-,1,0,-,-,1
8644,Eliot Matazo,Monaco,-,-,-,-,0,-,-,-,-,-,0,1,-,-,1
8969,Florentino Luís,Monaco,-,-,-,-,-,0,1,0,-,0,0,-,-,-,1
3513,Kévin Monnet-Paquet,Saint-Etienne,0,0,-,0,-,-,1,0,-,-,-,-,-,-,1
1301,Daniele Rugani,Rennes,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1
8635,Sven Botman,Lille,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6316,Panagiotis Retsos,Saint-Etienne,-,-,-,-,-,-,1,0,-,-,-,-,-,-,1
7754,Tiago Djaló,Lille,-,-,-,-,-,-,-,-,-,-,0,0,0,1,1
1056,Jeff Reine-Adelaide,Lyon,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1
7589,Wesley Fofana,Saint-Etienne,1,0,0,-,0,-,-,-,-,-,-,-,-,-,1
8248,Maxence Rivera,Saint-Etienne,0,0,-,0,0,0,0,0,0,0,0,-,-,1,1
7282,Giulian Biancone,Monaco,-,-,-,-,0,1,-,-,-,-,-,-,-,-,1
8690,Jean-Phillipe Krasso,Saint-Etienne,0,-,-,-,1,-,0,-,-,-,-,-,-,-,1
8243,Moise Sakava,Reims,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1
6736,Ibrahima Diallo,Brest,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1
7151,Thomas Foket,Reims,0,-,0,0,0,0,0,0,1,0,0,0,0,0,1
494,Laurent Koscielny,Bordeaux,0,0,0,1,0,0,-,-,0,0,0,0,-,-,1
3962,Anastasios Donis,Reims,-,1,-,-,0,-,0,-,-,-,-,-,-,-,1
1784,Jérémy Pied,Lille,-,0,0,-,-,-,-,-,-,1,0,-,-,-,1
3399,Youssouf Sabaly,Bordeaux,0,0,0,0,0,0,0,0,0,-,0,0,1,0,1
8658,Heriberto Tavares,Brest,0,1,-,-,-,-,0,-,-,-,-,-,0,-,1
3599,Presnel Kimpembe,Paris Saint Germain,0,0,0,1,0,0,0,-,-,-,0,0,-,0,1
8006,Evann Guessand,Nice,0,-,-,1,0,-,-,-,-,-,-,-,-,-,1
6073,Guillermo Maripán,Monaco,-,0,-,0,-,-,-,-,1,-,-,-,0,0,1
7852,Sidy Sarr,Nimes,0,0,-,1,-,-,-,-,-,-,-,-,-,0,1
4804,Abdou Diallo,Paris Saint Germain,0,-,1,-,0,0,0,0,0,0,0,-,0,0,1
8701,Timothee Pembele,Paris Saint Germain,-,-,-,-,-,-,-,-,-,-,-,0,1,-,1
6881,Thomas Fontaine,Lorient,-,-,-,1,0,0,-,-,-,-,-,-,-,-,1
8649,Houboulang Mendes,Lorient,0,0,1,0,0,0,0,0,-,-,0,-,-,-,1
5177,Caio Henrique,Monaco,-,-,-,-,-,-,0,0,0,0,1,0,0,0,1
8654,Franklin Wadja,Lorient,0,-,-,1,0,-,-,-,-,-,-,-,-,-,1
8661,Robson Bambu,Nice,0,-,-,-,-,-,1,0,0,0,-,-,0,-,1
3357,Djibril Sidibe,Monaco,-,0,-,1,-,-,0,0,0,0,-,-,-,-,1
3772,Maxime Lopez,Marseille,-,0,0,-,0,0,-,-,-,-,-,-,-,-,0
7157,Lucas Buades,Nimes,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
3737,Mike Maignan,Lille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5998,Christophe Herelle,Brest,-,-,0,0,0,-,0,0,-,-,-,-,-,0,0
7728,Gautier Larsonneur,Brest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,Pablo Martinez,Nimes,0,0,0,-,-,-,0,-,0,-,0,0,-,-,0
1506,Yuto Nagatomo,Marseille,-,-,-,0,0,-,-,-,0,0,-,0,-,-,0
8699,Bandiougou Fadiga,Paris Saint Germain,-,-,0,0,-,-,-,0,0,-,-,-,-,-,0
6860,Sofiane Alakouch,Nimes,-,-,0,-,-,-,-,-,-,0,-,-,0,-,0
6745,Christopher Rocchia,Marseille,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
3346,Jonas Martin,Rennes,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0
1455,Alfred Gomis,Rennes,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0
1670,Steve Mandanda,Marseille,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
1256,Kevin Strootman,Marseille,0,0,0,-,-,-,0,-,0,0,0,-,-,-,0
7527,Kelyan Guessoum,Nimes,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
3227,Ludovic Baal,Brest,-,0,-,-,-,-,0,-,-,-,-,-,-,-,0
6937,Georginio Rutter,Rennes,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0
9066,Mahamé Siby,Strasbourg,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
2674,Thilo Kehrer,Paris Saint Germain,0,0,-,-,-,-,-,-,0,0,-,-,0,0,0
2256,Jesé,Paris Saint Germain,0,-,-,-,-,-,0,-,-,-,-,-,-,-,0
2243,Keylor Navas,Paris Saint Germain,-,-,0,0,0,0,0,-,0,0,0,-,0,0,0
6880,Edouard Mendy,Rennes,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
414,Juan Bernat,Paris Saint Germain,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0
7772,Marcin Bulka,Paris Saint Germain,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6318,Lionel Carole,Strasbourg,0,0,-,0,0,0,0,0,0,-,-,0,0,-,0
6305,Ismail Aaneb,Strasbourg,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
92,Hiroki Sakai,Marseille,0,0,0,0,0,0,0,0,-,0,0,0,-,-,0
6293,Gerzino Nyamsi,Rennes,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
7432,Reinildo,Lille,0,-,-,0,-,-,-,-,0,0,-,0,0,0,0
5974,Bingourou Kamara,Strasbourg,-,-,0,0,0,0,0,0,0,0,-,-,-,-,0
5766,Romain Salin,Rennes,-,0,0,0,0,0,0,-,-,-,-,-,0,0,0
2072,Sergio Rico,Paris Saint Germain,-,0,-,-,-,-,-,0,-,-,-,0,-,-,0
9067,Amadou Traoré,Bordeaux,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0
8980,Luis Henrique,Marseille,-,-,-,-,-,-,0,-,-,-,0,0,-,-,0
9014,Djamel Benlamri,Lyon,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
5973,Kenny Tete,Lyon,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5995,Rayan Souici,Saint-Etienne,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
3518,Jessy Moulin,Saint-Etienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,Gabriel Silva,Saint-Etienne,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
1326,Assane Diousse,Saint-Etienne,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
732,Yann M'Vila,Saint-Etienne,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8641,Radoslaw Majecki,Monaco,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
7329,Eddy Sylvestre,Nice,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
5803,Fode Toure,Monaco,0,-,0,-,0,-,-,-,-,-,0,0,0,0,0
3430,Paul Nardi,Lorient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,Benjamin Lecomte,Monaco,0,0,-,0,0,0,0,0,0,-,-,-,-,-,0
726,Vito Mannone,Monaco,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
8682,Salim Ben Seghir,Nice,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
6865,Umut Bozok,Lorient,-,0,0,0,-,0,-,-,-,-,-,-,-,-,0
5708,Fernando Marçal,Lyon,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3269,Anthony Lopes,Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,Mattia De Sciglio,Lyon,-,-,-,-,-,-,0,0,-,-,0,0,0,0,0
7568,Bilal Benkhedim,Saint-Etienne,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0
8996,Mouhamadou Drammeh,Reims,-,-,-,-,-,-,0,-,0,-,-,0,-,-,0
8647,Thibault De Smet,Reims,-,-,-,-,-,-,0,0,-,-,0,-,-,-,0
8691,Saidou Sow,Saint-Etienne,-,-,-,-,-,0,0,0,0,-,-,-,-,-,0
8746,Aïmen Moueffek,Saint-Etienne,-,-,0,0,0,-,-,0,0,0,-,-,-,-,0
8003,Dario Maresic,Reims,-,0,0,0,0,-,-,0,-,-,0,-,-,-,0
8851,Abdoulaye Sidibé,Saint-Etienne,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
7718,Predrag Rajkovic,Reims,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
8879,Tyrone Tormin,Saint-Etienne,-,-,-,-,0,-,-,0,-,-,-,-,-,-,0
2242,Rubén Pardo,Bordeaux,-,0,-,0,-,-,-,-,-,-,-,-,-,-,0
6709,Yehvann Diouf,Reims,-,-,-,-,-,0,-,-,-,-,0,-,-,-,0
6000,Tristan Dingome,Reims,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
3218,Benoit Costil,Bordeaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,Maxime Poundje,Bordeaux,0,0,0,-,-,-,0,-,-,-,-,-,0,0,0
8692,Jerome Hergault,Lorient,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0
6501,Andy Pelmard,Nice,0,0,0,0,0,0,-,-,0,0,0,0,-,-,0
9038,Aleksandar Radovanovic,Lens,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
8679,Samy Benchama,Montpellier,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8155,Ahmad Toure Ngouyamsa Nounchili,Dijon,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0
8676,Aníbal Chalá,Dijon,-,0,0,0,0,0,0,-,-,-,-,-,-,-,0
8755,Wilitty Younoussa,Dijon,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0
8971,Saturnin Allagbe,Dijon,-,-,-,-,-,0,0,0,0,-,-,-,-,-,0
3344,Casimir Ninga,Angers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3251,Paul Bernardoni,Angers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8678,Jonas Omlin,Montpellier,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0
6280,Racine Coly,Nice,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
3318,Jean-Louis Leca,Lens,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
6734,Ambroise Oyongo,Montpellier,0,0,-,0,0,0,0,0,0,0,-,0,0,-,0
7206,Jonathan Gradit,Lens,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0
6007,Nicolas Cozza,Montpellier,-,-,-,0,-,-,0,0,0,0,-,-,-,-,0
3591,Dimitry Bertaud,Montpellier,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0
8759,David Pereira Da Costa,Lens,-,-,-,-,-,0,-,0,-,-,-,-,-,-,0
4801,Rachid Alioui,Angers,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
6876,Senou Coulibaly,Dijon,-,-,-,-,-,-,-,-,-,0,0,-,-,-,0
6733,Anthony Racioppi,Dijon,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
8632,Enzo Ebosse,Angers,0,-,-,0,0,0,0,0,-,-,-,-,-,-,0
1455,Alfred Gomis,Dijon,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0
3201,Alban Lafont,Nantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,Jean-Kevin Augustin,Nantes,-,-,-,-,-,-,-,0,-,0,-,0,-,-,0
3521,Dennis Appiah,Nantes,0,0,0,0,0,0,-,0,0,-,0,-,-,0,0
3655,Charles Traore,Nantes,0,-,0,-,-,-,-,0,0,-,-,-,-,-,0
9021,Pape Sarr,Metz,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
6232,Kalifa Coulibaly,Nantes,0,-,-,-,-,-,-,-,-,-,0,-,-,-,0
8218,Bridge Ndilu,Nantes,0,-,0,-,-,-,-,-,-,-,-,-,0,-,0
5984,Alexandre Oukidja,Metz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,Batista Mendy,Nantes,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
4803,Marc-Aurele Caillard,Metz,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
5650,Patrick Burner,Nice,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5652,Walter Benítez,Nice,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
8677,Lilian Brassier,Brest,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
