id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
5452,Miha Mevlja,PFC Sochi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,Igor Konovalov,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
8370,Roman Minaev,Arsenal Tula,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,-,0
7669,Aleksandr Dovbnya,Arsenal Tula,0,-,0,-,-,0,-,-,-,-,-,-,-,0,0,0,0,0,-,0,-,0,-,0
2887,Kirill Panchenko,Arsenal Tula,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0
9402,Ramazan Gadzhimuradov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
9401,Artem Maksimenko,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0
9400,Ylldren Ibrahimaj,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0
9089,Evgeniy Tatarinov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0
8612,David Karaev,Ural,0,-,0,0,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8344,Nikolai Zolotov,Ural,-,-,-,-,0,0,0,0,-,-,-,0,0,0,-,-,0,-,-,-,-,-,-,0
6948,Marco Aratore,Ural,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6798,Ivan Konovalov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
5952,Arsen Adamov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
5907,Varazdat Haroyan,Ural,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,0
5528,Chingiz Magomadov,Ural,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
4586,Aleksey Gerasimov,Ural,0,0,0,0,0,0,-,0,0,0,-,-,0,-,-,-,0,0,0,-,-,0,0,0
3181,Ilya Pomazun,Ural,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0
3085,Yuri Bavin,Ural,0,-,0,-,0,-,-,0,0,-,-,-,0,-,-,-,-,-,0,-,-,-,-,0
3053,Vladimir Rykov,Ural,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,-,0,0,-,-,0
2871,Yaroslav Godzyur,Ural,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0
6331,Alexander Lomovitskiy,Arsenal Tula,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793,Daniil Lesovoy,Arsenal Tula,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
6901,Abdul Mohammed,Arsenal Tula,-,-,-,-,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-,0
5375,Mihail Levashov,Arsenal Tula,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7628,Lameck Banda,Arsenal Tula,-,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6795,Egor Shamov,Arsenal Tula,0,0,-,0,-,-,-,-,-,-,0,0,0,-,-,0,0,0,0,-,-,0,0,0
6792,Georgi Kostadinov,Arsenal Tula,0,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,0,0,-,0,0,0,0
6378,Nikolai Rasskazov,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0
5933,Artur Nigmatullin,Arsenal Tula,-,-,0,0,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,0,0,-,-,0
5379,Aleksandr Denisov,Arsenal Tula,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5376,Guram Adzhoev,Arsenal Tula,-,-,-,0,-,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
5368,Gia Grigalava,Arsenal Tula,0,0,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0
3813,Luka Djordjevic,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,0,-,0,0,0,0,0
5092,Goran Causic,Arsenal Tula,-,0,0,0,0,0,-,-,-,-,-,0,0,0,0,-,0,0,-,0,0,0,0,0
4631,Maksim Belyaev,Arsenal Tula,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
4596,Anri Khagush,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,-,-,-,-,0
3151,Igor Gorbatenko,Arsenal Tula,0,0,0,-,-,0,-,0,0,0,-,-,-,-,0,-,0,-,0,0,0,-,0,0
3128,Kirill Kombarov,Arsenal Tula,-,-,0,0,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2993,Taras Burlak,Arsenal Tula,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,-,0,0,0,-,-,0
237,Robert Bauer,Arsenal Tula,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,-,0
7656,Ivan Miladinovic,PFC Sochi,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0
4614,Soslan Takasov,FC Tambov,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0
8985,Marko Dugandzic,PFC Sochi,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,0,0,0,0,0,0,0,-,0
7477,Maksim Glushenkov,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
9413,Filip Dagerstål,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
9005,Ilya Kamyshev,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
8705,Mikalay Signevich,Khimki,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8673,Danil Kazantsev,Khimki,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8605,Gela Zaseev,Khimki,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8603,Andrei Murnin,Khimki,-,0,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8600,Maksim Martusevich,Khimki,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8597,Dmitri Tikhiy,Khimki,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0
8340,Islambek Kuat,Khimki,-,-,-,-,-,-,0,0,0,0,-,-,-,0,-,-,0,-,-,-,-,-,-,0
7517,Ilya Vorobjov,Khimki,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7010,Danil Lipovoy,Khimki,-,0,0,0,-,-,0,-,0,0,0,-,-,-,-,-,0,-,-,-,-,-,-,0
9420,Denis Kaykov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
6804,Mikhail Tikhonov,Khimki,-,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0
3192,Ilya Lantratov,Khimki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,Evgeniy Gapon,Khimki,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
2960,Aleksandr Filin,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
2895,Arseni Logashov,Khimki,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,0,0,-,-,-,-,0
8602,Kamran Aliev,Khimki,0,0,0,0,0,0,0,0,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,0
8598,Kirill Bozhenov,Khimki,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,0,0,0,0
3189,Egor Danilkin,Khimki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,Pavel Mogilevets,Khimki,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,0,0,0,-,0,0
6331,Alexander Lomovitskiy,Khimki,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
9435,Senin Sebai,Khimki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
3196,Kamil Mullin,FC Rotor Volgograd,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,Andrés Ponce,FC Rotor Volgograd,-,-,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0
2951,Ivan Maevski,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
9371,Aleksey Shchetkin,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
9370,Dmitriy Shomko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
9056,Vladimir Medved,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
8929,Kirill Dontsov,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8681,Josip Condric,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625,Patricio Matricardi,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8620,Armen Manucharyan,FC Rotor Volgograd,-,-,0,0,0,0,-,-,0,-,0,-,-,-,-,-,0,-,-,-,-,-,-,0
8619,Oleg Nikolaev,FC Rotor Volgograd,0,-,0,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8618,Oleg Aleinik,FC Rotor Volgograd,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,0,0,0,-,0,0,-,-,0
8617,Mukhammad Sultanov,FC Rotor Volgograd,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8615,Azat Bayryev,FC Rotor Volgograd,0,0,0,0,0,0,-,-,-,-,0,0,0,0,-,-,-,-,-,0,-,0,-,0
8614,Anton Piskunov,FC Rotor Volgograd,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7672,Cedric Gogoua,FC Rotor Volgograd,0,0,0,-,0,0,-,-,0,0,0,0,-,0,0,0,-,0,0,-,0,-,0,0
7657,Evgeni Pesegov,FC Rotor Volgograd,0,0,0,0,0,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0,0,0,-,0
7653,Beka Mikeltadze,FC Rotor Volgograd,0,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
7652,Zuriko Davitashvili,FC Rotor Volgograd,-,-,-,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,-,0,0
7640,Aleksandr Saplinov,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0
6605,Kirill Kolesnichenko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5911,Aleksandr Dovbnya,FC Rotor Volgograd,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5479,Ilya Zhigulev,FC Rotor Volgograd,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
2964,Saba Kverkvelia,FC Rotor Volgograd,-,-,-,-,0,0,-,-,0,0,-,0,0,0,0,0,0,-,0,-,-,0,-,0
2832,Brian Idowu,Khimki,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0
9369,Moris Nusuev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
9389,Maksim Barsov,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0
9084,Erik Vardanyan,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
3190,Anton Kilin,FC Tambov,0,0,0,0,0,0,-,-,0,-,0,0,0,-,0,0,-,-,0,-,-,-,-,0
3085,Yuri Bavin,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
3079,Rabiu Mohammed,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0
2962,Sergei Ryzhikov,FC Tambov,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
2763,Anton Terekhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0
9362,Artyom Arkhipov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
5927,Aleksey Gritsaenko,FC Tambov,-,0,0,-,0,0,0,0,0,-,-,-,-,0,0,0,-,-,-,-,-,-,-,0
5394,Valeriu Ciuperca,FC Tambov,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,-,0,-,-,-,-,0
7658,Aleksandre Karapetian,FC Tambov,0,0,0,0,0,0,0,0,-,0,0,-,-,0,0,0,0,0,0,-,-,-,-,0
8143,German Onugkha,FC Tambov,-,-,-,-,0,-,0,-,0,0,0,0,0,0,-,0,0,-,0,-,-,-,-,0
8906,Egor Prutsev,PFC Sochi,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9368,Dmitri German,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
8714,Danil Prutsev,PFC Sochi,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
8546,Anatoliy Nemchenko,PFC Sochi,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8391,Andrey Bokovoy,PFC Sochi,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0
7685,Akmal Bakhtiyarov,PFC Sochi,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7681,Danila Prokhin,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
5943,Nikita Kalugin,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
2990,Ibrahim Tsallagov,PFC Sochi,0,0,0,0,0,0,0,0,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
2817,Ivelin Popov,PFC Sochi,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2788,Nikolay Zabolotny,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0
2766,Soslan Dzhanaev,PFC Sochi,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0
5379,Aleksandr Denisov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
5425,Ade,FC Tambov,0,0,0,0,0,0,0,0,-,0,-,-,0,0,-,0,-,-,-,-,-,-,-,0
5441,Catalin Carp,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0
5443,Guram Tetrashvili,FC Tambov,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
9366,Rodion Syamuk,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
9365,Aleksandr Yerkin,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
9364,Evgeni Chabanov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0
9363,Tigran Avanesyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
9361,Nikita Drozdov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0
9176,Nicholas Lawrence Anwan,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0
9175,Zurab Gigashvili,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,-,-,0
9051,Kirill Klimov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
8609,Aleksandr Golovnya,FC Tambov,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8608,Vitaliy Balashov,FC Tambov,0,0,-,0,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8504,Vladislav Karapuzov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0
8370,Roman Minaev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
8356,Evgeni Shlyakov,FC Tambov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,0
8355,Nikita Chagrov,FC Tambov,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7898,Dmitrii Merenchukov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0
7659,Vladimir Obukhov,FC Tambov,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7450,Maksim Volodko,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,0
7297,Vitaliy Sychev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
5907,Varazdat Haroyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,0,0,-,-,-,-,0
5896,Vitali Shakhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,0,-,0,0,0,0,0
5507,Farkhod Vasiev,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
2791,Roman Emelyanov,Ural,0,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
18,Slobodan Rajkovic,Lokomotiv Moscow,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,0,-,0,0,-,-,-,-,0
7634,Artem Shabolin,Ural,0,-,-,-,0,0,0,-,-,0,0,-,-,-,0,-,0,0,-,-,-,-,-,0
9051,Kirill Klimov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,0
7652,Zuriko Davitashvili,Rubin Kazan,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7449,Leon Musaev,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
6797,Filip Uremovic,Rubin Kazan,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0
6775,Silvije Begic,Rubin Kazan,0,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,0
6769,Yuri Dyupin,Rubin Kazan,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0
3090,Igor Konovalov,Rubin Kazan,0,0,0,-,-,-,-,-,0,-,-,-,-,-,0,-,-,0,-,-,-,-,-,0
2826,Aleksandr Zuev,Rubin Kazan,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0
2792,Mikhail Merkulov,Rubin Kazan,0,0,-,0,0,0,0,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,0
2786,Nikita Medvedev,Rubin Kazan,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0
2773,Pavel Mogilevets,Rubin Kazan,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0
2725,Georgi Zotov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0
2718,Dmitriy Tarasov,Rubin Kazan,0,0,0,-,0,-,-,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,0
8362,Ilya Samoshnikov,Rubin Kazan,0,0,0,0,0,-,-,-,0,0,0,0,0,-,0,0,-,0,0,0,0,0,0,0
7655,Carl Starfelt,Rubin Kazan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0
9425,Emil Bohinen,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
8675,Bruno Fuchs,CSKA Moscow,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7769,Vadim Karpov,CSKA Moscow,0,0,-,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0
6807,Jaka Bijol,CSKA Moscow,0,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3181,Ilya Pomazun,CSKA Moscow,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,0,0,-,-,0
2915,Georgy Schennikov,CSKA Moscow,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,-,0,-,0
2888,Kirill Nababkin,CSKA Moscow,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8621,Kirill Kosarev,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,0
8610,Kento Hashimoto,FC Rostov,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0
6598,Igor Kalinin,Ural,0,0,0,0,0,-,-,-,0,0,0,-,-,-,0,0,-,0,0,0,0,0,0,0
