id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
9383,Ali Sowe,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
8779,Danila Sukhomlinov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,-,-,-,-,0
8627,Aleksandr Smirnov,FC Rostov,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8623,David Tosevski,FC Rostov,-,0,0,0,-,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
8611,Konstantin Kovalev,FC Rostov,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8072,Nikolay Poyarkov,FC Rostov,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0
7865,Kirill Folmer,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
7659,Vladimir Obukhov,FC Rostov,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,-,-,0,-,-,0
7639,Aleksandr Dolgov,FC Rostov,0,-,-,-,-,0,0,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0
7638,Dmitriy Chistyakov,FC Rostov,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7471,Baktiyor Zainutdinov,FC Rostov,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
5954,Eldor Shomurodov,FC Rostov,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
4628,Egor Baburin,FC Rostov,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0
3083,Georgy Makhatadze,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
2895,Arseni Logashov,FC Rostov,-,-,-,-,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2817,Ivelin Popov,FC Rostov,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2808,Sergey Pesjakov,FC Rostov,0,0,0,-,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0
1270,Haitam Aleesami,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0
9062,Armin Gigovic,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
7640,Aleksandr Saplinov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
6364,Roman Tugarev,FC Rostov,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0
5469,Evgeniy Chernov,FC Rostov,0,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2876,Igor Akinfeev,CSKA Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0
7521,Konstantin Maradishvili,CSKA Moscow,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0
6810,Nayair Tiknizyan,CSKA Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
6585,Kristijan Bistrovic,CSKA Moscow,0,-,-,0,-,0,0,0,0,-,0,-,0,0,0,0,0,0,0,-,-,-,-,0
2910,Vyacheslav Krotov,FC Ufa,0,0,0,0,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
2902,Pavel Alikin,FC Ufa,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,0
2593,Bojan Jokic,FC Ufa,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0
8873,Vladislav Kamilov,FC Ufa,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,0
9068,Komnen Andric,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0,-,0
9392,Jorrit Hendrix,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
9055,Ruslan Litvinov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
8960,Stepan Oganesyan,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
8365,Oston Urunov,Spartak Moscow,-,-,-,-,-,0,0,0,0,0,-,-,0,-,-,-,0,0,-,-,-,-,-,0
8345,Dmitri Markitesov,Spartak Moscow,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,0,-,-,-,0,-,-,0
7771,Guus Til,Spartak Moscow,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7477,Maksim Glushenkov,Spartak Moscow,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7192,Pavel Maslov,Spartak Moscow,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
7191,Ilya Gaponov,Spartak Moscow,0,-,-,-,-,-,-,0,0,-,0,0,-,-,-,-,-,-,0,-,-,0,0,0
3081,Aleksandr Maksimenko,Spartak Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,Andrey Eshchenko,Spartak Moscow,-,0,-,0,0,0,-,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,0
2869,Reziuan Mirzov,Spartak Moscow,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
2834,Giorgi Jikia,Spartak Moscow,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,Ilya Kutepov,Spartak Moscow,-,-,-,-,-,-,-,0,0,-,0,-,0,-,-,0,0,0,0,-,0,0,0,0
541,Victor Moses,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,-,0
6773,Samuel Gigot,Spartak Moscow,0,0,0,0,0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0
6727,Artem Golubev,FC Ufa,0,0,0,0,0,0,-,0,0,-,0,0,0,0,0,0,-,0,0,0,0,0,-,0
6805,Azer Aliev,FC Ufa,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,0,0,-,-,-,-,-,-,0
9153,Filip Mrzljak,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,0,0
7575,Sergei Borodin,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0
8342,Ilia Shkurin,CSKA Moscow,-,0,0,0,-,-,-,-,-,-,-,-,-,0,-,0,0,0,-,-,-,-,-,0
9375,Nemanja Miletic,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
9374,Parfait Bizoza,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0
8954,Akhmed Alibekov,FC Ufa,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,-,0
8559,Nikita Belousov,FC Ufa,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8365,Oston Urunov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
7865,Kirill Folmer,FC Ufa,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,0,-,-,-,-,-,-,-,0
7636,Nikolay Giorgobiani,FC Ufa,0,0,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7635,Danila Emelyanov,FC Ufa,-,0,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7466,Andrés Vombergar,FC Ufa,0,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2724,Aleksandr Belenov,FC Ufa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,Olivier Thill,FC Ufa,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6772,Gamid Agalarov,FC Ufa,0,-,-,0,0,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6600,Konstantin Pliev,FC Ufa,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0
5495,Jimmy Tabidze,FC Ufa,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0
5453,Moritz Bauer,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
5441,Catalin Carp,FC Ufa,0,0,0,0,-,0,-,0,0,0,-,0,0,-,-,0,0,-,-,-,-,-,-,0
2959,Igor Bezdenezhnykh,FC Ufa,0,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2900,Alexey Nikitin,FC Ufa,0,0,0,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0
2857,Oleg Ivanov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
9106,Aleksandr Pavlovets,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,-,-,-,0
9385,Maksim Turischev,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
3026,Artem Timofeev,FK Akhmat,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0
2763,Anton Terekhov,Dinamo Moscow,-,-,0,0,-,-,-,-,-,0,-,-,0,0,-,0,0,-,-,-,0,-,-,0
5926,Magomed-Shapi Suleymanov,FC Krasnodar,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8586,Nikita Iosifov,Lokomotiv Moscow,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,-,-,-,-,-,0
8503,Mikhail Ageev,Lokomotiv Moscow,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8069,Maksim Mukhin,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,0,0,0,0,0
8033,Vitali Lystsov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,-,-,-,-,-,-,-,0,0
7874,Nikolay Titkov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,-,0
7592,Stanislav Magkeev,Lokomotiv Moscow,0,0,-,0,0,0,0,0,0,0,-,0,-,0,-,0,-,0,0,0,0,0,0,0
5421,Mikhail Lysov,Lokomotiv Moscow,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3265,Pablo,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
2856,Maciej Rybus,Lokomotiv Moscow,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
2720,Anton Kochenkov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,-,-,-,-,0
2703,Guilherme,Lokomotiv Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,-,0,0,0,0,0
7650,Murilo Cerqueira,Lokomotiv Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,-,0
2894,Vladislav Ignatjev,Lokomotiv Moscow,0,-,-,0,0,0,0,-,0,0,-,-,-,0,0,0,0,0,0,-,-,-,-,0
2925,Fedor Smolov,Lokomotiv Moscow,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,-,-,-,-,-,0,0,0,0
8613,Sergey Slepov,Dinamo Moscow,0,-,-,-,-,-,-,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0
8504,Vladislav Karapuzov,Dinamo Moscow,0,0,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,0
8376,Igor Shkolnik,Dinamo Moscow,-,-,-,-,-,-,0,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0
7010,Danil Lipovoy,Dinamo Moscow,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
6680,Vladimir Moskvichev,Dinamo Moscow,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
2921,Charles Kaboré,Dinamo Moscow,0,0,0,0,0,0,0,0,-,-,0,0,-,0,0,0,-,0,-,0,0,-,-,0
2930,Ari,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0,-,-,0
7283,Daniil Utkin,FC Krasnodar,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0
9054,Leon Sabua,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0
8519,Stanislav Agkatsev,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
6138,Andrei Panyukov,Ural,0,0,0,0,-,-,0,0,0,0,-,0,-,-,0,-,-,-,-,0,0,0,-,0
3136,Aleksey Evseev,Ural,-,-,-,-,0,0,0,-,-,0,-,0,0,-,-,0,0,0,0,-,0,0,-,0
3014,Stefan Strandberg,Ural,-,-,-,-,-,-,0,0,0,-,0,0,-,0,-,-,-,-,-,0,0,0,0,0
2988,Vyacheslav Podberezkin,Ural,-,-,0,0,0,0,-,0,0,-,0,0,0,-,0,0,-,-,0,-,-,0,0,0
2830,Pavel Pogrebnyak,Ural,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,-,0
6586,Andrey Egorychev,Ural,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,0,0,0,-,0,0,0,0
7633,Rafal Augustyniak,Ural,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
9079,Vyacheslav Litvinov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0
8782,Eduard Spertsyan,FC Krasnodar,-,-,-,-,-,-,-,0,-,0,-,0,0,-,-,-,-,0,-,-,-,-,-,0
8364,Maksim Kutovoi,FC Krasnodar,0,-,0,0,-,-,-,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,0
2790,Aleksandr Martynovich,FC Krasnodar,0,0,0,0,0,0,-,0,0,0,-,0,-,0,0,0,0,0,0,0,-,-,-,0
7679,Kaio,FC Krasnodar,0,0,0,0,-,0,-,0,0,0,0,0,0,0,-,0,0,-,-,0,0,0,0,0
7504,Aleksandr Chernikov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0
6734,Ambroise Oyongo,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
6707,Alex Matsukatov,FC Krasnodar,0,0,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
5480,Matvey Safonov,FC Krasnodar,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,0
5469,Evgeniy Chernov,FC Krasnodar,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4628,Egor Baburin,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
3105,Egor Sorokin,FC Krasnodar,-,-,-,0,0,-,-,-,-,0,0,-,-,0,0,-,-,0,0,0,0,0,0,0
2849,Evgeni Gorodov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,-,-,-,-,0
2853,Zaurbek Pliev,Dinamo Moscow,-,-,-,-,0,-,-,0,-,0,-,-,-,0,-,0,-,-,-,0,-,-,-,0
2759,Igor Leshchuk,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
5461,Odise Roshi,FK Akhmat,-,0,0,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
2758,Anton Shunin,Dinamo Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
602,Dejan Lovren,Zenit St. Petersburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,-,0,0
9397,Gabriel Iancu,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
9396,Ladislav Almasi,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0
9027,Islam Alsultanov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,-,0,-,0,-,-,-,-,0
8385,Nikita Karmaev,FK Akhmat,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8348,Miroslav Bogosavac,FK Akhmat,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,Amir Adouyev,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,-,0,0
7307,Lechii Sadulaev,FK Akhmat,0,0,-,-,-,0,-,0,0,0,0,0,0,0,0,-,-,0,-,-,0,0,-,0
7123,Evgeny Kharin,FK Akhmat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617,Idris Imaev,FK Akhmat,0,-,0,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5952,Arsen Adamov,FK Akhmat,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
5932,Abubakar Kadyrov,FK Akhmat,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3011,Vitaly Gudiev,FK Akhmat,-,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0,0,-,0,-,-,-,0,0
2898,Giorgi Shelia,FK Akhmat,0,0,0,0,0,0,0,-,-,-,-,0,0,-,-,-,-,0,-,0,0,0,-,0
2868,Khalid Kadyrov,FK Akhmat,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
2850,Rizvan Utsiev,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0
2824,Aleksandr Putsko,FK Akhmat,-,0,0,0,-,-,0,-,-,-,0,-,-,-,-,0,-,0,0,0,-,0,0,0
1811,Andrés Ponce,FK Akhmat,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5460,Wilker Ángel,FK Akhmat,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,0,0
4199,Anton Shvets,FK Akhmat,0,0,0,-,0,-,0,0,0,-,0,-,0,0,0,-,-,-,0,0,0,0,0,0
2852,Andrey Semenov,FK Akhmat,0,0,0,0,0,0,-,-,0,-,-,0,-,-,-,-,0,-,-,0,0,0,0,0
2784,Denis Terentjev,Zenit St. Petersburg,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3071,Mikhail Kerzhakov,Zenit St. Petersburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,0
3150,Andrey Lunev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0
9049,Konstantin Tyukavin,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,0
2755,Gregory Morozov,Dinamo Moscow,0,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
547,Guillermo Varela,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0
346,Roman Neustädter,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,-,0,0,0,0,0,-,-,0
7632,Ivan Ordets,Dinamo Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0
5526,Dmitrii Skopintcev,Dinamo Moscow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0
4247,Maximilian Philipp,Dinamo Moscow,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2907,Sly,Dinamo Moscow,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0
57,Toni Sunjic,Dinamo Moscow,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
13,Konstantin Rausch,Dinamo Moscow,-,-,-,-,-,-,-,-,0,-,-,0,-,0,-,-,0,-,-,-,-,-,-,0
8626,Nikola Moro,Dinamo Moscow,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0
6282,Emiliano Rigoni,Zenit St. Petersburg,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3015,Nikolay Komlichenko,Dinamo Moscow,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0
960,Clinton N'Jie,Dinamo Moscow,0,0,0,0,-,0,0,0,0,0,0,0,-,0,0,-,0,0,0,-,-,0,0,0
9421,Kirill Kravtsov,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
9382,Danila Khotulev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
9120,Stanislav Krapukhin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,0
8346,Daniil Shamkin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
7681,Danila Prokhin,Zenit St. Petersburg,-,0,0,-,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,-,-,0
7638,Dmitriy Chistyakov,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,0,0,0
7449,Leon Musaev,Zenit St. Petersburg,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,0
9372,Giorgi Arabidze,FC Rotor Volgograd,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
