id,name,team,1,2,3,4,5,6,7,8,9,10,11,total
6901,Abdul Mohammed,Arsenal Tula,-,-,-,-,-,-,-,0.0,0.1622,0.0406,0.0138,0.2166
6774,Aleksey Sutormin,Zenit St. Petersburg,-,-,-,0.0,0.0,0.0,0.084,0.0,0.1296,0.0,0.0,0.2136
2818,Zé Luís,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,0.2113,0.2113
6587,Othman El Kabir,Ural,-,0.0254,-,-,-,-,0.0,0.0136,0.0118,0.1602,-,0.211
4586,Aleksey Gerasimov,Ural,0.0249,0.0788,0.0,0.0,0.0,0.0951,-,0.0,0.0,0.0,-,0.1988
2857,Oleg Ivanov,FK Akhmat,0.0,0.0574,0.0571,0.0826,0.0,0.0,0.0,0.0,0.0,-,0.0,0.1971
3162,Khoren Bayramyan,FC Rostov,0.0,0.0,0.0238,0.1295,0.0,0.027,0.0,-,0.0164,0.0,-,0.1967
6617,Idris Imaev,FK Akhmat,0.1256,-,0.0,-,-,-,0.0,-,0.0618,-,-,0.1874
2824,Aleksandr Putsko,FK Akhmat,-,0.0,0.0228,0.0441,-,-,0.12,-,-,-,0.0,0.1869
7196,Roman Evgeniev,Dinamo Moscow,0.011,0.0798,0.0,0.0,0.0,0.0,0.0102,0.0,0.0837,0.0,0.0,0.1847
3066,Aleksandr Kokorin,Spartak Moscow,-,-,-,-,-,-,0.0582,-,0.1239,-,0.0,0.1821
5927,Aleksey Gritsaenko,FC Tambov,-,0.0,0.0,-,0.0,0.0,0.1801,0.0,0.0,-,-,0.1801
5893,Oleg Danchenko,FC Ufa,-,-,0.0627,0.0,0.0151,0.0,0.0268,0.0,0.0,0.0753,-,0.1799
5441,Catalin Carp,FC Ufa,0.0,0.0301,0.0562,0.0,-,0.0,-,0.0431,0.0,0.038,-,0.1674
7466,Andrés Vombergar,FC Ufa,0.066,-,-,-,0.1014,0.0,-,-,-,-,-,0.1674
7652,Zuriko Davitashvili,Rubin Kazan,0.0,-,0.1667,-,-,-,-,-,-,-,-,0.1667
7633,Rafal Augustyniak,Ural,0.0963,0.038,0.0,0.0133,0.0124,0.0,0.0,-,-,-,-,0.16
2988,Vyacheslav Podberezkin,Ural,-,-,0.1114,0.0465,0.0,0.0,-,0.0,0.0,-,0.0,0.1579
2959,Igor Bezdenezhnykh,FC Ufa,0.0137,0.0,-,0.0,0.0263,0.0492,0.0232,0.0442,0.0,-,-,0.1566
7865,Kirill Folmer,FC Ufa,0.0,0.0,0.0,-,0.0908,0.0421,0.0,-,0.0195,0.0,0.0,0.1524
2985,Elmir Nabiullin,PFC Sochi,0.0,-,0.0,-,0.0,0.019,0.026,0.0522,0.0373,0.0167,0.0,0.1512
7158,Zoran Nizic,FK Akhmat,0.0,0.0,-,-,0.0767,0.073,0.0,0.0,-,0.0,0.0,0.1497
6948,Marco Aratore,Ural,0.091,0.0584,-,-,-,-,-,-,-,-,-,0.1494
7672,Cedric Gogoua,FC Rotor Volgograd,0.0437,0.0,0.0,-,0.0,0.0755,-,-,0.0279,0.0,0.0,0.1471
237,Robert Bauer,Arsenal Tula,0.0,0.0,0.0155,0.0,0.0244,0.0,0.0202,0.0,0.0732,-,0.0128,0.1461
6805,Azer Aliev,FC Ufa,0.0,0.0294,0.0295,0.0,0.019,0.0,0.0339,0.0317,0.0,0.0,-,0.1435
2791,Roman Emelyanov,Ural,0.0258,0.0,-,0.0,0.021,0.0137,0.0,0.0,0.0,0.0563,0.023,0.1398
3151,Igor Gorbatenko,Arsenal Tula,0.0527,0.0514,0.0,-,-,0.0348,-,0.0,0.0,0.0,-,0.1389
7476,Nail Umiarov,Spartak Moscow,0.0,0.0193,0.0194,0.0574,0.0,0.0,0.02,0.0,0.0,-,0.021,0.1371
3058,Yuri Zhirkov,Zenit St. Petersburg,0.0533,-,0.0599,-,0.0,0.0,0.0,0.0,0.0231,-,-,0.1363
3190,Anton Kilin,FC Tambov,0.0331,0.0388,0.0,0.0108,0.0497,0.0,-,-,0.0,-,0.0,0.1324
2915,Georgy Schennikov,CSKA Moscow,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,-,-,0.1282
7592,Stanislav Magkeev,Lokomotiv Moscow,0.0,0.0,-,0.0,0.0105,0.0305,0.0,0.0137,0.0733,0.0,-,0.128
2705,Vedran Corluka,Lokomotiv Moscow,0.0,0.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,-,0.1278
8608,Vitaliy Balashov,FC Tambov,0.0257,0.0967,-,0.0,-,-,0.0,-,0.0,0.0,-,0.1224
346,Roman Neustädter,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,0.1209,0.1209
2828,Sergey Parshivlyuk,Dinamo Moscow,0.0,0.0122,0.0,0.0,0.0,0.0,0.1069,-,0.0,0.0,-,0.1191
7448,Wilmar Barrios,Zenit St. Petersburg,0.0,0.0196,0.0,0.0,0.0,-,0.057,0.0,0.0404,0.0,0.0,0.117
8617,Mukhammad Sultanov,FC Rotor Volgograd,0.0763,0.0187,0.0,0.022,0.0,-,-,-,-,-,-,0.117
2856,Maciej Rybus,Lokomotiv Moscow,0.0,0.0277,0.0427,0.0,-,0.0,0.0,0.0,0.0,0.0143,0.031,0.1157
5443,Guram Tetrashvili,FC Tambov,0.0383,-,0.0,0.0,0.0128,0.0122,0.0,0.0,0.031,0.0,0.0202,0.1145
8348,Miroslav Bogosavac,FK Akhmat,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.0558,-,0.0,0.0337,0.1099
6605,Kirill Kolesnichenko,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0927,0.0169,-,0.1096
7010,Danil Lipovoy,Khimki,-,0.0498,0.0,0.0,-,-,0.0,-,0.0,0.0,0.0598,0.1096
2721,Dimitri Barinov,Lokomotiv Moscow,0.0841,0.024,0.0,0.0,-,-,-,-,-,-,-,0.1081
2751,Aleksey Ionov,FC Krasnodar,-,-,-,-,-,0.1045,-,-,-,-,0.0,0.1045
8362,Ilya Samoshnikov,Rubin Kazan,0.0,0.0684,0.0341,0.0,0.0,-,-,-,0.0,0.0,0.0,0.1025
3082,Branko Jovicic,Ural,-,-,-,-,-,-,0.0575,0.0139,0.0,0.0307,0.0,0.1021
7023,Dennis Hadzikadunic,FC Rostov,0.0,0.0,0.0,0.0,0.0714,0.0,0.0186,-,0.0,0.0,0.0096,0.0996
3055,Igor Smolnikov,FC Krasnodar,0.0,0.0,-,0.0,0.0,-,-,0.0,0.0729,0.0226,0.0,0.0955
5479,Ilya Zhigulev,FC Rotor Volgograd,0.0,0.0,0.0057,0.0407,0.0243,0.0139,-,-,-,0.0,0.0088,0.0934
2792,Mikhail Merkulov,Rubin Kazan,0.0,0.0346,-,0.0,0.0154,0.0124,0.0,0.0309,-,-,-,0.0933
5425,Ade,FC Tambov,0.0,0.0837,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0085,-,0.0922
8347,Maksim Nenakhov,FK Akhmat,0.0,0.0,-,0.0,0.0152,0.0,0.0375,0.0089,0.0184,0.0104,-,0.0904
1811,Andrés Ponce,FC Rotor Volgograd,-,-,0.0903,-,-,-,-,-,-,-,0.0,0.0903
2902,Pavel Alikin,FC Ufa,-,0.0,0.0614,0.0266,0.0,0.0,0.0,-,-,-,-,0.088
5092,Goran Causic,Arsenal Tula,-,0.035,0.0,0.0,0.0523,0.0,-,-,-,-,-,0.0873
6792,Georgi Kostadinov,Arsenal Tula,0.0,-,0.0094,0.0,-,0.0,0.0,0.0,0.0466,0.0305,-,0.0865
7517,Ilya Vorobjov,Khimki,-,-,-,-,-,0.0861,0.0,0.0,-,-,-,0.0861
2964,Saba Kverkvelia,FC Rotor Volgograd,-,-,-,-,0.0,0.0,-,-,0.0855,0.0,-,0.0855
7667,Aleksey Rybin,FC Tambov,0.0462,0.0,0.0,-,0.0364,0.0,0.0,0.0,-,0.0,0.0,0.0826
6775,Silvije Begic,Rubin Kazan,0.0,-,0.0,-,-,-,0.0,0.0,0.0824,0.0,0.0,0.0824
2889,Viktor Vasin,CSKA Moscow,-,-,0.0,0.0,-,-,-,-,-,0.0786,0.0,0.0786
7304,Danil Stepanov,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.05,0.0,-,-,-,0.0256,0.0,0.0756
2899,Aleksandr Sukhov,FC Ufa,-,0.0,0.0,0.0,0.0515,0.0,0.0,0.0235,0.0,-,0.0,0.075
7657,Evgeni Pesegov,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0749,0.0,0.0749
8354,Oleksandr Kaplienko,FC Tambov,0.0376,0.0,0.0,0.0,0.0,-,0.0105,0.0,0.0,0.0254,0.0,0.0735
7135,Olivier Thill,FC Ufa,-,-,0.0,0.0,0.0228,0.0407,0.0082,0.0,-,-,-,0.0717
3924,Hördur Bjorgvin Magnusson,CSKA Moscow,-,0.0103,0.0318,0.0099,0.0,0.0,0.0186,0.0,0.0,0.0,-,0.0706
2817,Ivelin Popov,FC Rostov,0.0,0.0705,-,-,-,-,-,-,-,-,-,0.0705
3128,Kirill Kombarov,Arsenal Tula,-,-,0.0404,0.0219,0.0,-,-,-,0.0063,-,-,0.0686
2990,Ibrahim Tsallagov,PFC Sochi,0.0,0.0123,0.0,0.0383,0.0,0.0,0.015,0.0,-,-,0.0,0.0656
8356,Evgeni Shlyakov,FC Tambov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544,0.0,0.0111,0.0655
2826,Aleksandr Zuev,Rubin Kazan,-,-,-,0.0153,0.0,0.0,0.0389,0.0,0.0108,-,0.0,0.065
6794,Artem Sokol,Arsenal Tula,-,-,-,0.0,0.0183,0.0,0.0,0.0458,0.0,0.0,-,0.0641
3136,Aleksey Evseev,Ural,-,-,-,-,0.0509,0.0,0.0131,-,-,0.0,-,0.064
8620,Armen Manucharyan,FC Rotor Volgograd,-,-,0.0458,0.0165,0.0,0.0,-,-,0.0,-,0.0,0.0623
8625,Patricio Matricardi,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,0.0617,-,0.0617
7659,Vladimir Obukhov,FC Rostov,0.0,-,-,-,-,-,-,-,-,0.0,0.0612,0.0612
3168,Sergei Makarov,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0154,0.045,-,-,0.0,0.0,0.0,0.0604
57,Toni Sunjic,Dinamo Moscow,-,-,-,-,0.0589,0.0,-,-,-,-,-,0.0589
6417,Daniil Kulikov,Lokomotiv Moscow,0.0,-,-,-,0.0,0.0,0.0146,0.0,0.0,0.0238,0.0185,0.0569
2921,Charles Kaboré,Dinamo Moscow,0.0,0.0149,0.0,0.0,0.0254,0.0,0.0159,0.0,-,-,0.0,0.0562
2929,Yuri Gazinskiy,FC Krasnodar,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0223,0.0336,-,0.0559
8985,Marko Dugandzic,PFC Sochi,-,-,-,-,-,-,-,-,-,-,0.0543,0.0543
3178,Dmitri Efremov,Ural,-,0.0,0.0,0.0191,-,-,-,-,-,-,0.0272,0.0463
7307,Lechii Sadulaev,FK Akhmat,0.0,0.0,-,-,-,0.0,-,0.0,0.0,0.0,0.0462,0.0462
3014,Stefan Strandberg,Ural,-,-,-,-,-,-,0.0462,0.0,0.0,-,0.0,0.0462
6608,Ionut Nedelcearu,FC Ufa,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0336,0.0,-,-,0.0453
6804,Mikhail Tikhonov,Khimki,-,-,-,-,0.0,-,-,-,0.0438,-,-,0.0438
5907,Varazdat Haroyan,Ural,0.0434,-,-,-,-,-,-,-,-,-,-,0.0434
9025,Artur Sokhiev,FC Rostov,-,-,-,-,-,-,-,-,-,-,0.0424,0.0424
7663,Maksim Osipenko,FC Rostov,0.0111,0.0118,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0195,0.0424
8873,Vladislav Kamilov,FC Ufa,-,-,-,-,-,-,-,-,0.0236,0.0183,0.0,0.0419
6707,Alex Matsukatov,FC Krasnodar,0.0,0.0,0.0,0.0403,0.0,-,-,-,-,-,-,0.0403
3067,Artur Yusupov,PFC Sochi,-,-,-,-,-,-,0.0,0.0,0.0,0.02,0.0164,0.0364
8613,Sergey Slepov,Dinamo Moscow,0.0,-,-,-,-,-,-,0.0257,-,-,0.0069,0.0326
8340,Islambek Kuat,Khimki,-,-,-,-,-,-,0.0322,0.0,0.0,0.0,-,0.0322
3090,Igor Konovalov,Rubin Kazan,0.0,0.0273,0.0,-,-,-,-,-,0.0,-,-,0.0273
8619,Oleg Nikolaev,FC Rotor Volgograd,0.0,-,0.026,-,-,-,-,-,0.0,0.0,-,0.026
8614,Anton Piskunov,FC Rotor Volgograd,0.013,0.0,0.0,0.0128,-,-,-,-,-,-,-,0.0258
6802,Nikita Chicherin,FC Tambov,0.0,0.0,0.0161,0.0,0.0,0.0088,-,-,0.0,-,-,0.0249
2852,Andrey Semenov,FK Akhmat,0.0,0.0,0.0,0.0,0.0116,0.0,-,-,0.0131,-,-,0.0247
2888,Kirill Nababkin,CSKA Moscow,0.0229,0.0,0.0,-,-,-,-,-,-,-,-,0.0229
8616,Oleg Kozhemyakin,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,0.0224,-,-,0.0,-,-,0.0224
8345,Dmitri Markitesov,Spartak Moscow,-,-,-,-,-,-,-,-,-,0.0206,0.0,0.0206
6364,Roman Tugarev,FC Rostov,-,-,-,-,-,-,-,-,-,-,0.0203,0.0203
5723,Emanuel Mammana,PFC Sochi,-,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0095,0.0,0.0201
8504,Vladislav Karapuzov,Dinamo Moscow,0.0,0.0193,0.0,0.0,-,-,-,-,-,-,-,0.0193
5421,Mikhail Lysov,Lokomotiv Moscow,-,-,-,-,0.0193,-,-,-,-,-,-,0.0193
8365,Oston Urunov,Spartak Moscow,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0189,-,0.0189
8600,Maksim Martusevich,Khimki,0.0182,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0182
7653,Beka Mikeltadze,FC Rotor Volgograd,0.0,-,-,0.0,-,-,-,-,0.0,0.0,0.0179,0.0179
8546,Anatoliy Nemchenko,PFC Sochi,0.0,-,-,-,-,-,-,-,-,0.0176,-,0.0176
8385,Nikita Karmaev,FK Akhmat,-,-,-,-,-,-,-,-,0.0155,-,-,0.0155
2853,Zaurbek Pliev,Dinamo Moscow,-,-,-,-,0.0,-,-,0.0148,-,0.0,-,0.0148
5469,Evgeniy Chernov,FC Krasnodar,-,-,-,-,-,0.0147,-,-,-,-,0.0,0.0147
7636,Nikolay Giorgobiani,FC Ufa,0.0,0.0,-,-,-,-,0.0,0.0146,-,-,-,0.0146
7191,Ilya Gaponov,Spartak Moscow,0.0,-,-,-,-,-,-,0.0134,0.0,-,0.0,0.0134
7681,Danila Prokhin,Zenit St. Petersburg,-,0.0,0.0,-,-,-,-,-,0.0102,-,-,0.0102
7639,Aleksandr Dolgov,FC Rostov,0.0,-,-,-,-,0.0,0.0,-,0.0,0.0093,-,0.0093
2895,Arseni Logashov,Khimki,-,-,-,-,-,-,-,-,-,-,0.0087,0.0087
8615,Azat Bayryev,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0,0.0
7771,Guus Til,Spartak Moscow,-,-,-,0.0,0.0,0.0,-,-,-,-,-,0.0
8906,Egor Prutsev,PFC Sochi,-,-,-,-,-,-,-,-,0.0,-,-,0.0
8681,Josip Condric,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0
8603,Andrei Murnin,Khimki,-,0.0,-,-,0.0,0.0,0.0,-,-,-,-,0.0
7192,Pavel Maslov,Spartak Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
3044,Evgeniy Gapon,Khimki,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
8609,Aleksandr Golovnya,FC Tambov,-,-,-,0.0,-,-,-,-,-,-,-,0.0
8471,Vladimir Kabakhidze,FC Tambov,0.0,-,-,0.0,-,-,-,-,-,-,0.0,0.0
9013,Sébastien Thill,FC Tambov,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8355,Nikita Chagrov,FC Tambov,-,-,-,-,-,-,-,-,0.0,-,-,0.0
3023,Andrey Eshchenko,Spartak Moscow,-,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
2811,Ilya Kutepov,Spartak Moscow,-,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0
2773,Pavel Mogilevets,Khimki,-,-,-,-,-,-,-,-,-,-,0.0,0.0
3192,Ilya Lantratov,Khimki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,Aleksandr Dovbnya,FC Rotor Volgograd,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0
7639,Aleksandr Dolgov,Khimki,-,-,-,-,-,-,-,-,-,-,0.0,0.0
5907,Varazdat Haroyan,FC Tambov,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8605,Gela Zaseev,Khimki,-,-,-,-,0.0,-,-,-,-,-,-,0.0
5896,Vitali Shakhov,FC Tambov,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8673,Danil Kazantsev,Khimki,-,-,-,-,0.0,-,0.0,0.0,-,-,-,0.0
2962,Sergei Ryzhikov,FC Tambov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0
3081,Aleksandr Maksimenko,Spartak Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8714,Danil Prutsev,PFC Sochi,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
8782,Eduard Spertsyan,FC Krasnodar,-,-,-,-,-,-,-,0.0,-,0.0,-,0.0
8391,Andrey Bokovoy,PFC Sochi,-,0.0,-,-,-,-,-,-,-,-,-,0.0
7685,Akmal Bakhtiyarov,PFC Sochi,-,-,0.0,-,-,-,-,-,-,-,-,0.0
5932,Abubakar Kadyrov,FK Akhmat,-,-,-,0.0,-,-,-,-,-,-,-,0.0
5952,Arsen Adamov,FK Akhmat,-,0.0,-,-,-,0.0,-,-,-,-,-,0.0
9027,Islam Alsultanov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,0.0,0.0
6807,Jaka Bijol,CSKA Moscow,0.0,0.0,0.0,-,-,0.0,0.0,-,-,-,-,0.0
2876,Igor Akinfeev,CSKA Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,Denis Terentjev,Zenit St. Petersburg,-,-,-,-,-,-,0.0,-,-,-,-,0.0
2854,Daler Kuzyaev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,0.0,0.0
3071,Mikhail Kerzhakov,Zenit St. Petersburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7449,Leon Musaev,Zenit St. Petersburg,0.0,-,-,-,-,-,-,-,0.0,-,-,0.0
8984,Wendel,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,0.0,0.0
13,Konstantin Rausch,Dinamo Moscow,-,-,-,-,-,-,-,-,0.0,-,-,0.0
2755,Gregory Morozov,Dinamo Moscow,0.0,-,-,-,0.0,0.0,-,-,-,-,-,0.0
2758,Anton Shunin,Dinamo Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,Anton Terekhov,Dinamo Moscow,-,-,0.0,0.0,-,-,-,-,-,0.0,-,0.0
6680,Vladimir Moskvichev,Dinamo Moscow,-,-,0.0,-,-,-,-,-,-,-,-,0.0
8954,Akhmed Alibekov,FC Ufa,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8376,Igor Shkolnik,Dinamo Moscow,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0
5460,Wilker Ángel,FK Akhmat,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
3011,Vitaly Gudiev,FK Akhmat,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
2898,Giorgi Shelia,FK Akhmat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0
4628,Egor Baburin,FC Rostov,-,-,-,0.0,-,-,-,-,0.0,-,-,0.0
6769,Yuri Dyupin,Rubin Kazan,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0
2786,Nikita Medvedev,Rubin Kazan,-,-,-,-,-,-,0.0,0.0,-,-,-,0.0
2773,Pavel Mogilevets,Rubin Kazan,-,0.0,-,-,-,-,-,-,-,-,-,0.0
2718,Dmitriy Tarasov,Rubin Kazan,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,0.0
2784,Denis Terentjev,FC Rostov,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2808,Sergey Pesjakov,FC Rostov,0.0,0.0,0.0,-,0.0,0.0,0.0,-,-,0.0,0.0,0.0
2895,Arseni Logashov,FC Rostov,-,-,-,-,0.0,0.0,-,-,0.0,0.0,-,0.0
7638,Dmitriy Chistyakov,FC Rostov,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0
2868,Khalid Kadyrov,FK Akhmat,-,-,0.0,-,-,-,-,-,-,-,-,0.0
8072,Nikolay Poyarkov,FC Rostov,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8386,Aleksandr Gapechkin,FC Rostov,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8611,Konstantin Kovalev,FC Rostov,-,-,0.0,-,-,-,-,-,-,-,-,0.0
8623,David Tosevski,FC Rostov,-,0.0,0.0,0.0,-,0.0,0.0,-,-,-,-,0.0
8627,Aleksandr Smirnov,FC Rostov,-,-,-,-,0.0,-,-,-,-,-,-,0.0
8675,Bruno Fuchs,CSKA Moscow,-,-,-,-,-,0.0,-,-,-,-,-,0.0
7769,Vadim Karpov,CSKA Moscow,0.0,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
8559,Nikita Belousov,FC Ufa,0.0,-,-,-,0.0,-,-,-,-,-,-,0.0
7635,Danila Emelyanov,FC Ufa,-,0.0,-,-,-,0.0,-,0.0,-,-,-,0.0
18,Slobodan Rajkovic,Lokomotiv Moscow,-,-,-,-,-,0.0,-,-,-,-,-,0.0
6795,Egor Shamov,Arsenal Tula,0.0,0.0,-,0.0,-,-,-,-,-,-,0.0,0.0
3813,Luka Djordjevic,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,0.0,0.0
5368,Gia Grigalava,Arsenal Tula,0.0,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0
5375,Mihail Levashov,Arsenal Tula,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0
5376,Guram Adzhoev,Arsenal Tula,-,-,-,0.0,-,-,0.0,-,0.0,-,0.0,0.0
5379,Aleksandr Denisov,Arsenal Tula,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0
5933,Artur Nigmatullin,Arsenal Tula,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,0.0
6378,Nikolai Rasskazov,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,0.0,0.0
7628,Lameck Banda,Arsenal Tula,-,-,0.0,-,-,0.0,-,-,-,-,-,0.0
7634,Artem Shabolin,Ural,0.0,-,-,-,0.0,0.0,0.0,-,-,0.0,0.0,0.0
7669,Aleksandr Dovbnya,Arsenal Tula,0.0,-,0.0,-,-,0.0,-,-,-,-,-,0.0
8370,Roman Minaev,Arsenal Tula,-,-,-,-,0.0,-,0.0,-,-,-,-,0.0
8956,Nikolay Zlobin,Arsenal Tula,-,-,-,-,-,-,-,-,-,0.0,-,0.0
8960,Stepan Oganesyan,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2766,Soslan Dzhanaev,PFC Sochi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,Ivan Novoseltsev,PFC Sochi,0.0,-,0.0,-,0.0,-,-,-,0.0,-,-,0.0
2817,Ivelin Popov,PFC Sochi,-,-,-,-,0.0,-,-,-,-,-,-,0.0
8344,Nikolai Zolotov,Ural,-,-,-,-,0.0,0.0,0.0,0.0,-,-,-,0.0
6598,Igor Kalinin,Ural,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0
2703,Guilherme,Lokomotiv Moscow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,Ruslan Kambolov,FC Krasnodar,-,-,0.0,-,-,-,-,-,-,0.0,-,0.0
2745,Dmitry Zhivoglyadov,Lokomotiv Moscow,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
8033,Vitali Lystsov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,0.0,0.0
8503,Mikhail Ageev,Lokomotiv Moscow,0.0,-,-,-,-,-,-,-,-,-,-,0.0
8586,Nikita Iosifov,Lokomotiv Moscow,0.0,-,-,-,-,-,-,-,-,-,-,0.0
6600,Konstantin Pliev,FC Ufa,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
5495,Jimmy Tabidze,FC Ufa,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0
2908,Dmitri Sysuev,FC Ufa,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0
3105,Egor Sorokin,FC Krasnodar,-,-,-,0.0,0.0,-,-,-,-,0.0,0.0,0.0
5528,Chingiz Magomadov,Ural,-,-,-,-,-,-,-,-,0.0,-,-,0.0
5480,Matvey Safonov,FC Krasnodar,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
5900,Evgeni Markov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2724,Aleksandr Belenov,FC Ufa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,Pavel Pogrebnyak,Ural,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2871,Yaroslav Godzyur,Ural,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0
3085,Yuri Bavin,Ural,0.0,-,0.0,-,0.0,-,-,0.0,0.0,-,-,0.0
3181,Ilya Pomazun,Ural,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8929,Kirill Dontsov,FC Rotor Volgograd,-,-,-,-,-,-,-,-,0.0,-,-,0.0
