id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,total
8029,Lisandro Magallán,Crotone,0,0,0,0,0,0,0,0,0,-,0,-,0,0,0,0,-,0,-,0,-,-,0,0,0,0,0,-,0
6169,Giovanni Crociata,Crotone,-,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8232,Andrea Carboni,Cagliari,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3301,Salvatore Sirigu,Torino,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
8820,Jacopo Segre,Torino,-,0,-,0,-,-,-,-,-,0,-,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
8819,Mergim Vojvoda,Torino,0,0,0,0,0,0,0,-,-,-,0,0,0,0,-,0,-,-,-,-,-,-,0,0,0,0,0,-,0
6460,Vincenzo Millico,Torino,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6252,Lyanco,Torino,-,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,-,0,0,0,0,-,0
6167,Vanja Milinkovic-Savic,Torino,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5091,Alex Berenguer,Torino,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5025,Alessandro Buongiorno,Torino,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,0,0,-,-,-,-,-,-,-,-,0
2010,Simone Edera,Torino,-,-,-,-,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7092,Koray Günter,Verona,0,0,0,-,-,0,-,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,0
1400,Nicola Murru,Torino,-,0,0,-,-,0,0,-,0,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,0
1182,Daniele Baselli,Torino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,-,-,-,0
1099,Tomás Rincón,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,-,0
8975,Gennaro Acampora,Spezia,-,-,0,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0,0,-,0,0,-,0,0,0
9065,Nahuel Estévez,Spezia,-,-,-,-,0,0,0,0,0,0,0,0,-,0,0,-,0,0,0,0,-,0,0,0,0,0,0,-,0
9090,Ardian Ismajli,Spezia,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,0
9103,Léo Sena,Spezia,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0
7097,Ronaldo Vieira,Verona,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0
8915,Luca Vignali,Spezia,-,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,-,0
3997,Antonio Mazzotta,Crotone,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
1241,Pedro Pereira,Crotone,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,Koffi Djidji,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,0,0,0,0,-,-,-,-,0,0,0
1846,Luca Siligardi,Crotone,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
1643,Luca Marrone,Crotone,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0,-,-,-,0,0,-,-,0,-,0,-,-,-,0
1639,Sebastiano Luperto,Crotone,-,-,-,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,-,0
1591,Giuseppe Cuomo,Crotone,-,-,-,-,-,-,0,0,0,0,0,0,-,0,-,0,-,-,-,-,-,-,-,-,0,-,-,0,0
1351,Alex Cordaz,Crotone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,Andrea Rispoli,Crotone,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,-,0,0,0
1238,Luca Cigarini,Crotone,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8914,Salvador Ferrer,Spezia,0,0,-,0,0,0,0,-,0,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,0,0
1166,Ahmed Benali,Crotone,-,-,-,-,0,0,0,0,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,0,0,0
7625,Manolo Portanova,Juventus,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7902,Matthijs de Ligt,Juventus,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,-,0,-,0,0,0,0,-,-,0,0,-,0
9105,Radu Dragusin,Juventus,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9134,Alessandro Di Pardo,Juventus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,0
8259,Djavan Anderson,Lazio,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
7940,Denis Vavro,Lazio,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8030,Sebastian Walukiewicz,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,0
8857,Gabriele Zappa,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,0
1221,Jacopo Sala,Spezia,0,-,0,0,0,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6212,Mattia Bani,Parma Calcio 1913,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,0,0
8132,Andrea Adorante,Parma Calcio 1913,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8044,Joshua Zirkzee,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,0,0
8012,Yordan Osorio,Parma Calcio 1913,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,0,-,-,0,0,0,-,0,0,-,0,0,0
7901,Giacomo Ricci,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,0
7227,Matteo Scozzarella,Parma Calcio 1913,-,-,-,-,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6993,Mattia Sprocati,Parma Calcio 1913,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6989,Simone Iacoponi,Parma Calcio 1913,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,0,-,-,0
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,0,0,0,-,0,-,-,0,-,0,0,0,0,-,0,-,0,0,-,0,-,-,-,-,-,0
8967,Lautaro Valenti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,0,0,-,-,-,0
2043,Kastriot Dermaku,Parma Calcio 1913,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2005,Jacopo Dezi,Parma Calcio 1913,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1846,Luca Siligardi,Parma Calcio 1913,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1504,Alberto Grassi,Parma Calcio 1913,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,0,-,0
1487,Andrea Conti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,0,0,0
1399,Bruno Alves,Parma Calcio 1913,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,-,0,-,-,-,-,-,0
1392,Luigi Sepe,Parma Calcio 1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8569,Botond Balogh,Parma Calcio 1913,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
9029,Simon Sohm,Parma Calcio 1913,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,0
1306,Vincent Laurini,Parma Calcio 1913,-,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,-,0
6971,Mitchell Dijks,Bologna,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0
1313,Riccardo Saponara,Spezia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,0,0,0,-,-,-,-,0
1140,Danilo,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
1305,Lukasz Skorupski,Bologna,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
1437,Ângelo Da Costa,Bologna,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0
1510,Gary Medel,Bologna,-,0,0,-,-,-,-,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
1544,Federico Ravaglia,Bologna,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3965,Arturo Calabresi,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
1410,Rafael,Spezia,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9104,Juan Brunetta,Parma Calcio 1913,-,-,-,-,-,-,0,0,-,0,-,0,-,0,0,-,-,-,-,-,-,-,-,0,-,0,-,-,0
1476,Cristian Dell'Orco,Spezia,0,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,0
1546,Federico Mattiello,Spezia,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6972,Federico Santander,Bologna,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7932,Stefano Denswil,Bologna,-,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9303,Dennis Man,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
9234,Daan Dierckx,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
9140,Maxime Busi,Parma Calcio 1913,-,-,-,-,-,-,-,0,0,0,0,-,0,0,0,0,0,0,-,0,-,-,-,0,0,-,-,0,0
1340,Roberto Inglese,Parma Calcio 1913,0,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,0,0,-,-,0
1281,Giuseppe Pezzella,Parma Calcio 1913,0,-,0,0,0,0,0,0,-,-,-,0,-,-,-,0,-,0,0,0,-,0,0,0,0,0,0,0,0
8880,Matteo Tramoni,Cagliari,-,-,0,-,-,-,0,-,-,0,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0
6982,Ivan Provedel,Spezia,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0
1334,Perparim Hetemaj,Benevento,0,0,0,0,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
1320,Federico Barba,Benevento,-,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
1317,Andrés Tello,Benevento,-,-,-,-,-,0,0,0,0,0,-,-,0,0,-,-,-,0,0,0,-,-,0,-,-,0,0,0,0
1601,Riccardo Marchizza,Spezia,-,-,0,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,-,-,-,0,-,0,0,0,0,0
308,Ricardo Rodríguez,Torino,-,-,0,0,0,0,0,-,0,0,0,-,0,0,0,-,0,-,0,-,-,-,-,0,-,-,-,-,0
1634,Alessandro Deiola,Spezia,0,0,-,0,-,-,-,0,0,0,-,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,0
6181,Luca Mora,Spezia,0,-,0,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
393,Douglas Costa,Juventus,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1624,Fabio Depaoli,Benevento,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,0,-,-,-,0
1089,Juan Cuadrado,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,-,-,-,0,0,-,-,0
1120,Mattia De Sciglio,Juventus,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1244,Wojciech Szczesny,Juventus,0,0,-,0,-,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0
2042,Lubomir Tupta,Verona,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6130,Daniel Bessa,Verona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,0
6132,Marco Silvestri,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,Eddie Salcedo,Verona,-,-,0,0,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,0,-,0
1391,Christian Maggio,Benevento,-,0,-,0,0,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0
1800,Kamil Glik,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0
1165,Gastón Brugman,Parma Calcio 1913,0,0,0,0,0,0,-,-,-,0,0,-,0,-,-,-,0,0,0,0,0,-,0,-,0,0,0,0,0
9337,Valentin Antov,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
557,Matteo Darmian,Parma Calcio 1913,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
8124,Andri Fannar Baldursson,Bologna,-,-,-,-,0,-,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
8154,Edoardo Vergani,Bologna,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8942,Aaron Hickey,Bologna,-,0,0,0,0,0,-,0,0,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,-,-,-,-,0
9059,Simone Rabbi,Bologna,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0
9123,Omar Khailoti,Bologna,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9124,Mattia Pagliuca,Bologna,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1296,Stefano Sturaro,Verona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0
3340,Bryan Dabo,Benevento,0,0,0,0,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,-,0,-,-,-,0,-,0,0
1370,Federico Ceccherini,Verona,-,-,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,0,-,-,-,-,0,0,0,0,0
8888,Giuseppe Di Serio,Benevento,-,-,-,-,0,-,-,-,-,0,-,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,0
8887,Christian Pastina,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0
8882,Daam Foulon,Benevento,0,0,0,0,0,0,0,-,-,0,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0
8881,Lorenzo Montipò,Benevento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,Lorenzo Del Pinto,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
3925,Gabriele Moncini,Benevento,0,0,0,-,-,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,-,0,-,-,0
1454,Alex Ferrari,Sampdoria,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0
3536,Jean-Victor Makengo,Udinese,-,-,-,0,-,0,-,0,-,0,-,-,-,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
1153,Ryder Matos,Udinese,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8129,Riccardo Calafiori,Roma,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9043,Steeve-Mike Eboa Ebongue,Genoa,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
9044,Alberto Paleari,Genoa,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1567,Bruno Peres,Roma,-,0,-,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
1609,Antonio Mirante,Roma,0,0,0,0,0,0,-,0,0,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2107,Pau López,Roma,-,-,-,-,-,-,0,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,Gonzalo Villar,Roma,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
6963,Justin Kluivert,Roma,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7413,Ibañez,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0
9225,Antonio Cioffi,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0
2040,Paolo Ghiglione,Genoa,0,0,0,0,-,0,0,0,0,0,-,0,0,0,-,0,0,-,-,0,-,-,-,0,-,0,-,-,0
7924,Amir Rrahmani,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,0,0,0,0,0,0,-,-,-,0
6125,Stanislav Lobotka,Napoli,0,0,0,0,-,-,-,0,0,0,-,0,-,0,0,-,-,0,-,-,0,0,-,0,-,-,-,-,0
3632,Kevin Malcuit,Napoli,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1892,Alex Meret,Napoli,-,0,-,0,-,-,0,0,-,0,-,-,0,-,-,0,-,0,-,-,0,0,0,0,-,-,-,-,0
1792,Mário Rui,Napoli,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,-,0
1728,Fernando Llorente,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0
1387,Faouzi Ghoulam,Napoli,-,0,0,0,-,-,-,-,-,0,0,0,-,0,-,-,-,-,-,-,-,0,0,0,0,-,-,-,0
1377,Nikola Maksimovic,Napoli,-,0,-,-,-,-,-,-,0,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0,0,-,0
7625,Manolo Portanova,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,0
7411,Nicolo Rovella,Genoa,-,-,0,0,0,0,0,-,-,-,0,-,-,0,0,0,-,-,-,-,0,0,0,0,-,-,-,0,0
