id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,total
6212,Mattia Bani,Genoa,-,-,0,0,-,0,0,0,0,0,0,0,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0
6021,Lukas Lerager,Genoa,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
4970,Luca Pellegrini,Genoa,-,0,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
628,Chris Smalling,Roma,-,-,-,-,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,-,-,0
1000,Federico Fazio,Roma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,-,0
1168,Bryan Cristante,Roma,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0
1247,Juan Jesus,Roma,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
1252,Stephan El Shaarawy,Roma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0
1509,Davide Santon,Roma,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
4939,Alessandro Bastoni,Inter,0,-,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
4895,Andrea Pinamonti,Inter,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0
1522,Andrea Ranocchia,Inter,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0
1505,Samir Handanovic,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
1465,Stefano Sensi,Inter,0,0,0,-,-,-,-,-,0,-,0,0,0,-,0,-,-,-,0,0,-,-,-,-,-,-,-,-,0
1423,Matías Vecino,Inter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
1251,Radja Nainggolan,Inter,0,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
646,Christian Eriksen,Inter,0,0,-,0,0,0,-,-,0,0,0,-,-,-,-,0,-,-,-,0,-,0,0,0,0,0,0,-,0
631,Ashley Young,Inter,0,0,0,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,-,0,0,-,-,0,-,0
621,Aleksandar Kolarov,Inter,0,0,-,0,0,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0
1376,Kalidou Koulibaly,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,-,-,0,0,-,0,0,0,-,0
1375,Elseid Hysaj,Napoli,0,0,0,-,0,0,-,-,-,-,-,-,0,-,-,0,0,0,0,-,-,-,0,0,0,0,0,-,0
1246,Kostas Manolas,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,-,0,-,-,0,-,0
1354,Gianmarco Ferrari,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0
347,Kaan Ayhan,Sassuolo,0,0,0,0,0,0,0,0,-,0,0,-,-,0,-,0,0,0,-,-,-,0,-,-,0,0,-,-,0
257,Jeremy Toljan,Sassuolo,0,0,0,-,-,-,-,0,0,-,0,0,0,-,-,-,0,0,-,-,-,0,0,0,0,0,0,-,0
952,Gastón Ramírez,Sampdoria,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,0,0,-,0
1224,Vasco Regini,Sampdoria,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1302,Emil Audero,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Lucas Leiva,Lazio,0,0,0,0,0,0,-,0,0,0,0,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0
1203,Wesley Hoedt,Lazio,-,-,-,0,0,0,0,0,-,0,0,0,0,0,-,0,-,0,-,-,-,0,-,0,0,-,-,-,0
1204,Patric,Lazio,0,0,0,0,0,0,-,0,0,-,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0
1205,Senad Lulic,Lazio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,0,0,-,-,0
1206,Danilo Cataldi,Lazio,0,0,-,0,-,0,0,-,0,-,-,0,0,0,-,0,0,-,-,-,-,-,-,0,-,-,-,-,0
1207,Marco Parolo,Lazio,0,-,0,0,0,0,-,0,0,0,0,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,0
8953,Antonio Palumbo,Sampdoria,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8309,Kristoffer Askildsen,Sampdoria,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,0
6464,Adrien Silva,Sampdoria,-,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,-,0,0,0,0,0,0,-,0,0,-,-,0
6211,Mehdi Leris,Sampdoria,0,-,0,0,0,0,0,-,-,0,-,0,-,0,0,0,0,-,-,-,-,0,-,-,-,-,0,-,0
2019,Federico Bonazzoli,Sampdoria,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
2003,Antonio La Gumina,Sampdoria,-,-,-,-,-,-,0,-,-,0,-,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,0
542,Pedro Obiang,Sassuolo,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0
1460,Andrea Consigli,Sassuolo,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
505,David Ospina,Napoli,0,-,0,-,0,0,-,-,0,-,0,0,-,0,0,-,0,-,0,0,-,-,-,-,0,0,0,-,0
1464,Federico Peluso,Sassuolo,-,-,0,0,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,0,-,-,-,-,0,-,0
9046,Giuseppe Caso,Genoa,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9262,Jérôme Onguéné,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,-,-,-,-,0
1542,Stefan Radu,Lazio,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,-,0
1463,Francesco Acerbi,Lazio,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
1374,José Reina,Lazio,-,-,-,-,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0
9419,Bryan Reynolds,Roma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
1214,Thomas Strakosha,Lazio,0,0,0,0,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
8221,Brian Oddei,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0,-,-,-,-,0
8034,Georgios Kyriakopoulos,Sassuolo,0,0,0,0,0,0,-,-,-,0,0,-,0,0,0,-,0,0,-,-,-,-,-,-,0,0,-,-,0
7950,Mert Müldür,Sassuolo,0,0,0,0,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0
6312,Rogerio,Sassuolo,0,-,-,-,0,0,0,0,0,0,0,0,0,-,-,0,-,0,0,0,0,0,0,0,-,-,0,-,0
5195,Nicolás Schiappacase,Sassuolo,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5056,Marlon Santos,Sassuolo,-,-,-,-,-,0,0,0,0,0,0,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-,0
3893,Lukas Haraslin,Sassuolo,0,-,-,-,-,-,-,-,-,0,0,-,-,0,0,-,-,0,0,-,0,-,-,0,-,-,-,-,0
1480,Gianluca Pegolo,Sassuolo,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1470,Federico Ricci,Sassuolo,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1466,Francesco Magnanelli,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,-,0,-,-,0,0,0,-,-,-,0,-,0
4959,Filippo Melegoni,Genoa,0,0,-,0,0,-,-,-,-,-,-,0,-,-,-,-,0,-,0,0,-,-,-,0,-,0,-,-,0
1998,Francesco Cassata,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
1273,Mato Jajalo,Udinese,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8922,Thomas Ouwejan,Udinese,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0,0,-,-,-,-,-,0
703,Fikayo Tomori,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,-,0,0,0,0
4903,Mamadou Coulibaly,Udinese,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5226,Walace,Udinese,-,-,-,-,0,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,Nícolas,Udinese,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6262,Jens Stryger Larsen,Udinese,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,Hidde ter Avest,Udinese,0,0,0,0,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7095,Juan Musso,Udinese,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8487,Martin Palumbo,Udinese,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8963,Nahuel Molina,Udinese,-,-,0,-,0,-,-,-,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,Andrea Masiello,Genoa,-,0,0,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0
9334,Jayden Braaf,Udinese,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0
8522,Matteo Lovato,Verona,0,0,0,0,0,0,0,-,0,0,0,0,-,0,-,0,0,-,0,-,0,0,0,0,0,-,-,0,0
8827,Kevin Rüegg,Verona,0,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
8831,Iyenoma Destiny Udogie,Verona,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0
9200,Philip Yeboah Ankrah,Verona,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6177,Luiz Felipe,Lazio,-,-,-,-,-,0,0,-,-,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
7943,Igor Julio,Fiorentina,-,-,-,0,-,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,-,0,-,0,-,-,-,0
7927,Sofyan Amrabat,Fiorentina,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0
1116,Gianluigi Donnarumma,AC Milan,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,Mario Mandzukic,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-,0
1416,Ciprian Tatarusanu,AC Milan,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1487,Andrea Conti,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,0
1431,Sebastien De Maio,Udinese,0,0,0,0,0,0,-,-,-,-,-,0,-,0,-,-,-,0,0,0,-,-,-,0,-,0,0,-,0
1624,Fabio Depaoli,Sampdoria,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
3821,Rolando Mandragora,Udinese,-,-,-,-,-,-,-,0,-,0,-,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0
3951,Kevin Bonifazi,Udinese,-,-,-,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0
7923,Pawel Dawidowicz,Verona,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,-,0,0,0
7929,Alan Empereur,Verona,0,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8007,Yildirim Mert Cetin,Verona,0,0,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0
8035,Samuel Di Carmine,Verona,0,0,-,-,-,0,-,0,0,0,-,0,-,-,-,0,0,0,0,-,-,-,-,-,-,-,-,-,0
8478,Lorenzo Colombo,AC Milan,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
8163,Daniel Maldini,AC Milan,-,-,0,-,-,-,-,-,-,-,-,-,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0
7958,Sandro Tonali,AC Milan,0,0,0,0,-,0,-,-,0,0,0,0,0,0,0,-,0,0,0,0,-,-,0,0,0,-,0,0,0
7919,Léo Duarte,AC Milan,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6981,Ismael Bennacer,AC Milan,0,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,0
4920,Matteo Gabbia,AC Milan,0,0,0,-,-,-,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
4699,Simon Kjaer,AC Milan,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,-,-,0,0
3739,Soualiho Meité,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0
2495,Mateo Musacchio,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
7085,Tòfol Montiel,Fiorentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,0
6977,Pietro Terracciano,Fiorentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
6191,Lorenzo Venuti,Fiorentina,0,-,-,-,0,-,0,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0,-,0,-,0,0,0
9344,Viktor Kovalenko,Atalanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
9233,Joakim Maehle,Atalanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
9189,Emmanuel Gyabuaa,Atalanta,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8872,Matteo Ruggeri,Atalanta,-,-,-,-,-,-,0,-,0,-,-,-,-,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,0
8475,Bosko Sutalo,Atalanta,0,-,0,-,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0
8127,Amad Diallo Traore,Atalanta,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6242,Johan Mojica,Atalanta,0,0,0,0,0,0,0,-,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2560,Cristiano Piccini,Atalanta,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1927,Berat Gjimshiti,Atalanta,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0,-,0,0,0,0,0,-,0,0,0,0,0
1841,Pierluigi Gollini,Atalanta,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,0,0
1624,Fabio Depaoli,Atalanta,-,-,-,0,0,-,-,0,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
1501,Marco Sportiello,Atalanta,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,-,0
1486,Mattia Caldara,Atalanta,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,-,-,-,-,0,-,-,-,0
1200,Federico Marchetti,Genoa,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
1256,Kevin Strootman,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
1264,Edoardo Goldaniga,Genoa,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,0,-,0,-,-,0,0,-,0,0,-,-,-,0
1341,Ivan Radovanovic,Genoa,0,0,0,0,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,Vittorio Parigini,Genoa,-,-,0,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
9325,Davide Ghislandi,Atalanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
1133,Cristian Zapata,Genoa,0,-,0,0,0,0,-,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,0
4918,Patrick Cutrone,Fiorentina,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1114,Davide Biraschi,Genoa,0,0,-,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
3632,Kevin Malcuit,Fiorentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,0,-,-,0
3066,Aleksandr Kokorin,Fiorentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,-,-,-,0
1555,Bartlomiej Dragowski,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,Alfred Duncan,Fiorentina,0,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1461,Pol Lirola,Fiorentina,0,0,-,0,0,0,0,0,0,-,0,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0
1422,Borja Valero,Fiorentina,0,0,-,-,-,-,-,0,0,0,-,0,0,0,0,-,0,0,0,-,0,-,0,0,0,0,0,-,0
1420,Maximiliano Olivera,Fiorentina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
1382,José Callejón,Fiorentina,-,-,-,0,0,0,-,-,0,0,0,-,0,-,-,0,0,0,-,-,-,0,-,-,-,0,0,0,0
1370,Federico Ceccherini,Fiorentina,0,0,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1313,Riccardo Saponara,Fiorentina,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
1181,Antonio Barreca,Fiorentina,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0
3209,Jean-Daniel Akpa-Akpro,Lazio,0,0,0,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,-,-,-,0,-,0
2495,Mateo Musacchio,Lazio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,-,-,0,-,0
1956,Mohamed Fares,Lazio,-,-,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,0
1595,Bastos,Lazio,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
570,Valon Behrami,Genoa,0,0,0,0,0,-,-,-,-,0,0,0,-,0,0,-,0,0,0,0,0,-,-,0,-,-,0,0,0
1093,Mattia Perin,Genoa,0,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
9177,Giuseppe Mastinu,Spezia,-,-,-,-,-,-,-,-,-,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
