id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,total
1424,Federico Bernardeschi,Juventus,-,-,0.0512,0.0297,-,0.0,0.787,0.0,0.0,0.0,-,0.0242,0.0462,0.0226,0.4321,0.0,0.0343,-,1.4273
1943,Gervinho,Parma Calcio 1913,-,0.7638,0.0216,0.0,0.2851,0.0,0.0,0.0,0.0823,0.0253,0.0,0.022,0.0,-,-,-,0.015,0.1999,1.415
9002,Vedat Muriqi,Lazio,-,-,-,0.0,0.6342,0.4719,0.0,-,-,-,-,-,0.0,0.3056,0.0,0.0,-,0.0,1.4117
7950,Mert Müldür,Sassuolo,0.056,0.0838,0.0927,0.0222,0.1208,0.0576,0.0,0.0,0.0,-,0.0,-,0.0841,0.0209,0.0358,0.6598,0.0215,0.1289,1.3841
1384,Dries Mertens,Napoli,0.2348,0.5692,0.2213,0.0123,0.0531,0.0881,0.1359,0.0,0.0,0.0141,0.0,-,-,-,-,-,0.0548,-,1.3836
1238,Luca Cigarini,Crotone,0.4817,0.0433,0.176,0.0818,0.5809,-,0.0197,-,-,-,-,-,-,-,-,-,-,-,1.3834
3951,Kevin Bonifazi,Udinese,-,-,-,-,0.022,0.0,-,-,-,0.1061,0.047,0.16,0.5973,0.053,0.2405,0.063,0.0883,0.0,1.3772
2252,Borja Mayoral,Roma,-,-,-,0.0,-,-,0.4044,0.7943,0.0,0.0,0.0,0.0,-,0.0,0.0,0.1699,0.0,0.0,1.3686
1285,Gianluigi Buffon,Juventus,-,-,1.2779,-,0.0,-,0.0829,-,-,-,-,0.0,-,-,-,-,-,-,1.3608
6160,Riccardo Orsolini,Bologna,0.0,0.0,0.2905,0.0309,0.0458,0.4151,0.0,0.3672,0.0,-,-,-,-,0.0448,0.0387,0.0131,0.0,0.1072,1.3533
6997,Ignacio Pussetto,Udinese,-,-,-,0.0,0.0,0.0348,0.0,0.0,0.4813,0.1009,0.1083,0.0275,0.5973,0.0,-,-,-,-,1.3501
2303,Samu Castillejo,AC Milan,0.0,0.0,-,0.0,0.0936,-,-,0.0,-,0.0,0.0243,0.2457,0.0,0.0,0.4395,0.1459,0.3941,0.0,1.3431
8010,Kevin Agudelo,Spezia,0.0,-,0.0,0.0163,0.0,0.047,0.5108,-,0.0,0.0,0.0,0.7653,0.0,-,0.0,0.0,0.0,-,1.3394
8161,Ebrima Colley,Verona,-,0.0729,0.0,0.0584,0.0705,0.0,0.1639,0.0833,0.0,0.489,0.0,0.0,0.0,0.09,0.1896,-,0.0,0.1185,1.3361
1569,Valerio Verre,Sampdoria,0.0,0.0,0.0,0.1083,0.0,0.0794,0.0,-,0.1277,-,0.0,0.0169,0.9239,0.02,0.0,-,0.0,0.0456,1.3218
9029,Simon Sohm,Parma Calcio 1913,-,-,-,0.0,0.3525,0.0,0.0357,0.0,-,-,0.0,0.4667,0.2898,0.1035,0.0182,0.0,0.0332,0.0,1.2996
8313,Pierre Kalulu Kyatengwa,AC Milan,-,-,-,-,-,-,-,-,-,-,0.2079,0.0237,0.0,0.0989,0.4395,0.2213,-,0.3076,1.2989
1115,Goran Pandev,Genoa,0.63,0.0,0.0764,0.0,0.326,0.1036,0.0706,0.0496,0.0,-,0.0,-,0.0153,0.019,-,-,-,0.0,1.2905
7014,Arkadiusz Reca,Crotone,-,0.0,0.0164,0.0577,0.6635,0.1123,0.1647,0.0,0.0,0.1156,0.0,0.0162,0.0079,0.0,0.0171,0.0488,0.07,-,1.2902
7912,Eljif Elmas,Napoli,0.037,0.166,-,-,0.0184,0.0,0.0,0.0,0.0,-,0.3387,0.0,0.3387,0.1481,0.1235,0.0,0.0985,-,1.2689
8916,Simone Bastoni,Spezia,-,-,-,0.2704,0.0859,0.1198,0.5128,0.0313,0.0964,0.0909,0.0517,-,0.0084,-,-,-,-,-,1.2676
1296,Stefano Sturaro,Genoa,-,-,-,-,-,-,-,0.0615,0.7241,0.1462,0.0,0.3191,0.0,-,-,-,-,-,1.2509
952,Gastón Ramírez,Sampdoria,0.0926,0.0386,0.0,0.0,0.7261,0.0,0.027,0.0,0.0,-,0.0,0.0,0.0,0.0965,-,-,0.0,0.2662,1.247
4920,Matteo Gabbia,AC Milan,0.1605,0.0221,0.2849,-,-,-,0.2091,-,-,0.5668,0.0,-,-,-,-,-,-,-,1.2434
8034,Georgios Kyriakopoulos,Sassuolo,0.1074,0.0766,0.0,0.4248,0.2957,0.0,-,-,-,0.0,0.0,-,0.1654,0.0387,0.0,-,0.1014,0.0328,1.2428
1523,Danilo D'Ambrosio,Inter,0.3298,-,0.0,0.6286,0.122,-,0.0,0.1173,-,0.0,0.0445,0.0,0.0,-,-,0.0,-,-,1.2422
6242,Johan Mojica,Atalanta,0.0,0.0,0.1334,0.0317,0.0441,0.7876,0.0,-,0.2419,0.0,-,0.0,0.0,-,-,-,-,-,1.2387
6971,Mitchell Dijks,Bologna,0.1043,-,-,-,-,-,-,-,-,-,-,-,0.3683,0.0,0.2248,0.358,0.0235,0.1521,1.231
7943,Igor Julio,Fiorentina,-,-,-,0.0,-,-,0.4315,0.0,-,-,-,0.0,0.0406,0.0472,0.1286,0.0599,0.2786,0.2414,1.2278
1178,Davide Zappacosta,Genoa,1.009,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0608,0.0,0.1109,0.0427,1.2234
1387,Faouzi Ghoulam,Napoli,-,0.0,0.0,0.0,-,-,-,-,-,0.6763,0.3387,0.0812,-,0.1167,-,-,-,-,1.2129
6191,Lorenzo Venuti,Fiorentina,0.0472,-,-,-,0.0,-,0.3111,-,-,-,0.0717,0.4539,0.0,0.0472,0.0652,0.139,0.0,0.0718,1.2071
2264,Diego Godín,Cagliari,-,-,0.0189,0.0,0.4666,0.3384,0.1464,-,-,-,-,-,0.0308,0.0,-,-,0.0472,0.156,1.2043
1390,Marko Rog,Cagliari,0.1774,0.0308,0.052,0.1059,0.2608,0.0396,0.1131,0.0,0.1126,0.0,0.264,0.0,0.0458,0.0,-,-,-,-,1.202
7934,Andreas Skov Olsen,Bologna,0.0738,0.5851,0.0431,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.4917,1.1937
1809,Joaquín Correa,Lazio,0.1605,-,0.4499,0.0209,0.0,0.0968,0.0473,0.1043,0.136,-,0.0,0.1431,-,0.0135,-,-,-,-,1.1723
6974,Mattias Svanberg,Bologna,0.0,-,0.3635,0.0401,0.0469,0.3064,0.0,0.0,0.0279,0.0581,0.0,0.0083,0.0155,0.2911,0.0,0.0131,-,0.0,1.1709
1320,Federico Barba,Benevento,-,0.0,-,-,-,-,0.0741,0.2181,0.1978,0.0,0.0379,0.0533,0.0678,0.0257,0.2386,0.0567,0.0,0.1991,1.1691
8252,Nicolás Domínguez,Bologna,0.0,-,-,0.0,-,0.0,0.0174,0.379,0.1001,0.1443,0.1718,0.1086,0.017,0.0,0.0189,-,0.1444,0.0645,1.166
3821,Rolando Mandragora,Udinese,-,-,-,-,-,-,-,0.0,-,0.383,-,0.0,-,0.0,0.1125,0.0325,0.6349,0.0,1.1629
1203,Wesley Hoedt,Lazio,-,-,-,0.0,0.1207,0.1764,0.0721,0.0,-,0.0,0.0582,0.2979,0.0,0.0,-,0.3923,-,0.0355,1.1531
1485,Andrea Masiello,Genoa,-,0.0,0.1051,-,-,-,0.432,0.0277,-,0.0148,0.0,0.2453,0.0,0.0,0.0608,0.0,0.1329,0.1278,1.1464
1311,Rade Krunic,AC Milan,0.0,0.0,0.3751,0.0,0.0936,0.0,-,0.0,0.0,0.0,-,-,0.0401,0.1645,0.4712,-,-,-,1.1445
6464,Adrien Silva,Sampdoria,-,-,-,0.6056,-,0.0474,0.0,0.0,0.0,0.0102,-,0.0381,0.0058,0.3606,-,0.0,-,0.0747,1.1424
1826,Nicola Sansone,Bologna,0.2112,0.4167,0.3463,0.0,0.0583,-,-,0.0,0.108,-,-,-,-,-,-,-,-,0.0,1.1405
1555,Bartlomiej Dragowski,Fiorentina,0.0,0.0,0.3965,0.0,0.0,0.0,0.0595,0.05,0.0,0.0,0.0,0.2417,0.0621,0.0,0.0652,0.0,0.2578,0.0,1.1328
6980,Francesco Caputo,Sassuolo,0.2112,0.3801,0.0,0.0635,0.2578,-,0.0,-,-,-,-,0.0354,0.04,0.0,0.0452,0.0,0.0,0.0964,1.1296
7500,Giacomo Raspadori,Sassuolo,-,-,-,0.0895,0.0716,0.0914,0.0,0.0197,0.2616,0.0,0.0,0.3875,-,0.2034,0.0,0.0,-,0.0,1.1247
1466,Francesco Magnanelli,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,0.5485,-,0.0209,-,0.1739,-,0.3713,1.1146
1576,Giorgio Chiellini,Juventus,0.2043,0.5855,-,-,-,-,-,-,-,-,-,-,-,0.2731,-,-,0.0459,-,1.1088
1425,Nikola Kalinic,Verona,-,-,-,0.0,0.0,0.6252,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.4791,0.0,1.1043
1515,Cristian Ansaldi,Torino,0.0,-,0.0,0.0,-,0.0,0.0,0.4296,0.0451,0.0416,-,0.0,-,-,-,0.0,-,0.5813,1.0976
1136,Gianluca Lapadula,Benevento,0.0,0.0394,0.0927,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0516,0.0,0.3649,0.0257,0.0659,0.3662,0.0,0.063,1.0974
2116,Felipe Caicedo,Lazio,0.0,0.7418,-,0.0264,-,0.0803,0.0,0.0,0.0,0.0,0.1232,0.0,0.0,-,0.0511,0.0741,0.0,0.0,1.0969
4912,Paolo Faragò,Cagliari,0.0,0.0487,0.0922,-,0.0177,0.1593,-,-,0.098,0.5096,0.1692,-,-,-,-,-,-,-,1.0947
1114,Davide Biraschi,Genoa,1.018,0.0,-,-,0.0,-,0.0706,0.0,-,-,-,-,-,-,-,-,-,-,1.0886
5509,Hernani,Parma Calcio 1913,0.0818,0.1333,0.1268,0.1886,0.0442,0.0,0.0,-,0.0823,0.1048,0.0,0.0,0.0596,0.2007,0.0275,0.0,0.0389,-,1.0885
1281,Giuseppe Pezzella,Parma Calcio 1913,0.1252,-,0.7005,0.0592,0.097,0.0,0.0357,0.0,-,-,-,0.022,-,-,-,0.0,-,0.0433,1.0829
2019,Federico Bonazzoli,Torino,-,-,0.0,-,0.0,0.1788,0.0,0.0936,-,0.0,0.1629,0.0547,0.5827,-,-,0.0,0.0,-,1.0727
1510,Gary Medel,Bologna,-,0.0445,0.0269,-,-,-,-,0.0,-,0.0581,0.1256,0.1086,0.3856,0.3137,-,-,-,-,1.063
5954,Eldor Shomurodov,Genoa,-,-,0.1051,0.0,-,-,-,0.0,0.0283,0.5731,0.0,0.0483,0.0,-,0.0,0.1323,0.1329,0.0427,1.0627
1206,Danilo Cataldi,Lazio,0.0,0.3538,-,0.0,-,0.0,0.0847,-,0.1134,-,-,0.0822,0.0,0.3056,-,0.0,0.1118,-,1.0515
1306,Vincent Laurini,Parma Calcio 1913,-,0.3488,0.6743,0.0169,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,1.04
1464,Federico Peluso,Sassuolo,-,-,0.0,0.0,-,-,-,-,-,-,-,1.0399,-,0.0,-,-,-,-,1.0399
1639,Sebastiano Luperto,Crotone,-,-,-,0.0939,0.5868,0.0,0.0422,-,0.0297,0.0236,0.0688,-,0.0919,0.0,0.0274,-,0.0565,0.0,1.0208
646,Christian Eriksen,Inter,0.2285,0.0,-,0.0597,0.1402,0.4802,-,-,0.0,0.0,0.1022,-,-,-,-,0.0,-,-,1.0108
1896,Riccardo Gagliolo,Parma Calcio 1913,-,-,0.0,0.0592,0.3293,0.0,0.0357,0.0,0.0,0.0,0.0,0.0655,0.2898,0.2289,0.0,0.0,-,-,1.0084
1102,Giovanni Simeone,Cagliari,0.0587,0.0,0.0,0.0819,0.1557,0.3496,0.2653,0.0,-,-,0.0,0.0151,0.0,0.0,0.0,0.0389,0.0384,0.0,1.0036
9019,Lucas Martínez Quarta,Fiorentina,-,-,-,-,0.0,0.0469,-,-,-,-,-,-,-,-,-,0.0,0.9527,0.0,0.9996
1093,Mattia Perin,Genoa,0.4981,-,0.14,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0702,0.0928,0.1329,0.0631,0.9971
8926,Milos Vulic,Crotone,-,0.0,0.0,0.0577,0.092,0.0,0.0,0.0,0.0722,0.0,0.0,-,0.0,0.1016,0.0,0.0131,0.0135,0.6446,0.9947
570,Valon Behrami,Genoa,0.3236,0.0,0.0,0.0,0.0,-,-,-,-,0.4701,0.021,0.0,-,0.0,0.0,-,0.1798,0.0,0.9945
1517,Antonio Candreva,Sampdoria,-,0.0,0.0653,0.0,-,0.0794,0.027,0.0931,0.0426,0.2302,0.1035,-,0.0,0.2883,0.0,0.0276,0.0349,0.0,0.9919
8974,Jens Petter Hauge,AC Milan,-,-,0.0,-,-,-,0.0,0.0,0.0,0.4869,0.1521,0.0566,0.0,0.1136,-,0.1583,0.0223,0.0,0.9898
8819,Mergim Vojvoda,Torino,0.0,0.0,0.1203,0.5117,0.0394,0.0577,0.0,-,-,-,0.0,0.2285,0.0,0.0,-,0.0218,-,-,0.9794
8963,Nahuel Molina,Udinese,-,-,0.0,-,0.2758,-,-,-,0.0,-,0.1899,-,-,0.0,0.0,0.5067,0.0,0.0,0.9724
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,0.0,0.6418,0.0,-,0.0,-,-,0.0,-,0.3243,0.0,0.0,0.0,-,0.0,0.9661
8881,Lorenzo Montipò,Benevento,0.0367,0.0,0.0294,0.3554,0.0,0.0146,0.0741,0.0207,0.0,0.0,0.1408,0.045,0.0,0.0257,0.0,0.0,0.0,0.2223,0.9647
6156,Andreas Cornelius,Parma Calcio 1913,0.0,-,0.0,-,0.097,0.0,-,-,0.0,0.1048,0.4054,0.0,0.0,0.1321,0.0,0.0,0.0207,0.1999,0.9599
1509,Davide Santon,Roma,0.0,0.0721,0.4057,0.4793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9571
3301,Salvatore Sirigu,Torino,0.0,0.0,0.068,0.036,0.0394,0.0392,0.0,0.0294,0.634,0.0,0.0,-,-,0.0427,0.0,0.0,0.0,0.0644,0.9531
1474,Alfred Duncan,Fiorentina,0.9101,-,0.0413,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,0.9514
3,Luca Caldirola,Benevento,0.122,0.3162,0.0294,0.3554,0.0125,0.0,0.0741,0.0,0.0,-,-,-,-,-,-,-,-,0.0412,0.9508
7609,Carles Pérez,Roma,-,-,0.0,0.0,-,0.1379,-,0.421,0.0,-,0.2502,-,0.0,-,0.0,0.1387,-,-,0.9478
7193,Rafael Leão,AC Milan,-,0.0,0.1222,0.0,0.0,0.4686,0.0,-,-,-,0.112,0.0566,0.0401,0.0,0.0317,0.1086,0.0,-,0.9398
4917,Niccolò Zanellato,Crotone,0.0,0.0,-,-,-,0.0,-,-,-,-,0.6704,0.0,-,0.0631,0.0586,0.0409,0.0337,0.0684,0.9351
6132,Marco Silvestri,Verona,0.3509,0.0,0.0,0.0552,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0183,0.9174
6986,Hamed Junior Traore,Sassuolo,-,0.0838,0.0,0.2163,0.0,0.0808,0.0,0.0,0.0,0.0,-,0.0547,0.1405,0.0597,0.0358,0.0,0.0999,0.1103,0.8818
1461,Pol Lirola,Fiorentina,0.0922,0.0,-,0.1812,0.5197,0.0358,0.0,0.0,0.0,-,0.0391,-,0.0,-,0.0117,0.0,-,-,0.8797
8909,Juan Ramos,Spezia,0.4513,0.4273,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.8786
7095,Juan Musso,Udinese,0.0,0.5725,0.0,-,-,0.0212,0.0,0.0,0.0,0.0,0.1213,0.0971,0.0,0.0124,0.0,0.0532,0.0,0.0,0.8777
8298,Lennart Czyborra,Genoa,0.0,-,0.1051,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.6778,0.0928,-,0.0,0.8757
9065,Nahuel Estévez,Spezia,-,-,-,-,0.1231,0.0,0.1264,0.0,0.2402,0.0646,0.0,0.0553,-,0.1686,0.0,-,0.0942,0.0,0.8724
6982,Ivan Provedel,Spezia,-,-,-,0.0,0.0,0.0649,0.3217,0.1541,0.0,0.0646,0.0517,0.0,0.0,0.1678,0.0,0.0063,0.0387,0.0,0.8698
1601,Riccardo Marchizza,Spezia,-,-,0.0731,-,-,-,0.0,0.1228,-,0.0441,0.0125,0.1147,-,0.3874,0.0,0.0,0.1015,0.0,0.8561
6672,Riccardo Sottil,Cagliari,0.0,0.0308,0.0263,0.0969,0.2181,0.0419,0.0,0.0,0.2609,0.0154,0.0702,0.0,0.0,0.0,0.0,0.0,0.0435,0.046,0.85
6212,Mattia Bani,Genoa,-,-,0.0,0.0,-,0.0,0.0337,0.0904,0.0192,0.5731,0.0,0.0,0.0,-,-,-,0.1329,-,0.8493
7084,Dusan Vlahovic,Fiorentina,0.045,0.0,0.0653,0.0337,0.0,0.0,-,0.0,0.2174,0.1232,0.0,0.2417,0.0,0.1121,0.0,0.0,0.0,0.0,0.8384
1642,Simone Zaza,Torino,0.4089,0.3159,-,-,-,-,-,0.0,0.0571,0.0416,0.0,-,-,0.0,-,-,0.0,0.0,0.8235
6211,Mehdi Leris,Sampdoria,0.0,-,0.2709,0.0,0.0,0.0794,0.0,-,-,0.1238,-,0.0594,-,0.2883,0.0,0.0,0.0,-,0.8218
1741,Zlatan Ibrahimovic,AC Milan,0.0794,-,-,0.0214,0.0921,0.5569,0.0708,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.8206
4970,Luca Pellegrini,Genoa,-,0.0,-,0.0,0.0,0.0339,0.0,0.0,0.1154,0.0,0.4259,0.2453,-,-,-,-,-,-,0.8205
591,Gerard Deulofeu,Udinese,-,-,-,0.0973,0.2047,0.0344,0.0,-,-,0.0334,0.3764,0.0699,0.0,-,-,-,-,0.0,0.8161
7281,Diogo Dalot,AC Milan,-,-,-,-,-,0.0,-,-,0.0,-,-,0.3356,-,0.0,0.0,0.1572,0.0,0.3221,0.8149
8165,Lucien Agoume,Spezia,-,-,-,-,0.2057,-,0.0,-,-,-,-,0.5036,-,-,0.0,0.066,0.0387,0.0,0.814
1454,Alex Ferrari,Sampdoria,-,-,-,-,-,-,-,-,0.5561,0.0,0.1035,0.1542,0.0,-,-,-,-,-,0.8138
8012,Yordan Osorio,Parma Calcio 1913,-,-,-,-,-,-,0.0357,0.0,0.0823,0.0253,0.0636,0.4012,0.0,0.1896,0.0,-,0.015,-,0.8127
1445,Simone Verdi,Torino,0.0,0.0,0.0,0.1062,0.0523,0.0189,0.0,0.459,0.0,-,-,-,0.0,0.1266,0.0,0.0,0.0486,0.0,0.8116
1486,Mattia Caldara,Atalanta,0.8081,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.8081
1634,Alessandro Deiola,Spezia,0.0,0.0,-,0.2844,-,-,-,0.0,0.0,0.0,-,0.5069,0.0143,0.0,0.0,0.0,-,0.0,0.8056
1956,Mohamed Fares,Lazio,-,-,0.4639,0.0501,0.1207,0.0968,0.0724,0.0,0.0,-,0.0,-,-,-,-,-,-,-,0.8039
3550,Koffi Djidji,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0.0079,-,0.0,-,0.0852,0.7033,0.7964
2711,Aleksey Miranchuk,Atalanta,-,-,-,-,-,-,0.5717,0.0,-,-,0.0,0.0,0.0342,0.0,0.0,0.0652,0.0,0.1243,0.7954
1852,Ante Rebic,AC Milan,0.0601,0.0221,-,-,-,0.0,0.0218,0.0387,0.0698,0.147,0.4155,0.0,-,0.0,0.0,-,-,-,0.775
8232,Andrea Carboni,Cagliari,-,-,-,-,-,-,-,0.0,0.0,0.1202,0.6539,0.0,0.0,-,-,-,-,-,0.7741
1577,Marko Pjaca,Genoa,0.0,0.0,-,0.0,0.0222,0.0339,0.0,-,0.0914,0.0148,0.4259,0.0,0.0,0.0,0.0608,0.0297,0.0,0.0905,0.7692
1487,Andrea Conti,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4395,0.2213,-,0.1047,0.7655
8820,Jacopo Segre,Torino,-,0.0,-,0.0,-,-,-,-,-,0.0,-,0.0763,-,0.0,0.0,0.0287,0.0486,0.6068,0.7604
1247,Juan Jesus,Roma,-,-,-,-,-,-,-,0.7152,0.0433,0.0,-,-,-,-,-,-,-,-,0.7585
3927,Alessio Cragno,Cagliari,0.0286,0.0308,0.0,0.0819,0.0444,0.0,0.0,0.0151,0.1629,0.1047,0.0757,0.0,0.0206,0.0,0.0387,0.0615,0.0,0.0865,0.7514
1272,Ilija Nestorovski,Udinese,0.0,0.4119,0.0,-,-,-,-,-,-,0.074,0.1213,0.0,0.0,0.0,0.138,0.0,0.0,-,0.7452
5091,Alex Berenguer,Torino,0.4089,0.3159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7248
1362,Simy,Crotone,0.0,0.0174,0.0,0.0,0.0261,0.0478,0.0225,0.0187,0.1764,0.0236,0.1393,0.0608,0.0,0.0,0.0171,0.0554,0.0,0.1129,0.718
1251,Radja Nainggolan,Inter,0.158,-,-,-,0.0,0.06,-,0.4949,-,-,-,-,-,-,-,-,-,-,0.7129
1214,Thomas Strakosha,Lazio,0.069,0.0581,0.3924,0.0069,-,-,-,-,0.1609,-,-,-,-,-,-,0.0173,-,-,0.7046
1841,Pierluigi Gollini,Atalanta,-,-,-,-,-,-,-,0.0,0.0,0.3128,0.0346,0.0604,0.0,0.0,0.0,0.0975,0.088,0.1081,0.7014
1370,Federico Ceccherini,Fiorentina,0.5512,0.0,0.1315,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.6827
2043,Kastriot Dermaku,Parma Calcio 1913,-,0.0,0.6743,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6743
1504,Alberto Grassi,Parma Calcio 1913,0.0345,0.0,0.0637,0.025,0.3293,0.0,0.0487,0.0319,0.0958,-,-,-,-,-,-,-,-,0.0432,0.6721
1133,Cristian Zapata,Genoa,0.5071,-,0.0,0.0,0.0,0.0504,-,-,0.1105,0.0,-,-,-,-,0.0,-,-,-,0.668
1207,Marco Parolo,Lazio,0.0,-,0.3924,0.0,0.0,0.0968,-,0.1457,0.0,0.0,0.0317,-,-,-,-,-,-,-,0.6666
1302,Emil Audero,Sampdoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.4095,0.0356,0.0,0.0,0.0,0.0694,0.0,0.1297,0.0,0.0,0.6653
1146,Jakub Jankto,Sampdoria,0.0,0.0,-,0.4208,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0058,0.0391,0.0,0.0,0.0905,-,0.6602
8872,Matteo Ruggeri,Atalanta,-,-,-,-,-,-,0.6357,-,0.0205,-,-,-,-,0.0,-,-,-,-,0.6562
8912,Tommaso Pobega,Spezia,0.0,0.0,0.0,-,0.0,0.1328,0.518,0.0,-,-,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.6508
1624,Fabio Depaoli,Atalanta,-,-,-,0.0504,0.5251,-,-,0.0,-,-,-,-,-,0.0,-,0.0652,-,-,0.6407
