id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,total
7929,Alan Empereur,Verona,0.0,-,-,0.0,0.0,0.6404,-,-,-,-,-,-,-,-,-,-,-,-,0.6404
1997,Andrea Favilli,Verona,-,0.0573,0.0,0.0552,0.0,-,-,-,0.0,0.5256,0.0,-,-,-,-,-,-,-,0.6381
7092,Koray Günter,Verona,0.3787,0.0,0.0204,-,-,0.0,-,-,-,-,-,0.038,0.0,0.0,-,0.0527,0.0,0.1367,0.6265
7096,Omar Colley,Sampdoria,0.0926,0.0,-,-,-,-,-,0.0272,-,0.0,0.0,0.0549,0.1114,0.3087,0.0,0.0276,0.0,0.0,0.6224
1476,Cristian Dell'Orco,Spezia,0.5143,-,-,0.0163,0.0916,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.6222
5322,Victor Osimhen,Napoli,0.0,0.4831,0.0164,0.085,0.0,0.0244,-,-,-,-,-,-,-,-,-,-,-,-,0.6089
6203,Eddie Salcedo,Verona,-,-,0.0266,0.0,-,-,-,0.0,0.0,0.0,0.0279,0.554,0.0,0.0,0.0,-,-,-,0.6085
1422,Borja Valero,Fiorentina,0.0472,0.0248,-,-,-,-,-,0.4805,0.0,0.0498,-,0.0,0.0,0.0,0.0,-,0.0,0.0,0.6023
393,Douglas Costa,Juventus,0.0,0.6015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6015
1251,Radja Nainggolan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0226,0.0435,0.5328,0.5989
1400,Nicola Murru,Torino,-,0.3159,0.0,-,-,0.062,0.0,-,0.0,-,-,-,-,-,-,0.0998,0.0486,0.0676,0.5939
8882,Daam Foulon,Benevento,0.2767,0.0,0.0294,0.0,0.0125,0.028,0.0,-,-,0.0,-,0.0,0.0,0.0424,0.1787,0.0,0.0,-,0.5677
1186,Andrea Belotti,Torino,0.0,0.042,0.0,0.1567,0.0,0.0875,0.0,-,0.027,0.0,0.0,0.0547,0.0244,0.0427,0.0,0.1216,0.0,0.0,0.5566
7002,Giangiacomo Magnani,Verona,-,-,-,-,0.0,0.0,0.0,0.0257,-,-,0.0,-,0.0,0.0,0.0,0.0,0.4094,0.1185,0.5536
3259,Adam Ounas,Cagliari,-,-,-,0.0,0.0177,0.1593,0.0818,0.0158,0.2785,-,-,-,-,-,-,-,0.0,-,0.5531
9140,Maxime Busi,Parma Calcio 1913,-,-,-,-,-,-,-,0.0,0.0,0.1048,0.0,-,0.0,0.4464,0.0,0.0,0.0,0.0,0.5512
9233,Joakim Maehle,Atalanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.3277,0.0,0.222,0.5497
4903,Mamadou Coulibaly,Udinese,0.0147,0.5169,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5316
1580,Mattia Destro,Genoa,0.3474,0.0,-,-,-,0.0,0.0,0.0,0.0914,0.0148,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,-,0.5274
1624,Fabio Depaoli,Sampdoria,0.0,0.0,-,-,0.5251,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5251
7227,Matteo Scozzarella,Parma Calcio 1913,-,-,-,-,-,-,-,-,0.4476,0.0467,-,0.022,-,-,-,-,-,-,0.5163
1550,Luca Ceppitelli,Cagliari,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.011,-,0.5023,0.5133
5056,Marlon Santos,Sassuolo,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0344,0.0521,-,0.4191,-,-,-,-,-,0.5056
2005,Jacopo Dezi,Parma Calcio 1913,0.0,0.4821,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4821
1763,Stefano Okaka,Udinese,0.0,0.0717,0.0,0.2243,0.0,0.1019,0.0,0.0816,-,-,-,-,-,-,-,-,-,-,0.4795
1334,Perparim Hetemaj,Benevento,0.0,0.0,0.0,0.0,-,-,-,0.0207,0.0681,0.0355,0.0,0.0166,0.0678,-,0.0,0.218,0.0,0.0412,0.4679
3065,Domenico Criscito,Genoa,-,-,-,-,0.0,0.0,0.0721,-,-,-,-,-,0.0153,0.0253,0.1181,0.1601,0.0,0.0631,0.454
2437,Gonzalo Escalante,Lazio,0.0,0.0,0.0,-,0.1314,-,-,-,-,0.0,0.0,0.076,0.1253,0.0135,0.0,0.0,-,0.1073,0.4535
1643,Luca Marrone,Crotone,0.0181,0.0,0.0,0.0689,-,0.0,0.0422,0.016,0.0,0.1156,0.0531,0.077,0.0,-,0.0586,-,-,-,0.4495
1221,Jacopo Sala,Spezia,0.3256,-,0.0,0.0458,0.0631,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,0.4345
1903,Kevin Lasagna,Udinese,0.0147,0.0,0.0,0.0602,0.0,0.0212,0.0,0.0152,-,0.0,-,0.0,0.0,0.0,0.1556,0.0532,0.1127,0.0,0.4328
1380,Amadou Diawara,Roma,0.327,0.0371,-,-,-,-,-,0.0658,-,0.0,0.0,-,-,-,-,-,-,-,0.4299
1274,Andrea Rispoli,Crotone,0.0181,0.0,0.0,0.0111,0.092,0.0275,0.0,0.0272,-,-,-,-,-,-,-,-,-,0.2531,0.429
8915,Luca Vignali,Spezia,-,-,-,-,-,-,-,0.0167,-,-,-,-,0.0572,0.194,0.0,0.0,0.157,0.0,0.4249
7971,Jacopo Petriccione,Crotone,-,-,-,0.0,-,-,0.0379,0.0351,0.2061,0.0,-,0.0608,0.0523,0.0,-,-,-,0.0325,0.4247
8839,Eduardo Henrique,Crotone,0.0,0.0,-,-,-,-,-,-,-,0.0,0.1111,0.0,0.263,-,0.0445,0.0,0.0,0.0,0.4186
1591,Giuseppe Cuomo,Crotone,-,-,-,-,-,-,0.0,0.0187,0.0,0.31,0.0,0.0608,-,0.0,-,0.0131,-,-,0.4026
9022,Amer Gojak,Torino,-,-,-,-,-,0.0189,0.0,-,-,-,0.0,0.0,0.18,-,0.0727,0.1283,0.0,0.0,0.3999
1340,Roberto Inglese,Parma Calcio 1913,0.0175,-,-,-,-,0.3739,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.3914
557,Matteo Darmian,Parma Calcio 1913,0.0495,0.0,0.0,-,-,0.3323,-,-,-,-,-,-,-,-,-,-,-,-,0.3818
7932,Stefano Denswil,Bologna,-,0.3526,0.0,-,0.0152,0.0,0.0125,-,-,-,-,-,-,-,-,-,-,-,0.3803
1728,Fernando Llorente,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.3794,0.0,-,-,0.3794
6375,Andrea Danzi,Verona,0.3787,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.3787
8007,Yildirim Mert Cetin,Verona,0.3509,0.0,0.0204,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.3713
1185,Iago Falque,Benevento,-,-,0.0927,0.0,-,-,-,-,-,-,0.2342,0.0,-,-,-,-,-,0.0412,0.3681
8289,Gastón Pereiro,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.2649,-,0.1011,0.366
1892,Alex Meret,Napoli,-,0.0,-,0.0,-,-,0.0956,0.0403,-,0.0141,-,-,0.1818,-,-,0.0145,-,-,0.3463
2044,Daniele Verde,Spezia,-,0.0,0.0,0.0291,0.2126,0.0858,-,-,-,-,0.0,-,-,-,-,-,-,-,0.3275
2053,Martin Erlic,Spezia,0.0274,0.0,0.0,-,-,-,-,0.1228,0.1044,-,-,0.0,-,0.049,0.0,0.0,0.0,0.0,0.3036
6253,Gianluca Scamacca,Genoa,-,-,0.0,-,0.0372,0.0114,0.0337,0.0,0.0286,0.0,0.0,0.0,0.0,0.0808,0.0,0.0928,-,-,0.2845
1210,Keita,Sampdoria,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0,-,0.0,0.2057,0.0784,0.2841
8910,Paolo Bartolomei,Spezia,0.0,0.0,0.0,-,0.1406,0.1253,-,-,-,-,-,-,-,0.0,-,-,-,-,0.2659
3925,Gabriele Moncini,Benevento,0.0233,0.0,0.0,-,-,0.0,0.0741,0.0,-,-,-,-,-,-,0.1451,-,-,-,0.2425
7091,Christian Kouamé,Fiorentina,0.0465,0.0,0.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.0,-,0.0472,0.0,0.0,0.0,0.0,0.2367
6973,Nehuén Paz,Bologna,-,-,-,-,-,-,-,-,-,-,0.1044,0.1169,-,0.0,0.0,0.0,0.0147,-,0.236
3632,Kevin Malcuit,Napoli,-,-,0.2142,-,-,-,-,-,-,-,-,0.0215,-,-,-,-,-,-,0.2357
1317,Andrés Tello,Benevento,-,-,-,-,-,0.0,0.0741,0.079,0.0206,0.0,-,-,0.0,0.0424,-,-,-,0.0,0.2161
8831,Iyenoma Destiny Udogie,Verona,-,-,-,-,-,-,0.1639,0.0519,-,-,-,-,-,-,-,-,-,-,0.2158
7417,Christian Oliva,Cagliari,0.0588,-,-,-,0.0177,-,-,0.0,-,0.0,-,0.029,0.0,0.0,-,-,0.0134,0.0865,0.2054
9123,Omar Khailoti,Bologna,-,-,-,-,-,-,-,-,-,0.202,-,-,-,-,-,-,-,-,0.202
4906,Alberto Cerri,Cagliari,-,-,-,-,-,0.0,-,-,0.1126,0.0,0.0851,0.0,-,-,-,-,0.0,0.0,0.1977
1391,Christian Maggio,Benevento,-,0.0,-,0.0,0.0,-,0.1016,0.0116,0.0681,-,-,-,-,-,-,0.0,0.0109,-,0.1922
922,Andreas Pereira,Lazio,-,-,-,-,0.0,0.0968,0.0,0.0,0.0,0.0,0.0,0.0822,0.0,0.0,0.0,-,0.0,-,0.179
1406,Marco Sau,Benevento,0.0251,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0674,-,0.0,0.0,0.0,0.0571,0.0,0.0232,0.1728
7924,Amir Rrahmani,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1167,-,0.0465,0.0,-,0.1632
8309,Kristoffer Askildsen,Sampdoria,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.154,0.154
9225,Antonio Cioffi,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1533,-,0.1533
1230,Fabio Quagliarella,Sampdoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,-,0.0211,0.0647,0.0,-,0.0,0.0,0.1495
1256,Kevin Strootman,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1481,0.1481
7097,Ronaldo Vieira,Verona,-,-,-,0.0552,0.0798,-,-,-,-,-,-,-,-,-,-,-,-,-,0.135
1030,Fernando Forestieri,Udinese,0.0,0.0301,0.0,0.0,0.022,0.0,-,-,0.0147,-,-,-,-,0.0,0.0679,-,-,-,0.1347
5015,Giacomo Vrioni,Juventus,-,-,-,0.1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1248
6167,Vanja Milinkovic-Savic,Torino,-,-,-,-,-,-,-,-,-,-,-,0.0999,0.0244,-,-,-,-,-,0.1243
3536,Jean-Victor Makengo,Udinese,-,-,-,0.102,-,0.0,-,0.0,-,0.0,-,-,-,0.0124,-,-,-,-,0.1144
1846,Luca Siligardi,Crotone,-,-,-,0.0,-,0.1123,0.0,-,-,-,-,-,-,-,-,-,-,-,0.1123
2003,Antonio La Gumina,Sampdoria,-,-,-,-,-,-,0.0,-,-,0.1065,-,0.0,0.0,-,0.0,0.0,-,-,0.1065
6130,Daniel Bessa,Verona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1051,0.1051
7951,Alessandro Tripaldelli,Cagliari,0.0,0.0,-,-,-,-,-,0.0,0.0,0.1047,-,-,-,-,0.0,0.0,-,-,0.1047
1474,Alfred Duncan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1011,0.1011
5025,Alessandro Buongiorno,Torino,-,-,-,-,-,-,-,-,-,-,-,0.0999,-,0.0,-,-,-,0.0,0.0999
6277,Fabrizio Caligara,Cagliari,0.0,0.0,0.0922,0.0,-,-,0.0,0.0,0.0,-,-,-,-,0.0,0.0,0.0,-,-,0.0922
9044,Alberto Paleari,Genoa,-,-,-,-,-,-,-,-,0.0914,0.0,-,-,-,-,-,-,-,-,0.0914
8975,Gennaro Acampora,Spezia,-,-,0.0,0.0737,-,-,-,-,-,-,-,-,0.0143,-,-,-,-,-,0.088
1104,Leonardo Pavoletti,Cagliari,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0206,0.0,0.0,0.0615,0.0,0.0,0.0821
6129,Nícolas,Udinese,-,-,-,0.0775,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0775
6201,Andrej Galabinov,Spezia,0.0,0.0771,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0771
1166,Ahmed Benali,Crotone,-,-,-,-,0.0,0.0,0.0,0.0535,-,0.0236,-,-,-,-,-,-,-,-,0.0771
9234,Daan Dierckx,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0767,0.0767
7375,Roberto Piccoli,Spezia,-,-,0.0,0.075,0.0,-,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.075
8888,Giuseppe Di Serio,Benevento,-,-,-,-,0.0,-,-,-,-,0.0,-,0.0596,0.0,0.0,0.0145,0.0,0.0,0.0,0.0741
8487,Martin Palumbo,Udinese,-,0.0717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0717
9090,Ardian Ismajli,Spezia,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0143,-,0.0,0.0559,-,-,0.0702
1437,Ângelo Da Costa,Bologna,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0493,0.0,0.0189,0.0,0.0,-,0.0682
1595,Bastos,Lazio,-,0.0678,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0678
265,Ragnar Klavan,Cagliari,0.0286,0.0,0.0,0.0,0.0177,-,-,0.0151,0.0,-,0.0,0.0,-,-,-,-,-,-,0.0614
7901,Giacomo Ricci,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0207,0.0402,0.0609
1846,Luca Siligardi,Parma Calcio 1913,0.0495,0.0106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0601
8827,Kevin Rüegg,Verona,0.0587,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0,-,-,0.0587
9104,Juan Brunetta,Parma Calcio 1913,-,-,-,-,-,-,0.0357,0.0,-,0.0,-,0.0,-,0.0225,0.0,-,-,-,0.0582
5195,Nicolás Schiappacase,Sassuolo,-,-,-,-,-,-,-,-,0.0508,-,-,-,-,-,-,-,-,-,0.0508
7940,Denis Vavro,Lazio,-,-,-,0.0501,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0501
8841,Tomislav Gomelt,Crotone,0.0,-,0.045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.045
8124,Andri Fannar Baldursson,Bologna,-,-,-,-,0.0,-,-,-,-,-,0.0447,0.0,-,0.0,-,-,-,-,0.0447
3893,Lukas Haraslin,Sassuolo,0.0412,-,-,-,-,-,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0412
1397,Fabio Pisacane,Cagliari,0.0,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,0.0389,0.0,-,0.0389
4895,Andrea Pinamonti,Inter,-,-,-,-,0.0171,0.0212,-,-,-,-,-,-,-,-,-,-,-,-,0.0383
6181,Luca Mora,Spezia,0.0,-,0.0,-,-,-,0.0,-,-,-,-,-,0.0359,-,-,-,-,-,0.0359
1383,Manolo Gabbiadini,Sampdoria,-,0.0,-,-,-,-,-,-,0.0,0.0356,-,-,-,-,-,-,-,-,0.0356
2560,Cristiano Piccini,Atalanta,-,-,-,-,-,-,-,0.0351,-,-,-,-,-,-,-,-,-,-,0.0351
8908,Jeroen Zoet,Spezia,0.0274,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0274
9177,Giuseppe Mastinu,Spezia,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.0234,-,-,-,-,0.0234
4959,Filippo Melegoni,Genoa,0.0,0.0,-,0.0,0.0222,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,0.0222
8840,Denis Dragus,Crotone,0.0,0.02,0.0,-,-,-,-,0.0,0.0,0.0,-,0.0,-,-,-,-,0.0,-,0.02
8127,Amad Diallo Traore,Atalanta,-,-,-,-,-,-,-,-,0.0185,-,-,-,-,-,-,-,-,-,0.0185
8842,Augustus Kargbo,Crotone,0.0181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0181
1153,Ryder Matos,Udinese,-,0.0167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0167
7625,Manolo Portanova,Juventus,-,-,0.0157,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0157
8967,Lautaro Valenti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.015,-,0.015
6206,Bram Nuytinck,Udinese,-,-,-,-,-,-,0.0,0.0,0.0147,0.0,-,-,-,-,-,-,-,-,0.0147
1120,Mattia De Sciglio,Juventus,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8221,Brian Oddei,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
9059,Simone Rabbi,Bologna,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,0.0,0.0,-,0.0
1313,Riccardo Saponara,Spezia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0
1410,Rafael,Spezia,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
6460,Vincenzo Millico,Torino,0.0,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
1546,Federico Mattiello,Spezia,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
8129,Riccardo Calafiori,Roma,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,0.0
3997,Antonio Mazzotta,Crotone,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
2019,Federico Bonazzoli,Sampdoria,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
3965,Arturo Calabresi,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.0
1273,Mato Jajalo,Udinese,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
8953,Antonio Palumbo,Sampdoria,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
6169,Giovanni Crociata,Crotone,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
1224,Vasco Regini,Sampdoria,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
1117,Andrea Poli,Bologna,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0
8880,Matteo Tramoni,Cagliari,-,-,0.0,-,-,-,0.0,-,-,0.0,-,0.0,-,-,0.0,-,0.0,-,0.0
8259,Djavan Anderson,Lazio,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
1470,Federico Ricci,Sassuolo,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
1480,Gianluca Pegolo,Sassuolo,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
9124,Mattia Pagliuca,Bologna,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
9009,Luis Rojas,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,0.0,0.0
7405,Kiril Despodov,Cagliari,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
9103,Léo Sena,Spezia,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0
2010,Simone Edera,Torino,-,-,-,-,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,0.0
7993,Ernesto Torregrossa,Sampdoria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
6963,Justin Kluivert,Roma,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8887,Christian Pastina,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
9105,Radu Dragusin,Juventus,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
1458,Ibrahima Mbaye,Bologna,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
4918,Patrick Cutrone,Fiorentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,-,-,-,-,-,0.0
3515,Valentin Eysseric,Fiorentina,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,0.0,-,-,0.0
1313,Riccardo Saponara,Fiorentina,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0
6972,Federico Santander,Bologna,0.0,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
1181,Antonio Barreca,Fiorentina,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,0.0
1416,Ciprian Tatarusanu,AC Milan,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
3739,Soualiho Meité,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
1200,Federico Marchetti,Genoa,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
9046,Giuseppe Caso,Genoa,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
9262,Jérôme Onguéné,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0
6993,Mattia Sprocati,Parma Calcio 1913,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8154,Edoardo Vergani,Bologna,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
9189,Emmanuel Gyabuaa,Atalanta,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0
7919,Léo Duarte,AC Milan,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8132,Andrea Adorante,Parma Calcio 1913,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
8569,Botond Balogh,Parma Calcio 1913,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
9200,Philip Yeboah Ankrah,Verona,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.0
8163,Daniel Maldini,AC Milan,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,-,0.0
6194,Lorenzo Del Pinto,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
9226,Mihai Valentin Mihaila,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,0.0
8478,Lorenzo Colombo,AC Milan,-,0.0,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,0.0
2042,Lubomir Tupta,Verona,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0
1544,Federico Ravaglia,Bologna,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0
1348,Vittorio Parigini,Genoa,-,-,0.0,-,-,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0
9043,Steeve-Mike Eboa Ebongue,Genoa,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0
