id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,total
317,Henrikh Mkhitaryan,Roma,1.327,1.5515,0.1634,2.3023,0.2682,2.2295,2.2947,2.3184,0.0643,0.9459,2.2904,1.3001,0.3647,1.1171,1.5676,0.8581,0.3571,0.0641,-,0.8454,0.1963,0.3304,0.211,0.8484,0.0983,0.0225,23.9367
594,Romelu Lukaku,Inter,1.0071,1.8942,0.3828,2.0509,0.6403,-,0.0,2.1858,0.0,0.895,1.4747,0.1213,0.1959,1.4661,1.0779,0.1124,0.8403,0.4027,0.2126,0.8361,0.7544,1.2535,1.5484,1.2184,2.7576,0.0,23.3284
2371,Cristiano Ronaldo,Juventus,0.9491,1.0204,-,-,0.6783,0.9367,0.8171,-,0.5995,1.1128,1.0595,0.7586,0.1953,1.1838,0.7453,1.2793,0.0936,1.7133,1.5499,0.2511,0.6231,2.2586,0.6292,0.7591,0.0,-,19.2136
7006,Lautaro Martínez,Inter,0.2347,0.1406,0.4314,1.1709,0.1124,0.4294,0.6538,0.4949,1.3552,0.0834,1.0228,0.4368,0.2418,0.8635,2.0028,0.6255,0.8575,0.9262,0.3613,0.6378,0.0982,1.2232,1.8746,0.5739,0.8948,0.0951,17.8425
1393,Lorenzo Insigne,Napoli,1.2543,1.0157,-,1.0532,-,0.3523,0.2438,0.2356,1.0539,0.5716,1.6868,-,0.5385,2.1174,2.0247,0.3814,1.2602,0.1755,0.6143,0.9099,0.2006,0.0735,0.3048,0.7673,0.6474,-,17.4827
1409,Nicolò Barella,Inter,0.4142,1.1866,0.462,0.3959,0.6457,0.9567,0.4981,0.2372,0.2535,0.0,1.6738,0.5567,0.1379,1.0078,0.7799,0.7012,0.2823,0.9095,0.1206,0.2536,1.9864,0.1977,0.7686,1.3915,1.2762,0.0,17.0936
1229,Luis Muriel,Atalanta,1.2036,0.2643,1.7727,0.0,-,0.8981,0.6285,-,0.12,0.0426,0.0213,1.0656,0.5328,0.6885,0.4666,0.6145,0.367,0.8907,0.0,1.1778,1.513,0.5502,1.8564,0.2878,1.765,0.0429,16.7699
1148,Duván Zapata,Atalanta,1.7107,0.4971,1.8426,0.046,0.1352,0.6578,0.0231,0.7109,0.5013,1.2317,0.4219,0.2845,0.228,2.4138,0.4565,1.7077,0.2509,0.0707,0.6651,0.0,0.3665,0.0751,1.2453,-,0.928,0.2447,16.7151
6155,Robin Gosens,Atalanta,1.6095,1.2202,1.5483,0.1277,0.1413,-,-,1.4197,-,1.0687,0.4424,0.7508,0.4099,1.1416,0.9143,0.9638,0.241,0.052,0.3049,-,0.296,0.4773,1.0532,0.5396,0.4279,0.0882,15.2383
677,Jordan Veretout,Roma,0.8718,0.5581,0.4386,0.1704,0.1288,1.1626,1.139,1.0313,0.0,-,2.276,1.5234,0.2031,1.1984,0.5969,0.0,0.2558,0.0641,0.9892,1.2115,0.1143,0.6741,0.1269,0.1884,0.2164,-,15.1391
7999,Hirving Lozano,Napoli,0.2547,1.214,0.7084,0.2814,0.0752,0.8607,0.1449,0.214,0.6182,0.9734,2.1889,0.4432,0.1078,1.8117,1.294,0.1798,0.7594,0.5216,0.4799,1.3674,0.2036,-,-,-,-,-,14.7022
5197,Achraf Hakimi,Inter,0.194,2.1647,0.4698,1.2915,0.6,1.1527,0.0,0.5988,0.0,0.6213,0.218,0.0857,0.0798,1.0417,0.5009,0.518,0.2591,0.5442,0.0522,0.8723,1.8243,0.2783,0.5797,-,0.5374,0.0463,14.5307
6108,Rodrigo Bentancur,Juventus,0.0815,0.5643,0.4335,-,1.2077,0.8675,0.1835,0.0951,0.6012,1.2257,0.1902,1.4422,0.2269,0.8912,0.8557,0.5798,0.1687,1.2054,0.5672,-,0.1653,0.6828,0.6115,1.1082,-,-,13.9551
1145,Rodrigo de Paul,Udinese,0.2942,1.296,1.2196,0.7176,1.1615,0.0973,0.0711,0.1044,0.5289,0.2673,0.6783,0.7468,0.7228,0.3708,0.4377,1.1295,1.0947,0.0,0.1624,0.3021,-,0.0366,0.5283,0.811,0.1653,0.9788,13.923
1471,Lorenzo Pellegrini,Roma,0.2959,0.547,0.0866,0.809,0.2794,0.7459,1.4299,0.0848,0.0433,0.7682,2.0095,0.6957,0.1801,0.0,1.1149,0.0859,0.2505,0.0641,1.1786,0.9887,-,0.4775,0.301,0.5201,0.5249,0.3644,13.8459
1209,Ciro Immobile,Lazio,0.5293,1.2956,0.3092,-,0.7258,0.229,-,1.1596,0.233,0.359,0.3205,0.2101,0.2667,0.4186,0.2287,0.2612,1.8707,0.8049,0.723,1.2426,0.6628,0.1828,0.5725,1.0518,0.1619,-,13.8193
1426,Josip Ilicic,Atalanta,-,-,-,0.0504,0.9262,0.7013,-,0.7829,0.4374,-,-,0.2742,0.5127,1.3629,0.8114,2.402,0.3534,0.0707,0.4274,0.0,0.8773,0.0,-,0.4996,2.9898,0.104,13.5836
1541,Stefan de Vrij,Inter,-,1.3236,0.1756,0.4592,-,0.9107,0.1502,0.4949,0.2106,0.4333,1.4754,0.0872,0.1257,0.8739,1.3585,0.0612,0.0569,0.3297,0.1206,0.5489,1.1163,0.7782,0.6004,0.9727,0.7425,0.0,13.4062
1804,Álvaro Morata,Juventus,-,0.3977,1.2622,0.7185,1.5829,0.4532,0.6577,1.0952,-,0.9907,1.6794,1.2222,0.0,-,-,0.0,0.1275,0.3367,0.5349,0.2511,0.6634,0.0,-,0.7548,0.4029,-,13.131
1500,Leonardo Spinazzola,Roma,1.2129,0.9265,0.1042,0.4787,0.0,0.4975,0.0,1.7142,0.0749,0.7739,1.6166,0.5417,0.1801,-,-,-,0.0281,0.0,1.7204,0.637,0.2752,0.6214,0.2431,0.4787,0.8751,0.0225,13.0227
1511,Marcelo Brozovic,Inter,0.7449,0.6885,0.1361,0.135,0.7431,1.1023,0.5021,-,-,0.5751,0.3282,0.0,0.1885,0.4023,1.4006,0.5136,0.4335,0.4965,0.1572,-,1.1218,0.9158,0.2656,0.7165,1.3368,0.0342,12.9382
1253,Edin Dzeko,Roma,-,1.4422,0.3539,2.2008,0.2538,1.7373,-,-,0.0199,0.854,2.1898,0.0,0.5677,0.9392,0.9846,0.0,0.349,0.5055,-,-,0.2328,0.1442,0.0468,-,-,-,12.8215
1433,Federico Chiesa,Juventus,-,-,1.2779,-,0.9626,-,0.0381,0.6937,0.1989,0.6951,0.0303,0.0242,0.0995,2.0713,0.901,0.7738,0.1488,-,0.7784,0.1277,0.648,0.747,0.7756,1.3705,0.4539,-,12.8163
6978,Giovanni Di Lorenzo,Napoli,0.2971,1.0014,0.497,0.654,0.3592,0.1772,0.2055,0.1369,0.0242,0.1535,1.4872,0.4662,0.3446,1.7932,1.8171,0.0465,-,0.202,0.398,1.0317,0.0858,0.0735,0.192,0.7319,0.5232,-,12.6989
1810,Roberto Soriano,Bologna,0.2439,1.3829,0.7783,0.7638,0.1678,0.2188,0.5042,0.8799,1.0077,0.8854,0.0809,0.0981,0.493,0.0674,0.0387,0.0674,0.1514,0.7125,0.1352,0.5837,1.1765,0.759,0.4497,0.5265,0.2,0.3161,12.6888
498,Alexis Sánchez,Inter,0.2297,2.7234,0.051,0.7258,-,-,0.6879,1.1048,1.191,0.859,0.6467,-,-,-,-,0.3178,-,0.0867,0.0748,0.4537,1.6884,0.0,0.0,0.8468,0.9293,0.0,12.6168
6362,Rick Karsdorp,Roma,0.1898,-,-,-,0.1074,0.0793,0.4542,1.7546,0.033,0.6854,2.4429,0.0,0.0,0.6092,1.3736,0.3599,0.1785,0.0508,0.6731,0.4316,0.0979,0.9715,0.2685,0.5185,0.6356,0.2192,12.1345
4939,Alessandro Bastoni,Inter,0.712,-,0.3789,-,0.7445,-,0.1502,0.4949,0.3616,0.915,0.3869,0.0872,0.0844,0.9566,1.1808,0.4006,0.6165,0.6551,0.1206,0.8337,0.9497,0.2067,0.2218,0.5178,0.9733,0.0,11.9488
1186,Andrea Belotti,Torino,0.0,0.5238,0.2281,0.8097,0.7903,0.2663,0.1402,-,1.0372,0.6038,0.943,0.4545,0.8742,0.2124,1.3311,0.2658,0.0559,0.1813,0.6229,1.0922,0.3734,0.1664,0.9714,-,-,-,11.9439
504,Aaron Ramsey,Juventus,0.6747,0.0584,-,0.5355,0.0,-,-,0.5501,0.9526,-,-,1.1487,0.0201,1.2128,0.9443,1.7464,0.0117,0.4962,0.7491,-,-,1.7611,0.7171,0.0,0.1009,-,11.6797
4941,Hans Hateboer,Atalanta,2.0937,0.5448,0.5624,-,0.0994,1.2156,0.6516,-,0.3513,0.4634,0.2704,0.3132,0.2117,1.4537,0.3737,1.6887,0.3233,0.6662,0.1433,-,-,-,-,-,-,-,11.4264
1386,Piotr Zielinski,Napoli,0.3766,1.1205,-,-,0.0,0.0499,0.0959,0.36,1.0989,0.8044,0.9196,0.5187,0.4545,1.5428,0.7919,0.1102,0.4963,0.0,0.0287,0.1459,0.0203,0.5523,0.2302,0.8084,0.7122,-,11.2382
1958,Mattia Zaccagni,Verona,0.0278,0.4414,0.0,0.0,0.3632,1.6422,1.1103,0.3031,0.9301,0.601,0.4576,0.0557,0.0,0.09,0.6183,0.058,0.9007,0.0,1.1151,0.0,0.0864,-,0.8804,0.4759,0.8356,0.0411,11.0339
2244,Danilo,Juventus,0.3032,0.5643,0.3982,0.4781,1.3458,0.1948,0.6848,0.5854,0.0364,-,0.3407,0.5648,0.1173,0.475,1.227,0.975,0.0459,0.7538,0.0665,0.0,0.6831,0.398,-,0.7541,0.0312,-,11.0234
1592,João Pedro,Cagliari,0.7605,0.0178,0.3384,0.009,0.9177,1.2462,0.6729,0.0,0.0585,1.0704,0.2119,0.1106,0.1736,0.1788,0.5828,0.0389,0.0134,0.6304,0.8732,0.6548,0.1203,0.1383,0.2164,0.412,0.4899,0.9655,10.9022
1543,Sergej Milinkovic-Savic,Lazio,0.5256,0.6305,0.8733,0.1526,-,0.6471,0.7286,-,-,0.2491,0.1849,0.1887,0.0451,0.358,0.1972,0.1874,1.8682,0.3141,0.296,1.0845,0.7158,0.208,0.57,0.3074,0.5584,-,10.8905
7084,Dusan Vlahovic,Fiorentina,0.045,0.3555,0.6703,0.4851,0.0,0.0838,-,0.4805,0.4853,1.3246,0.0391,0.331,0.1786,0.6957,0.1205,0.0853,1.063,0.9518,0.6773,0.4757,0.0,0.1379,1.6807,0.1499,0.2305,0.0971,10.8442
6691,Dejan Kulusevski,Juventus,0.3962,0.5643,1.3366,0.3508,0.0,0.9361,0.694,0.0951,0.0876,0.0,-,0.5537,0.0,0.3451,0.4321,1.4775,0.0675,0.7516,-,0.0,0.3567,0.9418,0.3276,0.9842,0.1207,-,10.8192
1612,Domenico Berardi,Sassuolo,0.7883,0.6659,0.8723,0.9829,0.2804,-,0.0187,0.3242,0.4805,0.0,0.1413,1.1115,0.7402,1.1379,0.081,0.0721,-,-,-,-,0.0662,0.9949,0.3654,0.8171,0.8057,-,10.7465
6208,Antonin Barak,Verona,0.0122,1.2021,0.0793,-,0.0,0.8011,0.7513,0.1811,0.0188,0.7862,0.1427,0.5793,-,-,0.6675,0.0696,0.9232,0.1106,0.9574,0.5409,0.0551,0.7257,0.5468,0.4712,0.8202,0.1367,10.579
2447,Fabián,Napoli,0.4223,0.4322,0.2377,1.0671,0.2404,0.3637,0.1761,0.2574,-,0.109,0.3643,0.5847,0.3165,1.361,1.7302,0.0372,-,-,-,-,0.0858,0.5523,0.2722,1.2217,0.7132,-,10.545
6512,Musa Barrow,Bologna,0.2909,0.4934,1.5912,0.5126,0.2267,0.8084,0.1191,1.1091,0.3282,0.2801,0.1635,0.1169,0.6698,0.1015,0.0387,0.7523,0.0373,0.2386,0.1518,0.0327,0.4648,0.7073,0.444,0.5247,0.232,0.015,10.4506
222,Arturo Vidal,Inter,0.2571,1.1401,0.2033,0.731,0.5624,1.1364,0.5021,0.6178,0.2208,0.4331,-,-,0.0459,0.8787,0.9205,0.0,0.9554,0.5047,0.0691,0.5489,0.5202,-,0.0,0.0,0.0,0.0,10.2475
8913,Emmanuel Gyasi,Spezia,0.8071,0.3967,0.0339,0.0762,0.324,0.0,0.8538,0.1541,0.9268,0.1848,0.0897,1.0698,0.0216,0.4578,0.0,0.3605,0.1767,0.0623,0.0,0.4892,0.1377,0.7037,0.5316,1.216,0.3022,0.8533,10.2295
2547,Theo Hernández,AC Milan,0.2208,0.1319,0.4291,0.0214,0.5394,0.5884,1.0357,1.2885,0.2045,0.3643,0.7972,-,0.6411,0.2997,-,0.2177,0.3718,-,0.4475,0.6982,0.9166,0.0,0.1843,0.5544,0.2667,-,10.2192
1223,Milan Skriniar,Inter,-,0.7571,0.2186,-,-,-,0.4446,0.4949,0.2287,0.3014,0.4456,0.0872,0.0798,0.8739,1.383,0.2833,0.7235,0.2468,0.1206,0.1403,1.8504,0.0874,0.5343,0.9081,0.0,0.0,10.2095
1518,Rodrigo Palacio,Bologna,0.1276,0.5202,0.8909,0.4897,0.1839,0.6778,0.3249,1.0058,1.188,0.2601,0.2295,0.2409,1.1281,0.1201,0.5561,0.7523,0.1947,0.0,0.0,0.3329,0.3948,0.0287,0.0,0.0,0.0,0.4932,10.1402
448,Ivan Perisic,Inter,0.5066,0.7067,0.326,0.6338,0.089,1.366,0.0,0.4949,0.2214,0.413,0.2354,-,0.0459,0.6017,0.1586,0.2081,0.0,-,0.0,0.9035,0.6623,0.1356,0.8108,0.8848,0.6871,0.0342,10.1254
1089,Juan Cuadrado,Juventus,0.4307,0.5855,0.0512,0.6815,1.0535,0.9102,0.5436,0.4758,0.581,1.1423,0.5354,0.077,0.0201,-,-,-,-,1.5414,1.3163,0.0,0.1049,-,-,-,0.0737,-,10.1241
1488,Remo Freuler,Atalanta,1.7329,0.7858,0.2557,-,-,1.0572,0.6126,-,0.5418,0.4445,0.17,0.6411,0.1169,1.2596,0.0944,0.3437,0.4785,0.052,0.1963,0.0949,-,0.0,0.1494,0.6096,0.4076,0.0491,10.0936
7013,Matteo Pessina,Atalanta,-,-,-,-,-,0.0421,0.6285,0.3796,-,0.229,0.4165,0.0568,0.2448,1.9242,0.5687,0.936,-,0.8815,0.3973,-,0.498,0.0,0.602,0.4465,1.6372,0.1578,10.0465
1219,Luis Alberto,Lazio,0.7735,0.883,0.8532,0.2124,0.3816,-,0.1625,0.8833,0.18,0.0,-,0.1888,0.1189,0.4754,0.15,0.5797,1.2391,0.4966,-,0.423,0.2509,0.1498,0.7679,0.4066,0.4406,-,10.0168
1233,Filip Djuricic,Sassuolo,1.1965,0.7585,0.2345,1.3129,1.0102,-,-,0.0688,0.4392,0.0,0.1516,0.0,0.3489,-,-,0.1483,0.0475,0.0718,0.0832,0.9154,0.8058,1.0692,0.4833,0.7016,0.1355,-,9.9827
1723,Roberto Pereyra,Udinese,-,-,0.7684,0.2856,0.0252,0.1576,0.0711,0.0665,0.0302,0.5567,0.2641,1.1255,0.1743,0.3584,1.2946,0.9128,0.2483,0.3172,0.1933,0.3021,0.6517,-,0.5461,-,0.5839,0.9661,9.8997
7413,Ibañez,Roma,0.3483,0.6267,0.3309,0.1016,0.1218,0.2886,1.2,0.3831,0.0103,0.6937,0.9854,0.5009,0.3647,0.571,1.2162,0.0649,0.0796,0.0,1.1671,0.2333,0.1578,0.4431,-,-,-,-,9.889
687,Pedro,Roma,1.1113,0.1517,0.4909,0.6391,0.2564,1.262,1.107,2.5818,0.0937,0.1833,-,0.1203,0.023,0.8796,-,-,-,0.0,-,-,-,0.0965,0.0207,0.0911,0.5003,0.2029,9.8116
1710,Marten de Roon,Atalanta,1.4726,0.0635,1.3696,0.1291,0.2211,-,-,0.037,0.1634,0.4952,0.0201,0.3226,0.6686,0.35,0.9383,0.5704,0.3797,0.222,0.5183,0.4132,0.5868,0.0595,0.2338,0.3612,-,0.1592,9.7552
8838,Junior Messias,Crotone,0.439,0.0806,0.3038,0.1628,1.1958,0.0489,0.2164,0.0537,0.2619,0.1245,1.4151,0.0678,0.1711,0.1848,0.1216,0.1777,0.677,0.6708,0.4047,0.3416,-,0.1204,0.5214,0.4388,0.3843,0.9554,9.5399
1122,Manuel Locatelli,Sassuolo,1.1681,0.5962,0.1141,1.6995,0.4528,0.1723,0.0187,0.2646,0.6815,0.0262,0.0521,0.6045,-,0.3489,0.0452,0.5504,0.192,-,0.0202,0.1003,0.5454,0.8171,0.2681,0.5345,0.158,-,9.4307
329,Franck Ribéry,Fiorentina,0.7094,2.1785,-,0.1474,-,0.0,0.4315,0.05,0.4853,0.2744,0.0,0.7503,0.0,1.1106,0.0921,0.1137,-,0.579,0.5241,1.3451,-,-,-,0.2439,0.2728,-,9.3081
1324,Federico Dimarco,Verona,0.391,0.4228,0.4219,0.0584,-,1.6711,0.5229,0.5762,0.6321,1.2502,0.4419,0.0177,0.3499,0.09,0.061,0.0527,0.9115,0.0,0.4338,0.1448,0.0503,0.5685,-,0.0392,-,0.1215,9.2294
6980,Francesco Caputo,Sassuolo,1.0868,0.8418,0.5915,0.5361,0.4549,-,0.0,-,-,-,-,0.0354,0.1515,0.9854,0.0452,1.0516,0.0215,0.2067,0.5036,0.3748,0.5568,0.2523,0.7075,0.6292,0.0975,-,9.1301
1903,Kevin Lasagna,Udinese,0.5553,0.6922,0.8361,0.2443,1.1763,0.0212,0.0,0.0152,-,0.1518,-,0.3157,1.1079,0.3009,0.2899,1.3485,1.5931,0.3172,0.0809,-,0.0,-,-,-,-,-,9.0465
1484,Rafael Toloi,Atalanta,0.887,0.3637,-,0.0752,0.1313,1.4986,0.0732,0.037,0.1921,0.3385,-,0.1764,0.0,-,0.7823,1.2581,0.3827,0.7854,0.4159,0.1078,0.4527,-,0.2338,0.6564,-,0.1615,9.0096
7947,Ruslan Malinovskiy,Atalanta,0.1696,0.4674,0.4708,0.0539,0.0268,2.2322,0.0963,-,-,0.2282,0.5047,0.7222,0.0214,0.5806,0.0286,0.5109,0.3072,0.3176,0.0,0.5168,0.3957,0.0,0.0,0.6105,0.6152,0.0909,8.9675
1852,Ante Rebic,AC Milan,0.1801,0.0685,-,-,-,0.0508,0.4632,0.8694,0.0698,1.7084,0.6183,0.2457,-,0.7008,0.0676,-,-,-,0.0737,0.6571,2.0906,-,0.2779,0.6051,0.11,-,8.857
1473,Matteo Politano,Napoli,0.0427,0.1076,0.361,0.8044,0.5182,0.0,0.2478,0.9723,0.0,0.0869,0.8319,0.3634,0.1103,0.3877,0.6653,-,0.2442,0.0618,0.0819,0.899,0.0704,0.4788,0.9899,0.125,0.2838,-,8.7343
5360,Weston McKennie,Juventus,0.4111,0.0212,-,-,0.8547,0.0,0.1454,-,0.4569,1.271,0.7199,0.0887,0.1868,0.2205,0.8195,0.1018,0.1238,1.6148,0.1851,0.0679,0.3567,0.9491,0.0,0.1367,0.0,-,8.7316
2252,Borja Mayoral,Roma,-,-,-,0.0,-,-,0.7391,1.4098,0.0,0.0,0.7275,0.5161,-,0.571,0.0,0.943,0.0,0.0,1.4902,0.9805,0.0296,0.2287,0.2224,0.3524,0.3308,0.1852,8.7263
1489,Franck Kessié,AC Milan,0.3105,0.3392,0.9535,0.0327,0.6315,0.6459,0.5351,0.2957,0.1347,0.1605,0.7973,0.3356,0.0598,-,0.4574,0.2185,0.3458,0.5325,0.4353,0.717,0.1607,0.0,0.0771,0.2679,0.1058,0.1303,8.6803
1741,Zlatan Ibrahimovic,AC Milan,0.7094,-,-,0.4288,0.549,0.7672,0.5116,0.8779,-,-,-,-,-,-,-,-,0.0,0.8084,0.3765,0.7684,1.2023,0.0,0.3018,1.0374,-,-,8.3387
7193,Rafael Leão,AC Milan,-,0.352,1.0345,0.4401,0.8539,0.4686,0.2809,-,-,-,0.112,0.3356,0.4526,0.1561,0.5389,0.392,0.7007,-,0.1511,0.7305,0.3438,0.0,0.0692,0.1501,0.1096,0.6209,8.2931
1136,Gianluca Lapadula,Benevento,0.0,0.9743,0.2124,0.4237,0.4413,0.9381,0.1758,0.079,0.1063,0.1839,0.468,0.1106,0.3649,0.1131,0.4943,0.3662,0.0109,0.9166,0.0314,0.0,0.7554,0.4365,0.1274,0.3726,0.1634,-,8.2661
1168,Bryan Cristante,Roma,0.1376,-,0.0,0.8475,0.0,0.0,1.4063,0.7974,0.0433,0.7374,0.871,-,0.0,0.7717,0.4761,0.3544,0.168,0.464,0.0968,0.024,0.0296,0.319,-,0.1856,0.3355,0.1735,8.2387
8297,Alexis Saelemaekers,AC Milan,0.1045,0.19,1.5587,0.4288,0.5334,0.5923,0.2416,0.0969,0.2672,0.2748,-,0.3356,0.7894,0.0,-,-,-,0.0,-,0.6493,0.645,0.0,0.0215,0.6188,0.1022,0.7646,8.2146
1574,Davide Calabria,AC Milan,0.1536,0.1152,0.2376,0.4288,0.5778,0.0846,0.3449,0.0207,0.2077,0.5668,0.2965,0.5428,0.6616,0.0,0.0899,0.3533,0.0223,0.3996,0.0763,0.6923,0.7964,-,0.0986,0.7132,0.1607,0.5724,8.2136
189,Hakan Calhanoglu,AC Milan,0.1942,0.1433,0.2435,0.4074,0.6963,0.1341,0.4164,0.8901,0.2469,0.3796,0.3181,0.6087,0.4125,0.5693,0.5389,0.3156,0.0,-,-,-,1.2133,0.0381,0.1775,0.1248,-,-,8.0686
1164,Cristiano Biraghi,Fiorentina,0.7714,0.9308,0.3076,0.0337,0.6037,0.0229,0.7636,0.05,0.2678,0.2136,0.0,0.3723,0.0,0.7043,-,0.1137,0.2578,0.3067,0.5569,0.0997,0.0996,0.3056,1.0094,0.1435,0.0,0.0727,8.0073
7909,Gaetano Castrovilli,Fiorentina,1.4374,0.2799,0.7452,0.0,0.6037,0.0516,0.0171,0.0,0.5278,0.149,0.0326,0.2593,0.0406,0.7278,0.0634,0.1989,-,0.4973,0.548,0.3632,-,0.1278,1.2616,0.0718,0.0,-,8.004
1289,Alex Sandro,Juventus,-,-,-,-,-,-,0.1612,-,0.5447,1.2396,0.1307,1.1935,0.2356,1.1845,-,-,-,-,0.6187,0.0554,0.1814,0.6255,0.1072,1.4408,0.1361,-,7.8549
1099,Tomás Rincón,Torino,0.4089,0.3159,0.1627,0.6183,0.0394,0.2553,0.0136,0.8422,0.7783,0.1217,0.0074,0.1334,0.742,0.0476,0.9532,0.2006,0.0111,-,0.1175,0.6516,0.3879,0.0,0.1848,0.8523,-,-,7.8457
1493,Andrea Petagna,Napoli,0.0,-,0.2142,0.6872,0.4153,0.0,0.4265,0.0,1.0352,0.3912,0.6559,0.4871,0.0,0.5376,1.5076,0.0,0.5406,0.3452,0.4181,0.1695,0.0,-,-,-,-,-,7.8312
6942,Arthur,Juventus,-,0.6015,0.0157,1.1169,1.9325,-,0.2413,0.2987,-,-,0.0,-,-,0.3252,0.0,1.3393,-,1.7319,0.089,0.1277,-,-,-,-,0.0,-,7.8197
6159,Gianluca Mancini,Roma,0.069,0.0371,0.354,0.5041,0.0,0.0218,0.3656,0.9098,0.0,-,-,0.0408,0.0,0.0,1.3852,0.1119,0.4446,0.0282,-,0.8037,0.2624,0.7831,0.2398,0.1181,0.8899,0.3916,7.7607
6180,Manuel Lazzari,Lazio,1.0128,0.36,0.6444,-,0.048,-,0.4225,0.695,0.0,0.0,0.084,0.2461,0.0,0.0867,0.0945,0.1867,1.6003,0.6291,0.2337,0.3995,0.7035,0.2341,-,0.0766,-,-,7.7575
6174,Nikola Milenkovic,Fiorentina,1.2482,0.1301,0.6239,0.1812,0.496,0.0,0.372,0.0,0.0,1.5197,0.0717,0.2417,0.0406,0.5422,0.1169,-,0.2749,0.2652,0.5904,0.4728,-,0.2291,0.1634,0.1251,0.0,0.0,7.7051
1123,Juraj Kucka,Parma Calcio 1913,0.1401,0.4037,0.9244,0.1997,0.981,0.6709,0.0627,0.0,0.8984,-,-,0.6191,0.3494,0.5674,0.047,-,-,0.2963,0.4713,0.0,0.2834,0.2186,0.1354,0.3734,0.0178,0.0128,7.6728
