id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,total
1246,Kostas Manolas,Napoli,0.2249,0.0825,0.0778,0.1156,0.3464,0.7042,0.404,0.1408,0.5029,0.3321,1.39,0.1028,0.439,1.1122,1.0907,0.0,0.0432,-,0.0583,0.4801,-,-,-,0.0,-,-,7.6475
6750,Gonzalo Villar,Roma,0.0,-,0.0,0.6287,0.0,-,0.0,1.0033,0.033,0.8151,2.3583,0.0286,0.0,0.0156,0.6242,0.825,0.2688,0.0641,0.1371,0.1993,0.0757,0.0477,0.2875,0.0499,-,0.1401,7.602
1294,Paulo Dybala,Juventus,-,-,-,1.1913,0.6675,0.0,0.1835,0.7672,1.1796,1.2696,0.0828,-,-,1.0179,1.0877,0.1018,-,-,-,-,-,-,-,-,-,-,7.5489
1106,Darko Lazovic,Verona,-,-,0.0,0.0271,0.1503,0.5507,0.1639,-,-,0.6717,0.0,0.0177,0.3122,0.0,0.5915,-,-,0.2157,2.0628,0.3746,0.0864,0.4218,0.5263,0.4731,0.8252,0.0602,7.5312
7933,Jerdy Schouten,Bologna,0.1539,0.8932,0.3174,0.3934,0.2331,0.5018,0.4868,1.0586,0.079,0.2633,-,-,0.0147,0.0,0.2437,0.0131,0.0868,0.8936,0.1352,0.411,0.5458,0.4562,0.0,0.0,0.2219,-,7.4025
1134,Mario Pasalic,Atalanta,0.0,0.5965,1.9367,0.1966,0.7451,1.2481,0.0,0.8752,-,-,-,-,-,-,-,-,-,-,-,1.0061,0.0,0.0536,0.0,0.1554,0.4406,0.0747,7.3286
3978,Marco Faraoni,Verona,0.6701,0.882,0.363,0.3346,0.0705,-,-,-,0.0273,1.2262,0.0716,0.0177,0.0,0.9319,0.1986,0.0197,0.5078,0.2108,0.5445,0.0,0.0864,-,0.0638,0.0284,0.8903,0.1449,7.2901
9018,M'Bala Nzola,Spezia,-,-,-,0.5067,0.3715,0.3124,0.514,0.4147,0.1125,0.5117,-,2.2801,0.0645,0.3189,0.0559,1.3284,0.2832,-,-,-,-,-,-,0.0,0.2042,0.0,7.2787
3291,Adrien Rabiot,Juventus,0.3316,0.0,0.0512,0.5409,0.3994,0.4412,0.6275,0.4106,0.1288,0.5263,0.1307,-,-,-,0.6561,0.9547,0.0524,0.5315,0.0,0.0,0.4325,-,0.2608,0.7133,0.0737,-,7.2632
6160,Riccardo Orsolini,Bologna,0.0497,0.3081,0.2905,0.1104,0.2806,0.7613,0.5438,1.4602,0.0511,-,-,-,-,0.3359,0.2437,0.3944,0.1483,0.786,0.1234,0.0158,0.3003,0.5227,0.0,0.4001,0.0993,0.0,7.2256
1617,Roberto Insigne,Benevento,0.9693,0.0564,-,0.4108,0.4374,0.9746,0.2513,0.2437,0.1297,0.1487,0.3363,0.095,0.3458,0.1811,0.9364,0.7177,0.0,0.4088,-,0.0,0.0,0.0801,0.0,0.3165,0.1842,-,7.2238
1354,Gianmarco Ferrari,Sassuolo,0.951,0.7317,0.0,0.7201,0.4098,0.1048,0.0382,0.0626,0.147,0.0344,0.0,-,0.4665,0.1613,0.0,0.7223,0.2013,0.5693,0.0202,0.0265,0.5502,-,0.1861,0.3956,0.6998,-,7.1987
1792,Mário Rui,Napoli,-,-,-,0.5775,0.051,-,0.5004,0.3371,0.5029,0.0207,0.2525,0.4139,0.2565,1.697,0.7486,0.0145,0.1965,-,0.4867,1.0832,0.0535,0.0,-,-,0.0,-,7.1925
5700,Yann Karamoh,Parma Calcio 1913,0.0,0.6412,0.8489,0.5845,0.9631,-,0.0357,0.0319,0.6246,0.0,0.4192,0.523,0.3243,0.9951,0.0428,0.0,-,-,0.0338,-,-,0.0831,0.5951,0.3282,0.0996,0.0,7.1741
1102,Giovanni Simeone,Cagliari,0.7919,0.5258,0.2353,0.8798,0.726,0.7485,0.5099,0.0,-,-,0.0,0.0427,0.0,0.2458,0.0429,0.0995,0.4223,0.514,0.4074,0.0354,0.0585,0.126,0.2777,0.0,0.408,0.0,7.0974
1362,Simy,Crotone,0.4566,0.0174,0.3141,0.0844,0.7555,0.4757,0.0225,0.221,0.2486,0.17,0.1393,0.0608,0.0523,0.0386,0.0171,0.2941,0.0565,1.3727,0.3954,0.4428,0.0,0.0155,0.1743,0.0338,0.2844,0.8924,7.0358
1567,Bruno Peres,Roma,-,0.0371,-,0.5109,0.0,0.6371,1.7225,0.0,-,-,-,0.1783,0.0,1.0191,1.2182,0.1279,0.0994,0.0,0.52,0.0,0.1332,0.0,0.1439,0.3381,0.3027,0.0261,7.0145
6176,Adam Marusic,Lazio,0.5714,0.9038,0.08,0.0884,0.0,-,0.6514,0.0,0.2221,0.0,0.2107,0.1858,0.0839,0.1383,0.0674,0.5615,1.2515,0.1073,0.5159,0.3601,0.2133,0.2096,0.0951,0.3813,0.0756,-,6.9744
1384,Dries Mertens,Napoli,0.4317,1.2528,0.3911,0.0123,0.5112,0.3919,0.8122,0.8523,0.5405,0.7853,0.0,-,-,-,-,-,0.0548,0.1018,-,-,-,-,0.6104,0.125,0.0393,-,6.9126
1943,Gervinho,Parma Calcio 1913,-,0.7638,0.273,0.2449,0.3821,0.7177,0.0,0.0,1.3827,0.1515,0.5261,0.5464,0.0,-,-,-,0.1872,0.4127,0.4595,0.1739,0.1999,0.3247,-,-,-,0.1125,6.8586
1376,Kalidou Koulibaly,Napoli,0.2716,0.5202,0.2193,0.4743,0.0752,0.0999,0.4353,0.1991,0.9436,0.2329,1.7218,0.4002,-,-,-,-,0.1965,0.213,0.0583,-,-,0.0,0.1999,-,0.5735,-,6.8346
1287,Leonardo Bonucci,Juventus,0.307,0.0,0.0157,0.0297,1.4529,0.1533,-,-,0.0447,1.1274,0.3407,0.4519,0.1587,0.6549,0.8076,0.8942,0.0936,0.0753,0.1304,0.0,-,-,-,-,0.0,-,6.738
8857,Gabriele Zappa,Cagliari,0.6732,0.0,0.0263,0.0909,0.4604,0.3989,0.1542,0.0158,0.2785,0.5034,1.3353,0.0741,0.1483,0.2942,0.1236,0.3383,0.0,0.5048,0.4819,0.1315,0.0619,0.0,0.2292,-,0.408,-,6.7327
8944,Giulio Maggiore,Spezia,-,0.0306,0.0339,-,-,-,-,0.218,1.0813,0.5151,0.1419,1.1631,0.0429,0.049,0.0,0.0241,0.0825,0.0,0.0,0.3357,0.1971,0.6917,0.0,0.7002,0.1742,1.2344,6.7157
5246,Diego Demme,Napoli,0.1973,-,0.0,0.0991,-,-,-,0.1515,0.6422,0.7585,1.7714,-,0.0881,-,-,0.0,0.6385,0.2259,0.4189,0.6617,-,-,-,0.7599,0.259,-,6.672
7218,Cristian Romero,Atalanta,-,0.0,0.7151,0.2593,-,0.6216,0.0568,0.193,-,0.3377,0.0,0.0568,0.3009,0.7154,-,0.2812,-,0.872,0.3982,-,0.2075,0.4452,0.0618,0.3796,0.5969,0.148,6.647
1121,Giacomo Bonaventura,Fiorentina,0.9671,0.9308,0.7158,0.0,0.5197,0.0516,0.0595,-,0.0,0.293,0.0,0.3491,0.0621,0.0472,0.0117,0.0,0.3355,0.0,0.6204,0.9272,0.1864,0.2274,0.0,-,-,0.1698,6.4743
8828,Ivan Ilic,Verona,0.0,-,0.0471,0.13,0.3438,0.4661,0.9464,0.1491,0.6303,-,-,-,0.0,0.96,-,0.0448,0.8807,0.1502,0.5283,0.0,0.0551,0.5026,0.5238,0.0392,-,0.0613,6.4588
1142,Samir,Udinese,0.1894,0.6474,1.2196,0.2085,0.2758,0.0934,0.0,0.0266,0.0302,0.074,0.1428,0.5249,1.0788,0.4914,0.1284,0.3467,0.6218,0.0,0.1427,-,0.0916,0.1117,-,-,0.0,-,6.4457
7902,Matthijs de Ligt,Juventus,-,-,-,-,-,-,0.3262,0.5056,0.0355,1.1274,0.3407,1.1775,0.1008,0.928,0.9172,-,-,0.0,-,0.0,0.5978,0.3482,0.0393,-,-,-,6.4442
5954,Eldor Shomurodov,Genoa,-,-,0.1815,0.0,-,-,-,0.0,0.7832,0.5731,0.0,0.2133,0.0606,-,0.8338,0.4467,0.2994,0.5171,1.7318,0.1224,-,0.0,0.4219,0.0,0.1965,0.0167,6.398
1580,Mattia Destro,Genoa,1.3618,0.0173,-,-,-,0.0,0.1356,0.0,0.0914,0.8038,0.0,0.9627,0.0339,0.1846,0.7916,0.0,0.48,-,0.5323,0.6538,0.0,0.064,0.0,-,0.0983,0.1043,6.3154
1491,Alejandro Gomez,Atalanta,1.0725,0.6341,0.5812,0.1874,0.9564,1.3837,0.7248,0.0,0.5741,-,0.1794,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.2936
4937,Miha Zajc,Genoa,1.1334,0.0734,-,0.0,0.6676,0.0513,0.4108,0.1907,0.0,-,-,-,-,0.0,0.0893,0.2252,0.3639,0.3653,1.0416,0.7265,0.5128,0.0411,0.1404,-,0.1487,0.0996,6.2816
7927,Sofyan Amrabat,Fiorentina,-,0.788,0.2498,0.1474,0.5156,0.0587,0.3706,0.05,0.2678,0.301,0.0326,0.4934,0.143,0.1519,0.0386,0.0,0.0622,0.2414,0.682,0.653,0.1128,-,0.7328,0.0,0.0962,0.0,6.1888
1463,Francesco Acerbi,Lazio,0.069,0.3687,0.3924,0.0474,0.1526,0.5515,0.563,0.2849,0.1701,0.0,0.0,-,-,-,0.0708,0.0466,1.2315,0.0839,0.1544,0.1156,0.6657,0.2871,0.1933,0.3407,0.3612,-,6.1504
1642,Simone Zaza,Torino,0.4931,0.5338,-,-,-,-,-,1.0403,0.2797,0.6038,0.0934,-,-,0.0,-,-,0.0,0.5201,0.9795,0.7046,0.6604,0.0198,0.1062,0.0939,-,-,6.1286
1492,Jasmin Kurtic,Parma Calcio 1913,-,-,0.7781,0.1886,0.3435,0.0468,0.014,0.0,0.3191,0.1048,0.0636,0.5674,0.6613,0.3354,0.1025,0.0,0.0921,0.2265,0.1008,0.1548,0.0668,0.1633,-,0.2046,0.5411,1.0351,6.1102
8856,Razvan Marin,Cagliari,0.1187,0.0487,0.0709,0.0149,0.0164,0.0396,0.0114,0.0408,0.7503,0.7834,0.6731,0.0,0.1585,0.1373,0.1236,0.0389,0.0967,0.2128,0.9514,0.6767,0.3073,0.126,0.0624,0.1462,0.408,0.057,6.071
4733,José Luis Palomino,Atalanta,0.0292,0.0995,0.6391,0.0,0.5197,0.1091,-,0.0351,0.0969,0.0,0.3918,0.1196,0.0,0.8441,0.3036,0.5714,0.1089,0.8975,0.0,0.1985,0.4753,0.0,0.0,0.2406,0.2889,0.0747,6.0435
7931,Takehiro Tomiyasu,Bologna,0.1016,0.7369,0.8477,0.3165,0.136,0.0216,0.4312,1.093,0.0279,0.0277,0.1174,0.0,0.4176,0.2911,0.2051,0.0674,0.0442,0.2164,0.0278,0.0352,0.428,0.3905,0.0,-,-,-,5.9808
6986,Hamed Junior Traore,Sassuolo,-,0.0838,0.0,0.2723,0.0,0.0808,0.0,0.102,0.0,0.0,-,0.5485,0.5685,0.9508,0.102,0.0821,0.2013,0.2083,0.0832,0.5029,0.5454,0.663,0.3458,0.0,0.6023,-,5.943
1809,Joaquín Correa,Lazio,0.1605,-,0.6386,0.144,0.4408,0.0968,0.3523,0.2942,0.3289,-,0.0776,0.2415,-,0.0627,-,-,-,-,0.2738,1.0506,0.3607,0.0692,0.7207,0.2213,0.3529,-,5.8871
1505,Samir Handanovic,Inter,0.3444,0.6375,0.0349,0.0871,0.0651,0.0531,0.0927,0.5988,0.1726,0.4232,0.05,0.0,0.0,0.0,0.6716,0.0612,0.0,0.4802,0.0679,0.4537,0.6623,0.0376,0.6065,0.1997,0.0786,0.0,5.8787
7953,Nahitan Nández,Cagliari,0.75,0.102,0.2155,0.8949,0.247,0.4804,0.2654,-,-,-,0.5524,0.0648,0.2657,0.2288,0.0387,0.0615,-,-,0.1568,-,0.0846,0.0,0.3888,0.2329,0.4899,0.3016,5.8217
475,Lucas Leiva,Lazio,0.2162,0.125,0.8588,0.1193,0.0474,0.1487,-,0.4472,0.2026,0.0,0.0898,-,-,-,0.0989,-,1.2211,0.1149,0.6267,0.2205,0.7954,0.0447,0.0951,0.2145,0.122,-,5.8088
1146,Jakub Jankto,Sampdoria,0.0456,0.0279,-,0.4208,1.053,0.0178,0.027,0.0599,0.104,0.0,0.3381,0.0572,1.7985,0.2178,0.0,0.1021,0.2057,-,0.0895,0.0,0.2483,0.0,0.8002,0.0701,0.0223,0.0735,5.7793
1496,Roberto Gagliardini,Inter,-,2.4663,0.1934,-,-,0.1458,0.0,0.0179,0.3447,0.6136,-,0.0342,0.0,0.7817,0.1139,0.2511,0.0,0.0,-,0.5696,0.2264,0.0,0.0,0.0,-,0.0,5.7586
1244,Wojciech Szczesny,Juventus,0.0344,0.0,-,0.0297,-,0.603,-,0.158,0.5658,0.0517,0.0,-,0.0462,0.9053,0.5206,1.7348,0.0,0.985,0.0547,0.0,0.0,-,0.0291,0.0,0.0312,-,5.7495
1230,Fabio Quagliarella,Sampdoria,0.1725,0.6192,0.4196,0.6613,0.0989,0.0592,0.0,0.4091,0.9501,0.0458,0.1035,-,0.0211,0.4147,0.0153,-,0.0,0.0456,0.0367,0.1533,0.0,0.1481,0.712,0.0411,0.2955,0.2503,5.6729
1430,Milan Badelj,Genoa,1.3654,0.0142,0.0397,0.0,0.3606,0.1688,0.065,0.2219,0.6513,-,-,-,-,0.2795,0.2476,0.1323,0.1885,0.4504,0.1284,0.668,0.4563,-,0.069,-,0.1147,0.0,5.6216
6262,Jens Stryger Larsen,Udinese,-,-,-,-,-,0.0,0.0,0.0152,0.4813,0.0334,0.0,0.5027,0.6749,0.4385,0.1413,0.8107,0.0347,0.0,0.1624,0.3021,0.9907,0.0,0.4045,0.4363,0.0,0.1834,5.6121
6517,Charalampos Lykogiannis,Cagliari,0.206,0.0308,0.2349,0.0969,0.4936,0.3892,0.6181,-,-,0.0,0.6472,0.029,0.1127,0.0719,0.0387,-,0.0472,0.1101,0.9137,0.5964,0.0,0.0,0.0494,0.5144,-,0.3924,5.5926
1424,Federico Bernardeschi,Juventus,-,-,0.0512,0.4577,-,0.0,1.2133,0.0629,0.0,0.0,-,0.077,0.0796,0.0226,0.4321,0.0,0.1269,0.6145,0.6187,0.0,0.1502,0.0396,0.3994,1.1684,0.0737,-,5.5878
7472,Wilfried Stephane Singo,Torino,-,-,0.1998,0.0,0.0,0.1867,0.0,0.4491,0.9067,0.0631,0.0,0.0,-,0.1693,0.9012,0.1704,0.0837,0.7301,0.9895,0.082,0.0132,0.0,0.6319,-,-,-,5.5767
3429,Tiemoué Bakayoko,Napoli,-,-,0.1095,0.6919,0.4344,0.2261,0.1479,-,0.4835,0.0,0.142,0.0589,0.1876,1.7497,0.5606,0.0609,0.098,0.0198,0.0153,0.3506,0.0858,0.0,0.1238,0.0,-,-,5.5463
1605,Diego Farias,Spezia,0.5647,0.0,-,0.0951,-,0.0798,-,0.4983,0.9154,0.7633,0.3503,0.0593,0.0,0.2914,0.0,0.1219,0.1958,0.0255,0.5922,0.1357,0.0,-,-,-,0.2042,0.642,5.5349
6253,Gianluca Scamacca,Genoa,-,-,0.0397,-,0.9947,0.7333,0.5363,0.1318,0.7532,0.5731,0.0,0.0745,0.0,0.3412,0.0702,1.0289,-,-,-,-,0.0,-,0.0899,0.0408,-,0.0167,5.4243
2116,Felipe Caicedo,Lazio,0.0,1.6327,-,0.1248,-,0.1069,0.0884,0.3662,0.0475,0.0,0.3005,0.0,0.0388,-,0.0511,0.8473,1.3531,0.0122,0.1049,-,-,0.1515,0.0,0.1904,0.0,-,5.4163
1826,Nicola Sansone,Bologna,0.2851,1.0373,0.3463,0.0,0.0852,-,-,0.0,0.3851,-,-,-,-,-,-,-,-,0.0,0.0988,0.7222,0.395,1.2449,0.0,0.4704,0.2315,0.0822,5.384
5996,Adrien Tameze,Verona,0.6701,0.3525,0.0533,0.2121,0.0798,0.0061,0.0,0.1334,0.0393,0.6358,0.9294,0.038,0.0,0.09,0.1262,0.0448,0.1621,-,0.4476,0.0371,0.0551,0.3116,0.746,-,0.0388,0.1449,5.354
6182,Pasquale Schiattarella,Benevento,0.2387,0.6176,0.1197,0.3554,0.0125,0.7814,0.1016,0.0207,0.0681,-,0.554,0.2244,-,0.1708,1.0246,0.6303,0.0109,-,-,0.0,0.0807,0.0773,0.0321,0.0,0.2121,-,5.3329
1140,Danilo,Bologna,0.0738,0.7369,1.0911,0.0659,0.1704,0.0969,0.0905,0.8903,0.017,0.2739,0.1854,0.1086,0.0155,0.0,0.0189,0.0131,0.0849,0.0459,0.0558,0.8258,0.1344,0.2697,0.0,0.0635,-,0.0,5.3282
646,Christian Eriksen,Inter,0.3999,0.0,-,0.0597,0.1402,0.5014,-,-,0.0,0.0,0.2182,-,-,-,-,0.1177,-,-,-,0.9987,-,0.225,0.6593,1.3464,0.5984,0.0,5.2649
1226,Karol Linetty,Torino,0.4089,0.3675,0.108,0.7431,0.4386,0.1453,0.0,0.5939,0.6911,0.0171,0.0,0.2857,0.2008,0.1062,0.1007,0.203,0.1045,0.532,0.1057,0.0957,-,0.0,-,-,-,-,5.2478
1927,Berat Gjimshiti,Atalanta,-,0.2147,0.2112,0.0712,0.6241,0.2669,0.6858,-,0.1119,0.3485,0.0292,0.1172,0.282,0.1753,0.4018,-,0.2354,-,0.1993,0.1985,0.0,0.0,0.6912,-,0.3792,0.0,5.2434
6974,Mattias Svanberg,Bologna,0.0738,-,0.8384,0.3739,0.0988,0.4172,0.0429,0.4769,0.0279,0.1049,0.0167,0.0083,0.1733,0.3176,0.0,0.7895,-,0.4917,0.0558,0.0694,0.3614,-,0.0,0.1983,0.1482,0.148,5.2329
8911,Matteo Ricci,Spezia,0.9943,0.5044,0.0,0.27,-,0.161,0.4481,0.1065,0.0955,0.2036,0.1363,0.0,0.0872,0.3168,-,-,-,-,-,0.0833,0.151,0.6089,0.2255,0.0268,-,0.746,5.1652
5322,Victor Osimhen,Napoli,0.2986,0.8321,0.3991,0.3908,1.1747,0.7655,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.5251,0.1238,0.0,-,-,0.6505,-,5.1602
1241,Pedro Pereira,Crotone,-,0.0433,0.108,0.4217,0.6002,0.0,0.0422,0.0266,0.2814,0.0236,0.6878,0.077,0.0997,0.0867,0.0586,0.0488,0.607,0.651,0.3734,0.0,0.05,0.2222,0.2589,0.0307,0.0693,0.2544,5.1225
3772,Maxime Lopez,Sassuolo,-,-,-,0.6185,0.1989,0.6631,0.0,0.1634,0.229,0.0,0.1413,-,0.7039,-,0.0,-,0.0,0.2868,0.0,0.5108,-,0.522,0.3237,0.1399,0.6023,-,5.1036
1377,Nikola Maksimovic,Napoli,-,0.2832,-,-,-,-,-,-,0.0,-,-,0.4662,0.2754,0.7865,0.8707,0.0465,-,0.122,0.0,1.0035,0.0535,0.4788,0.0,0.662,-,-,5.0483
8859,Mikkel Damsgaard,Sampdoria,0.0,-,0.2341,0.6399,0.6812,0.3717,0.0228,0.4177,0.0602,0.0356,0.0,0.0549,1.0573,0.0391,0.0,0.2597,0.2057,0.0747,0.0895,0.0,0.0269,0.653,0.0548,0.0319,-,0.0,5.0107
7939,Morten Thorsby,Sampdoria,0.0456,0.1193,0.7269,0.4846,0.5823,0.0794,0.0228,0.1142,0.4908,0.1065,0.3984,-,0.2548,0.0709,0.1316,0.13,0.1708,0.0784,0.0367,0.0781,0.0992,0.6426,-,0.0,-,0.0537,4.9176
1272,Ilija Nestorovski,Udinese,0.0201,1.0013,0.0,-,-,-,-,-,-,0.6089,0.3273,0.0,0.0,0.5742,0.8868,0.0,0.0,-,-,-,0.0,0.0,0.2653,0.5866,0.5048,0.0638,4.8391
1193,Lorenzo De Silvestri,Bologna,0.0738,0.0,0.3692,0.0309,0.4682,0.755,0.0362,0.8441,0.108,0.2633,0.1127,0.2409,0.049,-,0.3219,-,-,0.1201,0.0,-,-,-,0.0,0.4001,0.3348,0.306,4.8342
628,Chris Smalling,Roma,-,-,-,-,-,0.0,1.0251,-,-,-,0.2502,0.5009,0.023,0.0,1.4527,0.0402,0.152,0.0641,0.5909,0.0,-,-,-,-,0.6356,0.0611,4.7958
7938,Tommaso Augello,Sampdoria,0.0926,0.0815,0.0386,0.8999,0.6272,0.1069,0.0,-,0.4752,0.0,0.0,0.0,0.0,0.317,0.0,0.0276,0.0,0.1531,0.485,0.0781,0.0771,0.5803,0.4484,0.0516,0.1467,0.105,4.7918
1104,Leonardo Pavoletti,Cagliari,-,0.0,0.0922,0.0,0.099,0.4161,0.0256,0.0,0.1629,1.3763,0.8406,-,0.0206,0.0,0.0,0.3383,0.0,0.022,-,0.0,0.4501,0.0,0.0,0.479,0.0549,0.4081,4.7857
6672,Riccardo Sottil,Cagliari,0.0,0.0599,0.1941,0.1919,0.4421,0.3916,0.5332,0.0151,1.1414,0.3015,0.1962,0.0591,0.0206,0.0,0.1706,0.0226,0.0435,0.046,0.3824,0.5383,-,-,-,-,-,-,4.7501
6960,Bremer,Torino,0.4089,0.3159,-,0.0865,0.7191,0.0577,0.0,0.4904,0.8066,-,-,0.1898,0.0995,0.0858,0.0,0.1284,0.0486,0.6068,-,0.6089,0.0732,0.0198,0.0,-,-,-,4.7459
1577,Marko Pjaca,Genoa,0.6295,0.0244,-,0.0129,0.0483,0.3096,0.3936,-,0.0914,0.8038,0.447,0.0912,0.0468,0.0,0.1663,0.0297,0.0,0.5612,0.6029,0.1922,-,0.0411,0.146,0.0,0.0297,0.0462,4.7138
621,Aleksandar Kolarov,Inter,0.9985,0.9237,-,0.9938,0.1637,1.5162,-,-,-,-,-,-,-,-,0.1139,-,0.0,-,-,-,-,-,-,-,-,-,4.7098
1115,Goran Pandev,Genoa,0.9724,0.0,0.1815,0.0129,0.4509,0.1484,0.0706,0.1281,0.1002,-,0.0,-,0.0153,0.1038,-,-,-,0.0,1.259,0.2073,0.9691,0.0,0.0899,0.0,0.0,-,4.7094
1370,Federico Ceccherini,Verona,-,-,-,0.1839,0.0,0.982,0.7513,0.0,0.6115,0.7195,-,0.5413,0.0,0.0,0.0,0.0697,0.0,-,-,0.0784,-,-,-,-,0.657,0.1024,4.697
1517,Antonio Candreva,Sampdoria,-,0.0,0.684,0.0,-,0.0794,0.0447,0.1778,1.2516,0.2302,0.1035,-,0.0,0.4267,0.1316,0.1297,0.1152,0.0599,0.5217,0.0781,0.0443,0.0779,0.1249,0.0,0.1455,0.253,4.6797
6252,Lyanco,Torino,-,-,0.1883,0.0761,0.0394,0.0,0.0,0.0489,1.1305,0.5793,0.0074,0.1462,0.0604,-,0.5313,0.043,0.0,0.6068,0.1447,0.5634,-,-,-,0.4825,-,-,4.6482
6303,Marvin Zeegelaar,Udinese,0.0147,0.0717,-,-,-,-,0.0711,0.0779,0.0147,0.2592,0.1213,0.4404,0.7538,1.1222,0.1031,0.0,0.6643,0.0,0.107,0.0,0.5091,0.0549,0.1383,-,0.0957,-,4.6194
1170,Gianluca Caprari,Benevento,0.3417,0.4168,0.0927,0.5083,0.0125,0.7174,-,-,0.0,0.0,0.41,0.0863,0.0,0.1799,0.2329,0.222,-,0.0,0.0314,0.0,0.6882,0.2227,0.0723,0.3726,-,0.0,4.6077
1942,Martín Cáceres,Fiorentina,0.5732,0.6126,0.401,0.0,0.0,0.0358,0.3706,-,0.2678,0.4203,-,0.0567,-,0.8544,0.0634,-,0.4144,-,0.5144,-,-,-,0.0,0.0,0.0,-,4.5846
3209,Jean-Daniel Akpa-Akpro,Lazio,0.0,0.0,0.0542,-,0.3413,0.3152,0.4062,0.4444,0.1237,0.0,0.1577,-,0.1002,0.0,0.0,0.1657,1.0139,0.1073,0.4278,0.7004,0.0248,-,0.1303,-,-,-,4.5131
3989,Salvatore Molina,Crotone,0.3934,0.0174,0.3836,0.0818,1.0299,-,-,-,0.1375,0.3644,0.8883,0.077,0.1819,0.1001,0.0717,0.1204,0.0135,-,-,-,-,-,0.2537,0.0,-,0.3719,4.4865
1537,Sasa Lukic,Torino,0.0329,0.0,0.3724,0.3209,0.3737,0.2408,0.0,-,-,0.0,0.0,0.0739,0.0358,0.0903,0.9228,0.3461,0.0486,0.5457,0.0585,0.5751,0.2972,0.0478,0.0729,0.0151,-,-,4.4705
6421,Brahim Diaz,AC Milan,0.0,0.9465,0.5448,-,-,0.0,0.0483,-,0.1061,0.1447,0.4487,0.3212,1.034,-,0.0392,0.1519,0.3772,0.0,0.1394,-,-,-,-,0.0944,0.0706,-,4.467
1204,Patric,Lazio,0.1999,0.4732,0.3924,0.1155,0.0212,0.6471,-,1.0752,0.1134,-,-,0.1831,0.0,0.1545,0.1809,0.0,0.0,0.0355,0.1503,0.0,-,0.2018,0.1248,0.3018,0.0824,-,4.453
