id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,total
1468,Gregoire Defrel,Sassuolo,0.5963,0.5634,0.2807,-,-,0.0442,0.0,-,-,-,-,0.6198,0.1501,-,0.0,0.6208,0.0999,0.2432,0.0,0.0,0.0846,0.4986,0.1138,0.4899,0.0209,-,4.4262
6156,Andreas Cornelius,Parma Calcio 1913,0.084,-,0.0,-,0.4538,0.0,-,-,0.5197,0.1048,0.4192,0.0728,0.0,0.2289,0.0977,0.0,0.0993,0.3167,0.0226,0.3064,0.0668,0.2029,1.3975,-,-,-,4.3931
4699,Simon Kjaer,AC Milan,0.0794,0.1319,1.6383,0.0,0.5349,0.5377,0.2301,0.0,0.0515,-,-,-,-,-,0.0179,0.2224,0.3549,0.0,0.0763,-,-,0.0,0.0226,0.3065,0.1609,-,4.3653
1445,Simone Verdi,Torino,0.0,0.0298,0.0995,0.9026,0.732,0.0189,0.0582,0.5713,0.0653,-,-,-,0.0922,0.2056,0.3499,0.0218,0.1045,0.0676,0.3726,0.5559,0.0,0.0171,-,0.0879,-,-,4.3527
8883,Riccardo Improta,Benevento,0.1019,-,0.0,0.0397,0.0,0.0,0.0741,0.2455,0.0587,0.0726,0.704,0.5488,0.0678,0.1101,0.7605,0.7744,0.0,0.1401,0.0314,0.0,0.4451,-,-,-,0.0,0.1738,4.3485
1395,Vlad Chiriches,Sassuolo,1.2148,0.5379,0.0,0.113,0.3366,0.149,-,0.0164,0.0654,-,-,1.0753,-,0.5488,0.0,-,0.0122,0.2581,-,-,-,-,-,-,-,-,4.3275
1542,Stefan Radu,Lazio,0.6063,0.2265,0.0,-,-,-,0.0847,0.0264,0.1701,0.0,0.0,0.1631,0.0451,0.0867,0.0871,0.018,1.3042,0.1515,0.4875,0.5618,0.3068,-,-,-,-,-,4.3258
6021,Lukas Lerager,Genoa,1.1104,0.0858,-,-,0.2918,0.1577,0.3936,0.2651,0.6575,0.9266,0.021,0.0483,0.0,0.0,0.0,0.2252,0.0605,0.0,-,-,-,-,-,-,-,-,4.2435
1425,Nikola Kalinic,Verona,-,-,-,0.1821,0.0798,1.1064,0.5874,0.0669,-,-,-,-,-,-,0.4631,0.0697,0.6113,0.3933,0.6233,0.0,0.036,-,-,-,-,-,4.2193
4348,Tolgay Arslan,Udinese,0.2795,-,0.8668,0.2009,0.0176,0.008,0.0711,0.0,0.0147,-,0.1863,-,0.0338,-,0.1319,0.9647,0.1127,0.0,0.0745,0.0202,0.1237,0.0,0.3566,0.0851,0.0957,0.5544,4.1982
4943,Emanuel Vignato,Bologna,0.0,-,0.3463,-,0.0916,0.0,0.4312,0.0435,0.1001,0.7261,0.1401,0.0341,0.6575,0.0226,0.0,0.0,0.2168,0.7246,0.0516,0.0,0.3836,0.0,-,0.0,0.2262,0.0,4.1959
1165,Gastón Brugman,Parma Calcio 1913,0.0175,0.6119,0.7859,0.0592,0.0623,0.0,-,-,-,0.0,0.6034,-,0.0,-,-,-,0.0968,0.2928,0.0304,0.1548,0.1504,-,0.4321,-,0.3293,0.5665,4.1933
6806,Rodrigo Becão,Udinese,0.1142,0.7076,0.3662,0.1468,0.2758,0.0465,0.0,0.0,0.0147,0.0,0.047,0.1816,0.6048,-,0.1809,0.81,0.203,0.0,0.1188,0.0,-,-,0.04,0.3227,0.0,0.0,4.1806
6324,Marash Kumbulla,Roma,-,0.498,0.3624,0.0923,0.061,0.0,-,-,-,0.0649,0.7784,0.3958,-,0.3246,-,0.019,-,-,0.6202,0.1614,0.2186,-,-,-,0.581,-,4.1776
7416,Merih Demiral,Juventus,0.0,-,0.0,0.1071,1.1916,0.6733,0.2619,-,-,-,-,-,-,-,0.0,0.9595,-,0.0,-,0.0,-,0.0915,0.0679,0.747,0.0698,-,4.1696
8963,Nahuel Molina,Udinese,-,-,0.423,-,0.3269,-,-,-,0.0,-,0.2982,-,-,0.053,0.0598,0.5192,0.0,0.0,0.0,0.0,0.0726,0.0,0.4539,0.839,0.1123,0.9608,4.1187
1375,Elseid Hysaj,Napoli,0.3915,0.4732,0.2491,-,0.8903,0.4549,-,-,-,-,-,-,0.1029,-,-,0.0609,0.4963,0.1883,0.0153,-,-,-,0.0,0.6919,0.089,-,4.1036
7923,Pawel Dawidowicz,Verona,-,0.0729,-,-,-,0.4751,0.0,0.0555,0.0,0.601,0.0436,0.5413,0.0,0.0,0.5231,0.0,0.4216,0.4249,0.4829,0.4374,0.0,-,-,0.0,0.0,-,4.0793
6312,Rogerio,Sassuolo,0.1499,-,-,-,0.0,0.7111,0.0,0.0834,0.2465,0.0,0.0,1.1055,0.2084,-,-,0.1325,-,0.3584,0.0202,0.0265,0.1592,0.1553,0.2928,0.411,-,-,4.0607
7014,Arkadiusz Reca,Crotone,-,0.0,0.0164,0.2004,1.0517,0.1601,0.1647,0.0481,0.0158,0.1591,0.1641,0.077,0.2186,0.1146,0.1216,0.1469,0.1756,-,0.1415,0.0789,-,0.4489,0.2625,0.0338,0.0,0.2509,4.0512
1098,Miguel Veloso,Verona,0.3787,0.2567,-,-,-,-,-,0.0791,0.9301,1.061,0.1757,0.048,0.0,0.118,0.2826,0.0,-,-,-,-,-,0.0,0.0,0.5002,0.0831,0.0411,3.9543
505,David Ospina,Napoli,0.1399,-,0.2646,-,0.0326,0.0244,-,-,0.0242,-,1.3331,0.0971,-,0.3341,0.5417,-,0.5988,-,0.0,0.4146,-,-,-,-,0.1308,-,3.9359
7934,Andreas Skov Olsen,Bologna,0.2258,0.9332,0.7895,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0342,0.5825,0.0278,0.3455,0.2067,0.4002,0.0,0.0,0.214,0.1646,3.924
9233,Joakim Maehle,Atalanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3074,0.4479,0.0,0.3648,0.0287,0.17,-,0.4237,0.2132,0.7138,1.1367,0.1066,3.9128
5226,Walace,Udinese,-,-,-,-,0.063,-,-,-,0.0,0.1343,-,0.4795,0.0098,0.5507,0.1598,0.0305,0.6475,0.0,0.1188,0.0202,0.1105,0.1449,0.0608,0.8599,0.0,0.5157,3.9059
952,Gastón Ramírez,Sampdoria,0.1044,0.0386,0.4136,0.0,0.7261,0.0178,0.0447,0.0599,0.0,-,0.0,0.0594,0.0211,0.0965,-,-,0.0,0.3747,0.8996,0.0,-,0.6636,0.1189,0.0411,0.0417,0.1734,3.8951
1281,Giuseppe Pezzella,Parma Calcio 1913,0.1252,-,0.7005,0.6014,0.1594,0.0,0.0357,0.0,-,-,-,0.022,-,-,-,0.0,-,0.0433,0.3975,0.1739,-,0.0,0.8116,0.2633,0.0748,0.4413,3.8499
5028,Gianluca Frabotta,Juventus,0.292,0.0,0.0,0.0512,0.0,0.0703,-,1.1286,-,-,-,-,0.0,0.2731,0.7026,1.2366,0.0,-,-,-,-,0.0,-,0.0916,-,-,3.846
8010,Kevin Agudelo,Spezia,0.0559,-,0.0291,0.0448,0.1917,0.047,0.5367,-,0.0,0.023,0.3777,1.1985,0.0,-,0.074,0.066,0.0,-,-,0.0,0.1847,0.8224,0.0675,0.0937,-,-,3.8127
7912,Eljif Elmas,Napoli,0.037,0.4437,-,-,0.0184,0.0,0.0677,0.0258,0.0,-,0.3387,0.0928,0.464,0.1481,0.5029,0.0,0.0985,0.0945,0.407,0.9061,0.0858,0.0,0.0,0.0776,0.0,-,3.8086
1210,Keita,Sampdoria,-,-,-,0.3981,0.4258,0.1816,-,-,-,-,-,-,-,0.3532,-,0.13,0.2835,0.3408,0.8849,0.1043,0.2206,0.1432,0.0599,0.0,0.2178,0.0468,3.7905
8916,Simone Bastoni,Spezia,-,-,-,0.2844,0.0859,0.2229,0.5128,0.0313,0.7289,0.4497,0.0517,-,0.0656,-,-,-,-,-,0.066,0.5079,0.1571,0.3124,-,0.0348,0.146,0.0779,3.7353
631,Ashley Young,Inter,0.1775,0.9345,0.0,-,-,0.043,0.1814,0.0,0.0,-,0.0945,0.0872,0.0798,0.802,0.1896,0.231,0.3685,0.4104,0.1221,-,-,-,0.0,0.0,-,-,3.7215
777,Emmanuel Rivière,Crotone,1.0175,-,-,-,0.0,-,-,0.0383,-,-,0.0755,0.0162,0.0919,0.016,0.0274,0.0605,0.7134,1.2272,-,0.301,0.0245,0.0,0.0,-,0.0951,-,3.7045
6997,Ignacio Pussetto,Udinese,-,-,-,0.1103,0.0,0.055,0.0711,0.0,0.4813,0.7688,0.6309,0.8085,0.6951,0.0,-,-,-,-,-,-,-,-,-,-,-,-,3.621
4907,Bartosz Bereszynski,Sampdoria,0.163,0.0,0.3374,0.3708,0.0989,0.261,0.0498,0.0442,0.5135,0.0,-,-,-,-,-,0.0,0.1254,0.0339,0.4738,0.0,0.0269,0.7003,0.0548,0.0319,0.0748,0.2377,3.5981
1178,Davide Zappacosta,Genoa,1.0496,0.0923,-,-,-,-,-,-,-,-,-,-,0.0153,0.0,0.1026,0.0928,0.2438,0.0427,0.9878,0.2759,0.1246,0.1197,0.069,-,0.2319,0.1431,3.5911
3739,Soualiho Meité,Torino,0.4089,0.3579,0.1879,0.6238,0.0523,0.2255,0.0,0.5857,1.1257,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,3.5677
591,Gerard Deulofeu,Udinese,-,-,-,0.0973,0.2047,0.1162,0.0,-,-,0.6944,0.3764,0.16,0.1393,-,-,-,-,0.0,0.1751,0.0639,1.3636,0.1705,-,-,-,-,3.5614
3951,Kevin Bonifazi,Udinese,-,-,-,-,0.022,0.0,-,-,-,0.1061,0.047,0.16,0.5973,0.053,0.2405,0.063,0.0883,0.0,0.107,0.0,0.6828,0.0,0.0665,0.7933,0.0957,0.4324,3.5549
1903,Kevin Lasagna,Verona,-,0.5553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1819,0.0,0.9148,0.8382,0.0825,0.4985,0.438,3.5092
1576,Giorgio Chiellini,Juventus,0.2043,0.5855,-,-,-,-,-,-,-,-,-,-,-,0.2731,-,-,0.0459,0.8763,0.8279,0.0,0.6876,-,-,-,-,-,3.5006
1896,Riccardo Gagliolo,Parma Calcio 1913,-,-,0.0,0.0592,0.3293,0.0305,0.0357,0.0,0.0,0.0,0.0,0.1321,0.6017,0.2289,0.1641,0.0,-,-,0.0304,0.0191,0.1675,0.307,0.3554,0.3909,0.1791,0.4413,3.4722
8035,Samuel Di Carmine,Verona,0.7603,0.1225,-,-,-,0.0,-,0.2456,0.6115,0.601,-,0.554,-,-,-,0.0197,0.0307,0.1051,0.3959,-,-,-,-,-,-,-,3.4463
6981,Ismael Bennacer,AC Milan,0.7131,0.0,0.1222,0.0,0.1857,0.5377,0.5372,0.5806,-,-,0.6261,-,-,-,-,-,-,-,-,0.1271,-,0.013,-,-,-,-,3.4427
9065,Nahuel Estévez,Spezia,-,-,-,-,0.2025,0.0143,0.2725,0.1366,0.3737,0.1494,0.1427,0.4801,-,0.2881,0.0,-,0.1958,0.0,0.168,0.1206,-,0.2962,0.1686,0.0348,0.342,0.0443,3.4302
3544,Jeremie Boga,Sassuolo,-,-,-,-,0.1617,0.0576,0.0,0.1368,0.2759,0.0,0.0,0.6552,0.04,0.6077,0.081,0.8087,0.0799,-,0.0,0.5108,0.0,-,-,-,-,-,3.4153
2303,Samu Castillejo,AC Milan,0.0,0.0,-,0.334,0.0936,-,-,0.1256,-,0.4869,0.0855,0.2694,0.0,0.0,0.4712,0.2181,0.3941,0.0,0.0763,-,0.1426,0.0,0.0644,0.0,0.1058,0.5416,3.4091
7091,Christian Kouamé,Fiorentina,0.7744,1.1262,0.5288,0.0,0.0,0.0827,0.3111,0.0,0.0,0.0,0.0326,0.0,-,0.1266,0.0,0.0599,0.0,0.0895,0.0779,0.0,0.0402,0.0482,0.1081,-,-,-,3.4062
1763,Stefano Okaka,Udinese,0.2107,0.2344,0.4409,0.7808,1.0468,0.1019,0.0,0.0931,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.09,0.3952,-,-,-,3.3938
1569,Valerio Verre,Sampdoria,0.106,0.0,0.2709,0.3958,0.0,0.0794,0.0228,-,0.1758,-,0.3984,0.6667,0.9297,0.0414,0.0,-,0.0,0.0686,0.0895,-,0.0,-,-,0.0516,0.097,-,3.3936
1392,Luigi Sepe,Parma Calcio 1913,0.0,0.0,0.1657,0.1183,0.0,0.3739,0.0,0.0,0.4374,0.1048,0.0,0.4012,0.0,0.0,0.0,0.0,0.015,0.0433,0.0656,0.0,0.0,0.0486,0.725,0.1186,0.1525,0.6224,3.3923
8252,Nicolás Domínguez,Bologna,0.0939,-,-,0.0,-,0.0,0.0174,0.442,0.3091,0.2028,0.1848,0.1427,0.101,0.0,0.224,-,0.1648,0.1759,0.057,0.7064,0.0,0.1855,0.0,0.3102,0.0,0.0667,3.3842
8034,Georgios Kyriakopoulos,Sassuolo,0.2062,0.1837,0.0,0.9539,0.3395,0.0442,-,-,-,0.0344,0.0521,-,0.1654,0.3667,0.0358,-,0.1136,0.1412,-,-,-,-,-,-,0.7457,-,3.3824
1433,Federico Chiesa,Fiorentina,1.5403,1.4134,0.3288,-,-,-,-,-,-,-,-,-,-,0.0995,-,-,-,-,-,-,-,-,-,-,-,-,3.382
2107,Pau López,Roma,-,-,-,-,-,-,0.5777,-,-,-,0.0752,0.0,-,0.0,0.4761,0.7391,0.0,0.0,0.6879,0.0816,0.1503,0.1242,0.0982,0.1856,0.0484,0.1027,3.347
2711,Aleksey Miranchuk,Atalanta,-,-,-,-,-,-,0.6285,0.0,-,-,0.0,0.0,0.0342,0.1079,0.0264,0.0652,0.1057,0.2537,-,0.0268,0.4237,0.4832,0.0,0.1305,1.058,0.0,3.3438
2264,Diego Godín,Cagliari,-,-,0.0189,0.0,0.4666,0.3384,0.1464,-,-,-,-,-,0.0308,0.0,-,-,0.0472,0.156,0.864,0.5805,0.0619,0.0,0.0,0.0759,0.4629,0.0889,3.3384
2019,Federico Bonazzoli,Torino,-,-,0.166,-,0.0,0.2663,0.1641,0.0936,-,0.0,0.8496,0.0547,0.7236,-,-,0.0,0.0,-,-,-,0.0,-,0.8653,0.1311,-,-,3.3143
7958,Sandro Tonali,AC Milan,0.0,0.1616,0.1964,0.0,-,0.0,-,-,0.0696,0.1606,0.028,0.2694,0.7351,0.2144,0.0615,-,0.0392,0.0,0.2667,0.5899,-,-,0.0769,0.31,0.108,-,3.2873
2040,Paolo Ghiglione,Genoa,1.2923,0.0,0.14,0.0,-,0.4498,0.0706,0.0669,0.6492,0.0,-,0.4419,0.0,0.0,-,0.0297,0.0605,-,-,0.0842,-,-,-,0.0,-,0.0,3.2851
1119,Alessio Romagnoli,AC Milan,-,-,-,0.0,0.4413,0.0155,-,0.0555,0.0515,0.4199,0.1726,0.0,0.0,0.1136,0.0,0.1737,0.3549,0.1193,-,0.6436,0.0802,0.0,0.0352,-,0.1593,0.4473,3.2834
5509,Hernani,Parma Calcio 1913,0.1055,0.4528,0.1757,0.2899,0.097,0.297,0.013,-,0.0823,0.1048,0.1842,0.0,0.4256,0.2007,0.0275,0.0,0.0539,-,0.0,0.0191,0.0,-,0.1566,0.113,0.4834,0.0,3.282
8161,Ebrima Colley,Verona,-,0.1135,0.0,0.412,0.0995,0.0,0.1639,0.1878,0.0,1.0145,0.0,0.0,0.3122,0.09,0.1896,-,0.0835,0.1367,-,0.4593,0.0,0.0,-,-,-,-,3.2625
7950,Mert Müldür,Sassuolo,0.056,0.0838,0.0927,0.0222,0.1208,0.0808,0.0,0.0,0.0753,-,0.0,-,0.0841,0.0209,0.0358,0.6923,0.0215,0.1289,0.0202,0.0945,0.8376,0.2084,0.1462,0.3956,-,-,3.2176
8926,Milos Vulic,Crotone,-,0.0,0.176,0.0577,0.1458,0.343,0.1268,0.095,0.2471,0.2864,0.0755,-,0.0919,0.1016,0.0,0.0238,0.0566,0.6892,0.0191,-,0.0344,0.0155,0.3485,0.2809,-,-,3.2148
8870,Sam Lammers,Atalanta,0.0,0.0,0.429,0.3402,0.5406,-,0.6285,0.6096,0.12,0.0962,-,-,-,-,-,-,0.0639,-,-,0.3864,0.0,-,-,-,-,-,3.2144
411,Albin Ekdal,Sampdoria,0.1382,0.0709,0.3819,0.4442,0.0,0.1045,0.0177,0.0755,0.4851,0.2302,0.2948,0.0179,0.0,0.4126,0.0,-,0.1254,0.0938,0.0,0.0,0.0,0.0284,0.0599,0.0,0.1235,0.0896,3.1941
557,Matteo Darmian,Inter,-,-,-,-,0.1367,0.3323,0.4858,-,0.3945,0.0834,0.5093,0.0342,0.0459,-,0.1586,-,0.0,0.0,-,-,0.0,0.0,0.0,0.9152,0.0,0.0,3.0959
1515,Cristian Ansaldi,Torino,0.0,-,0.0,0.0,-,0.0,0.0,0.459,0.1607,0.0416,-,0.0,-,-,-,0.0218,-,0.6068,0.1447,0.1412,0.0195,0.0581,0.0729,1.3676,-,-,3.0939
257,Jeremy Toljan,Sassuolo,0.7297,0.5713,0.0927,-,-,-,-,0.0,0.2665,-,0.0521,0.4008,0.2271,-,-,-,0.0999,0.2067,-,-,-,0.0879,0.2545,0.0,0.0975,-,3.0867
1460,Andrea Consigli,Sassuolo,0.0694,0.1758,0.0,0.1551,0.2716,0.077,0.0,0.0,0.0,-,0.0521,0.4213,0.1864,0.0209,0.0,0.1739,0.0215,0.2067,0.0,0.0,0.5502,0.1585,0.0,0.411,0.0579,-,3.0093
1448,Erick Pulgar,Fiorentina,-,-,-,0.0,0.0,0.0358,0.7041,0.0,0.2678,0.088,0.0,0.2595,-,0.6629,-,-,0.3009,0.0,0.0683,0.0,0.0597,0.2241,0.2339,0.0,0.0861,0.0,2.9911
8029,Lisandro Magallán,Crotone,0.0883,0.0,0.0335,0.0929,0.7103,0.0478,0.0197,0.1386,0.1916,-,0.6878,-,0.1711,0.0,0.0171,0.0726,-,0.0746,-,0.0481,-,-,0.1337,0.3634,0.0,0.0961,2.9872
8522,Matteo Lovato,Verona,0.4102,0.0,0.3568,0.0552,0.0,0.6252,0.1639,-,0.0,0.0,0.2819,0.038,-,0.0,-,0.0,0.4094,-,0.0,-,0.0,0.5691,0.0,0.0585,0.0,-,2.9682
347,Kaan Ayhan,Sassuolo,0.0,0.0838,0.0,0.4498,0.1795,0.1242,0.0,0.0834,-,0.0,0.0,-,-,0.1051,-,0.9507,0.0,0.2421,-,-,-,0.0879,-,-,0.6602,-,2.9667
7092,Koray Günter,Verona,0.3787,0.0,0.047,-,-,0.0,-,-,-,-,-,0.038,0.0,0.0,-,0.0527,0.0,0.1367,0.4649,0.0784,0.0,0.5878,0.3978,0.0301,0.7034,0.0411,2.9566
2044,Daniele Verde,Spezia,-,0.0306,0.1071,0.3134,0.3357,0.0858,-,-,-,-,0.0125,-,-,-,-,-,-,-,0.3624,-,0.0852,-,0.1396,0.7096,0.2598,0.5028,2.9445
1096,Armando Izzo,Torino,0.4089,-,-,-,-,-,-,-,-,-,0.0,-,0.0995,0.1478,1.0044,0.187,0.0,0.0,0.0,-,0.2657,0.0171,0.0,0.8065,-,-,2.9369
9002,Vedat Muriqi,Lazio,-,-,-,0.0884,0.6342,0.4719,0.1753,-,-,-,-,-,0.1002,0.3717,0.0,0.0,-,0.0,0.1049,0.5396,0.0108,0.2169,0.1303,0.0753,0.0,-,2.9195
1972,Gaetano Letizia,Benevento,0.122,0.3556,0.1392,0.3554,0.0148,0.7814,0.0,0.0207,0.0681,0.195,0.4908,0.0377,0.0908,0.1908,0.0168,-,-,-,-,-,-,-,-,0.0,0.0,-,2.8791
2143,Germán Pezzella,Fiorentina,-,-,-,0.1812,0.496,-,-,0.0,0.2678,0.1534,0.0,0.1349,0.0406,0.0472,0.075,0.0599,0.0,0.2414,0.5144,0.4455,0.1039,0.0,0.0,0.0,0.0861,0.0,2.8473
1116,Gianluigi Donnarumma,AC Milan,0.1605,0.0221,0.1459,0.0,-,0.0155,0.0945,0.0,0.0318,0.4062,0.0,0.0237,0.0,0.0,0.4395,0.178,0.0,0.3577,0.0174,0.1729,0.0175,0.0,0.0,0.3065,0.0837,0.3732,2.8466
8912,Tommaso Pobega,Spezia,0.0,0.0,0.0,-,0.0227,0.1497,0.9399,0.0167,-,-,0.0983,0.0,-,-,0.0263,0.9298,0.0,0.1873,-,0.4737,-,-,-,-,-,-,2.8444
8974,Jens Petter Hauge,AC Milan,-,-,0.0,-,-,-,0.0,0.6218,0.0,0.6475,0.2058,0.3356,0.108,0.1136,-,0.3104,0.0223,0.3357,-,-,0.0627,0.0,-,-,0.0587,0.0,2.8221
1604,Artur Ionita,Benevento,0.1737,0.3162,0.0,0.5603,0.0125,0.0775,0.1771,0.1368,0.0,0.0355,0.0147,0.0596,0.0678,0.125,0.1777,0.0571,0.0,0.199,0.0341,0.0,0.0143,-,0.0321,0.3589,0.1914,0.0,2.8213
1251,Radja Nainggolan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0844,0.1487,0.5823,0.1851,0.6997,0.0619,0.0237,0.3315,0.1178,0.4899,0.0923,2.8173
6464,Adrien Silva,Sampdoria,-,-,-,0.629,-,0.1816,0.0,0.3547,0.0,0.0102,-,0.0381,0.0058,0.3606,-,0.0276,-,0.0747,0.0248,0.1097,0.0502,0.0128,0.5024,-,0.1732,0.253,2.8084
1431,Sebastien De Maio,Udinese,0.1079,0.6607,0.3662,0.2197,0.4623,0.0666,-,-,-,-,-,0.0,-,0.4385,-,-,-,0.0,0.0357,0.0,-,-,-,0.0,-,0.4324,2.79
9226,Mihai Valentin Mihaila,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0207,-,0.0,-,0.3049,0.0684,1.3512,0.3466,0.0707,0.6224,2.7849
7500,Giacomo Raspadori,Sassuolo,-,-,-,0.669,0.1094,0.149,0.0,0.1005,0.2616,0.0344,0.0,0.4423,-,0.2034,0.0,0.3904,-,0.3584,0.0,0.0,0.0,-,0.0578,-,0.0,-,2.7762
308,Ricardo Rodríguez,Torino,-,-,0.1203,0.5937,0.0394,0.0392,0.0,-,0.7946,0.0171,0.2535,-,0.1135,0.0903,0.3915,-,0.0351,-,0.1447,-,-,-,-,0.0151,-,-,2.648
7609,Carles Pérez,Roma,-,-,0.0,0.0923,-,0.1379,-,0.5966,0.033,-,0.2502,-,0.0,-,0.1354,0.1789,-,-,1.0689,0.0,0.1245,-,-,-,-,0.0,2.6177
7375,Roberto Piccoli,Spezia,-,-,0.0731,0.0888,0.0,-,-,-,0.0,0.0,0.326,-,0.6238,0.045,0.0,-,0.0825,0.0549,0.8912,-,-,-,0.4255,-,-,-,2.6108
1374,José Reina,Lazio,-,-,-,-,0.0161,0.0,0.1673,0.0,-,0.0,0.0974,0.1064,0.0,0.0528,0.0511,-,1.0082,0.0717,0.0355,0.9289,0.0108,0.0203,0.0,0.0,0.0,-,2.5665
7937,Julian Chabot,Spezia,0.0,0.4273,0.0,0.2844,0.271,0.1273,0.0798,0.0214,0.0,0.135,0.0648,0.5622,-,0.1704,0.0,-,0.2154,0.0,0.066,0.0,0.0,-,0.1396,-,-,-,2.5646
1601,Riccardo Marchizza,Spezia,-,-,0.0731,-,-,-,0.0,0.1228,-,0.0441,0.0125,0.5062,-,0.3874,0.0263,0.0,0.1015,0.0995,0.168,-,-,-,0.0675,-,0.2234,0.7017,2.534
1997,Andrea Favilli,Verona,-,0.6827,0.1121,0.2494,0.3438,-,-,-,0.0686,1.0642,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,2.5208
542,Pedro Obiang,Sassuolo,0.3597,0.2243,0.1417,0.092,-,0.0,0.0,0.0,0.0,0.0262,-,0.301,0.0,0.0606,0.0,0.3904,0.0,-,0.0,0.0265,0.391,0.4455,-,0.0,0.0397,-,2.4986
1800,Kamil Glik,Benevento,0.0116,0.3265,0.0,0.3554,0.0366,0.3779,0.0,0.0207,0.0681,0.0,0.1266,0.0,0.0,0.0257,0.2407,0.512,0.0,0.0,0.0,0.0,0.0,0.1712,0.0551,-,0.0,0.1486,2.4767
1382,José Callejón,Fiorentina,-,-,-,0.0,0.5393,0.0,-,-,0.3104,0.2477,0.0,-,0.0,-,-,0.0,0.9697,0.3277,-,-,-,0.0765,-,-,-,0.0,2.4713
3842,Claudio Terzi,Spezia,-,0.4273,-,0.2549,0.1862,0.1486,0.4662,0.0,0.1044,0.1768,0.0642,-,0.0572,0.0236,-,0.0,0.1958,0.0,0.066,-,0.0,-,-,-,0.2178,0.0443,2.4333
1264,Edoardo Goldaniga,Genoa,0.5386,0.0,0.0,0.0,0.3154,0.0,-,0.1095,0.1246,0.4417,0.4259,0.3936,0.0,-,-,0.0,-,0.0,-,-,0.0,0.0,-,0.0,0.0695,-,2.4188
1341,Ivan Radovanovic,Genoa,0.0,0.0,0.0348,0.0129,0.0222,-,0.3599,-,-,0.5731,0.4259,0.0,0.0153,0.0,0.0608,0.0297,0.1603,0.0,0.4624,0.0,0.0,0.064,0.0,0.0,0.1189,0.0534,2.3936
6177,Luiz Felipe,Lazio,-,-,-,-,-,0.0968,0.1141,-,-,0.0,-,0.1536,0.0451,0.1156,0.0197,0.4096,1.2681,0.1607,-,-,-,-,-,-,-,-,2.3833
6191,Lorenzo Venuti,Fiorentina,0.0472,-,-,-,0.0,-,0.3111,-,-,-,0.0717,0.6498,0.0236,0.0472,0.0652,0.139,0.0,0.0718,-,0.408,0.0557,0.1792,0.2969,-,0.0,-,2.3664
