id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,total
1311,Rade Krunic,AC Milan,0.0,0.0288,0.3933,0.334,0.138,0.0,-,0.0,0.0,0.0,-,-,0.0401,0.1645,0.4712,-,-,-,-,0.0,0.0,-,-,0.0113,-,0.7719,2.3531
8837,Vladimir Golemic,Crotone,0.0181,0.0,0.1015,0.0224,1.0543,-,-,-,0.0,-,-,0.0608,-,0.1382,0.0586,0.1135,0.1157,0.0,0.0,0.0134,0.0,0.0502,0.1603,0.3741,0.0,0.0688,2.3499
3259,Adam Ounas,Cagliari,-,-,-,0.0,0.1331,0.4557,0.5208,0.0582,0.9494,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.2317,-,-,2.3489
5056,Marlon Santos,Sassuolo,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0344,0.0521,-,0.4835,-,-,-,-,-,0.0,0.0265,0.5502,0.0879,0.238,0.1399,0.6998,-,2.3123
1522,Andrea Ranocchia,Inter,-,-,-,-,0.2911,1.3953,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.6045,-,-,-,-,-,-,2.2909
3821,Rolando Mandragora,Udinese,-,-,-,-,-,-,-,0.0417,-,0.383,-,0.0166,-,0.0,0.1381,0.151,1.5149,0.0,0.0357,0.0,-,-,-,-,-,-,2.281
4970,Luca Pellegrini,Genoa,-,0.0,-,0.0,0.0,0.3962,0.0,0.0613,1.1384,0.0,0.4259,0.2453,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,2.2671
7096,Omar Colley,Sampdoria,0.0926,0.0386,-,-,-,-,-,0.0272,-,0.0,0.0,0.0549,0.1114,0.3087,0.0153,0.0276,0.0,0.0,0.0,0.0,0.0809,0.5931,0.6273,-,0.0748,0.2062,2.2586
1394,Lorenzo Tonelli,Sampdoria,0.0,0.0,0.0,0.4208,1.0082,0.1066,0.0,-,0.3313,0.1065,-,0.0,0.0,0.143,0.0,0.0276,-,-,-,-,0.0,-,-,-,0.0972,-,2.2412
1399,Bruno Alves,Parma Calcio 1913,0.1164,0.1333,0.1176,-,-,-,0.0357,0.0,0.0823,0.0253,0.1207,0.496,0.008,0.6548,0.0281,0.0,0.0357,-,-,-,0.0668,-,0.3203,-,-,-,2.241
7411,Nicolo Rovella,Genoa,-,-,0.1509,0.0,0.6636,0.3015,0.4108,-,-,-,0.447,-,-,0.0,0.1055,0.0297,-,-,-,-,0.0,0.0786,0.0162,0.0258,-,-,2.2296
1728,Fernando Llorente,Udinese,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,1.1984,0.0,0.1117,0.0,0.0,0.9144,2.2245
6971,Mitchell Dijks,Bologna,0.1276,-,-,-,-,-,-,-,-,-,-,-,0.3683,0.0489,0.2437,0.4272,0.0235,0.1521,0.1074,0.3916,0.3169,0.017,-,-,-,-,2.2242
7003,Mehdi Bourabia,Sassuolo,0.2041,0.5333,0.0,0.156,0.1336,0.0,-,-,-,0.0,0.1886,0.5485,0.3949,-,0.0,0.0144,-,-,-,-,-,-,-,-,-,-,2.1734
1296,Stefano Sturaro,Genoa,-,-,-,-,-,-,-,0.0615,0.7731,0.5879,0.4259,0.3191,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,2.1675
6201,Andrej Galabinov,Spezia,0.7631,0.7823,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.168,0.1423,-,-,0.1396,-,0.1679,0.0,2.1632
845,Maya Yoshida,Sampdoria,0.0398,-,0.2721,0.4208,0.0,0.0794,0.0,0.0,0.5697,-,0.0,-,0.0,0.1086,0.0,0.0276,0.0,0.0,0.4738,0.0,0.0,0.0,0.0649,0.073,-,0.0,2.1297
3259,Adam Ounas,Crotone,-,-,-,-,0.1331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3746,0.7212,0.2266,0.2317,-,0.4003,2.0875
1465,Stefano Sensi,Inter,0.314,1.1401,0.0859,-,-,-,-,-,0.0,-,0.2539,0.0872,0.0844,-,0.0447,-,-,-,0.0748,0.0,-,-,-,-,-,-,2.085
8884,Alessandro Tuia,Benevento,0.0,0.3162,0.0,-,0.0,0.3395,-,-,0.0,0.0111,0.2271,0.0739,0.1166,0.0818,0.0903,0.4083,-,0.063,0.0,-,0.0,0.0,-,0.0,0.0912,0.2593,2.0783
1406,Marco Sau,Benevento,0.0251,-,0.0,0.0,0.0,-,0.0755,0.0255,0.1297,0.0,0.0888,-,0.0,0.0,0.0143,0.7744,0.3707,0.2988,-,-,0.0363,0.0,-,0.0,0.1914,0.0451,2.0756
1485,Andrea Masiello,Genoa,-,0.0,0.1051,-,-,-,0.432,0.0277,-,0.0148,0.0,0.2453,0.0,0.0,0.0766,0.0,0.1329,0.1278,0.4624,0.1409,-,0.064,0.069,-,0.1189,0.0534,2.0708
8914,Salvador Ferrer,Spezia,0.1273,0.4273,-,0.036,0.2194,0.1118,0.4623,-,0.1044,0.1139,0.1046,0.0593,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.3015,2.0678
1351,Alex Cordaz,Crotone,0.0,0.0,0.1015,0.0,0.4647,0.0,0.0604,0.0,0.0,0.0325,0.6173,0.0608,0.0,0.0386,0.0274,0.0488,0.0194,0.0422,0.0191,0.301,0.0,0.0155,0.1151,0.0594,0.0,0.0416,2.0653
1320,Federico Barba,Benevento,-,0.0,-,-,-,-,0.0741,0.2402,0.1978,0.0869,0.0379,0.0533,0.0678,0.054,0.3305,0.0567,0.0,0.1991,0.0,0.0,0.1935,0.037,0.0,0.3165,-,0.0703,2.0156
8030,Sebastian Walukiewicz,Cagliari,0.0587,0.0178,0.0,0.0,0.0341,0.7349,0.2043,0.0,0.0,0.6509,0.1866,0.0,-,0.0,0.0387,0.0,0.0222,-,-,0.0,0.0619,0.0,-,-,-,-,2.0101
6125,Stanislav Lobotka,Napoli,0.0,0.1641,0.2142,0.0,-,-,-,0.9465,0.0,0.0,-,0.0812,-,0.1167,0.3794,-,-,0.0945,-,-,0.0,0.0,-,0.0,-,-,1.9966
1609,Antonio Mirante,Roma,0.068,0.4608,0.0644,0.8199,0.0464,0.0,-,0.4796,0.0103,0.0193,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.9687
8819,Mergim Vojvoda,Torino,0.0,0.136,0.1203,0.5878,0.0394,0.0577,0.0,-,-,-,0.0,0.2285,0.0,0.0,-,0.0218,-,-,-,-,-,-,0.0,0.7766,-,-,1.9681
4917,Niccolò Zanellato,Crotone,0.0771,0.02,-,-,-,0.0,-,-,-,-,0.6704,0.0,-,0.0791,0.0586,0.0409,0.0473,0.0684,0.3474,0.0,0.0,0.1049,0.1032,0.0645,0.2844,0.0,1.9662
9103,Léo Sena,Spezia,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0852,-,0.1396,0.6552,0.1138,0.9435,1.9373
3065,Domenico Criscito,Genoa,-,-,-,-,0.0,0.0,0.0721,-,-,-,-,-,0.0153,0.0253,0.1181,0.1601,0.0274,0.0631,0.937,0.1224,0.0,0.064,0.1427,-,0.0981,0.0859,1.9315
1550,Luca Ceppitelli,Cagliari,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.011,-,0.5023,0.8896,0.0763,-,-,0.2164,0.1325,0.0,0.0889,1.917
1305,Lukasz Skorupski,Bologna,0.0,0.4288,0.394,0.0,0.0936,0.0,0.0125,0.6161,0.0,0.0304,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.2697,0.0,0.033,0.0,0.0,1.8781
1956,Mohamed Fares,Lazio,-,-,0.5013,0.0501,0.7069,0.0968,0.1442,0.0845,0.0,-,0.0485,-,-,-,-,-,-,-,-,-,-,-,0.1721,-,0.068,-,1.8724
1340,Roberto Inglese,Parma Calcio 1913,0.0384,-,-,-,-,0.3739,0.0,0.0,-,0.0,0.0,0.4246,0.0,0.3889,0.0182,0.0,0.0,-,-,-,-,-,-,-,0.0,0.6224,1.8664
3821,Rolando Mandragora,Torino,-,-,-,-,-,-,-,-,-,-,0.383,-,-,-,-,-,-,-,-,-,0.6168,0.045,0.0472,0.7704,-,-,1.8624
8942,Aaron Hickey,Bologna,-,0.3481,0.0589,0.2912,0.1595,0.3703,-,0.5699,0.0,0.0304,-,-,-,-,-,0.0,0.0208,-,-,-,-,-,0.0,-,-,-,1.8491
1380,Amadou Diawara,Roma,0.3538,0.0371,-,-,-,-,-,0.0658,-,0.0,0.0,-,-,-,-,-,-,-,0.0,0.0,0.1891,0.0,-,0.2199,0.9517,0.0261,1.8435
8839,Eduardo Henrique,Crotone,0.0,0.0,-,-,-,-,-,-,-,0.0,0.7989,0.0,0.2709,-,0.0445,0.0685,0.0143,0.0422,0.1207,0.3144,0.0577,-,-,0.106,0.0,-,1.8381
3340,Bryan Dabo,Benevento,0.1736,0.0,0.0294,0.0261,0.0125,0.7174,0.0,-,-,0.0,0.2736,0.0,-,0.0777,-,0.0857,0.0242,0.3225,0.0,-,-,0.0182,-,-,-,0.0451,1.806
1639,Sebastiano Luperto,Crotone,-,-,-,0.0939,0.5868,0.0478,0.0422,-,0.0518,0.0236,0.0688,-,0.1105,0.0,0.0274,-,0.0565,0.0,0.0191,-,0.05,0.0,0.0979,0.4176,0.0,0.1093,1.8032
8475,Bosko Sutalo,Atalanta,0.8568,-,0.1179,-,0.5251,0.1664,-,0.134,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,1.8002
3387,Nicolas N'Koulou,Torino,0.4089,0.3675,0.2351,0.0,0.0,-,-,0.518,-,0.0,0.0,-,-,-,-,-,-,-,-,-,0.2657,0.0,0.0,-,-,-,1.7952
3550,Koffi Djidji,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0.0079,-,0.0,-,0.0987,0.7033,0.3643,0.3144,0.2891,0.0155,-,-,-,-,1.7932
9019,Lucas Martínez Quarta,Fiorentina,-,-,-,-,0.0,0.0469,-,-,-,-,-,-,-,-,-,0.0,0.9527,0.0,0.0,0.1773,0.2001,0.0178,0.1081,0.0579,0.1299,0.0971,1.7878
6989,Simone Iacoponi,Parma Calcio 1913,0.084,0.0,-,0.0169,0.3606,0.0,-,0.0,0.0,0.0253,0.0636,0.523,0.2898,0.2289,0.047,-,-,0.0433,0.0881,-,-,-,-,-,-,0.0,1.7705
8922,Thomas Ouwejan,Udinese,0.0892,0.0601,0.7683,0.2986,0.2505,0.0212,-,-,-,-,-,-,-,-,0.1584,-,0.0,-,-,-,-,0.0149,0.1029,-,-,-,1.7641
1030,Fernando Forestieri,Udinese,0.0,1.0146,0.0,0.0,0.1795,0.0,-,-,0.1769,-,-,-,-,0.3178,0.0679,-,-,-,-,-,-,-,-,-,-,-,1.7567
4912,Paolo Faragò,Cagliari,0.1775,0.0487,0.0922,-,0.0177,0.1593,-,-,0.098,0.9445,0.1883,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7262
1334,Perparim Hetemaj,Benevento,0.0,0.0,0.0082,0.0397,-,-,-,0.0323,0.0887,0.0355,0.0,0.0166,0.4136,-,0.0194,0.218,0.0,0.2944,0.1315,0.0,-,0.0,0.0379,0.3165,0.0208,0.0451,1.7182
1466,Francesco Magnanelli,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,0.5485,-,0.0209,-,0.1739,-,0.3713,-,-,0.0,0.2673,0.2985,-,-,-,1.6804
1093,Mattia Perin,Genoa,0.4981,-,0.14,0.0,0.0,0.0,0.0213,0.0,-,-,0.0,0.0,0.0,0.0,0.0702,0.0928,0.1329,0.0631,0.5132,0.0,0.0,0.064,0.0,0.0,0.0642,-,1.6598
1454,Alex Ferrari,Sampdoria,-,-,-,-,-,-,-,-,0.5561,0.0,0.1035,0.6095,0.0,-,-,-,-,-,-,-,-,-,0.1737,0.0197,-,0.1921,1.6546
7000,Hidde ter Avest,Udinese,0.0147,1.1941,0.3662,0.072,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,1.647
1238,Luca Cigarini,Crotone,0.4932,0.0433,0.2302,0.1786,0.6703,-,0.0197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6353
3739,Soualiho Meité,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1511,-,0.9902,0.0,0.042,0.0,0.2072,0.238,1.6285
9029,Simon Sohm,Parma Calcio 1913,-,-,-,0.025,0.3525,0.0,0.0357,0.0319,-,-,0.0,0.4667,0.2898,0.1035,0.0182,0.0,0.2349,0.0,-,-,-,0.0486,-,-,-,-,1.6068
1390,Marko Rog,Cagliari,0.206,0.0841,0.0839,0.1059,0.2767,0.0602,0.2532,0.0151,0.1408,0.0,0.2898,0.0207,0.0458,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.5822
1285,Gianluigi Buffon,Juventus,-,-,1.2779,-,0.0,-,0.0829,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.2133,-,-,-,-,1.5741
9303,Dennis Man,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0486,0.013,0.2264,0.201,1.0637,1.5527
1461,Pol Lirola,Fiorentina,0.0922,0.0248,-,0.2939,0.5197,0.0827,0.0,0.4805,0.0,-,0.0391,-,0.0,-,0.0117,0.0,-,-,-,-,-,-,-,-,-,-,1.5446
3356,Adama Soumaoro,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0849,0.4121,0.4365,0.2984,0.0058,0.0635,0.214,0.0075,1.5227
1501,Marco Sportiello,Atalanta,0.2311,0.0995,0.5972,0.0,0.1224,0.3928,0.0159,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0535,0.0,1.5124
1274,Andrea Rispoli,Crotone,0.0181,0.0,0.0,0.0224,0.1458,0.0275,0.0,0.0272,-,-,-,-,-,-,-,-,-,0.2531,-,0.3282,0.3402,0.0,0.0085,0.3149,0.0,-,1.4859
8313,Pierre Kalulu Kyatengwa,AC Milan,-,-,-,-,-,-,-,-,-,-,0.2079,0.0237,0.0,0.1912,0.4395,0.2213,-,0.3178,0.0,-,-,-,-,-,0.0837,-,1.4851
7943,Igor Julio,Fiorentina,-,-,-,0.0,-,-,0.4315,0.0,-,-,-,0.0,0.0406,0.0472,0.1286,0.0599,0.3216,0.2414,0.0,0.0,0.1031,-,0.0,-,0.0861,-,1.46
1523,Danilo D'Ambrosio,Inter,0.3298,-,0.0,0.6286,0.2106,-,0.0,0.1173,-,0.0,0.0445,0.0,0.0459,-,-,0.0,-,-,-,-,-,0.0,-,0.0733,-,0.0,1.45
1387,Faouzi Ghoulam,Napoli,-,0.0,0.0,0.0,-,-,-,-,-,0.6763,0.3387,0.1028,-,0.1167,-,-,-,-,-,-,-,0.0,0.1908,0.017,0.0,-,1.4423
6242,Johan Mojica,Atalanta,0.0,0.0,0.1334,0.1084,0.0441,0.8297,0.0,-,0.3222,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4378
4906,Alberto Cerri,Cagliari,-,-,-,-,-,0.0,-,-,0.2106,0.0,0.6375,0.0,-,-,-,-,0.0,0.1085,0.4219,-,0.0585,0.0,0.0,-,0.0,0.0,1.437
922,Andreas Pereira,Lazio,-,-,-,-,0.0,0.1183,0.0,0.0,0.0,0.1099,0.0143,0.0975,0.1002,0.0,0.0,-,0.1253,-,-,0.6665,-,0.1029,-,0.0997,0.0,-,1.4346
1509,Davide Santon,Roma,0.0,0.4904,0.4412,0.4894,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.421
7002,Giangiacomo Magnani,Verona,-,-,-,-,0.0,0.0,0.0,0.0257,-,-,0.0,-,0.0,0.0,0.0,0.0,0.4094,0.1367,0.0,-,0.0,0.0,0.4126,0.0227,0.3164,0.0942,1.4177
2053,Martin Erlic,Spezia,0.0274,0.0,0.0,-,-,-,-,0.1228,0.1044,-,-,0.0,-,0.049,0.0,0.0,0.0,0.0,0.0,0.0833,0.0382,0.0725,-,0.1009,0.1156,0.7017,1.4158
1400,Nicola Murru,Torino,-,0.4918,0.0,-,-,0.081,0.0136,-,0.0,-,-,-,-,-,-,0.0998,0.0486,0.0676,-,0.0,0.605,0.0,-,-,-,-,1.4074
1206,Danilo Cataldi,Lazio,0.0,0.3538,-,0.0,-,0.0,0.1859,-,0.1278,-,-,0.0822,0.0,0.4014,-,0.0,0.1118,-,-,-,-,-,-,0.1299,-,-,1.3928
1256,Kevin Strootman,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1959,0.4546,0.1081,0.0,0.064,0.1961,0.015,0.2527,0.0996,1.386
3927,Alessio Cragno,Cagliari,0.0286,0.0308,0.0,0.0819,0.0444,0.0,0.0,0.0151,0.1629,0.1047,0.0757,0.0,0.0206,0.0,0.0387,0.0615,0.0,0.0865,0.0,0.5724,0.0619,0.0,0.0,0.0,0.0,0.0,1.3857
1487,Andrea Conti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4781,0.1548,0.0924,0.1422,0.2411,0.2557,-,-,1.3643
1306,Vincent Laurini,Parma Calcio 1913,-,0.3488,0.6743,0.0169,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3203,-,-,0.0,1.3603
3925,Gabriele Moncini,Benevento,0.7516,0.0269,0.0,-,-,0.0,0.0741,0.0512,-,-,-,-,-,-,0.4044,-,-,-,-,-,-,-,0.0,0.0,-,0.0451,1.3533
7095,Juan Musso,Udinese,0.0,0.5725,0.0,-,-,0.0212,0.0,0.0,0.0,0.0,0.1213,0.0971,0.0,0.0124,0.0,0.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.4324,1.3501
1510,Gary Medel,Bologna,-,0.1087,0.0269,-,-,-,-,0.0719,-,0.0581,0.1256,0.1086,0.3856,0.3137,-,-,-,-,-,-,-,-,-,-,0.1451,0.0,1.3442
5025,Alessandro Buongiorno,Torino,-,-,-,-,-,-,-,-,-,-,-,0.113,-,0.0,-,-,-,0.0,0.1447,1.0737,-,-,-,-,-,-,1.3314
1203,Wesley Hoedt,Lazio,-,-,-,0.0203,0.1207,0.1764,0.0721,0.0,-,0.0,0.0582,0.2979,0.0,0.0,-,0.3923,-,0.0355,-,-,-,0.0244,-,0.0823,0.0448,-,1.3249
6130,Daniel Bessa,Verona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1051,0.0,0.3961,0.0551,0.4975,0.0414,0.1016,0.0,0.1215,1.3183
2437,Gonzalo Escalante,Lazio,0.0,0.0,0.0,-,0.1314,-,-,-,-,0.0,0.0,0.076,0.1253,0.0135,0.036,0.0,-,0.1073,0.6131,0.0,0.0,0.1277,0.0,-,0.0756,-,1.3059
3301,Salvatore Sirigu,Torino,0.0,0.0,0.068,0.036,0.0394,0.0392,0.0,0.0294,0.634,0.0,0.0,-,-,0.0427,0.0,0.0,0.0,0.0644,0.0,0.0,0.2657,0.0198,0.0,0.0668,-,-,1.3054
8012,Yordan Osorio,Parma Calcio 1913,-,-,-,-,-,-,0.0497,0.0,0.0823,0.0253,0.0636,0.4012,0.0,0.1896,0.0,-,0.015,-,-,0.0,0.0751,0.0926,-,0.1186,0.1744,-,1.2874
1221,Jacopo Sala,Spezia,0.8028,-,0.0,0.0458,0.0631,-,-,-,0.3591,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2708
4920,Matteo Gabbia,AC Milan,0.1785,0.0221,0.2849,-,-,-,0.2091,-,-,0.5668,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2614
8881,Lorenzo Montipò,Benevento,0.0367,0.0,0.0294,0.3554,0.0,0.0146,0.0741,0.0207,0.0,0.0,0.1408,0.045,0.0,0.0257,0.0,0.0,0.0,0.2223,0.0,0.0,0.0833,0.037,0.0551,0.056,0.0633,0.0,1.2594
8975,Gennaro Acampora,Spezia,-,-,0.0,0.1051,-,-,-,-,-,-,-,-,0.0872,-,-,-,-,-,0.066,0.0659,0.0,0.0227,-,0.6552,0.238,-,1.2401
3515,Valentin Eysseric,Fiorentina,-,-,-,-,-,-,-,-,-,0.1072,0.0,-,-,-,-,0.0,-,-,-,0.0,0.1019,-,0.6856,0.1682,-,0.1698,1.2327
8298,Lennart Czyborra,Genoa,0.0,-,0.1051,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.7351,0.0928,-,0.0,0.0698,0.1534,0.0,0.0242,0.0514,0.0,-,-,1.2318
7924,Amir Rrahmani,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1167,-,0.0465,0.0,-,-,0.4167,0.0,0.4788,0.0927,0.0,0.0617,-,1.2131
1117,Andrea Poli,Bologna,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0127,-,0.0,0.0,0.0,-,-,0.4024,0.0,0.638,-,0.0,-,0.1547,1.2078
1474,Alfred Duncan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1011,0.0197,-,-,0.0,0.0,0.5619,0.435,0.0889,1.2066
703,Fikayo Tomori,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6096,0.0175,0.0,-,0.3065,-,0.2726,1.2062
1464,Federico Peluso,Sassuolo,-,-,0.0,0.0,-,-,-,-,-,-,-,1.0399,-,0.0,-,-,-,-,-,-,-,0.1599,-,-,-,-,1.1998
6132,Marco Silvestri,Verona,0.3509,0.0,0.0,0.0552,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0183,0.0,0.0371,0.0,0.0979,0.0,0.0,0.1398,0.0,1.1922
1302,Emil Audero,Sampdoria,0.0,0.0,0.2709,0.0,0.0,0.0,0.0,0.0211,0.4095,0.0356,0.0,0.0,0.0,0.0694,0.0,0.1297,0.0,0.0,0.0,0.0,0.0,0.0599,0.054,0.0,0.0193,0.1082,1.1776
1504,Alberto Grassi,Parma Calcio 1913,0.0494,0.0,0.0637,0.025,0.6289,0.0127,0.0487,0.0319,0.0958,-,-,-,-,-,-,-,-,0.111,0.0,0.0,-,0.0926,0.0,0.0,-,-,1.1597
7281,Diogo Dalot,AC Milan,-,-,-,-,-,0.0,-,-,0.0,-,-,0.3356,-,0.0,0.0179,0.2076,0.0,0.3722,-,-,-,0.0,-,-,-,0.2177,1.151
1555,Bartlomiej Dragowski,Fiorentina,0.0,0.0,0.3965,0.0,0.0,0.0,0.0595,0.05,0.0,0.0,0.0,0.2417,0.0621,0.0,0.0652,0.0,0.2578,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1424
1166,Ahmed Benali,Crotone,-,-,-,-,0.1151,0.0,0.0197,0.1224,-,0.1156,-,-,-,-,-,-,-,-,0.0,0.3926,0.3746,-,-,-,-,-,1.14
1207,Marco Parolo,Lazio,0.0,-,0.4494,0.0264,0.0,0.0968,-,0.4908,0.0,0.0,0.0317,-,-,-,-,-,-,-,0.0,-,0.0248,0.0152,-,-,-,-,1.1351
8915,Luca Vignali,Spezia,-,-,-,-,-,-,-,0.039,-,-,-,-,0.0572,0.194,0.074,0.0,0.157,0.0,-,0.1249,0.0658,0.1842,0.0675,0.1009,0.0633,-,1.1278
8165,Lucien Agoume,Spezia,-,-,-,-,0.2905,-,0.0,-,-,-,-,0.5036,-,-,0.0,0.066,0.0387,0.0,0.0,0.2181,-,-,-,-,0.0,-,1.1169
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,0.0,0.6418,0.0,-,0.0,-,-,0.0,-,0.3452,0.0201,0.0,0.0,-,0.0,-,0.0,0.0914,-,0.013,-,-,-,1.1115
1634,Alessandro Deiola,Spezia,0.0412,0.0771,-,0.2995,-,-,-,0.0,0.0,0.0441,-,0.5069,0.0359,0.0234,0.0,0.066,-,0.0,-,-,-,-,-,-,-,-,1.0941
6206,Bram Nuytinck,Udinese,-,-,-,-,-,-,0.0,0.0,0.0147,0.0,-,-,-,-,-,-,-,-,0.0,0.0202,0.0,0.0149,0.3909,0.0,0.0957,0.5544,1.0908
1114,Davide Biraschi,Genoa,1.018,0.0,-,-,0.0,-,0.0706,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0886
9022,Amer Gojak,Torino,-,-,-,-,-,0.0189,0.0,-,-,-,0.0,0.0,0.18,-,0.5313,0.145,0.0,0.1202,0.0,-,0.0,-,-,0.0879,-,-,1.0833
570,Valon Behrami,Genoa,0.3236,0.0,0.0,0.0,0.0,-,-,-,-,0.4701,0.021,0.0,-,0.0,0.0608,-,0.201,0.0,0.0,0.0,0.0,-,-,0.0,-,-,1.0765
8872,Matteo Ruggeri,Atalanta,-,-,-,-,-,-,0.6357,-,0.0205,-,-,-,-,0.0,-,-,-,-,-,0.0396,0.3798,-,-,-,-,-,1.0756
8820,Jacopo Segre,Torino,-,0.0,-,0.0,-,-,-,-,-,0.0631,-,0.2962,-,0.0,0.0,0.0287,0.0697,0.6068,-,-,-,-,-,-,-,-,1.0645
8882,Daam Foulon,Benevento,0.2767,0.0,0.0294,0.0292,0.0125,0.028,0.0,-,-,0.0,-,0.0,0.0,0.0424,0.1886,0.0,0.0,-,-,0.0,0.0,0.0,0.0723,0.3165,0.0633,-,1.0589
9140,Maxime Busi,Parma Calcio 1913,-,-,-,-,-,-,-,0.0,0.0,0.1515,0.0,-,0.0,0.4464,0.0,0.0,0.0182,0.0,-,0.0,-,-,-,0.3635,0.0748,-,1.0544
8289,Gastón Pereiro,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1484,0.2649,-,0.1666,0.0,-,0.4514,-,0.0152,-,-,0.0,1.0465
9090,Ardian Ismajli,Spezia,-,-,-,-,-,0.009,-,-,-,-,-,-,0.0143,-,0.0,0.0559,-,-,-,-,0.0382,0.1249,0.0386,0.6617,-,0.0902,1.0328
3,Luca Caldirola,Benevento,0.122,0.3162,0.0294,0.3554,0.0366,0.0,0.0741,0.0,0.0,-,-,-,-,-,-,-,-,0.0412,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0451,1.02
2495,Mateo Musacchio,Lazio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7974,0.1512,-,0.0631,-,-,-,1.0117
