id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,total
8909,Juan Ramos,Spezia,0.544,0.4273,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,0.0386,-,-,-,1.0099
6212,Mattia Bani,Genoa,-,-,0.0,0.0,-,0.0,0.0337,0.0904,0.0192,0.5731,0.0,0.0,0.0,-,-,-,0.2897,-,-,-,-,-,-,-,-,-,1.0061
7971,Jacopo Petriccione,Crotone,-,-,-,0.0,-,-,0.0379,0.138,0.2061,0.0,-,0.077,0.0523,0.0,-,-,-,0.0325,-,-,0.0087,0.1173,-,-,0.0,0.3356,1.0054
1422,Borja Valero,Fiorentina,0.0472,0.0248,-,-,-,-,-,0.4805,0.0,0.0498,-,0.0,0.0,0.0886,0.0535,-,0.0,0.0,0.0683,-,0.0726,-,0.1183,0.0,0.0,0.0,1.0036
6196,Nicolas Viola,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0816,0.0,0.1462,0.3029,0.0895,0.056,0.0912,0.2162,0.9836
1474,Alfred Duncan,Fiorentina,0.9413,-,0.0413,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9826
6203,Eddie Salcedo,Verona,-,-,0.0266,0.0,-,-,-,0.1565,0.0086,0.1006,0.0716,0.554,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,0.0531,0.971
9104,Juan Brunetta,Parma Calcio 1913,-,-,-,-,-,-,0.0357,0.0,-,0.0,-,0.0,-,0.2289,0.0,-,-,-,-,-,-,-,-,0.2097,-,0.4541,0.9284
8035,Samuel Di Carmine,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0307,-,-,0.0481,0.3589,0.0,0.0992,0.3223,-,0.0552,0.9144
1841,Pierluigi Gollini,Atalanta,-,-,-,-,-,-,-,0.0,0.0,0.3128,0.0346,0.0604,0.0,0.0417,0.0,0.0975,0.088,0.1081,0.0,0.0682,0.0987,-,0.0,-,-,-,0.91
6982,Ivan Provedel,Spezia,-,-,-,0.0,0.0,0.0649,0.3217,0.1541,0.0,0.0646,0.0517,0.0,0.0,0.1678,0.0,0.0063,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.0,-,0.8966
1624,Fabio Depaoli,Sampdoria,0.0502,0.0764,-,-,0.5874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1815,-,-,-,-,-,0.8955
2019,Federico Bonazzoli,Sampdoria,0.1634,0.7207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8841
1643,Luca Marrone,Crotone,0.0181,0.0,0.0,0.0689,-,0.0,0.0422,0.016,0.0,0.1156,0.0531,0.077,0.0,-,0.0586,-,-,-,0.3837,0.0134,-,-,0.027,-,0.0,-,0.8736
6211,Mehdi Leris,Sampdoria,0.0206,-,0.2983,0.0,0.0,0.0794,0.0,-,-,0.1238,-,0.0594,-,0.2883,0.0,0.0,0.0,-,-,-,-,0.0,-,-,-,-,0.8698
1486,Mattia Caldara,Atalanta,0.8081,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0,-,-,-,-,0.0369,-,0.845
1251,Radja Nainggolan,Inter,0.158,-,-,-,0.0171,0.06,-,0.5988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8339
1458,Ibrahima Mbaye,Bologna,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.6373,0.1307,0.0651,0.8331
1624,Fabio Depaoli,Atalanta,-,-,-,0.0766,0.5874,-,-,0.0,-,-,-,-,-,0.0,-,0.1323,-,-,-,-,-,-,-,-,-,-,0.7963
5091,Alex Berenguer,Torino,0.4089,0.3675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7764
8232,Andrea Carboni,Cagliari,-,-,-,-,-,-,-,0.0,0.0,0.1202,0.6539,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7741
1185,Iago Falque,Benevento,-,-,0.1327,0.0,-,-,-,-,-,-,0.3149,0.045,-,-,-,-,-,0.0774,0.0,-,-,0.2021,-,-,-,-,0.7721
1487,Andrea Conti,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4395,0.2213,-,0.1047,-,-,-,-,-,-,-,-,0.7655
1247,Juan Jesus,Roma,-,-,-,-,-,-,-,0.7152,0.0433,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.7585
4903,Mamadou Coulibaly,Udinese,0.2334,0.5169,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7503
8007,Yildirim Mert Cetin,Verona,0.3509,0.0,0.0204,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0979,0.2529,-,-,-,0.7221
7929,Alan Empereur,Verona,0.0,-,-,0.0,0.0705,0.6404,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7109
3893,Lukas Haraslin,Sassuolo,0.5002,-,-,-,-,-,-,-,-,0.0,0.0892,-,-,0.0,0.0,-,-,0.0,0.0202,-,0.0997,-,-,0.0,-,-,0.7093
1214,Thomas Strakosha,Lazio,0.069,0.0581,0.3924,0.0069,-,-,-,-,0.1609,-,-,-,-,-,-,0.0173,-,-,-,-,-,-,-,-,-,-,0.7046
1476,Cristian Dell'Orco,Spezia,0.5143,-,-,0.0163,0.1667,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,0.6973
1370,Federico Ceccherini,Fiorentina,0.5512,0.0,0.1315,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6827
1182,Daniele Baselli,Torino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.5559,0.022,0.0171,0.0818,-,-,-,0.6768
2043,Kastriot Dermaku,Parma Calcio 1913,-,0.0,0.6743,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6743
1133,Cristian Zapata,Genoa,0.5071,-,0.0,0.0,0.0,0.0504,-,-,0.1105,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,0.668
3536,Jean-Victor Makengo,Udinese,-,-,-,0.102,-,0.0,-,0.0,-,0.0,-,-,-,0.0124,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0957,0.4544,0.6645
1252,Stephan El Shaarawy,Roma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2199,0.1705,0.274,0.6644
8221,Brian Oddei,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1488,-,-,0.5108,-,-,-,0.0,-,-,0.6596
2003,Antonio La Gumina,Sampdoria,-,-,-,-,-,-,0.0,-,-,0.1459,-,0.133,0.2237,-,0.0,0.0,-,-,-,-,-,-,-,0.1185,-,-,0.6211
1728,Fernando Llorente,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,0.2289,-,0.3794,0.0,-,-,-,-,-,-,-,-,-,-,0.6083
1624,Fabio Depaoli,Benevento,0.0764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1323,-,-,0.0,0.1815,0.0214,0.0379,0.056,0.1001,-,0.6056
393,Douglas Costa,Juventus,0.0,0.6015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6015
1301,Daniele Rugani,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0619,0.0,0.0197,0.412,0.0,0.0889,0.5825
6212,Mattia Bani,Parma Calcio 1913,-,-,-,-,-,-,-,-,0.0192,-,-,-,-,-,-,-,-,-,-,-,0.0751,0.0,0.3416,-,0.1347,0.0,0.5706
8888,Giuseppe Di Serio,Benevento,-,-,-,-,0.0,-,-,-,-,0.0,-,0.1045,0.0103,0.0424,0.0145,0.0,0.0,0.3734,0.0,-,0.0,-,-,-,-,-,0.5451
7227,Matteo Scozzarella,Parma Calcio 1913,-,-,-,-,-,-,-,-,0.4476,0.072,-,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5416
265,Ragnar Klavan,Cagliari,0.0286,0.0,0.0,0.0,0.0177,-,-,0.0309,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.4629,-,0.5401
7097,Ronaldo Vieira,Verona,-,-,-,0.0861,0.0798,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.3659,-,-,0.5318
2005,Jacopo Dezi,Parma Calcio 1913,0.0495,0.4821,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5316
1892,Alex Meret,Napoli,-,0.0,-,0.0264,-,-,0.0956,0.0403,-,0.0141,-,-,0.1818,-,-,0.0145,-,0.0,-,-,0.0,0.0,0.1139,0.017,-,-,0.5036
8910,Paolo Bartolomei,Spezia,0.0162,0.0,0.0,-,0.1815,0.28,-,-,-,-,-,-,-,0.0234,-,-,-,-,-,-,-,-,-,-,-,-,0.5011
6972,Federico Santander,Bologna,0.0,0.0445,-,0.0,0.4563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5008
1295,Mario Mandzukic,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4902,0.0,0.0,0.0,-,-,-,-,0.4902
7625,Manolo Portanova,Juventus,-,-,0.4214,-,-,-,-,-,-,-,-,0.0242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4456
6375,Andrea Danzi,Verona,0.4374,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4374
8478,Lorenzo Colombo,AC Milan,-,0.1097,0.1683,-,-,-,-,0.1399,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.4179
557,Matteo Darmian,Parma Calcio 1913,0.0495,0.0,0.0341,-,-,0.3323,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.4159
7951,Alessandro Tripaldelli,Cagliari,0.0,0.0,-,-,-,-,-,0.0,0.0,0.1047,-,-,-,-,0.0,0.0,-,-,-,0.0,0.3039,-,-,-,-,-,0.4086
1313,Riccardo Saponara,Spezia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0833,-,0.3216,0.0,0.0,-,-,0.4049
1591,Giuseppe Cuomo,Crotone,-,-,-,-,-,-,0.0,0.0187,0.0,0.31,0.0,0.0608,-,0.0,-,0.0131,-,-,-,-,-,-,-,-,0.0,-,0.4026
9043,Steeve-Mike Eboa Ebongue,Genoa,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3838,-,-,-,-,-,-,-,-,-,0.3838
7932,Stefano Denswil,Bologna,-,0.3526,0.0,-,0.0152,0.0,0.0125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3803
1317,Andrés Tello,Benevento,-,-,-,-,-,0.0,0.0741,0.079,0.0206,0.0,-,-,0.0103,0.0707,-,-,-,0.0412,0.0341,0.0,-,-,0.0,-,-,0.0451,0.3751
8887,Christian Pastina,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3707,-,-,0.0,-,-,-,-,-,-,0.3707
7993,Ernesto Torregrossa,Sampdoria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2323,0.0895,0.0,0.0307,-,0.0,-,-,-,0.3525
8044,Joshua Zirkzee,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.298,0.0486,-,-,-,-,0.3466
4959,Filippo Melegoni,Genoa,0.0,0.0,-,0.0,0.0222,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,0.0,0.2903,-,-,-,0.0,-,0.0167,0.3292
1410,Rafael,Spezia,-,0.3084,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3084
7417,Christian Oliva,Cagliari,0.0588,-,-,-,0.0177,-,-,0.0,-,0.0,-,0.029,0.0,0.0558,-,-,0.0134,0.0865,-,0.024,-,-,-,-,-,-,0.2852
8607,Adolfo Gaich,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0423,0.0,0.2341,0.2764
1000,Federico Fazio,Roma,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2685,0.0,-,0.0,0.2685
6973,Nehuén Paz,Bologna,-,-,-,-,-,-,-,-,-,-,0.1044,0.1169,-,0.0,0.0,0.0131,0.0147,-,-,-,-,-,-,-,-,-,0.2491
1205,Senad Lulic,Lazio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0108,-,0.1873,0.0503,0.0,-,0.2484
4895,Andrea Pinamonti,Inter,-,-,-,-,0.1306,0.0212,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0952,0.0,0.0,-,-,-,-,0.247
3632,Kevin Malcuit,Napoli,-,-,0.2142,-,-,-,-,-,-,-,-,0.0215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2357
8831,Iyenoma Destiny Udogie,Verona,-,-,-,-,-,-,0.1639,0.0519,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,0.2158
